CUSTNO,Monetary_교육문화/아동_고가_증감여부_q2_q1,Monetary_교육문화/아동_고가_증감여부_q3_q2,Monetary_교육문화/아동_고가_증감여부_q4_q3,Monetary_교육문화/아동_고가_증감여부_q5_q4,Monetary_교육문화/아동_고가_증감여부_q6_q5,Monetary_교육문화/아동_고가_증감여부_q7_q6,Monetary_교육문화/아동_고가_증감여부_q8_q7,Monetary_교육문화/아동_고가_q2_q1_로그변환,Monetary_교육문화/아동_고가_q3_q2_로그변환,Monetary_교육문화/아동_고가_q4_q3_로그변환,Monetary_교육문화/아동_고가_q5_q4_로그변환,Monetary_교육문화/아동_고가_q6_q5_로그변환,Monetary_교육문화/아동_고가_q7_q6_로그변환,Monetary_교육문화/아동_고가_q8_q7_로그변환
5877,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5878,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5879,2,3,2,3,2,4,2,-9.644259655287906,9.804864206942328,-7.523873220800691,9.915501584841127,-10.385940205376807,11.783754176233495,-11.3780431034353
5880,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5883,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5884,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5885,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5889,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,0,4,1,0,0,0,0,0.0,9.35717417033038,-9.35717417033038,0.0,0.0,0.0,0.0
5891,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.846020780107605
5893,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5894,2,1,0,4,1,4,1,-10.759065905158746,-10.294721710496946,0.0,11.875546350788738,-11.875546350788738,9.706655156166695,-9.706655156166695
5895,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5896,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5897,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5898,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.71231386617817,-10.71231386617817
5899,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5901,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5902,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.02073647061157,-9.02073647061157
5903,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5904,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.87957460500774,-9.87957460500774,0.0
5905,0,4,3,1,4,1,4,0.0,9.67745780523571,9.923098403481587,-10.500921300411328,11.491307974314465,-11.491307974314465,10.997878213798417
5906,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,1,0,0,4,1,0,0,-11.231427135375194,0.0,0.0,9.66286157051736,-9.66286157051736,0.0,0.0
5912,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,4,1,4,1,0,4,3,11.19683860085981,-11.19683860085981,11.82336743978262,-11.82336743978262,0.0,10.879162079005466,10.372948131043822
5915,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5916,0,4,4,1,0,0,0,0.0,9.713823210809513,11.887480296128372,-11.995216539146194,0.0,0.0,0.0
5917,1,0,0,0,4,1,0,-11.294227230022901,0.0,0.0,0.0,10.824654466960165,-10.824654466960165,0.0
5918,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5919,1,4,1,0,0,0,0,-11.58299254740881,10.85891430368023,-10.85891430368023,0.0,0.0,0.0,0.0
5920,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5921,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,0,0,4,1,0,0,0,0.0,0.0,8.061958688789762,-8.061958688789762,0.0,0.0,0.0
5924,0,0,4,3,1,0,0,0.0,0.0,10.14666425993194,10.195611136717929,-10.864565199746654,0.0,0.0
5925,2,1,4,1,4,2,2,-12.478170764453688,-11.287523107715339,10.341787824725087,-10.341787824725087,12.423566921039752,-11.170193568042931,-11.004772093005924
5926,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5927,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5928,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930,1,0,4,1,4,1,4,-10.844317430089852,0.0,11.970556703038612,-11.970556703038612,11.740023759995958,-11.740023759995958,9.889821133156115
5931,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5933,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,0,4,1,1,0,4,4,0.0,12.718740901911099,-12.573929571342882,-10.714907506656628,0.0,11.165725249235932,11.869310147952328
5935,4,1,0,0,0,4,3,10.651386511057312,-10.651386511057312,0.0,0.0,0.0,9.896134693854636,9.72826240728469
5936,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5937,1,0,0,0,0,4,1,-11.842594673391568,0.0,0.0,0.0,0.0,10.273413094614332,-10.273413094614332
5938,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5939,4,1,4,1,0,4,1,11.929295761554567,-11.929295761554567,10.803220277576713,-10.803220277576713,0.0,11.108961052949995,-11.108961052949995
5940,2,1,0,0,4,1,4,-10.938133304107515,-9.500108618434789,0.0,0.0,9.508618673833851,-9.508618673833851,11.021188907017578
5941,0,0,0,4,1,1,0,0.0,0.0,0.0,10.93132718081234,-10.510983569667369,-9.861875942373237,0.0
5942,0,4,1,0,0,0,0,0.0,10.562106393701127,-10.562106393701127,0.0,0.0,0.0,0.0
5943,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5944,0,0,4,1,0,0,4,0.0,0.0,10.467615379650184,-10.467615379650184,0.0,0.0,10.341787824725087
5945,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5946,1,4,1,0,0,0,0,-12.289615930605944,11.321783192808832,-11.321783192808832,0.0,0.0,0.0,0.0
5947,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5948,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.710925610315577,-12.710925610315577
5949,0,4,1,1,0,0,4,0.0,9.376374735139601,-9.179831496688456,-7.653313902859437,0.0,0.0,10.314137197784875
5950,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5954,0,0,0,4,1,0,4,0.0,0.0,0.0,11.43461746365988,-11.43461746365988,0.0,8.147090757320546
5955,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.9248710438714,-10.9248710438714
5956,0,4,1,0,0,0,0,0.0,10.73828878158063,-10.73828878158063,0.0,0.0,0.0,0.0
5957,1,0,0,4,1,0,0,-13.083557952890914,0.0,0.0,8.471304667965715,-8.471304667965715,0.0,0.0
5958,4,1,0,0,0,0,0,10.560931641657222,-10.560931641657222,0.0,0.0,0.0,0.0,0.0
5959,1,0,0,0,0,0,4,-11.328418176466661,0.0,0.0,0.0,0.0,0.0,12.776766310111082
5960,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5961,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5962,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5963,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5964,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5965,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5966,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5967,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5968,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5969,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5971,0,4,2,3,3,2,4,0.0,10.750014383103283,-9.074023129542715,10.68050448466486,9.193695001646502,-10.63886579514191,11.849491777123934
5972,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5973,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5974,4,1,4,3,2,2,3,11.517791696113727,-11.517791696113727,11.409607286107374,12.419342278381674,-12.202711622338335,-9.867023167420111,10.908325454922487
5975,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5977,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5978,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5979,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5980,0,4,1,0,0,0,0,0.0,10.85891430368023,-10.85891430368023,0.0,0.0,0.0,0.0
5981,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5982,2,3,1,1,4,1,0,-10.383106139032384,12.257240983571018,-12.597309259759033,-10.449415197422042,10.70402903079826,-10.70402903079826,0.0
5983,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5985,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5986,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5988,0,0,4,1,0,0,4,0.0,0.0,9.800213726456223,-9.800213726456223,0.0,0.0,9.886243493485676
5989,0,0,0,4,1,0,4,0.0,0.0,0.0,10.05087116159637,-10.05087116159637,0.0,10.173912848436638
5990,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5991,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5992,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5994,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.290597562326973,-8.290597562326973,0.0
5999,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6005,3,1,4,2,4,3,2,11.868842899223885,-12.15002546033319,10.381881014199447,-9.128163806383947,11.489051224508184,11.023269604674468,-11.396176676546375
6006,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010,0,4,1,0,0,0,0,0.0,10.065467692718283,-10.065467692718283,0.0,0.0,0.0,0.0
6011,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,0,0,4,1,0,0,0,0.0,0.0,10.221163972389707,-10.221163972389707,0.0,0.0,0.0
6015,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.840093139105692
6018,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019,0,0,4,1,0,0,0,0.0,0.0,9.25902239956699,-9.25902239956699,0.0,0.0,0.0
6020,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,1,0,0,0,0,0,0,-10.454645488824127,0.0,0.0,0.0,0.0,0.0,0.0
6023,0,0,4,1,0,0,0,0.0,0.0,10.506912071002159,-10.506912071002159,0.0,0.0,0.0
6024,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,1,0,0,4,1,0,0,-11.578640024078725,0.0,0.0,10.81900012249492,-10.81900012249492,0.0,0.0
6026,4,1,4,2,1,4,3,10.407770957482494,-10.407770957482494,11.034918876854006,-8.1385287733114,-10.97813042902587,10.34810150143073,5.908875250566661
6027,0,4,2,1,4,1,0,0.0,10.85891430368023,-9.952048666366155,-10.341787824725087,11.51095023261364,-11.51095023261364,0.0
6028,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,4,1,4,2,3,2,1,11.287523107715339,-11.287523107715339,11.497788916052755,-9.098538423114748,11.203597006433855,-11.170626638523645,-11.428857745447997
6032,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.672396770932089,-9.672396770932089,0.0
6033,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,1,0,0,0,0,0,0,-11.439642545654245,0.0,0.0,0.0,0.0,0.0,0.0
6038,4,1,4,2,3,3,2,11.77630012432869,-11.77630012432869,11.356668503644231,-10.599522015206416,10.3807031992467,7.065769638911631,-10.714450137346281
6039,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,3,1,2,3,4,1,2,12.269629186960701,-12.785256002165346,10.352235130849689,11.452999154985182,13.106906230419488,-13.350862669193022,-9.972404116975822
6043,1,0,0,0,0,0,4,-11.078306925905414,0.0,0.0,0.0,0.0,0.0,10.765260302066112
6044,0,4,1,0,0,0,0,0.0,11.45549188115657,-11.45549188115657,0.0,0.0,0.0,0.0
6045,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,4,1,0,0,0,0,4,9.643199482865663,-9.643199482865663,0.0,0.0,0.0,0.0,7.807874273834077
6047,4,1,4,1,0,4,1,10.623988194313508,-10.623988194313508,10.246480870575752,-10.246480870575752,0.0,10.060430113450447,-10.060430113450447
6048,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,0,0,0,4,1,4,3,0.0,0.0,0.0,8.564376478277298,-8.564376478277298,9.896134693854636,10.158271646879863
6055,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,4,1,4,3,1,4,1,5.872082923462089,-5.872082923462089,9.107121984108776,9.731285548911137,-9.85235785634124,11.262888305763319,-11.270318998360155
6058,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,4,3,2,1,4,1,4,9.226594599424558,10.029646995253938,-9.765511085878929,-9.64411737828227,11.376439088760891,-11.376439088760891,11.272499701617894
6060,1,0,0,4,3,1,4,-9.933721432477434,0.0,0.0,10.160239248430992,10.233388575653423,-10.890611164365172,9.648672900246837
6061,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,1,0,4,1,0,4,2,-10.862335587106937,0.0,7.918906352989278,-7.918906352989278,0.0,10.85891430368023,-10.107161346576572
6063,4,1,4,4,1,4,1,9.333068141624496,-9.333068141624496,9.548356986302236,10.767847408221005,-11.026635734346879,11.321783192808832,-11.321783192808832
6064,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6066,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.624347140956537,-10.624347140956537
6067,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068,1,0,0,0,0,0,0,-10.880034827948194,0.0,0.0,0.0,0.0,0.0,0.0
6069,1,4,1,4,3,1,3,-10.454645488824127,11.128242696470636,-11.128242696470636,11.954964969156986,11.024748669285739,-12.238357034241956,9.13336819552492
6070,4,1,4,1,1,4,2,10.72684320207664,-10.72684320207664,11.4985039606675,-11.0985708712795,-10.38876574638913,10.761102969917285,-9.777346175290393
6071,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.998029519012414
6072,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,4,1,4,2,1,0,0,10.729346277425233,-10.729346277425233,11.01309182972424,-10.136984959213297,-10.474579135025317,0.0,0.0
6083,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6085,0,4,3,1,0,0,4,0.0,8.66411332979005,9.216637786418376,-9.671144322517357,0.0,0.0,9.042590854500665
6086,0,0,4,2,1,4,1,0.0,0.0,10.828680830586999,-5.914989522580526,-10.821328365706675,10.22747762306774,-10.22747762306774
6087,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6088,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,4,1,0,4,1,4,4,8.763367897222361,-8.763367897222361,0.0,10.541374790858303,-10.541374790858303,9.706655156166695,10.336926160646707
6091,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092,0,0,4,1,0,0,0,0.0,0.0,10.023346189759115,-10.023346189759115,0.0,0.0,0.0
6093,0,0,4,1,0,0,0,0.0,0.0,9.25902239956699,-9.25902239956699,0.0,0.0,0.0
6094,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,0,0,0,4,1,0,0,0.0,0.0,0.0,10.38876574638913,-10.38876574638913,0.0,0.0
6097,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.924910705103388
6099,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.461585382656665
6100,2,3,1,0,4,1,0,-9.984040103559554,11.978235800435378,-12.467427329194738,0.0,10.824654466960165,-10.824654466960165,0.0
6101,0,0,0,4,1,0,0,0.0,0.0,0.0,8.421304985361024,-8.421304985361024,0.0,0.0
6102,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,1,4,2,1,1,4,1,-10.173661753056155,11.04274663565392,7.437135547626961,-10.698102329949384,-9.899236958542696,10.482575382418506,-10.482575382418506
6104,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111,1,0,0,0,0,0,0,-9.11434209626226,0.0,0.0,0.0,0.0,0.0,0.0
6112,0,0,0,4,3,2,3,0.0,0.0,0.0,10.860100992184067,9.99604379877807,-9.810264788817678,-9.039664411462123
6113,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6115,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,2,3,1,0,4,1,4,-10.979868026600267,8.972487718821023,-10.32898107877885,0.0,9.525424555324827,-9.525424555324827,10.81177935767194
6121,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,11.029445193911657,-10.992354827454367,-7.717004614609523
6122,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,2,4,1,0,0,0,4,-8.960494846691356,11.724393889258634,-11.76514323790304,0.0,0.0,0.0,9.14543668023111
6124,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,0,0,4,1,0,4,1,0.0,0.0,9.373059639691565,-9.373059639691565,0.0,10.589256689598514,-10.589256689598514
6127,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,2,2,3,2,3,1,0,-12.030628448878158,-9.638758765364987,11.416121393103717,-10.648236166197856,11.524937364680486,-12.07610368118306,0.0
6129,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6135,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,0,0,4,2,2,3,1,0.0,0.0,11.81089335758123,-10.149106040437472,8.209760721095721,11.051175510576769,-12.077314246670609
6137,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,0,0,4,1,0,0,0,0.0,0.0,10.875072971525457,-10.875072971525457,0.0,0.0,0.0
6141,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,0,0,4,1,0,0,0,0.0,0.0,11.056279662982725,-11.056279662982725,0.0,0.0,0.0
6143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144,0,0,0,4,1,0,0,0.0,0.0,0.0,13.11572266105073,-13.11572266105073,0.0,0.0
6145,0,4,2,1,4,1,0,0.0,11.259817242979128,-10.750170508254905,-10.341787824725087,9.714653973376608,-9.714653973376608,0.0
6146,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,4,1,0,0,0,0,0,10.824654466960165,-10.824654466960165,0.0,0.0,0.0,0.0,0.0
