CUSTNO,Monetary_식품/생활_중가_증감여부_q2_q1,Monetary_식품/생활_중가_증감여부_q3_q2,Monetary_식품/생활_중가_증감여부_q4_q3,Monetary_식품/생활_중가_증감여부_q5_q4,Monetary_식품/생활_중가_증감여부_q6_q5,Monetary_식품/생활_중가_증감여부_q7_q6,Monetary_식품/생활_중가_증감여부_q8_q7,Monetary_식품/생활_중가_q2_q1_로그변환,Monetary_식품/생활_중가_q3_q2_로그변환,Monetary_식품/생활_중가_q4_q3_로그변환,Monetary_식품/생활_중가_q5_q4_로그변환,Monetary_식품/생활_중가_q6_q5_로그변환,Monetary_식품/생활_중가_q7_q6_로그변환,Monetary_식품/생활_중가_q8_q7_로그변환
2557,3,4,3,3,1,4,1,11.712061812227564,12.861472899210037,11.277052577984142,8.723615298492824,-12.871796308078043,12.644433880727282,-12.638452443136025
2558,3,1,3,1,4,1,3,12.453371129351455,-13.041386966432023,11.05893067152381,-13.372166495824082,13.133985877992789,-12.833125058252486,12.021659307293767
2559,1,4,1,4,2,4,1,-12.74954880283115,15.268713797500135,-15.306609462514297,12.728423320010998,-11.942415958548557,15.561266649648687,-15.649813681771583
2560,2,2,2,3,3,2,3,-12.23477355720429,-11.132372109962054,-9.902213201610218,11.223877322301185,11.51704820621672,-9.884845235672907,-8.742509089278558
2561,2,3,3,3,3,3,2,-11.719230253252997,11.941619238632997,11.887861222701034,9.138135691017649,10.835818887129424,11.890185073728178,-12.049246553686983
2562,3,1,4,1,2,4,2,11.628418934057455,-13.039893702970641,12.762594677670098,-12.584345477231178,-11.404882787943594,12.728506436453625,-12.510689644140431
2563,1,4,1,4,3,2,4,-11.830339270970269,12.560586326789187,-12.494014441935775,12.300867358166808,10.918170005225631,-11.544834580937684,12.031976447888201
2564,2,3,2,4,3,2,4,-8.806912663500988,11.300461875353284,-8.903443572701757,12.867761599399277,10.61860114083905,-12.18334335094094,13.439463086185913
2565,3,4,1,3,3,3,2,11.672350665650761,12.996725252832839,-13.129768439363387,11.528188744448341,11.54650551552635,12.095581547207164,-11.126763393497207
2566,3,1,3,3,2,3,3,12.80878783602154,-13.072188161370827,12.11952684138967,12.504057777170685,-11.13872183375882,12.11636475906631,-6.997706290420601
2567,3,2,3,3,2,3,2,11.843893452612264,-11.327171734217423,11.014832168828827,12.017149009613474,-12.207057865221728,12.292570626528025,-10.857411265887029
2568,4,2,3,2,2,3,3,13.028063908885517,-9.759098348810642,12.330317748087882,-12.673085509985855,-11.417598259500528,11.82057792673306,11.211012366603514
2569,2,2,3,4,2,1,4,-8.300441613738363,-11.915260655288357,11.327764543293394,12.722434373955622,-12.028503957397497,-12.467125028197083,12.438244794580866
2570,4,2,3,1,4,2,4,13.507177270626405,-12.42996479762472,12.380507138306706,-13.740812138708943,12.910926548391496,-12.212171595740019,13.052137348789094
2571,2,2,4,2,3,2,3,-12.930710006516763,-12.60958111518602,13.451190006917194,-12.777711909730273,9.450136642888053,-10.768689559515852,13.19739906242537
2572,3,2,2,3,2,2,3,12.604597377734889,-11.213461381279556,-8.248489568105168,8.235048564653065,-11.59167799969478,-10.746130901989037,12.089146085035424
2573,2,3,3,1,4,1,4,-12.194618631785904,11.869303310592617,11.756804847617218,-12.568735172277567,12.139848857159084,-12.329153741927877,13.324364093959199
2574,3,2,3,2,4,1,3,12.105563309698814,-11.691437543920603,12.140413075636571,-11.348386667026618,12.831195695185793,-12.840586778320912,11.681504896433745
2575,2,3,3,2,4,3,2,7.963363035981327,10.590068824238607,11.106222059729678,-11.709543023236254,12.471240307045022,12.085499904184568,-11.96439367375066
2576,2,2,3,2,1,3,2,-12.025858442206633,-12.274098390480829,12.330436841365636,-11.83257895344347,-12.81415250848654,11.776568092093617,-12.071422008329712
2577,2,2,4,2,1,4,4,-12.285633400146558,-10.747789680941382,12.499871303873013,-12.152129326634425,-12.952892843296373,12.031171998691791,12.76015842703967
2578,3,2,2,3,2,2,2,12.639171985163621,-10.90122060065576,-10.963721146738163,8.816210859823634,-11.722048857525817,-12.723256367217761,-11.98131683645352
2579,4,4,1,4,4,2,3,11.763023787002254,12.62618995481025,-12.932902937411283,12.788297246256406,12.467113902951866,-11.88216527538589,10.818175881721478
2580,2,4,2,2,4,2,1,-9.433427811542652,12.277607179896771,-11.301701496462567,-10.880721351518154,11.331366820275955,-10.377860073432082,-12.036701109912697
2581,3,2,4,1,1,1,4,11.281474226555126,-11.510030903871028,13.27546077861619,-12.965048384194347,-12.016231026935666,-11.720761613264054,10.637359324444951
2582,1,3,1,4,1,3,2,-12.565012339723665,-8.31119492217412,-12.207059078996794,12.765721403202738,-12.80020530814481,10.76737893855043,-11.574248124746576
2583,2,2,3,2,2,2,3,-11.118122151435772,-11.96491581512646,12.251970575943995,-10.443991407133236,-11.298395530375767,-11.988186358634788,10.474640248597606
2584,1,1,3,1,4,3,3,-14.66868442504505,-13.753679041684014,12.249456145112331,-13.399225501397396,12.94521271807777,11.839589929656034,12.827406796331955
2585,2,3,1,3,4,1,1,-12.003993784289145,11.351188453576645,-11.91249108612605,9.786447723207033,12.854483718363772,-12.562880629497064,-11.958127534921633
2586,3,2,3,1,2,3,2,13.424285329011328,-12.300116071045199,11.43221913777907,-13.229394461934827,-12.066505044271574,12.475648092631985,-12.168102713018625
2587,3,3,4,3,2,3,3,9.71832327916462,10.19540037964791,12.351266659144866,8.650128312035102,-10.58424149376244,10.796054219111522,11.192887153349881
2588,2,1,3,4,2,2,3,-8.502497129471308,-12.462082906092963,10.898374684983752,12.71023026308071,-12.37622618926869,-11.387298425731334,11.441946008827047
2589,3,2,3,3,3,3,1,11.739670599292632,-11.973061706322511,11.624219476693488,11.348206523039282,9.981728641824645,10.414815833048047,-12.860860329985433
2590,4,1,4,2,2,2,3,13.33223861936886,-13.361808784436915,13.099300647432822,-11.870537149773538,-12.03741416722227,-11.804791898369212,11.55756389807058
2591,3,1,4,3,3,1,3,9.834388582846085,-12.157634178124555,12.179819460724083,11.957438919189174,12.091224939015074,-12.780567392907686,8.07226686555038
2592,3,1,3,4,4,1,4,9.908017221463796,-11.223110034631839,10.188331611429643,11.518120836247478,11.841741530834925,-12.462035399546723,12.080556444036741
2593,4,1,4,1,4,1,3,11.550238009516178,-11.508208435757311,11.372908870032374,-11.95009981777298,12.014551458032832,-11.492046117200019,9.71780611598861
2594,1,2,3,3,3,4,1,-12.635786481711557,-12.11426063123622,9.976447227612793,11.331450259884974,10.138290076099212,12.632187067021023,-12.99769883805178
2595,4,1,4,2,4,2,2,13.159215860856206,-13.082099519486237,12.770858283038274,-11.950067224366165,12.672697511213737,-10.084089187912246,-11.494529830916514
2596,3,2,3,3,2,3,2,11.585427054213369,-11.298638324448978,10.416944463872426,12.038466367090772,-12.207841297068509,11.763475199915177,-11.815598252784621
2597,4,2,1,2,2,4,4,11.72160014280984,-11.004477573915873,-11.538852962115543,-10.05821882657046,-10.53641308927598,11.949433403892222,12.290806313060447
2598,3,2,4,2,2,2,2,12.180795274256127,-10.637739348863892,13.372085766548519,-12.141759148037504,-12.415413533598901,-10.736476828344925,-11.746901596658395
2599,2,2,3,2,3,2,3,-9.573406612618092,-11.07843973454161,11.696258478459692,-10.612566116886523,11.887760167114543,-11.398479889248971,11.87862471011871
2600,2,3,2,2,1,1,1,-7.074866199219752,11.400038859635046,-11.133319342121561,-10.952508707422664,-13.748702986435546,-11.877482106377322,-11.700802746187572
2601,2,1,3,4,2,4,1,-9.668029253950422,-11.781837111055172,9.256995719754348,11.715753184140661,-11.068747072616292,13.032380366710788,-12.606328790702076
2602,3,2,2,4,2,2,3,10.257056495031618,-11.846188943414113,-12.098359583007374,13.292321952011575,-11.377244143723908,-12.478342664903568,-10.196090381508824
2603,3,1,3,2,1,3,4,11.52166005128426,-12.436652727881631,11.54559542565001,-10.42474167664507,-12.418144775555943,10.101717513377217,11.73725462880964
2604,3,3,2,2,4,1,3,10.412530892144803,12.431178506772403,-12.181657516802264,-11.751610870523258,12.63562861318287,-13.150816851546917,12.016252109371548
2605,3,3,2,3,4,1,4,11.776952562401283,11.826042588518117,-11.6999896039959,9.96001138858422,12.437034538959967,-12.946490516309478,12.227999170818142
2606,4,1,3,4,3,1,3,12.547318438415369,-12.289555814594731,11.361728066106608,12.115215275146072,11.638271612722539,-12.269756370101454,-8.790544590344037
2607,2,3,2,1,4,3,3,-11.560631462006304,8.908120452157208,-11.699346450485516,-12.554800182852805,12.055318139138937,11.886832658516697,11.262454978443063
2608,2,3,3,2,4,2,2,-10.395560711072527,10.983414484171329,11.64664287164693,-11.582967575556843,13.661201570662882,-12.53098229248395,-12.48828153280627
2609,3,2,2,2,3,3,3,11.316497364428615,-11.66513910846765,9.883357780012055,-10.681690016664545,11.83208266942004,10.582824661838611,-9.714764165419146
2610,3,2,3,3,2,3,2,11.096411483369886,-11.3735118512908,11.65057422606414,12.103751164089658,-11.258762622387843,11.151643082639431,-11.244555150383233
2611,3,3,3,2,3,3,2,11.41479580125865,8.08590127232938,11.88324555492431,-11.851766254333498,11.97183291100996,12.569637232870964,-12.277230858101172
2612,1,4,1,3,3,4,1,-11.218091542976325,12.78016408930741,-11.609212461075254,11.57934040118976,10.819668309147268,12.909324288442248,-12.7913512760047
2613,2,2,2,4,3,2,4,-9.431132332293233,-10.7844845673209,-9.505778943746536,13.018911881476512,11.84929406483765,9.018398321086572,12.568350113131675
2614,3,2,3,3,3,1,3,10.930728394096795,-11.506565824768058,11.030152106511594,11.279180873856614,11.143729852635232,-12.36671643169277,11.623775053469897
2615,3,2,2,2,4,1,2,11.210908652633671,-12.584246829591828,-9.97520574201869,-11.387767977535088,12.496619402563228,-12.669144935716835,-10.698207588121598
2616,2,2,2,4,2,4,1,-11.874416675239653,-11.036932456945989,-11.178222708640025,12.30744811984059,-10.381929309700402,12.616523538145461,-12.907911155940438
2617,3,2,3,3,3,3,2,11.450358117617606,-11.968948207351799,11.15111304889911,12.081284266111162,10.448265506196876,10.542508563730186,-10.939495788922025
2618,3,2,3,3,3,2,2,12.99828157327344,-12.030107266946116,11.395726069514875,11.912983436465126,12.771775460200452,-12.513505072727733,-11.551380043769004
2619,3,3,1,2,3,3,3,11.804426698299313,12.573194247270367,-12.831257136413937,-12.132875563808595,10.379267128101747,9.99714195822471,-8.726951786327536
2620,2,2,3,2,4,1,3,-11.833946081694188,-10.503695976532487,11.77730643812946,-11.817032550385257,13.392563528761986,-13.277056233666785,10.821971325991125
2622,2,2,3,1,4,1,3,-10.917475719419327,-10.457494835042432,12.505626555176555,-12.813079892881422,13.360522455591695,-13.188181954821928,10.901872696123924
2623,3,3,3,3,1,4,2,10.548873103288209,11.045973927202827,10.770378669486544,9.233023555721209,-12.1288242970344,11.907799068076217,-10.975989215854279
2624,1,1,4,2,3,2,4,-11.571067214384854,-11.582542135775727,11.845369530134317,-9.049571373809169,10.239251578031126,-6.051043792085481,12.29382388936558
2625,3,4,2,2,2,3,3,11.52835536221923,12.637040472436217,-10.853402136044837,-11.831779894866267,-11.905626545021281,11.424414016050328,-9.770020225323302
2626,4,2,1,3,4,2,1,12.472159894803916,-11.71557466707497,-11.701393232906426,9.668218720875595,12.801118227233847,-10.961419097982628,-12.373521152370198
2627,4,1,3,2,2,2,3,12.92978919388377,-12.699917211108676,11.808234962808019,-11.503251648321045,-11.354017223379296,-10.651735643871096,9.536739859592407
2628,2,1,4,3,3,2,1,-10.140317624578227,-12.248950530238464,12.852181973528767,11.540111452883515,9.87852509793387,-11.456130402131013,-12.79118249270861
2629,3,2,4,2,2,2,2,12.974828267890215,-12.942410491202002,13.652747082463835,-12.573771356410656,-12.074699826628244,9.672857549331146,-12.547543294917107
2630,1,4,3,3,2,3,3,-11.559058401691505,12.604123915192554,10.01016789829851,11.997859123184389,-11.389521084898584,11.787908016667291,11.583948894311305
2631,2,3,3,3,3,4,1,-10.894458322991753,11.051348037325619,11.826437845705543,10.900962805025802,11.866682236130627,14.58277557790593,-14.596495898469014
2632,3,2,1,4,1,3,1,11.118981637279937,-10.576923055684286,-13.369190907343615,13.337168150297394,-13.206124238164344,11.748110302512593,-12.627576863015996
2633,2,3,3,1,4,3,2,-10.949265420712365,10.01458808936796,12.267952166117249,-13.014336507147522,12.452227101213133,10.165811035472995,-10.9084696696976
2634,1,3,4,1,4,1,4,-12.72199344563715,10.631863887255578,13.63935010195168,-13.583784295739507,14.192570342684526,-14.067326242649996,13.118643407120247
2635,3,2,2,2,4,2,3,12.541514462726875,-11.560091727963583,9.1926245084558,-11.871206975174648,12.876371830307756,-11.529961664030603,12.336807088136533
2636,3,3,4,2,1,4,3,11.61085422893094,10.871166243249215,13.31568385546218,-12.42749245551286,-13.04407024687902,12.404838631880224,11.203095597954011
2637,4,1,4,1,4,2,3,13.012572922947378,-12.918277074242337,13.046637049739806,-13.192720362668329,13.060729595374472,-12.250482657878901,9.849103754213937
2638,3,2,1,2,3,1,4,12.652381569536043,-10.741087838523244,-13.00529924222898,-11.688734413525777,11.218697489013131,-11.798930646953725,12.758192918126037
2639,2,4,2,2,4,1,2,-11.056610162073552,12.250915573881876,-10.619448612030517,-11.260468684409037,12.534473161290796,-12.822422179733259,-11.352667830886068
2640,2,2,2,4,1,3,4,-10.248755540909922,-9.791112509105576,-9.503566285543302,11.862994815211952,-11.85667569434126,9.43046684779291,12.05848597273258
2641,1,4,1,4,2,2,3,-12.985553257280232,12.26121294561771,-13.043636202995382,13.059264658862539,-10.38438885853549,-10.589707210444185,10.825855917233007
2642,2,3,3,3,2,3,2,-9.504642942759506,10.826165084071807,12.196184646109755,10.817720220107311,-12.338668297903327,12.274417371156161,-11.904266310250689
2643,2,3,4,1,1,3,2,-11.66786796853641,-5.780186304836119,13.454725168783197,-13.32369743090253,-12.112503895787158,11.557205785567177,-9.89637113221728
2644,2,2,3,2,3,2,3,-10.565505349826168,-11.399896305086429,12.61316173724,-10.624856239539232,12.620239989940096,-12.528474134851779,12.239601322463102
2645,1,3,3,1,2,2,1,-13.105311547938593,11.711769324971154,12.380836923017947,-12.60248188272689,-11.999175995139844,-10.97158088040947,-12.687533016273607
2646,1,3,3,3,3,1,4,-12.928800005853944,9.639230012942397,11.4642416269686,8.317860562965178,11.914956093678448,-12.76033245056919,12.699667968916108
2647,1,3,1,3,4,3,2,-13.423024192686645,12.564172485946692,-13.378605304558237,7.686148930019298,12.554808979956888,10.962195003485181,-12.139027129752927
2648,2,2,3,2,4,2,2,-11.59413786341196,-9.078043354059538,11.287775086526356,-10.506457114222888,12.965324061773213,-10.543050576186902,-12.426616790034796
2649,1,3,3,2,4,1,3,-12.602775296212945,9.905995754101754,12.211266157458812,-11.326054538851723,12.465647581478777,-13.329729271946322,11.973344396282148
2650,3,3,2,3,3,3,1,11.996356013761455,10.127809663694599,-11.567255524137934,11.705832050442375,12.017133750855951,11.359811982310376,-12.94192595163269
2651,2,2,4,3,4,3,2,8.983394278032899,-12.069125134429534,13.298630948357394,9.533502611284613,13.249184803297542,11.828523388078853,-12.260584014562367
2652,3,1,4,3,2,3,3,11.427349693218721,-13.22386302382771,12.950266067088139,12.238615302855335,-11.957798881560484,11.496201834678788,10.644512194024697
2653,2,3,3,2,2,3,2,-11.11887536343455,12.179484803455084,11.710364390937336,-11.602790993753235,-10.693171861561185,12.401581878005995,-11.50292723280615
2654,3,3,4,2,3,3,3,12.077365464626464,10.980751902728874,13.329426445397331,-11.538220295650587,12.38355572080947,9.932213268146727,12.497536365365395
2655,1,3,3,3,4,1,4,-11.468197154974588,10.047015143567958,10.692748209703918,10.603400445381041,12.54454956606302,-12.935522341974027,12.02431479072129
2656,2,1,4,2,3,1,4,-11.32112454682108,-11.548674342247942,12.857103074292564,-11.286885354361479,9.528675167027856,-12.055643804887415,12.416980172163063
2657,3,3,1,4,1,4,3,11.524505605004123,11.733200601592669,-12.15828502487915,12.971532578612734,-12.939176090814502,12.475498393141715,8.367636678873632
2658,3,2,2,2,4,3,2,11.172151014842449,-12.735881456376598,9.281058303048034,-11.385311761282471,13.10411774762373,13.129227926666225,-13.094963473423281
2659,3,2,3,2,4,2,4,11.510085901910868,-11.784378240693396,11.908577647375925,-11.987142824484415,12.248518940425361,-11.659618015688078,12.861713441926204
2660,4,1,1,4,4,2,1,13.397523215614605,-12.811745122327103,-12.382646310729509,12.28174770972491,13.576693022406428,-12.145992234687942,-13.16156512148077
2661,3,1,2,3,1,2,2,12.204373427459295,-14.854986339886446,10.881138827896814,13.335821035682166,-13.47737990516467,-12.222717747881083,-11.209718767979078
2662,1,4,2,3,2,1,4,-12.378701745304575,12.700130018941268,-11.877497309663847,11.269367125776952,-10.120486061841602,-11.871481459041009,12.116232530471835
2663,4,2,3,2,4,1,4,12.62743686111007,-11.56104825617327,11.724884402572345,-11.19345607484246,12.430262600701152,-13.038608977237576,12.127327038554158
2664,3,2,2,4,4,1,4,12.027676797981698,-12.520194760356953,-11.67356228302024,12.41959579423291,13.01844072514505,-13.204400259943364,12.657257384746266
2665,4,4,1,1,4,1,3,10.237361153748893,13.178454523379994,-12.98388864093459,-11.563132415471998,11.666546933017242,-11.039758556553776,10.025579797514663
2666,2,1,3,3,3,2,3,-12.103175127240094,-12.358429505405999,12.22952762280389,10.417850472304039,12.208300332516622,-12.245676729012544,12.053270372731562
2667,3,2,3,2,2,1,4,10.23654906234789,-11.67427972349011,10.956978026124947,-10.601368066175143,-11.44417405519155,-12.378460459521921,13.181022610172965
2668,1,4,4,3,2,4,2,-11.854374001449827,11.676946005826212,12.000786651545965,11.884048691421173,-11.870325808505843,12.388415593692404,-11.798196836404708
2669,1,3,3,1,4,2,3,-12.923729114624946,9.800929475082103,12.266854120478966,-12.774134606851927,11.839332038197606,-11.141987829008656,10.438179234706345
2670,3,3,2,3,2,3,2,12.665079230085764,-7.727980854779654,-12.399698101452977,12.948629142051997,-12.054552617857277,11.66621113061696,-12.1859297734907
2671,2,4,1,2,2,4,3,-11.969844440983884,13.720697304810423,-13.71518377758334,-10.977959593707519,-10.388997213863238,12.437442355199577,12.076787074109346
2672,3,2,2,3,3,3,1,11.760975622407566,-10.441878888679954,-11.415050675560607,11.410188047197067,11.203510646897556,11.304195736414862,-12.257868092615517
2673,3,2,3,2,4,3,2,12.409766928254385,-12.284142653971577,11.573246701064445,-11.456116903442704,12.690526789928391,12.328377383532738,-12.091168229305897
