CUSTNO,Monetary_의류/이미용_저가_증감여부_q2_q1,Monetary_의류/이미용_저가_증감여부_q3_q2,Monetary_의류/이미용_저가_증감여부_q4_q3,Monetary_의류/이미용_저가_증감여부_q5_q4,Monetary_의류/이미용_저가_증감여부_q6_q5,Monetary_의류/이미용_저가_증감여부_q7_q6,Monetary_의류/이미용_저가_증감여부_q8_q7,Monetary_의류/이미용_저가_q2_q1_로그변환,Monetary_의류/이미용_저가_q3_q2_로그변환,Monetary_의류/이미용_저가_q4_q3_로그변환,Monetary_의류/이미용_저가_q5_q4_로그변환,Monetary_의류/이미용_저가_q6_q5_로그변환,Monetary_의류/이미용_저가_q7_q6_로그변환,Monetary_의류/이미용_저가_q8_q7_로그변환
4409,0,0,4,4,4,1,4,0.0,0.0,7.495228983116594,8.166001208598017,11.769237197424884,-11.809559055456207,10.163327790531122
4410,2,1,4,3,1,4,1,-9.82837041281598,-11.570026890665092,11.24065674502585,9.88581675255738,-11.229017743193758,12.985184917877552,-12.931323691065504
4411,4,2,4,2,3,2,2,12.060754010101002,-10.988181712995521,12.797551716428927,-12.226615673459616,11.863501781189338,-9.617414500048541,-11.817842956259893
4412,4,2,2,3,1,4,1,10.003746305021323,-8.969297563421094,-8.712978841221087,9.031829134881177,-9.767674943707641,11.311860670041971,-11.198908361328183
4413,2,4,2,4,3,2,2,-10.762618073502138,11.509115731830976,-10.571218965662144,12.614071796088282,11.239700094057815,-12.0029896261464,-11.558146807393943
4414,4,3,3,1,4,2,1,9.74461071303573,6.564631891231172,8.664050332020969,-9.787992933456337,11.0241700779541,-10.40468176382555,-9.966425779429752
4415,3,1,3,1,4,2,1,9.950100096971639,-11.884996351389285,10.668073817261488,-11.370098768043285,10.87892030616779,-7.68159956619282,-10.836231618543705
4416,4,2,1,4,2,3,1,11.52121439091046,-10.573735951259827,-11.145165670017645,10.485010213342534,-10.064668605443645,10.283473297036036,-10.537199219551143
4417,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.626254561842742
4418,4,2,2,3,3,3,1,12.039449818528803,-10.4081266347872,-10.29190647349168,10.025586587760165,11.187035157371692,9.42469674468724,-12.099073858726245
4420,1,4,2,1,0,0,4,-9.81529249332507,9.582667118942462,6.393253384217906,-9.622970997904746,0.0,0.0,7.207732136659372
4421,1,4,1,1,0,0,4,-9.108166146876634,10.995544216264145,-10.868646993691133,-8.868529437427435,0.0,0.0,7.7182613823636705
4422,0,4,3,1,0,0,4,0.0,9.651945190660104,8.997326428041404,-10.07037642782616,0.0,0.0,7.272224354514642
4423,1,4,3,1,1,2,3,-9.647676736922074,10.548290165504564,10.748980807226687,-10.923993098891541,-10.16358523199346,-7.608593251013527,8.665442714343241
4424,3,1,3,2,3,3,2,10.462718249903308,-10.928570628542344,9.798514860945694,-9.550212155917116,-6.805985453180566,8.11904176268589,-9.344685255126748
4426,3,1,3,3,2,3,3,11.940087383337177,-12.231467999208087,9.445837444765788,8.804260663507847,-9.548146930265657,10.583921823770515,10.50064406184572
4427,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,11.02868053770689,9.849862064028622
4428,4,1,0,4,1,4,2,9.003325826873139,-9.003325826873139,0.0,9.023410677992356,-9.023410677992356,9.659354652187988,-8.819577901265095
4429,1,3,1,4,1,3,2,-9.805673825839872,9.163150377211908,-10.004875351778022,11.213667092100705,-10.72842652363847,9.221127144010854,-8.821448316557506
4430,1,0,0,0,0,4,1,-10.0737952323962,0.0,0.0,0.0,0.0,11.300447855473504,-11.300447855473504
4431,4,2,1,3,3,1,4,12.016926570094016,-9.263762002202208,-11.685052265665336,9.557287980275449,7.198125405522799,-10.77468675065305,11.134030175969547
4432,1,2,3,1,1,4,1,-11.906053582103672,-11.009072405192219,10.754550722855186,-11.607458216711185,-9.913654857378738,8.439750279888369,-8.439750279888369
4433,1,0,0,4,4,1,4,-10.704474654239492,0.0,0.0,8.462281790681963,10.916598476402301,-10.999011050020568,7.7182613823636705
4434,3,3,1,3,3,1,4,9.452477611088424,10.0032712815016,-10.454230620410286,8.409751509909217,9.468919376115473,-10.687106582480933,8.987702140026334
4435,2,3,2,2,3,2,2,-9.843519876028923,11.469616738527689,9.73911697673426,-11.589831475463681,-7.881785567968786,-10.328732092580067,-11.320403113904616
4436,1,4,1,4,1,4,4,-10.028551745091887,10.26018786350198,-10.385475179692596,8.929393613903976,-8.929393613903976,7.969876304702633,8.683361009078672
4437,1,4,3,4,1,4,4,-11.76970291054937,11.311179566246148,10.669690238409105,12.758352216954506,-13.203578952486938,10.843628170425937,13.159639019186082
4438,0,0,0,4,1,0,0,0.0,0.0,0.0,7.662783671090653,-7.662783671090653,0.0,0.0
4439,0,0,0,4,1,0,4,0.0,0.0,0.0,8.462281790681963,-8.462281790681963,0.0,10.333199131685769
4440,2,1,4,1,0,0,0,-9.591224261427001,-9.941520593069855,9.888063333932898,-9.888063333932898,0.0,0.0,0.0
4441,3,2,3,3,1,1,4,12.704134695345443,-12.713689539459942,13.073860699985744,13.823644949413001,-14.635090459400681,-10.243578853658796,10.19942159154475
4442,1,3,3,2,1,3,2,-11.46474838634071,11.316031417216033,10.38478573683443,-10.422052324729501,-11.637482904770787,10.960901269423573,-10.88661852448829
4443,3,3,3,1,3,3,3,12.244906849721126,10.397371754797293,11.976506209066972,-13.137230110078926,11.63084122468221,10.66123765800075,11.221112990821792
4444,1,4,3,2,1,4,1,-12.389581676795748,11.781961481382352,12.093940783092329,-10.442324734306265,-12.106183906115477,11.740134655279622,-12.036284131838142
4445,1,3,2,2,3,2,2,-13.162812946561528,12.097123564351472,10.561466762440448,-11.982873005738986,12.407553572732725,-11.697079233933723,-11.621382421218202
4446,4,1,4,1,4,2,3,11.774117234298668,-11.938378732245848,10.40160454319279,-10.40160454319279,10.975241232843217,-9.662745338589616,9.192818293284816
4447,2,3,3,1,1,4,1,-9.076899978910074,10.95510915552232,11.115162081919502,-11.531919046323452,-11.303808703458014,11.642053535822189,-11.264618057765084
4448,3,1,4,3,2,3,3,9.543376678408249,-10.247855258568576,10.008374184609183,9.189802771828859,-9.16713827124781,9.913275804435601,8.13593872623151
4449,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4450,3,4,3,2,3,2,3,11.97531724895248,12.59054210259797,11.97746119448335,-12.24894032803163,-9.437967050954317,-12.21780024196493,-8.834238156735593
4451,3,1,4,2,1,4,1,11.591865245306062,-12.119816894188851,12.3818397812362,-11.634442175590797,-11.76101206057583,12.55618990468039,-12.580213325734313
4452,2,1,4,1,1,4,1,-9.839788969472352,-10.6766285154089,10.297527484694934,-10.10666785899728,-9.84841767219311,10.824975147528898,-10.824975147528898
4453,4,2,1,3,3,2,1,12.417795782400178,-11.893532713197702,-11.600994962989626,9.620607044659819,10.787555855306008,-6.75668045145541,-11.775538791612158
4454,2,4,1,2,4,2,2,8.650764998895434,12.09774624298757,-12.363936602051918,-8.673890663213847,11.31703241049012,-11.108755829279996,-9.979073733340865
4455,1,4,2,3,3,3,2,-11.926724020158867,12.220224231222634,-11.667933282110269,10.857094827898953,10.329418374669949,11.49419327974619,-11.146912032269544
4456,1,0,0,0,0,0,0,-10.180047956057361,0.0,0.0,0.0,0.0,0.0,0.0
4457,4,1,3,3,3,2,4,11.376452808370056,-11.265488511534505,10.06871301993805,8.162089084451269,10.008764910379885,-10.38231144549079,11.415108642340451
4458,3,1,1,4,1,3,2,10.289748299192153,-11.334880899095392,-8.439750279888369,11.7440872794941,-11.213450310116418,10.112989717800021,-10.371791221159741
4459,2,1,4,4,1,2,3,-9.079461549301238,-10.276424807132157,10.924141320722715,12.294935675022318,-12.33813704401398,-9.51176063800144,10.089350669430871
4460,3,3,1,4,2,2,1,10.573533734855769,11.347629035552018,-11.911156486463232,12.14309191711358,-11.206792433045987,-11.25245405017939,-10.978284290363005
4461,2,4,2,3,2,2,1,-10.894891145490938,11.501450730023056,-10.659364087017435,10.710919830758858,-11.169935968392336,-10.255732631600425,-11.15076720811984
4462,1,4,1,3,3,2,1,-10.362628013011603,11.499408557201368,-11.397937274859405,10.708408923710362,10.540359390320601,-11.023989370611789,-10.924478694336464
4463,1,4,1,0,4,2,1,-8.744278117010804,9.87845066951578,-9.87845066951578,0.0,9.319274044246102,-8.597935496448756,-8.653719712035942
4464,4,2,4,2,2,3,3,11.042679135228376,-8.540652500129509,11.936128574344453,-10.851539107618894,-11.315750359928666,11.031423546102625,9.113540525469233
4465,0,0,4,1,1,0,0,0.0,0.0,11.50383290674189,-11.176727015023326,-10.227299090780663,0.0,0.0
4466,2,4,1,0,4,1,2,-9.180150087454335,10.527783222456423,-10.957980912847775,0.0,11.108555688936484,-10.524464221848131,-9.137062498087603
4467,4,2,2,3,3,3,2,11.590980793265041,-10.35476610535581,-10.788177867564833,9.222193479402888,9.59457591505613,11.186011531658844,-11.089912774409491
4468,4,1,4,2,1,3,2,10.894389450339611,-11.140224097939575,12.503939529901482,-11.713496133346135,-11.611558321847628,9.795923428259488,-10.183643621740165
4469,3,1,1,4,1,4,1,8.361005768401252,-10.379698403067286,-8.210964275543637,11.502635824689783,-11.198261361572571,10.669036803901472,-10.784139166510043
4470,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.628905341763696
4472,0,0,0,4,1,2,4,0.0,0.0,0.0,10.98376295177507,-10.66551632491959,-8.94204298933594,10.184108682170601
4473,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,7.651552210836103,-7.651552210836103
4474,2,4,2,3,2,1,3,-10.206390818331418,12.673991277863891,-11.018827243455055,12.238971382362786,-12.135186932185531,-12.104516297034152,10.708489329784378
4475,4,1,4,1,4,1,4,11.42659513776674,-11.42659513776674,9.243969651666095,-9.243969651666095,11.3307935914387,-11.3307935914387,11.844312845350583
4476,1,4,1,0,4,2,4,-11.659605048459602,9.02491275152673,-9.02491275152673,0.0,10.718023389840456,-8.616624969327633,10.952070772955715
4477,0,0,4,4,3,2,2,0.0,0.0,8.30139716570844,12.105155350989728,11.666075571350998,-11.541678449859884,-10.177615281358495
4478,4,3,2,4,2,2,3,11.43618246334817,10.560410042595908,8.791681743826912,12.542805040006462,-12.344334407910523,-10.747733008125747,10.728052521951481
4479,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,1,2,4,4,2,2,4,-9.683037192255117,-8.674182326275167,10.21203271771266,11.019594273802905,-10.863408313004168,-9.835633905056474,10.253536216905205
4481,0,4,1,0,4,3,1,0.0,8.829878095177708,-8.829878095177708,0.0,10.929539879955158,8.691703837853224,-10.657486213888179
4482,1,4,4,1,3,2,3,-11.955869672030063,11.041485731829725,13.03581206772096,-12.792365774499215,10.499785371952315,-11.100171346517163,-8.985210147931406
4483,1,0,0,4,3,1,4,-9.677279277683507,0.0,0.0,9.494970259178755,8.62636874259889,-9.518649609270481,8.57726124280093
4484,2,4,2,1,4,1,3,-6.469721563210527,12.894912457134806,-11.436106497721964,-12.60735364472072,12.448661847241508,-12.075652940803167,11.367868523985052
4485,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,4,4,1,2,4,3,2,11.076985796250641,11.959229059085594,-12.045661617033042,-9.922931693704294,11.647847928769332,11.227800961594019,-11.327139180351008
4487,4,2,4,1,4,3,1,10.363203284131078,-9.267519193329969,11.251913141082445,-11.36469305593042,10.391458490862101,8.282885368654487,-10.692608573935221
4488,4,4,1,0,0,0,0,9.290977148840575,9.548890816567132,-10.121332939736662,0.0,0.0,0.0,0.0
4489,4,3,2,2,3,3,1,10.993121354721954,9.217412939081203,-10.377426981712018,-9.570396183047917,9.791050823053785,10.537224509289098,-11.21375338668826
4490,0,0,0,4,4,1,4,0.0,0.0,0.0,6.970106377386913,9.54620618463528,-9.619455384674987,9.567914967356561
4491,4,2,2,2,3,1,2,12.09093014985336,-10.338685923212372,-8.579281490992036,-9.051691298451425,11.66300065001071,-12.384300317669087,-8.588188474274265
4492,0,0,4,1,0,0,0,0.0,0.0,9.190390728067724,-9.190390728067724,0.0,0.0,0.0
4493,1,3,2,4,1,1,2,-11.13251160668955,10.362855883157946,-10.4748176168918,11.007887817340423,-11.318849111289133,-9.556044439503042,-7.214023176079534
4494,4,1,1,4,1,4,1,9.897071018408292,-9.785220290414463,-7.651552210836103,11.366093211608437,-11.366093211608437,8.451047407003296,-8.451047407003296
4495,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.480162242065154,-8.480162242065154,0.0
4496,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.662279041544032
4497,3,1,2,2,1,4,1,10.481220556551971,-10.9582936540022,-7.1894253041482035,-8.197283474474192,-9.477238364218518,12.432600643831886,-12.129223735325152
4498,2,2,3,2,3,2,2,-10.522542296436336,-11.888588964475074,12.470369391995654,-12.378728952615726,12.503538016409259,-11.801844678646011,-11.541662748313886
4499,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.294679888513468
4500,4,4,1,4,4,3,3,8.693215624858595,9.7448743353616,-10.044459674942757,7.37525825212485,8.910342438569453,7.615079002512228,6.480183002529062
4501,2,1,3,4,1,4,1,-10.930908145833957,-11.137753283862654,8.028487579467514,10.308077949494278,-10.223755586650647,10.811892850657701,-11.173029839527686
4502,3,2,2,1,4,4,3,12.004426780513725,-11.716277630897116,-9.880422189040452,-11.884470433426864,11.851714203926571,12.895601739094602,11.210490183793834
4503,2,1,4,3,1,2,3,-10.28829822728815,-10.981107117359313,11.9297588790383,10.963912319865686,-11.927321358577908,-9.970865887424168,10.448153648626555
4504,0,4,1,0,0,0,0,0.0,9.659354652187988,-9.659354652187988,0.0,0.0,0.0,0.0
4505,4,2,3,4,2,2,3,12.403008905182364,-11.846473028018732,10.265649757475549,12.531513671322003,-11.651666399514115,-11.88763266269911,11.790267998773425
4506,2,2,4,1,4,1,2,-6.8981834848939725,-8.973024894916655,11.417962399065361,-11.576101946635678,11.75090341217774,-11.56650692482354,-9.15958016797404
4507,1,4,1,0,0,0,0,-11.307968461526512,9.936750971684024,-10.632987766578763,0.0,0.0,0.0,0.0
4508,4,1,1,4,4,1,0,11.856255673293921,-11.758443919714315,-10.36547185732756,10.989163413527235,12.443799138546916,-12.653639764379617,0.0
4509,1,4,2,4,3,4,3,-8.355695825398929,7.6465420574809695,-6.484092821903238,9.334527937668236,9.129085562011221,10.414179615042295,9.816866175157196
4510,4,1,4,1,0,4,1,8.70326428351235,-8.70326428351235,8.05460657292087,-8.05460657292087,0.0,10.562093716107062,-10.451737798270786
4511,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.358544301172069,-11.358544301172069
4512,4,1,0,0,4,1,4,8.52097593474985,-8.52097593474985,0.0,0.0,7.993481641389762,-7.993481641389762,8.294679888513468
4513,0,4,1,4,1,4,1,0.0,10.790929995169414,-10.274196669152818,11.133745709597783,-11.345130584341804,10.988257617411325,-11.045601142888295
4514,3,3,1,3,3,1,4,9.674394194364101,10.325731068973667,-10.90360593765163,9.469551026698968,10.836048745469135,-11.325436579933378,11.875262685151514
4515,1,4,2,1,1,4,3,-6.970106377386913,10.148445099501936,-9.397903651772417,-9.383812196987222,-7.37525825212485,8.34446171026145,8.263372805397
4516,3,3,1,2,3,1,4,9.485623792902317,11.358618218836046,-11.589415233631065,-9.80070655815732,-7.67745321980178,-10.15130356669299,10.27393822613546
4517,1,4,1,4,2,1,0,-9.69934917084128,11.648754785667899,-11.683199712117446,10.091572735328858,-8.027260573427906,-9.955908642892338,0.0
4518,1,0,4,1,0,0,4,-9.908378062151987,0.0,10.57477207409106,-10.57477207409106,0.0,0.0,8.585104024408126
4519,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,4,1,0,4,1,0,0,9.203974158440454,-9.203974158440454,0.0,10.180047956057361,-10.180047956057361,0.0,0.0
4521,2,2,3,3,2,2,3,-11.393780909426088,-10.390249056637568,11.856333791965755,10.965450519792325,-11.142247851283008,-11.16794008253786,11.527143737539873
4522,3,3,2,2,3,2,3,11.561285619368855,11.775110356112732,8.991945827973874,-11.7790361351287,10.210211639578583,-11.436307384772748,12.3636009799868
4523,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,1,1,4,1,4,1,4,-12.087436868863085,-11.19535276494425,12.64883458134592,-12.603785417851789,12.868814755769176,-12.50185013297356,12.276531615649152
4525,2,4,1,1,4,2,2,-10.931574410095863,11.656126436359811,-11.68486707935684,-10.637174946764194,12.280666948674604,-11.380623157172092,-10.980412497871903
4526,2,2,3,2,4,2,3,-8.814716083243379,-8.545882618465576,9.792962643867474,-8.85197289094621,10.898414668072098,-10.121644644486507,9.37659033723244
4527,0,4,1,4,1,1,4,0.0,9.361350595183055,-9.361350595183055,12.840441395910712,-12.814018861985094,-9.19382281390093,9.574184143263482
4528,1,4,2,2,2,4,1,-9.280990759116884,11.458257896233095,-9.868434840351027,-9.823261462495942,-10.099720732081249,11.889408681489838,-12.012530078703755
4529,2,3,1,3,3,3,2,-10.076951821747823,10.547789487685222,-11.113999938204767,9.579852384490156,10.44036116232357,9.382841480735513,-10.554596561121183
4530,1,4,2,2,3,4,1,-12.070309869879463,12.175162842557446,-11.058728675216033,-11.245708323201345,10.56268606876996,11.847604560490607,-12.309820040555769
4531,3,3,2,1,3,4,2,11.507170610903524,9.71581265252319,-10.139652250649577,-11.669421316357605,10.987875061438299,11.912194261893447,-11.534353565752324
4532,1,0,0,0,0,0,4,-9.959933371508614,0.0,0.0,0.0,0.0,0.0,10.735332178362405
4533,4,2,4,1,2,4,1,8.540773249988796,-6.694319883475193,9.172991927633577,-9.33512943667501,-7.457986917104281,7.973712779639548,-8.451047407003296
4535,4,1,4,1,1,4,4,9.506667821696187,-9.506667821696187,9.746023426449426,-9.614520921788259,-7.652738082673058,7.746819180090379,8.076513273599007
4536,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.490183149979073
4537,0,0,4,4,1,0,0,0.0,0.0,9.031659889805011,10.110570175326133,-10.403183923464729,0.0,0.0
4538,4,2,3,2,1,2,3,13.186858852157304,-12.087667851415112,12.359234733865826,9.318038115078798,-12.916544645420283,-11.456227017305187,11.578184248511228
4539,1,0,0,4,1,0,4,-9.907848847939709,0.0,0.0,10.75041853461948,-10.75041853461948,0.0,9.052934771115117
4540,4,2,2,4,3,1,4,12.040488228388217,-10.844387290933424,-10.919853275269952,11.856349045665624,8.273627712072866,-12.056860921237586,12.185345049776712
4541,1,4,2,2,4,2,2,-10.611704297521799,9.690675935913527,-8.555739158328274,-8.926374065261788,12.152400649512469,-11.445812174817723,-10.74667580682898
4542,4,1,0,0,0,4,1,9.108674042450698,-9.108674042450698,0.0,0.0,0.0,7.651552210836103,-7.651552210836103
4543,2,2,4,3,1,3,4,-10.566641077150233,-9.125809418922247,11.332177882530386,11.16040844160037,-11.8276612064215,11.183241907729816,12.086760327653243
4544,1,3,2,2,3,3,2,-12.211135386017778,8.005383637438674,-10.740563123976138,7.750380892493654,10.924262450218169,11.314434545351173,-11.824584518869726
4545,0,0,4,3,2,1,0,0.0,0.0,10.13305563250167,10.100715195892713,-9.784531443802676,-10.366108388235196,0.0
4546,1,4,1,4,1,1,0,-9.453317783815098,6.958880223135496,-6.958880223135496,9.155323320960104,-9.043234490083439,-6.912334684417993,0.0
4547,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.567914967356561
4548,1,0,0,0,0,4,1,-8.537978205780082,0.0,0.0,0.0,0.0,11.030385540309778,-10.988736968136624
4549,2,3,2,3,3,1,2,-11.098193843148573,10.005601465930145,-12.42720454648899,12.36874566059828,11.962332406088096,-12.86079272113957,-10.374123873134113
4550,4,1,0,0,0,0,0,9.408749934125375,-9.408749934125375,0.0,0.0,0.0,0.0,0.0
4551,4,3,2,3,1,4,1,12.554394432893222,12.489281930696157,-12.597372209681087,10.637576582069691,-12.443610187774539,12.636108856894555,-12.521392413828986
4552,4,4,1,4,3,1,4,9.996957274453749,11.742892960216274,-11.90371309850997,11.326528078820838,10.992336259923947,-11.82885336069722,11.535569602900855
4553,2,2,3,3,1,2,3,-8.580217220672806,-9.983950349615677,10.470267428686306,11.574444804499562,-11.925182326195653,-8.00376269932404,9.959459941972034
4554,4,3,1,4,3,4,1,10.122222588291343,8.85253152873997,-10.369768539316699,8.67408544886102,7.650208800501927,11.43255236650042,-11.240152750003055
4555,2,3,3,2,3,2,2,-9.96428365955398,11.426627489091132,11.407338756387688,-10.679578521255637,11.948966654151342,-11.430171151208135,-11.080379917851598
4556,3,1,4,2,2,1,0,7.098905968237248,-8.775573360635512,10.097403971821908,-9.24270381733408,-8.322828231079335,-9.19382281390093,0.0
4557,3,1,4,1,3,1,3,9.864049662839875,-12.090115460900602,12.804822105061644,-12.707595788911789,10.52130419600459,-11.37076774814134,9.305060560986474
4558,2,1,4,3,2,3,3,-10.694170093551397,-11.292139958661336,12.669283272608482,10.2819546545235,-12.197639769721066,9.276923623768711,9.725752339291606
4559,4,2,2,4,1,1,4,11.607281132048024,-10.27468523056138,-10.782043874330144,12.63864689684101,-12.2579293363068,-11.691691395324597,10.511137876234644
4560,0,0,4,1,0,4,1,0.0,0.0,8.576666739394538,-8.576666739394538,0.0,12.303373621542743,-12.126214820307686
4561,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4562,2,3,3,2,2,3,3,-9.884671992051324,10.69735202071713,11.718906702322272,-10.972850856357855,-11.507990390892333,10.878853642521344,9.37824042777235
4563,4,3,2,2,1,4,3,10.217197790732609,9.395687419966928,-9.761561563839004,-9.7157312966236,-9.854019632598035,10.290168087657017,7.783890497228335
