CUSTNO,Monetary_침구/주방_저가_증감여부_q2_q1,Monetary_침구/주방_저가_증감여부_q3_q2,Monetary_침구/주방_저가_증감여부_q4_q3,Monetary_침구/주방_저가_증감여부_q5_q4,Monetary_침구/주방_저가_증감여부_q6_q5,Monetary_침구/주방_저가_증감여부_q7_q6,Monetary_침구/주방_저가_증감여부_q8_q7,Monetary_침구/주방_저가_q2_q1_로그변환,Monetary_침구/주방_저가_q3_q2_로그변환,Monetary_침구/주방_저가_q4_q3_로그변환,Monetary_침구/주방_저가_q5_q4_로그변환,Monetary_침구/주방_저가_q6_q5_로그변환,Monetary_침구/주방_저가_q7_q6_로그변환,Monetary_침구/주방_저가_q8_q7_로그변환
3508,2,2,4,3,1,3,1,-7.343672374800729,-10.734215731380482,11.349627431581784,-9.336178808782964,-11.344044123256761,10.209986997501403,-10.739516462387135
3509,1,0,0,0,0,0,0,-11.500230428075607,0.0,0.0,0.0,0.0,0.0,0.0
3510,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511,4,2,2,3,3,3,3,10.614485924071841,-10.352531887424757,-9.311192155049122,-6.914446820571516,6.981964998563795,8.768858282000393,9.953132647631165
3512,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,2,3,2,1,4,2,3,-10.132739413768235,8.239164672774484,-8.675688044059594,-10.324371041709792,10.469120423461012,-10.092413307955841,10.33784422058965
3514,0,0,0,4,1,0,0,0.0,0.0,0.0,9.9237192544552,-9.9237192544552,0.0,0.0
3515,3,2,4,1,2,4,4,8.196956710263265,4.527713605926662,10.132640200971077,-10.311979125501638,-7.948543035445299,8.522865522357732,10.05205927308671
3516,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,2,1,4,4,1,4,2,-6.9332917875666125,-8.25862317030908,9.739338443374503,11.13345470607918,-11.242925923379717,10.683509060574494,-9.917808819305556
3518,0,0,4,1,0,4,1,0.0,0.0,9.381921573889418,-9.381921573889418,0.0,9.791810843318169,-9.791810843318169
3519,4,1,3,3,2,3,2,10.65650410757057,-10.582697196892443,9.9883363244704,-8.490622710636595,-8.64491100703653,8.733995935167226,-10.063438852985573
3520,4,2,3,1,1,4,1,9.394764939720814,-6.9632819793260365,8.417471914421839,-9.615797326535985,-8.122674602775596,7.9530287035861775,-7.9530287035861775
3521,4,4,3,1,4,2,1,7.001265356897799,8.170929422610406,-5.5449028849885265,-8.384512044453393,6.8858639813753415,-5.187314112702431,-6.68506088990121
3522,3,2,2,2,4,2,1,10.7523739429575,-10.967234672788132,-10.496643930346654,-8.83454750014167,10.58759422506044,-10.254808151940427,-9.697964064511776
3523,3,3,4,1,3,3,3,6.934575584482081,7.221285942740318,10.110759210451532,-10.128783382853413,8.237090270550267,8.906610142486617,8.87899853128648
3524,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,1,4,3,1,4,1,4,-8.524202779298246,8.198213585171356,7.778969305614735,-8.703384293929837,7.738389024230337,-7.738389024230337,10.452446989907926
3528,1,4,1,1,4,2,3,-10.36261445836545,10.50321055686529,-10.67466493171866,-9.262928926624404,8.899880761007976,-7.3830030370627,9.26058270464277
3529,4,2,1,4,2,4,1,11.451722694861255,-10.810189929427098,-11.451998930799068,9.094661284913908,-4.8785275680232445,10.404551377768502,-10.640309369948142
3530,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,3,3,1,3,4,1,4,8.480945306100573,7.4884335710918695,-9.336268258679802,6.222789577619761,10.649292515142857,-10.669948866762613,11.064186259105053
3532,1,0,4,2,2,4,2,-10.163039441868131,0.0,10.545014471702425,-9.882952683397374,-9.06202837341887,10.829677466365549,-9.534593677745116
3533,3,4,1,2,3,1,0,3.9241577076010206,10.262097178131114,-10.06577425526128,-7.99479846791968,8.443389639629768,-9.04522815628934,0.0
3534,3,3,3,2,2,2,2,7.860415107735159,11.21385386857897,10.421775535489305,-11.626332257467709,-9.358914501704552,-10.414763000383095,-8.86535280181279
3535,1,0,0,4,1,0,0,-10.18446537672322,0.0,0.0,10.554200733282729,-10.554200733282729,0.0,0.0
3536,1,4,1,0,0,0,0,-8.484990010232785,7.786619022258101,-7.786619022258101,0.0,0.0,0.0,0.0
3537,2,3,4,1,4,2,3,-10.210610880421845,8.289938771448647,11.213691913126649,-11.40471159569633,9.803984900739579,-8.533177030309856,9.005239784322427
3538,2,3,1,4,1,0,0,-9.00987586298606,7.746955846267678,-10.682867987215019,7.485672325903556,-7.485672325903556,0.0,0.0
3539,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.401103891117893,-8.401103891117893
3540,2,3,1,3,2,3,2,-7.927598643102488,10.539850735498963,-11.574142645240173,10.119588040449758,-8.425619330928155,9.08396077442605,-8.634584326231076
3541,4,1,1,0,0,0,0,9.613161079818502,-9.466266240663925,-7.6230634187700765,0.0,0.0,0.0,0.0
3543,1,4,4,2,3,2,2,-9.817670790039807,10.443103431191679,12.207099167280854,-12.08032689547242,8.411249400145365,-10.797724923150573,-8.88658652505815
3544,2,2,1,1,4,3,1,-9.372916570059935,-7.522615449463728,-9.790161963763524,-7.460600215990577,7.747043330302346,7.185942495073828,-8.198213585171356
3545,4,2,1,0,0,4,1,9.521782914240404,-8.762024585743145,-8.891223183940514,0.0,0.0,9.579289370412988,-9.579289370412988
3546,3,2,1,4,1,1,0,8.889538087648456,-8.801867680939129,-8.460514352702877,9.654228958739893,-9.502526642278145,-7.693957069328317,0.0
3547,1,4,2,3,3,2,2,-8.596486285701936,9.920632564444105,-9.654479264170568,8.822669486938555,7.856674975580596,-9.345348758595946,-7.389092445280555
3548,1,3,1,4,4,1,4,-10.803045520500886,9.186158583833254,-9.578383068951615,8.274656012908348,10.805983112268585,-10.924683057682413,10.292487349569068
3549,4,1,0,0,0,0,4,6.800797025145205,-6.800797025145205,0.0,0.0,0.0,0.0,9.170919172636308
3550,1,0,4,1,0,4,1,-8.954916181930157,0.0,9.316412670051205,-9.316412670051205,0.0,9.218688323453957,-9.218688323453957
3551,3,2,3,1,0,4,1,9.965868227054695,-9.94407422685759,9.649086359563496,-10.740957595906284,0.0,9.10428999264998,-9.10428999264998
3552,3,3,4,2,1,4,2,7.713475890115694,9.34659366488832,11.682946295440459,-11.531253458098195,-10.466640627196288,9.577403301091751,-8.936158248493115
3553,1,4,1,4,2,3,3,-8.03881908267869,6.812744317529279,-6.812744317529279,8.25688684945595,-7.533407655069011,8.02545181127416,7.156925889605116
3554,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,1,2,1,4,1,0,4,-10.11576940875597,-6.512862399753336,-8.72578350221503,9.521593583906274,-9.521593583906274,0.0,8.153459699791219
3556,2,1,0,4,4,1,1,-6.770652833827385,-8.003990504419944,0.0,8.128403581860557,10.927058360112156,-10.952519188006514,-7.577623790546047
3557,4,2,1,3,1,4,3,11.19808237791451,-10.137992127314837,-10.944112563126874,10.037807156625028,-10.46897081641104,10.022743665362832,9.133045637162178
3558,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,4,2,1,4,2,4,1,10.218454692679737,-9.57613258835574,-9.714224353143088,8.162104858862321,-6.569676006749167,9.034858887261375,-9.322145407591401
3560,0,0,4,3,3,2,3,0.0,0.0,8.217980237132831,7.628150773089332,8.044513718905302,-8.65574576989211,8.20351590504576
3561,2,1,4,1,0,0,0,-10.078901286359502,-10.561427721360587,9.70044090628994,-9.908201904038918,0.0,0.0,0.0
3562,0,4,1,0,0,4,3,0.0,8.682076185221746,-8.682076185221746,0.0,0.0,10.003810357389668,10.265406648992847
3563,2,3,2,3,3,2,3,-9.006551602668791,8.818882019752877,-9.22295559938523,5.5739716952641185,10.066849911893224,-9.908417142989945,9.780770882905816
3564,0,0,0,4,1,4,2,0.0,0.0,0.0,8.533770338855613,-8.533770338855613,12.155417930802349,-11.63914691154469
3565,1,0,4,1,0,0,0,-10.804245966774587,0.0,9.000593124860826,-9.000593124860826,0.0,0.0,0.0
3566,4,1,1,4,3,1,0,9.35441009192027,-9.183269270426988,-7.505341511419753,9.205646266590799,8.30913272728745,-9.547737794132356,0.0
3567,2,1,4,2,3,4,1,-8.976218591520604,-8.938464360244268,9.184756755433693,-8.158160902908396,4.764069970634691,10.013838504965321,-10.058769520073819
3568,4,1,0,4,2,2,2,11.500174011805745,-11.500174011805745,0.0,10.884513993639954,-9.5142808022307,-8.45786561341867,-9.141719570827918
3569,4,1,0,0,0,0,0,8.553895470080136,-8.553895470080136,0.0,0.0,0.0,0.0,0.0
3570,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,2,4,1,4,2,3,3,-7.088757394797906,11.961911635583197,-12.114954426605086,10.090254817173328,-8.834008994111748,10.403417596482173,10.829448751128414
3572,4,4,1,4,2,2,1,9.78820772869984,11.742517487101491,-11.913344766994593,9.328162171819844,-8.81916569552129,-6.512772231131842,-8.246990647128587
3573,2,4,3,3,2,3,1,-7.860672495887648,8.484270620329287,8.427651024930249,8.4647790711381,-9.137305149715129,-4.044475613545658,-8.88117423789671
3574,3,2,3,3,2,3,2,7.615086617466575,-8.604515222655548,6.109897357159492,7.9664362385988525,-8.586030911861448,5.843490834814243,6.903545603070681
3575,0,0,0,4,1,0,0,0.0,0.0,0.0,9.866117167951659,-9.866117167951659,0.0,0.0
3576,3,2,2,1,4,1,2,8.358713876770539,-7.424127451416308,-6.999159653271081,-8.389787899568413,10.340997133647509,-10.129166281676406,-7.484328333461536
3577,3,2,2,4,2,3,4,8.883987855170943,-8.694098947218105,-8.677073057708535,9.421745873627287,-9.093688122140883,-5.414273173891139,11.314566918515428
3578,0,0,4,2,1,4,1,0.0,0.0,8.843124580898099,-8.515267729067832,-7.569009048569309,8.596899217222528,-8.596899217222528
3579,4,3,1,1,0,4,1,9.325121155545261,9.15985773844292,-10.04308802246322,-7.84340939806764,0.0,9.326198557685611,-9.23104594366478
3580,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.099270308614733,-8.099270308614733,0.0
3581,4,1,0,0,4,1,0,8.829439056591035,-8.829439056591035,0.0,0.0,7.734033621798565,-7.734033621798565,0.0
3582,4,1,0,4,1,4,1,6.906046245830504,-6.906046245830504,0.0,10.969707308753929,-10.969707308753929,8.380489283471544,-8.380489283471544
3583,3,2,1,0,4,1,0,10.035201140673742,-10.931242676181412,-10.651120028722925,0.0,8.851097417074802,-8.851097417074802,0.0
3584,4,1,2,4,2,2,3,10.424465641940259,-10.39227409190591,-6.910953667669104,10.739949232423285,-10.422240914530876,-9.35170494684006,8.311963538127177
3585,1,4,2,3,3,3,1,-9.84820951566152,10.06506559855011,-10.021435398507244,8.645402961008445,8.80061034251226,9.955398805932745,-10.42555492645251
3586,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,2,2,3,1,4,1,3,-9.421625028629496,-8.89043345803849,8.851828658109714,-9.73974122553708,9.102380017188528,-8.913606090927495,7.021508763650722
3588,3,2,1,4,4,1,4,7.5519121094008215,-8.255111633357389,-8.198213585171356,8.829936880681249,9.959874647856967,-9.982135024742043,11.78212884484409
3589,0,4,1,0,4,1,4,0.0,9.005652439344669,-9.005652439344669,0.0,8.146602382375296,-8.146602382375296,8.869524992978281
3590,1,4,1,0,0,0,4,-7.970964323850551,7.554105478201281,-7.554105478201281,0.0,0.0,0.0,9.095892092181531
3591,3,2,1,0,0,4,4,9.230866768406539,-8.39336439881693,-9.513079136426148,0.0,0.0,9.215078569886863,11.421803643617343
3592,1,0,0,4,1,0,0,-8.261898093951203,0.0,0.0,11.280857133999893,-11.280857133999893,0.0,0.0
3593,1,0,4,3,1,4,1,-10.787389195030318,0.0,7.796908064598786,7.562902905680238,-8.379652443807506,8.441100417095459,-8.441100417095459
3594,4,2,3,2,4,2,1,10.344851718332675,-9.62315888113312,9.53665880509681,-10.315041856277269,10.534988421125343,-10.213544662268268,-9.791947499737889
3595,3,3,2,3,2,3,3,7.866304878238043,9.40811516323986,-9.937711248565252,9.50996425915757,-9.579027230897433,9.800168776232118,9.7155691606456
3596,3,3,3,3,2,2,3,6.493237715503822,7.6899291113815496,-5.596799354835302,5.360540824994831,-5.812251105675247,-5.848404448040489,6.836756139023643
3597,1,2,4,1,1,4,1,-9.352776684681764,-7.791641119589995,11.643388775815776,-11.50306118419758,-9.876116734829674,9.004537127218613,-9.004537127218613
3598,2,2,3,3,1,4,2,-8.977911091162897,-8.973174938937627,9.794182458023801,-9.01024421109935,-10.236214021156098,8.27118170142195,-7.718363789789534
3599,3,2,4,1,2,4,1,4.473305265798643,-8.175567896488298,10.322725577743304,-10.311536471306214,-7.1586293116230415,9.260251693300553,-9.468478200112456
3600,0,4,1,0,0,0,0,0.0,7.505341511419753,-7.505341511419753,0.0,0.0,0.0,0.0
3601,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,3,2,3,3,2,1,4,9.346657822827343,-7.980008689548316,-5.959982533012276,7.695392890417751,-8.305642019958857,-9.700936368345653,10.356264754700376
3603,1,4,1,4,3,1,4,-8.301184595210675,9.18349931557163,-9.178134874059666,9.226487281870392,9.88207294537686,-10.366112897226689,7.391648437284814
3604,3,2,4,1,4,4,1,8.367847957682644,-8.00674382608636,9.847572018404973,-10.089554130055395,8.266277659769166,9.626411104037704,-9.85478938300079
3605,3,2,3,3,2,2,3,7.840401806097914,-10.418491321979612,7.965872901885026,10.313736030426615,-10.502374784699645,-8.655720500172864,8.973295002851689
3606,4,1,2,3,2,2,3,11.027974311271928,-10.79428237617687,-9.653522192795107,9.065385847271193,-9.251034890055957,-7.775394366950522,8.977335855200183
3607,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608,4,1,3,4,2,1,4,10.120884488255404,-10.351173400829916,8.58925175929914,10.725929174514244,-9.711676095898087,-10.628349133994089,10.228474218010026
3609,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,4,2,3,1,0,0,0,10.193483334841751,-9.40875093415784,9.957159651504401,-10.48112788235333,0.0,0.0,0.0
3611,1,1,1,4,1,3,3,-9.886438912780102,-8.754708555419203,-8.198213585171356,11.540679366134423,-11.45832491376735,6.255139808693036,9.9633151674268
3612,1,3,2,4,1,1,0,-10.649714959448662,8.191868842720137,-8.200768115382848,10.19762133929877,-10.382577713611362,-7.311177394682356,0.0
3613,1,3,1,0,0,4,3,-9.898712760219352,9.06239062375777,-9.898180945659966,0.0,0.0,9.478948695303641,10.331945857648094
3614,1,4,1,1,0,4,1,-11.691028093358476,10.73165705926454,-10.593531021398663,-8.683969463420153,0.0,9.802419092418072,-9.802419092418072
3615,1,1,4,1,2,1,4,-9.580289026380052,-8.266277659769166,11.112946451379015,-11.022464950131557,-7.501528496819732,-8.068030174544964,8.66612453476
3616,0,4,1,0,0,0,0,0.0,9.341452422911933,-9.341452422911933,0.0,0.0,0.0,0.0
3617,1,4,1,4,4,2,2,-10.827378033424695,8.590166432861702,-8.590166432861702,8.401626361607487,9.332110315316681,-9.225498065465784,-6.119044792457161
3618,3,3,2,2,3,2,3,8.410733666392412,7.530674414439373,-7.557822181464617,-8.319939628822686,8.773379061553591,-8.684355107748708,9.547709784394575
3619,0,4,1,1,0,4,1,0.0,10.77285905193998,-10.68194340652228,-8.330163593654195,0.0,9.245353960830618,-9.245353960830618
3620,0,4,3,3,2,4,1,0.0,8.195711144538597,8.405578041564246,8.596156257800203,-8.991063904418162,10.959902531649126,-11.050826062456245
3621,3,3,1,4,2,2,1,7.264723225229992,8.904828172240562,-9.821091938479963,11.186154228904075,-10.8138617408877,-9.696309060749732,-9.124288457615828
3622,4,2,1,4,3,3,4,9.966317261403988,-6.921361285163636,-10.017502632699697,8.58957666164694,8.534824907394626,6.363714443832338,11.093334853978797
3623,2,2,1,0,0,4,2,-9.546279653398903,-9.466929036723528,-9.376678078608228,0.0,0.0,9.450780002456307,5.089413638416152
3624,1,4,2,3,1,4,2,-10.58353210508063,10.475838039581397,-9.494506633239393,9.558264575446486,-10.296927859642464,9.974107562632293,-9.881065676788804
3625,4,4,1,4,3,1,4,8.883421747937902,9.628445688998235,-10.016871180675555,9.26328531566788,9.628289144836822,-10.15545738938077,10.122652726962633
3626,3,2,4,2,1,4,3,8.562009122113253,-9.739760040301054,10.990864464487082,-10.22267283328399,-10.807063705884865,9.877374541870187,9.538311917602032
3627,0,4,1,0,0,4,1,0.0,10.693848889254657,-10.693848889254657,0.0,0.0,7.07485477958188,-7.07485477958188
3628,1,1,0,4,1,1,4,-9.978706006626766,-8.429142489913747,0.0,10.12498459523058,-10.03734326384367,-7.6474587473567235,7.7431280771515105
3629,4,2,1,4,1,2,4,8.70183491539644,-7.799848458239128,-8.421302106040681,9.525133151767417,-9.224186075040063,-7.089735318686182,11.355939845316945
3630,3,3,2,1,4,1,4,9.992815991353703,7.892310396787007,-9.645587651479895,-10.713968666279913,10.08781299661023,-10.21272516173824,10.70342671319492
3631,2,1,3,4,3,1,3,-8.423045090420668,-9.466733182175094,8.379912353755756,11.744007981507863,11.379545476339137,-12.235910425729813,9.383506409392044
3632,2,3,2,3,4,2,4,-9.949530547393788,9.643330787460828,-10.01725762393348,-8.074782777939886,11.648247769476637,-10.861960444663717,12.543739843090032
3633,1,0,0,0,0,0,0,-8.550764599849597,0.0,0.0,0.0,0.0,0.0,0.0
3634,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635,4,1,4,1,0,0,4,11.484525255715798,-11.63550668506745,11.105397279475698,-11.313017417452187,0.0,0.0,8.664170221674047
3636,0,4,2,4,1,0,0,0.0,8.798298588711551,-7.652673574472986,9.5817646201298,-9.852966426265763,0.0,0.0
3637,3,2,3,3,2,2,2,9.162832193521167,-9.1715039601568,7.945605994215822,9.031946771158083,-9.438300738239304,-7.852133154452837,5.888860633508497
3638,3,2,2,1,0,4,4,7.8948533542475,-3.477231846980672,-8.691289056853247,-7.7481384504088835,0.0,7.767578812918587,10.708112002877757
3639,4,4,3,2,3,3,2,10.296897991294875,11.239497992906543,10.549236426393636,-11.295059757602228,10.623446628270157,10.379488501591336,-6.422570075906439
3640,1,4,1,0,0,4,4,-7.569009048569309,7.505341511419753,-7.505341511419753,0.0,0.0,10.28519622005868,11.867605177742623
3641,3,2,2,4,2,2,3,9.684748091050931,-9.876879035082998,-9.236599399764675,10.418638463268673,-10.258417775967525,-9.205591960250192,9.019464165569898
3642,2,4,3,3,3,2,3,-6.952755184371623,9.555051895299318,9.721889009579641,-8.546528569903199,8.679433686216736,-9.558080858196995,9.849614582269695
3643,3,1,4,2,1,4,1,6.045588783326018,-8.7084730508174,8.549847805101694,-7.729284209607591,-8.224510256999153,7.982257303687263,-8.246990647128587
3644,2,3,4,1,2,1,1,-8.628790963740233,9.49556137140502,12.903860346952525,-12.933094649728343,-7.681052194882448,-10.387425348270444,-8.586782965131977
3645,1,2,3,1,4,3,2,-11.050880281352475,-8.859421641227147,-5.46066655249725,-9.347181603382053,8.989597824489998,8.857267449596902,-7.674865144274691
3646,1,4,1,4,1,0,0,-8.548890547901657,8.710926818130853,-8.710926818130853,7.831254182003734,-7.831254182003734,0.0,0.0
3647,4,1,3,2,2,4,1,10.441776688535898,-10.189074090968138,9.091513751081365,-8.820506928106875,-8.93089470516554,9.841020249652802,-10.129499700477643
3648,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,2,2,4,3,1,2,4,-8.768352990158576,-8.632300357083164,10.332100491550769,-7.700350380075038,-10.273979093025401,-8.310980349075427,10.483118841728682
3650,4,1,1,3,4,1,3,11.359360071973363,-11.23523705494566,-9.459230546337807,-5.809734881673705,10.66699295986933,-10.538065001841273,9.492163572648622
3651,2,3,3,4,1,3,2,-9.157505868705911,9.20120781011713,9.165032824991004,10.802701142950713,-11.16777755620165,9.234153514051977,-7.852827522030195
3652,3,2,1,0,0,4,1,9.661705304003583,-9.396854686511393,-10.252097420395476,0.0,0.0,9.57803238619912,-9.57803238619912
3653,4,1,0,0,0,0,0,8.958013603106844,-8.958013603106844,0.0,0.0,0.0,0.0,0.0
3654,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,8.569691748237819,-7.772410264130071
3655,1,4,1,4,1,0,0,-11.162800915730045,7.505341511419753,-7.505341511419753,7.5639991007309835,-7.5639991007309835,0.0,0.0
3656,1,4,4,3,1,3,2,-8.379652443807506,8.06186116684243,11.00317537757261,10.251372699261609,-11.369038954639736,8.303319048293456,-5.901935177401122
3657,1,1,3,1,4,1,0,-10.812018692928213,-8.688581868494222,7.681030008862637,-8.436058377812728,9.7546518224653,-9.7546518224653,0.0
3658,4,4,1,0,0,0,4,8.732737793312168,10.051977216599976,-10.352635274675924,0.0,0.0,0.0,9.503049799455217
3659,1,1,0,4,1,4,1,-10.125333344806652,-8.851097417074802,0.0,9.671469668529536,-9.671469668529536,9.513079136426148,-9.513079136426148
3660,2,2,1,4,1,4,3,-9.419211340866639,-7.903507247803286,-9.51642897622375,9.439604876665344,-9.439604876665344,8.020932954739534,8.977834395358053
3661,0,0,4,1,0,0,0,0.0,0.0,9.721847799055876,-9.721847799055876,0.0,0.0,0.0
3662,1,4,1,4,2,2,2,-10.638872461609541,9.925767880634167,-10.182420045980358,8.819973850388283,-7.803766334747769,-7.07785577188919,4.6996105616726815
3663,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,7.772565741038404,-7.772565741038404,0.0
3664,1,3,3,2,4,1,4,-9.869621196195528,6.709832867069125,7.8117083277457295,-7.421880276679586,8.872157742447977,-9.184463126106365,11.12530906290666
3665,0,0,4,2,2,1,0,0.0,0.0,9.347181603382053,-8.297048941371067,-7.68238831865942,-8.572940027447666,0.0
3666,0,4,3,1,0,0,0,0.0,9.696506254254787,5.712160925182822,-9.71487954903414,0.0,0.0,0.0
3667,0,0,0,4,1,4,2,0.0,0.0,0.0,10.040864162187875,-9.906136774826134,10.244572252108393,-7.7898063078962885
3668,4,2,2,2,2,3,2,11.31291099473328,-10.495632051715154,-9.80762906192854,-9.872185145426418,-9.334364112795102,9.120648871219645,-8.311254255093706
3669,1,3,1,0,4,1,1,-9.34607267316739,7.285563924788959,-8.14430048851172,0.0,8.963134595746975,-8.762920357708321,-7.257035307195328
3670,0,0,0,4,1,4,3,0.0,0.0,0.0,7.517742922429965,-7.517742922429965,8.743324988461175,8.859388854307424
3671,3,3,1,4,3,3,2,7.131122488228474,5.632033666439543,-8.092883640674415,6.925118964617126,6.8660200483764715,8.241298924405564,-7.055966606520661
3672,0,4,1,0,0,4,1,0.0,8.514772801823936,-8.514772801823936,0.0,0.0,9.311529684096826,-9.311529684096826
3673,4,1,0,4,1,0,0,8.984610906479936,-8.984610906479936,0.0,9.672689848035843,-9.672689848035843,0.0,0.0
3674,4,1,0,0,0,0,0,8.013693959280992,-8.291589041725205,0.0,0.0,0.0,0.0,0.0
3675,1,1,4,2,3,1,4,-8.355998958174244,-7.311177394682356,9.24070792190551,-8.561354930810229,9.280380146397084,-9.66827679438241,8.829658321417417
3676,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678,0,4,4,4,1,4,2,0.0,7.505341511419753,10.606535958835888,11.695600822968762,-11.996931882161729,11.088325450458765,-10.66204406411966
3679,0,4,1,0,0,0,4,0.0,7.910623223398586,-7.910623223398586,0.0,0.0,0.0,10.854552449846807
3680,2,4,1,4,1,4,1,-9.049419264589012,9.869352045240001,-10.073536806738192,9.15227623309374,-9.266951333818174,7.903936697163516,-7.903936697163516
3681,4,1,0,0,0,0,0,7.593682421968412,-7.593682421968412,0.0,0.0,0.0,0.0,0.0
3682,1,2,1,4,3,4,2,-11.756432366042617,-8.971347104824538,-8.934037413808674,8.799744966165619,7.046062825717465,10.408887112104672,4.030550086458469
