CUSTNO,Monetary_교육문화/아동_저가_증감여부_q2_q1,Monetary_교육문화/아동_저가_증감여부_q3_q2,Monetary_교육문화/아동_저가_증감여부_q4_q3,Monetary_교육문화/아동_저가_증감여부_q5_q4,Monetary_교육문화/아동_저가_증감여부_q6_q5,Monetary_교육문화/아동_저가_증감여부_q7_q6,Monetary_교육문화/아동_저가_증감여부_q8_q7,Monetary_교육문화/아동_저가_q2_q1_로그변환,Monetary_교육문화/아동_저가_q3_q2_로그변환,Monetary_교육문화/아동_저가_q4_q3_로그변환,Monetary_교육문화/아동_저가_q5_q4_로그변환,Monetary_교육문화/아동_저가_q6_q5_로그변환,Monetary_교육문화/아동_저가_q7_q6_로그변환,Monetary_교육문화/아동_저가_q8_q7_로그변환
2029,4,1,4,3,1,4,1,6.904350179641426,-6.904350179641426,7.979993861105256,8.364875855723172,-8.883847033306557,9.068028604801327,-9.068028604801327
2030,4,1,4,1,4,1,0,7.5969955288534425,-7.5969955288534425,10.02523582054864,-10.02523582054864,7.360740597107752,-7.360740597107752,0.0
2031,1,0,0,0,0,0,0,-9.26738527028346,0.0,0.0,0.0,0.0,0.0,0.0
2032,4,1,4,4,1,0,0,6.44540300205519,-6.44540300205519,6.371923978585347,7.940261718181355,-8.12925694139757,0.0,0.0
2033,0,0,4,1,0,0,0,0.0,0.0,7.5234335788118285,-7.5234335788118285,0.0,0.0,0.0
2034,4,4,1,4,1,0,0,7.485828945798005,8.763715186665985,-9.009378707658557,8.319780488355933,-8.319780488355933,0.0,0.0
2035,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,2,3,1,4,4,4,1,-7.293892895117314,7.601821278483748,-8.05662943657829,6.938768198024059,8.675199164676457,10.79178380191393,-10.924229311456662
2040,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,1,0,0,0,4,1,0,-7.214787538945956,0.0,0.0,0.0,7.5969955288534425,-7.5969955288534425,0.0
2043,4,2,1,4,3,1,0,8.315860748686982,-7.8285889548558405,-7.363799199239763,8.471937905552053,6.682855900035508,-8.626292207133067,0.0
2044,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.121148145428773,-7.8388518019016695
2045,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,4,1,0,0,0,4,2,8.564268293160637,-8.564268293160637,0.0,0.0,0.0,8.0227388156516,-7.370898812858777
2048,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.945407239591592,-9.945407239591592,0.0
2049,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,0,0,4,1,4,1,4,0.0,0.0,8.603989259702455,-8.603989259702455,10.965619798697835,-10.965619798697835,9.111164104685026
2051,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,1,0,4,2,1,0,0,-7.484903626090111,0.0,7.7569358665118395,-6.140091999261775,-7.536168845219503,0.0,0.0
2054,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,4,1,4,3,1,0,4,10.135887915378792,-10.22803971272753,9.876822898375014,8.948448487553028,-10.209820722667816,0.0,7.218244865755428
2056,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,0,4,1,4,1,0,0,0.0,9.131423033243218,-9.131423033243218,9.792232305559931,-9.792232305559931,0.0,0.0
2058,1,0,0,0,0,0,0,-8.600530027660358,0.0,0.0,0.0,0.0,0.0,0.0
2059,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.90068601311032,-8.90068601311032,0.0
2060,0,0,0,4,1,0,0,0.0,0.0,0.0,11.105182996291697,-11.105182996291697,0.0,0.0
2061,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,0,0,0,4,1,0,4,0.0,0.0,0.0,8.514162015570792,-8.514162015570792,0.0,8.585974088245326
2063,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,4,1,1,4,1,0,0,8.54406947977736,-8.262235869517895,-7.140814081874343,7.536168845219503,-7.536168845219503,0.0,0.0
2067,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,0,0,0,0,4,4,1,0.0,0.0,0.0,0.0,6.955593302225228,9.188145287696926,-9.289936352641782
2069,0,0,4,3,1,0,0,0.0,0.0,9.173677769153496,9.190233770236985,-9.875085773385614,0.0,0.0
2070,0,0,4,1,0,0,0,0.0,0.0,9.370189163169407,-9.370189163169407,0.0,0.0,0.0
2071,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,8.659561127073674,-8.659561127073674,8.01277264381816
2072,4,1,0,0,0,0,0,9.726662759097195,-9.726662759097195,0.0,0.0,0.0,0.0,0.0
2073,1,0,4,1,4,1,4,-10.506077101057246,0.0,8.529895393050085,-8.529895393050085,11.355254287498845,-11.355254287498845,11.2877710448395
2074,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,2,1,3,1,0,0,4,-8.508112294351335,-8.563655175597512,5.373034815153605,-7.144193283393171,0.0,0.0,10.095948322990926
2076,1,1,0,0,0,4,2,-10.25450466891418,-8.341172441496113,0.0,0.0,0.0,8.393011099539768,-7.850174995957161
2077,1,4,3,1,4,3,1,-10.397866644368122,10.552295012623514,11.563178158055418,-11.8690658582306,9.866614946222096,10.078257790388157,-10.685823138563272
2078,4,1,4,3,1,0,0,8.053569863404698,-8.053569863404698,8.35832246149038,7.064764257934988,-8.600530027660358,0.0,0.0
2079,1,0,4,1,0,4,3,-9.78170648393793,0.0,8.203068961772075,-8.203068961772075,0.0,8.896578629509005,9.357349084029277
2080,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,6.955593302225228,-6.955593302225228,0.0
2081,4,1,4,1,0,0,4,10.199055976487664,-10.518549554045338,8.802514311783936,-8.802514311783936,0.0,0.0,6.6591787426952225
2082,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,6.955593302225228,-6.955593302225228,0.0
2083,1,0,0,0,0,0,0,-10.466857482687965,0.0,0.0,0.0,0.0,0.0,0.0
2084,0,0,0,4,1,0,0,0.0,0.0,0.0,7.536168845219503,-7.536168845219503,0.0,0.0
2085,4,1,1,0,0,0,0,8.899256615286964,-8.46612155801992,-7.8541763317305575,0.0,0.0,0.0,0.0
2086,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,3,2,3,2,2,3,2,9.664521742319947,-9.314491144433681,11.484315938060087,-10.892160134773231,-8.652052689051759,9.358542939425371,-9.67392211278141
2089,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,3,3,2,1,4,2,1,9.441302925019029,8.39562005934207,-10.366302341439319,-9.561181664679632,9.857317636460177,-6.5652995497850775,-9.98787975906712
2092,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.242279143640642
2093,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,0,4,1,0,0,0,0,0.0,7.833565130487401,-7.833565130487401,0.0,0.0,0.0,0.0
2097,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,1,0,0,4,3,1,0,-8.870776775552036,0.0,0.0,8.32433519739417,6.194829552828542,-8.436460939923546,0.0
2099,2,1,0,0,4,2,2,-7.4070338063030325,-7.137755965032019,0.0,0.0,9.195450753901477,-7.710165708087903,-8.41331030915975
2100,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,1,0,4,4,1,0,0,-7.9742344739978455,0.0,7.144193283393171,8.312657571412274,-8.583141513157987,0.0,0.0
2102,0,4,1,0,0,0,0,0.0,7.053874712018862,-7.053874712018862,0.0,0.0,0.0,0.0
2103,2,1,1,0,4,1,4,-9.088324482129764,-8.234219782143644,-7.600054539769929,0.0,8.99598380234752,-8.762280551095802,8.176737409436623
2104,1,0,0,0,4,1,0,-9.743968328081166,0.0,0.0,0.0,6.44540300205519,-6.44540300205519,0.0
2105,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,1,0,0,0,0,0,0,-10.242720582722788,0.0,0.0,0.0,0.0,0.0,0.0
2107,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.048331167585234,-10.048331167585234
2108,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,0,4,3,1,1,0,0,0.0,8.844913876472734,8.651773697336269,-9.196908081752667,-7.934769524068074,0.0,0.0
2110,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,2,3,3,3,1,3,2,-8.696165762672512,9.9358202013132,11.440783328089257,-9.218513389239634,-11.712781659061712,10.470941823902464,-9.206191275291092
2112,4,2,3,2,2,3,2,13.555868123589885,-12.730458221983865,12.70394029016549,-12.560864563220026,-12.650724510553035,11.736082265293174,-12.159833068235246
2113,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,1,0,0,0,0,0,0,-7.900648950763295,0.0,0.0,0.0,0.0,0.0,0.0
2115,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,1,0,0,4,1,4,4,-8.448132299230826,0.0,0.0,7.836135129522292,-7.836135129522292,8.368919070979702,9.947898760860145
2118,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,1,0,0,4,2,1,0,-8.565445279550293,0.0,0.0,8.777058097613883,-6.0048008100601855,-8.712661980256824,0.0
2121,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,7.546015119454297,-7.546015119454297
2127,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,0,0,0,4,1,0,4,0.0,0.0,0.0,8.177770018592254,-8.177770018592254,0.0,7.574699859119351
2130,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,0,0,4,1,0,0,4,0.0,0.0,7.574699859119351,-7.574699859119351,0.0,0.0,7.400444233758272
2133,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,0,4,3,2,2,3,3,0.0,8.83731037718501,7.127235409358102,-7.473363628220638,-7.611918253170826,7.466703945363069,6.05757223307942
2135,4,1,4,1,4,1,4,10.173553551424218,-10.173553551424218,10.302072845308446,-10.302072845308446,11.01337342391548,-11.01337342391548,10.282270889281063
2136,0,0,0,4,1,0,4,0.0,0.0,0.0,7.343910099557118,-7.343910099557118,0.0,7.218244865755428
2137,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,0,0,4,1,0,4,1,0.0,0.0,9.602402268699727,-9.602402268699727,0.0,9.724079040691338,-9.724079040691338
2140,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,7.218244865755428
2142,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,0,0,4,3,1,1,0,0.0,0.0,7.574699859119351,7.798945079593056,-8.112918389906703,-6.955593302225228,0.0
2145,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,4,2,1,0,0,0,0,8.659561127073674,-7.907094423147645,-8.0227388156516,0.0,0.0,0.0,0.0
2149,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,0,0,0,4,2,3,2,0.0,0.0,0.0,7.536168845219503,-6.581794413314879,7.056923286095217,-7.043424995991027
2152,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.355681853436703,-9.355681853436703
2153,1,0,0,0,0,4,1,-7.430867598626696,0.0,0.0,0.0,0.0,7.329919502014941,-7.329919502014941
2154,0,0,4,1,0,0,0,0.0,0.0,9.132439178369761,-9.132439178369761,0.0,0.0,0.0
2155,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,0,0,0,4,1,0,0,0.0,0.0,0.0,8.346802663406953,-8.346802663406953,0.0,0.0
2158,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,1,0,0,0,0,0,0,-8.3356320274521,0.0,0.0,0.0,0.0,0.0,0.0
2160,4,1,1,0,4,1,0,7.474001166437712,-7.0762094776099564,-6.361591212879088,0.0,7.7879634648861895,-7.7879634648861895,0.0
2161,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.408787206015022,-9.408787206015022
2162,0,0,4,1,0,0,0,0.0,0.0,7.714394850411598,-7.714394850411598,0.0,0.0,0.0
2163,3,1,4,4,1,0,4,7.787751298380329,-8.704005347858796,7.144193283393171,8.766732699257052,-8.946752406858138,0.0,6.977282722034089
2164,3,1,3,2,2,4,1,8.8529900383149,-9.626425509065944,8.869821667534715,-8.642259061399175,-7.719040312589737,10.559489612415213,-10.66763021243363
2165,1,4,1,4,3,1,4,-9.424316046682767,9.840864286125226,-9.946250961049367,9.663865324921087,8.636678782189406,-10.02737704891093,11.3606578801341
2166,3,3,1,4,4,3,2,7.450504800938942,6.784397173305022,-8.36403022277387,7.430867598626696,8.313541726706255,7.881069143915241,-8.56529401341107
2167,2,3,1,4,3,1,4,-6.971941841652855,8.589460830271957,-8.950191747643052,8.40070014848554,8.507142536987974,-9.319349719509791,8.449869141543326
2168,4,3,1,0,0,0,0,7.910517936229611,6.61365440862384,-8.151910798380722,0.0,0.0,0.0,0.0
2169,0,4,1,0,0,0,0,0.0,7.29485159715674,-7.29485159715674,0.0,0.0,0.0,0.0
2170,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,0,4,1,0,0,4,1,0.0,11.203347742560021,-11.203347742560021,0.0,0.0,8.741251190294685,-8.741251190294685
2172,0,4,2,1,0,0,0,0.0,7.81252015126292,-6.817316694827803,-7.351684618186344,0.0,0.0,0.0
2173,0,4,1,0,0,0,0,0.0,11.642614041938755,-11.642614041938755,0.0,0.0,0.0,0.0
2174,3,2,2,3,1,4,4,9.938189472164256,-9.32763166533439,-10.903847316129653,9.20835525144966,-11.326631990379438,9.01194578968224,11.265307837745938
2175,1,4,1,0,0,4,3,-8.565445279550293,7.140814081874343,-7.140814081874343,0.0,0.0,6.448458694757192,6.455200395064995
2176,1,3,2,3,4,2,3,-10.552316089300788,7.491220585140232,-7.490834487016922,7.695217715417535,9.152319654583884,-9.007076502728347,6.989461558670851
2177,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,1,4,1,0,0,0,4,-8.583141513157987,8.749618107849688,-8.749618107849688,0.0,0.0,0.0,9.094905394075424
2180,3,3,1,4,1,4,1,8.531737955391035,9.953411506587134,-11.298161981740117,11.344618651966526,-11.124731569470946,11.10359755154667,-11.296147516644238
2181,0,0,4,1,4,1,0,0.0,0.0,8.060010242161212,-8.060010242161212,7.425239384489247,-7.425239384489247,0.0
2182,4,1,0,0,4,1,0,8.365859237177851,-8.365859237177851,0.0,0.0,7.622958144474225,-7.622958144474225,0.0
2183,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,7.29485159715674,-7.29485159715674
2187,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,3,1,1,4,1,0,4,7.67758541973666,-9.295121516446734,-8.129068489952463,9.065407565851329,-9.240480393410198,0.0,8.242279143640642
2191,2,3,1,4,1,0,0,-7.972530471242058,7.06793131802602,-8.782402817051482,8.521651190230509,-8.521651190230509,0.0,0.0
2192,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,0,0,4,1,4,1,0,0.0,0.0,9.666113912322253,-9.666113912322253,8.341172441496113,-8.341172441496113,0.0
2196,0,4,1,1,0,0,0,0.0,10.17661397962457,-10.107602379884959,-7.469396372330162,0.0,0.0,0.0
2197,3,1,0,0,0,0,0,7.226492684721874,-9.031697537345803,0.0,0.0,0.0,0.0,0.0
2198,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,0,4,1,4,1,0,0,0.0,8.344232257526446,-8.344232257526446,10.54997011923154,-10.54997011923154,0.0,0.0
2202,1,4,1,4,1,0,4,-8.452139463426835,9.209092032735109,-9.209092032735109,9.550609446455013,-9.550609446455013,0.0,8.922392978803817
2203,0,0,0,4,2,3,1,0.0,0.0,0.0,7.484903626090111,-6.036800127223311,6.455047503260722,-7.600054539769929
2204,4,1,2,3,3,3,2,9.101851215019957,-8.771676452011533,-5.232075662571372,7.761470399721832,7.16279940008355,7.609175824811312,-8.51156591179214
2205,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,7.287188863517533
2207,4,1,0,0,0,0,0,6.793242585905607,-6.793242585905607,0.0,0.0,0.0,0.0,0.0
2208,4,4,2,3,3,2,3,7.217737552910285,8.424404161315907,-7.3382121620781104,8.833671988280534,7.539114124715157,-6.1870060807161655,7.680042505256606
2209,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,2,3,1,3,3,4,2,-10.147621862626854,11.533047638759315,-11.846640029068,9.608097776256233,9.197407194469209,11.903507852586934,-10.577641739092472
2211,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,1,0,4,1,4,1,0,-7.7184014918288675,0.0,8.10511673954001,-8.10511673954001,7.830505800132005,-7.830505800132005,0.0
2213,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,1,0,0,4,2,1,4,-11.457619170477907,0.0,0.0,10.879398915027128,-9.56771146981846,-10.565583260813677,10.21328046312664
2215,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,2,1,2,3,2,3,2,-6.550510344827876,-9.57896907297463,-6.8581531429739435,8.14893281468511,-8.438466283563368,7.936185788304725,-8.107506095481913
2223,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,4,3,1,1,0,0,0,9.296537111100022,9.570173791286667,-9.743996828044036,-9.009393241672175,0.0,0.0,0.0
2226,1,0,0,0,0,0,0,-8.431941112084981,0.0,0.0,0.0,0.0,0.0,0.0
2227,0,0,0,4,1,4,1,0.0,0.0,0.0,9.877492389761247,-9.877492389761247,11.428206271038542,-11.428206271038542
2228,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,1,0,4,3,3,1,0,-7.836135129522292,0.0,9.851506407086443,7.985002701308486,10.338130682128801,-10.874451238138622,0.0
2230,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.70247929235704
2231,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,3,4,1,4,1,0,0,5.457394096358512,9.97359614575657,-9.953442410011167,9.087967957850218,-9.34810115643457,0.0,0.0
2235,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,0,0,0,4,1,0,0,0.0,0.0,0.0,7.536168845219503,-7.536168845219503,0.0,0.0
2237,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,3,4,3,1,4,3,1,8.916434809428395,11.236945204699703,10.037641398795346,-11.616882672338173,11.14010677948669,10.035988273398512,-11.49642008996682
2241,0,0,4,1,0,4,2,0.0,0.0,8.362877212401665,-8.362877212401665,0.0,6.958650933931838,-6.148533398466602
2242,1,4,2,3,1,1,0,-7.598543426032034,8.314252732761767,-7.686610604935217,5.227420535419868,-7.644426020157084,-6.44540300205519,0.0
2243,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,0,0,0,4,1,0,4,0.0,0.0,0.0,7.179722491177759,-7.179722491177759,0.0,10.870042338646435
2246,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,1,4,1,0,0,0,4,-7.179722491177759,7.29485159715674,-7.29485159715674,0.0,0.0,0.0,6.371923978585347
2250,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,7.905858149097695,-7.905858149097695
2251,0,0,4,1,4,4,3,0.0,0.0,7.8369456686205625,-7.585975490785722,8.007071387851902,8.92639738981014,9.771991258926734
2252,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.090175261301894,-10.090175261301894,0.0
2254,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,2,1,2,4,3,2,3,-8.439769081195847,-10.581457988620567,-9.33263903189771,9.713518039951987,7.566683624480554,-9.508871123708603,7.970681101081892
2256,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.449869141543326
2257,1,0,4,1,4,1,0,-6.843554959825591,0.0,10.17691417747125,-10.17691417747125,9.034200368665466,-9.034200368665466,0.0
2258,1,4,2,1,0,0,0,-8.514162015570792,8.344232257526446,-7.844110671336812,-7.412271503364355,0.0,0.0,0.0
2259,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,6.850338701867635,5.765990338632876,-7.140814081874343
2262,1,4,1,4,1,4,1,-9.174735610163172,9.902189149585952,-9.902189149585952,8.241468497798326,-8.241468497798326,8.859949602896885,-8.859949602896885
2263,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,1,4,1,4,1,4,1,-6.738312915591846,6.958650933931838,-6.958650933931838,7.3737440473017735,-7.3737440473017735,9.280181083077752,-9.090820293996632
2265,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,4,1,1,0,0,4,1,13.122040663853284,-12.71134261940086,-12.046536110737996,0.0,0.0,11.541656370566605,-11.541656370566605
2267,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,0,0,4,3,1,0,4,0.0,0.0,9.009393241672175,-5.737516895596576,-8.970846859404338,0.0,7.218244865755428
2269,1,3,1,4,3,2,3,-9.726064481865334,8.065595760109963,-8.629352203961494,9.372293802213647,9.074790875592374,-8.459822056765525,-7.140448726326641
2270,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,4,1,0,0,0,0,0,7.217737552910285,-7.217737552910285,0.0,0.0,0.0,0.0,0.0
2272,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,4,2,2,3,2,3,2,10.584408417002717,-9.786512908519095,-8.927083093701352,9.783476743244528,-9.415272400223499,10.213433803568968,-10.09377871123592
2275,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
