CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
2942,0,4,1,0,1,1,0,4,4,4,2,2,0,2,4,0,1,2
2943,0,3,4,0,1,0,0,1,0,1,1,3,0,4,1,0,1,4
2944,0,1,3,0,1,2,0,3,1,4,3,4,2,3,2,0,3,0
2946,0,1,0,0,1,4,1,0,0,3,2,2,0,4,1,0,1,0
2947,1,3,4,1,0,4,0,0,2,2,1,3,4,0,1,3,4,3
2948,0,4,1,0,1,4,0,0,0,0,1,4,0,0,1,0,4,0
2949,1,3,2,4,4,3,0,1,4,2,1,1,1,1,3,3,1,1
2950,0,4,0,0,0,0,0,0,0,2,2,2,0,3,0,0,1,0
2951,0,2,3,1,4,3,0,4,0,2,3,2,1,3,4,1,3,1
2952,0,0,0,0,0,0,0,4,0,2,1,4,0,4,0,0,1,4
2953,4,4,4,1,0,4,0,4,0,4,4,4,2,3,4,2,4,3
2954,0,1,1,0,0,1,0,0,1,1,1,1,0,4,1,4,1,4
2955,0,1,0,0,0,0,0,3,0,1,4,4,0,3,0,0,0,0
2956,0,1,0,0,0,0,0,0,0,1,2,2,0,1,3,0,3,0
2957,3,3,4,0,4,3,0,3,1,1,4,4,2,3,2,1,3,3
2958,0,2,4,0,0,3,0,0,1,4,4,4,4,0,3,4,0,4
2959,0,4,3,0,0,1,0,0,0,2,3,3,4,4,1,0,1,1
2960,0,3,1,0,1,1,0,1,1,3,4,2,0,3,2,0,1,1
2961,0,1,0,0,0,0,0,0,1,2,2,2,0,1,0,0,2,0
2962,4,2,1,0,0,3,0,4,0,1,2,2,4,4,2,2,4,1
2963,0,3,0,0,3,0,0,0,0,3,4,3,0,2,0,0,3,0
2964,0,3,1,0,4,4,0,0,0,3,4,3,2,4,1,4,0,0
2965,0,4,1,1,3,2,0,1,3,1,1,4,0,3,2,1,1,1
2966,0,4,0,0,0,1,0,0,0,2,1,1,0,4,1,1,1,0
2967,0,1,4,0,0,3,0,0,0,3,1,2,4,3,4,0,2,0
2968,0,2,4,4,0,4,0,0,0,2,0,2,4,1,1,4,0,2
2969,0,4,0,0,4,0,0,1,0,2,3,3,0,4,0,0,4,0
2970,2,3,0,0,1,1,0,0,0,4,0,4,2,0,3,2,0,2
2971,0,3,3,0,0,1,0,0,3,3,4,3,2,0,2,0,0,1
2972,0,2,0,0,0,0,0,3,0,4,4,3,4,2,0,2,1,1
2973,1,1,4,1,0,4,0,0,2,2,1,2,4,1,2,1,0,3
2974,0,4,2,2,0,1,0,0,0,1,0,2,1,0,3,0,0,0
2975,0,4,1,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0
2976,3,3,2,3,0,3,0,0,4,4,4,4,1,0,4,4,0,1
2977,0,2,1,0,1,3,0,1,1,3,4,3,1,2,3,4,4,1
2978,4,4,1,0,0,1,0,1,1,1,4,2,0,4,4,1,4,1
2979,0,3,2,0,0,1,0,0,0,3,4,3,1,2,2,2,0,0
2980,4,4,3,0,0,4,0,0,4,4,1,4,4,0,1,4,0,4
2981,0,1,3,0,3,0,0,3,0,3,3,3,1,3,3,0,3,0
2982,2,4,4,0,0,2,0,0,0,4,4,1,3,0,3,4,1,3
2983,0,3,3,1,0,3,0,0,2,4,2,3,2,1,4,2,0,4
2984,0,2,0,0,4,4,0,4,0,4,4,2,0,3,4,0,1,1
2985,0,4,4,0,4,4,0,0,0,3,1,1,2,4,4,1,3,1
2986,4,4,4,4,1,4,0,1,1,3,2,2,1,4,3,4,1,1
2987,0,3,2,4,0,4,0,0,0,4,0,4,4,4,3,3,0,4
2988,0,4,0,0,1,3,0,4,0,1,1,2,0,3,0,0,0,0
2989,0,1,0,0,3,1,0,0,1,4,3,3,0,2,1,0,1,2
2990,0,1,0,0,3,0,0,2,0,3,2,3,0,3,4,0,3,4
2991,0,3,4,0,0,3,0,0,0,4,4,4,1,4,3,3,4,3
2992,1,2,3,1,0,1,0,2,0,1,4,2,1,4,1,0,2,1
2993,0,2,1,0,1,0,0,0,0,1,3,3,0,2,0,0,1,0
2994,1,3,4,1,0,2,0,0,3,2,2,1,2,1,4,1,0,1
2995,0,4,0,0,4,0,0,0,0,2,3,2,0,4,1,0,1,0
2996,3,2,3,3,0,3,0,0,0,4,4,4,2,0,1,4,4,4
2997,3,2,3,4,0,1,0,0,4,4,1,2,3,0,2,2,1,1
2998,3,3,1,1,0,1,0,0,0,2,0,2,4,0,2,2,0,0
2999,0,1,1,0,3,1,0,0,0,3,4,2,0,1,4,0,2,0
3000,4,4,4,1,0,1,0,0,0,3,1,2,4,1,2,0,3,0
3001,2,3,4,2,4,3,0,0,0,4,4,4,4,3,3,2,4,4
3002,0,2,1,0,0,0,0,0,0,3,4,4,1,0,0,4,0,4
3003,1,0,2,2,0,2,0,0,4,1,4,1,1,4,1,1,0,0
3004,0,4,0,0,1,3,0,0,1,4,2,2,0,1,3,0,2,0
3005,0,2,2,4,0,4,0,0,1,1,4,1,2,4,3,0,4,4
3006,1,3,1,0,0,3,0,0,0,2,4,3,1,4,1,2,0,2
3007,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1
3008,0,4,0,0,1,1,0,0,0,3,1,3,1,2,0,0,1,1
3009,0,4,0,0,4,4,0,0,4,4,4,3,3,4,4,0,4,4
3010,1,1,3,3,0,1,0,0,0,3,1,2,4,0,4,4,0,4
3011,0,2,4,0,4,4,0,0,4,3,4,2,1,4,3,0,1,0
3012,0,2,4,4,4,0,0,0,0,3,3,3,1,3,1,4,1,2
3013,0,3,4,0,0,4,0,0,4,2,0,2,4,4,1,0,0,4
3014,0,4,0,0,0,4,0,1,0,3,2,1,4,2,3,0,4,4
3015,0,1,1,0,4,1,0,1,0,1,1,2,2,1,0,1,0,0
3016,4,4,4,0,4,3,0,3,1,2,4,3,2,4,2,2,4,3
3017,0,2,4,0,0,0,0,0,0,1,2,1,4,3,2,0,0,0
3018,0,1,4,0,1,4,4,3,1,2,3,2,4,2,4,0,3,3
3019,0,2,0,0,4,1,0,4,0,2,1,3,0,1,0,0,3,1
3020,0,1,0,0,4,0,0,0,0,4,1,2,0,4,0,0,3,0
3021,1,2,4,0,0,1,0,0,4,1,1,3,3,1,3,3,0,0
3022,0,4,0,1,3,0,0,0,0,4,4,3,0,0,4,0,3,0
3023,0,4,0,0,4,4,2,3,1,3,2,3,0,3,1,0,1,0
3024,0,4,0,0,0,0,0,0,0,3,3,3,0,3,0,0,3,4
3025,4,4,0,1,0,0,4,0,0,2,2,4,1,0,1,2,4,1
3026,0,3,3,0,1,4,0,4,4,3,3,3,3,2,3,3,2,1
3027,1,3,4,4,0,3,0,0,4,1,0,1,4,0,3,0,0,0
3028,0,2,1,0,4,0,0,0,0,3,2,3,0,3,0,0,1,0
3029,4,3,3,4,0,2,0,0,1,4,1,4,1,0,3,4,0,1
3030,0,1,2,0,0,3,0,4,0,2,1,1,1,2,1,0,3,3
3031,1,3,2,1,2,3,0,2,4,3,3,3,3,4,3,2,4,3
3032,4,2,3,4,0,2,0,1,1,2,4,4,1,4,3,1,4,0
3033,2,2,1,0,1,2,0,0,4,4,1,3,4,4,2,4,1,4
3034,0,2,4,0,0,1,0,0,4,4,1,3,3,0,1,0,0,1
3035,0,4,0,0,0,0,0,4,0,2,3,3,4,4,0,0,2,1
3036,0,2,4,0,1,1,1,1,1,3,1,1,0,2,1,0,1,0
3037,4,2,1,4,0,2,0,0,0,1,2,3,2,3,3,4,4,0
3038,0,3,0,0,0,4,0,0,4,4,4,1,4,0,4,0,0,0
3039,0,1,0,0,0,1,0,3,1,2,3,2,0,2,1,0,3,2
3040,2,2,4,1,0,0,0,0,0,3,3,2,4,4,3,0,2,0
3041,0,0,0,0,0,4,0,0,0,1,1,1,0,1,4,0,0,0
3042,0,0,0,0,1,0,0,0,0,4,3,3,0,4,0,0,1,0
3043,0,2,4,0,0,1,0,1,0,3,4,3,3,3,3,1,2,1
3044,1,1,3,1,4,0,0,0,0,4,3,2,3,4,3,1,0,1
3045,4,1,1,0,0,3,0,0,4,4,1,1,3,1,3,4,1,2
3046,0,2,4,0,0,0,0,2,0,2,3,3,0,1,0,4,3,1
3047,3,4,2,1,0,1,0,0,0,1,3,2,4,3,2,2,3,4
3048,0,2,2,0,0,4,0,0,0,3,0,2,2,1,2,0,1,0
3049,0,0,4,1,4,0,0,0,0,2,4,4,0,2,3,0,3,1
3050,0,2,2,0,4,4,0,0,1,4,3,3,1,2,4,0,2,4
3051,2,3,4,4,0,1,0,0,0,2,0,4,2,0,3,3,0,0
3052,4,4,1,2,1,2,0,1,4,3,1,3,1,2,3,0,2,4
3053,4,3,0,0,4,0,0,0,0,2,3,3,0,4,4,0,2,4
3054,1,4,4,4,1,3,0,0,2,1,1,2,4,0,4,2,0,1
3055,0,0,2,3,3,1,0,2,2,3,3,2,1,1,3,0,1,4
3056,0,4,1,2,1,1,0,0,0,1,1,1,3,1,2,4,1,2
3057,0,1,0,0,0,1,0,0,0,2,2,1,0,4,1,0,1,4
3058,0,0,0,0,0,4,0,0,0,2,4,4,0,3,0,0,4,0
3059,0,4,0,0,0,1,0,0,1,3,1,4,0,2,0,1,0,0
3060,3,2,3,0,0,4,0,0,1,4,1,2,2,0,2,0,0,4
3061,0,1,0,0,0,1,0,0,0,1,4,1,1,0,1,1,0,0
3062,0,3,0,0,0,1,0,3,0,3,3,3,0,3,0,0,3,4
3063,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
3064,4,4,3,2,0,1,0,0,1,3,4,2,1,0,2,0,1,0
3065,0,4,0,4,0,4,0,0,0,2,4,2,0,1,0,0,0,0
3066,3,1,4,3,0,4,0,0,0,2,4,4,2,0,1,2,0,1
3067,0,3,0,0,4,0,0,0,0,4,3,1,0,4,0,0,1,0
3068,4,2,2,2,0,2,0,0,0,4,0,4,3,0,4,4,0,2
3069,1,3,2,4,1,3,0,0,0,4,2,2,3,4,2,1,0,0
3070,0,3,1,4,0,4,0,0,0,3,1,1,3,0,1,3,0,0
3071,0,4,0,0,0,0,0,0,0,4,2,3,0,0,0,0,3,0
3072,0,2,1,0,2,0,0,4,0,3,2,3,0,2,1,0,2,0
3073,0,0,0,0,0,0,1,2,4,2,4,4,0,4,0,0,2,1
3074,0,3,0,0,0,0,0,1,4,3,4,2,1,1,4,4,0,0
3075,0,4,4,0,0,0,0,0,0,2,2,3,0,4,0,0,1,0
3076,2,4,2,4,0,1,0,0,4,2,0,3,4,0,4,4,0,4
3077,1,2,2,0,0,0,0,0,0,3,4,1,2,4,2,4,0,1
3078,0,4,0,0,1,0,0,0,0,3,2,2,0,4,0,0,0,0
3079,0,1,2,0,0,4,0,0,0,3,4,3,3,4,3,4,4,1
3080,2,1,0,0,0,0,0,0,4,2,3,2,2,1,1,0,2,0
3081,4,2,3,1,0,3,0,0,0,1,4,2,2,0,1,3,4,4
3082,0,2,2,4,0,3,0,0,3,4,1,2,4,1,2,3,0,0
3083,0,3,4,0,4,4,0,0,4,4,4,1,2,4,4,4,3,0
3084,0,4,0,0,0,1,0,4,3,4,4,4,0,3,1,0,1,0
3085,1,2,4,0,0,2,0,0,0,1,0,4,3,0,2,1,0,0
3086,4,1,3,4,0,3,0,0,4,2,1,1,2,1,2,2,0,4
3087,0,3,0,0,3,0,0,1,0,4,2,3,4,1,2,0,2,0
3088,0,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,3,0
3089,0,4,4,0,2,0,0,0,0,3,1,4,0,1,0,0,4,0
3090,1,4,4,0,0,1,0,0,0,1,0,1,3,3,1,1,0,1
3091,0,1,0,0,1,0,0,0,0,3,4,4,0,1,1,1,0,0
3092,3,2,2,3,4,2,0,0,2,1,4,4,3,2,1,4,2,0
3093,0,1,0,0,0,3,0,4,0,4,3,4,0,4,4,2,2,0
3094,0,1,3,0,4,4,0,2,2,2,3,4,2,2,2,1,3,3
3095,1,2,0,4,0,4,0,0,0,3,4,4,1,4,4,1,4,4
3096,0,4,0,0,3,3,0,0,1,1,3,3,2,4,4,0,1,0
3097,0,3,0,0,1,0,1,0,1,3,2,2,0,4,0,0,4,0
3098,0,1,3,4,0,4,0,0,0,4,1,2,4,1,3,3,0,3
3099,0,4,4,0,4,0,0,4,4,3,2,3,4,4,4,0,2,2
3100,0,3,2,1,0,4,0,0,0,3,0,3,3,0,0,2,0,1
3101,0,4,4,0,1,4,0,0,0,3,3,3,0,3,4,0,1,0
3102,4,1,4,3,0,2,0,0,0,4,4,1,3,1,3,1,4,0
3103,4,2,0,0,0,0,0,0,0,4,4,4,1,0,4,0,4,0
3104,0,3,2,0,0,3,0,0,0,4,4,3,3,0,3,1,0,4
3105,4,1,1,4,0,1,0,0,0,3,4,3,3,1,4,1,0,0
3106,0,2,0,0,4,0,0,4,0,1,1,4,0,4,0,0,4,2
3107,0,4,0,0,4,0,0,0,0,4,2,3,1,4,0,0,2,1
3108,0,4,4,0,4,3,0,0,4,4,3,2,4,4,4,0,3,0
3109,0,3,0,0,3,0,0,0,0,3,4,3,0,1,0,0,4,0
3110,0,4,1,0,4,2,0,1,0,2,1,2,1,4,3,3,3,2
3111,0,1,0,0,0,4,1,0,0,4,2,4,0,3,2,0,2,1
3112,3,3,1,2,2,3,0,1,0,1,1,1,2,4,3,3,4,4
3113,1,2,1,0,0,3,0,1,0,1,2,1,2,4,2,2,1,3
3114,4,1,3,0,0,3,0,0,0,3,1,1,4,4,1,3,0,2
3115,0,3,0,0,2,0,0,0,0,3,1,2,0,4,3,0,0,0
3116,1,4,4,4,0,3,0,0,0,1,1,3,4,0,1,1,0,2
3117,4,4,1,0,0,3,0,0,0,2,2,4,1,4,2,1,0,0
3118,4,3,1,4,0,3,0,0,0,4,1,3,4,1,4,4,3,1
3119,0,2,0,0,3,4,0,2,1,2,1,1,3,4,1,4,1,2
3120,0,2,3,4,0,2,0,0,0,2,1,4,2,3,2,1,0,1
3121,0,4,0,0,1,4,0,4,4,2,4,3,0,3,0,0,4,0
3122,4,4,1,4,0,1,1,0,3,4,1,3,4,1,4,2,0,1
3123,0,4,0,0,3,1,0,0,3,2,4,3,4,0,4,3,4,0
3124,1,1,4,0,0,4,0,0,2,3,3,4,4,4,4,0,0,0
3125,0,1,4,0,1,4,0,0,0,2,2,3,3,2,4,0,1,0
3126,1,3,4,0,0,4,0,0,0,2,4,2,1,0,3,0,0,0
3127,0,4,0,0,0,1,0,0,0,4,2,2,0,1,0,0,0,0
3128,3,4,4,2,0,3,0,0,4,1,4,2,4,0,3,0,0,1
3129,0,1,0,0,1,0,0,0,0,4,4,3,0,1,0,0,3,0
3130,1,3,1,3,0,3,0,0,4,1,4,3,4,4,3,1,0,4
3131,0,1,0,0,4,4,0,0,1,2,2,4,4,2,1,0,1,1
3132,0,4,0,0,0,0,0,4,0,3,3,2,0,4,4,0,2,2
3133,0,1,2,3,1,4,0,0,2,3,3,3,4,3,3,1,4,1
3134,0,1,4,0,4,4,0,4,0,3,3,3,0,3,4,0,4,1
3135,0,4,3,3,0,1,0,0,0,2,4,1,3,0,2,4,4,3
3136,0,1,0,0,4,0,0,0,0,0,2,4,0,4,0,0,3,0
3137,0,4,0,0,0,4,0,4,0,2,3,2,0,3,0,0,4,0
3138,0,4,0,0,1,3,0,0,0,4,3,2,4,1,1,1,3,0
3139,0,0,0,0,0,0,0,0,0,4,4,2,0,1,0,0,3,0
3140,2,4,2,0,0,0,0,0,1,1,0,2,4,0,3,0,0,0
3141,0,0,1,0,0,4,0,1,1,3,3,2,0,1,4,0,1,0
3142,0,1,0,0,0,0,0,0,0,2,1,1,0,1,4,0,1,0
3143,0,4,1,0,0,1,0,0,0,2,4,2,0,2,4,1,4,0
3144,0,4,0,0,0,0,0,0,0,1,1,4,0,1,0,0,1,0
3145,1,3,2,4,0,1,0,0,0,3,1,2,4,4,3,0,0,1
3146,0,1,0,0,4,0,0,0,0,4,2,2,0,1,0,0,1,0
3147,4,2,2,0,0,4,0,0,1,3,1,2,4,0,3,1,1,0
3148,0,4,0,0,4,4,0,1,1,2,2,2,0,2,0,0,2,3
3149,0,4,4,4,0,4,0,0,4,3,4,4,4,1,1,1,0,3
3150,4,2,1,0,0,1,0,3,0,1,4,4,3,0,1,4,0,1
3151,0,4,0,0,0,0,0,3,0,4,2,4,3,3,4,0,3,0
3152,0,2,0,0,2,0,0,0,0,4,4,4,0,2,0,0,4,0
3153,0,1,1,0,0,1,0,3,1,1,2,1,0,1,0,0,2,1
3154,1,2,4,1,0,3,0,0,0,2,4,2,2,3,2,2,0,0
3155,0,1,0,0,1,1,0,2,1,3,3,3,4,1,1,1,1,1
3156,4,2,4,0,1,4,0,0,4,4,3,2,2,3,4,0,3,0
3157,0,2,2,0,0,0,0,0,0,2,4,3,2,4,2,0,0,1
3158,1,3,0,0,0,2,0,0,0,2,4,3,2,0,4,2,4,4
3159,0,2,2,4,1,3,0,1,2,2,1,3,2,4,3,1,1,1
3160,1,3,3,4,0,4,0,0,2,2,1,3,4,1,2,0,0,1
3161,4,2,2,3,0,4,0,1,0,2,1,1,1,1,1,0,4,0
3162,0,4,1,2,4,4,0,4,0,4,2,1,1,2,1,0,3,0
3163,0,3,0,0,4,4,1,0,0,3,4,2,0,4,1,0,4,4
3164,4,2,4,2,1,2,0,0,4,1,1,2,4,3,3,4,2,2
3165,0,4,4,0,0,0,0,0,0,2,2,2,0,4,0,0,2,4
3166,0,3,0,0,3,0,0,0,0,2,3,3,0,1,1,0,2,0
3167,0,4,0,0,2,1,0,4,0,4,1,2,0,3,0,0,3,3
3168,4,2,0,1,0,2,0,0,0,4,0,1,4,0,1,3,0,4
3169,0,3,0,0,1,0,0,1,0,3,2,3,3,3,2,0,1,0
3170,0,2,1,0,4,0,0,4,0,3,1,3,0,4,4,0,4,0
3171,0,1,0,0,1,0,0,0,0,2,1,2,1,3,0,0,1,0
3172,0,1,3,0,1,0,4,4,0,1,1,2,4,3,0,0,3,0
3173,0,2,4,4,0,1,0,0,4,4,1,4,4,0,2,2,0,0
3174,0,3,3,2,1,3,0,1,1,2,1,2,0,1,1,0,1,2
3175,4,2,4,1,0,1,0,0,4,3,4,4,4,4,3,1,0,0
3176,0,2,1,2,4,2,0,4,3,2,4,2,3,4,3,0,2,1
3177,0,4,3,0,0,0,0,0,0,3,0,3,3,3,2,3,0,1
3178,1,1,1,1,0,2,0,0,0,1,0,1,3,4,4,1,0,1
3179,3,2,3,4,0,4,0,0,3,2,3,4,4,1,2,3,1,4
3180,4,3,2,4,0,1,0,0,3,3,4,2,4,4,2,4,0,3
3181,4,2,2,0,0,1,0,0,1,2,4,2,2,0,2,2,0,2
3182,0,2,0,0,1,1,0,0,0,1,2,1,0,1,0,0,1,0
3183,4,1,2,0,4,4,4,4,1,2,4,2,4,1,3,3,0,3
3184,0,2,4,1,1,3,0,4,0,2,2,2,0,3,4,0,1,1
3185,0,0,0,4,1,4,0,1,0,2,1,3,0,3,0,0,0,0
3186,0,4,1,0,3,1,4,0,0,4,1,2,0,2,4,0,4,2
3187,0,3,4,0,4,0,0,0,0,3,1,1,1,0,4,4,0,4
3188,0,0,0,0,1,0,0,1,0,4,1,2,0,4,1,0,4,0
3189,0,1,4,0,1,4,0,4,0,2,2,3,4,4,3,0,4,4
3190,0,1,0,0,4,0,0,0,0,3,3,3,0,4,0,0,3,0
3191,4,1,1,0,0,3,0,0,0,4,0,3,4,0,1,0,0,4
3192,0,3,1,0,0,2,0,0,0,3,0,3,4,0,4,4,0,3
3193,0,4,2,1,0,2,0,0,0,4,1,3,2,1,1,3,1,1
3194,0,4,4,0,4,0,0,0,0,3,4,3,0,3,0,0,1,0
3195,0,4,4,4,4,3,0,0,1,2,4,3,3,3,2,4,2,1
3196,3,1,4,0,0,1,0,0,0,4,1,1,3,0,3,0,0,0
3197,0,1,1,0,1,0,0,0,4,3,3,3,0,1,0,1,3,0
3198,4,3,4,0,3,2,1,1,3,3,4,3,4,3,3,0,3,3
3199,0,4,3,0,0,4,0,0,0,2,0,3,4,0,4,1,0,0
3200,0,1,4,0,0,0,0,4,0,1,2,2,0,4,0,0,0,1
3201,3,3,3,1,0,0,0,0,1,1,0,3,3,0,0,1,0,0
3202,0,2,0,0,3,0,0,0,0,3,3,2,4,1,0,0,4,0
3203,4,1,2,4,2,3,0,0,0,4,2,1,3,4,2,0,3,0
3204,3,4,4,4,0,4,0,0,0,1,1,2,1,0,4,2,0,2
3205,0,1,1,4,1,1,0,0,1,3,4,1,3,0,3,0,1,1
3206,1,3,2,2,1,0,0,0,4,1,1,1,4,1,4,1,1,2
3207,1,3,3,4,0,3,0,0,0,2,4,3,2,0,4,3,0,4
3208,3,1,4,2,0,2,0,0,0,4,1,2,3,0,2,4,0,3
3209,0,1,0,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0
3210,4,4,2,4,1,3,0,4,3,1,3,2,1,4,4,2,2,4
3211,1,2,1,0,1,4,0,0,0,3,3,4,4,3,4,0,1,1
3212,4,1,4,1,0,4,0,1,0,4,1,3,4,1,3,2,2,1
3213,0,3,1,4,3,1,0,0,0,1,3,3,0,3,1,0,1,0
3214,4,3,2,3,1,1,0,0,4,2,1,4,2,0,3,3,0,3
3215,0,2,1,1,1,2,0,0,0,4,1,3,2,0,4,1,4,1
3216,0,1,0,0,2,3,0,0,0,2,2,2,0,1,2,0,4,0
3217,4,3,1,1,0,0,0,0,0,4,0,4,4,0,1,2,0,0
3218,0,1,0,0,0,1,0,0,1,4,4,4,1,1,1,0,3,0
3219,0,1,4,0,0,4,0,1,0,2,2,3,0,2,1,0,3,4
3220,0,2,0,0,2,1,0,3,2,4,2,4,0,3,0,0,3,1
3221,4,1,4,0,0,4,0,4,4,1,1,2,4,1,2,1,0,1
3222,4,4,1,0,0,1,0,0,2,4,4,3,4,0,4,4,0,4
3223,4,1,1,0,0,4,0,0,1,4,4,4,2,0,2,3,0,4
3224,0,2,0,0,1,4,0,0,0,2,1,1,0,3,0,0,0,4
3225,0,1,0,0,1,0,1,2,3,3,1,2,0,1,0,0,4,0
3226,0,0,4,0,0,0,0,0,0,3,2,1,1,1,0,0,3,1
3227,1,4,2,4,1,1,0,0,0,2,2,3,3,2,3,0,2,1
3228,0,2,4,0,4,3,0,0,0,3,4,3,2,1,3,1,4,4
3229,1,2,2,0,1,2,0,1,4,4,2,1,4,3,4,3,3,3
3230,0,4,0,0,2,2,0,2,0,1,3,3,0,2,0,0,3,4
3231,0,1,0,0,1,0,0,0,0,1,1,1,0,3,0,0,2,1
3232,0,4,0,0,0,0,0,4,0,3,3,3,0,4,4,0,3,0
3233,0,1,0,0,3,0,0,2,1,4,2,2,0,1,0,0,1,1
3234,4,3,2,0,0,2,0,0,0,4,4,3,1,0,3,4,3,2
3235,0,2,0,1,1,0,0,4,0,2,4,3,1,1,1,0,2,0
3236,0,0,0,0,1,0,0,0,0,2,1,2,4,0,0,0,0,1
3237,1,1,1,2,0,1,0,0,1,1,0,2,1,0,2,4,0,1
3238,3,1,1,2,3,4,0,0,4,1,4,3,2,1,3,2,1,1
3239,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
3240,4,1,2,0,1,2,0,0,0,1,1,1,0,3,3,0,4,1
3241,0,1,0,0,0,0,0,0,0,2,3,2,0,4,0,0,1,0
3242,0,2,1,0,0,1,0,4,0,3,2,3,0,2,1,0,1,3
3243,0,4,0,0,1,0,0,1,0,3,4,3,0,4,4,0,4,1
3244,0,4,0,0,0,0,0,0,0,2,1,4,0,0,4,4,0,4
3245,0,1,0,0,4,3,0,4,0,4,4,4,4,1,1,0,4,4
3246,4,1,4,4,0,2,0,3,1,3,1,2,1,0,2,2,1,3
3247,0,2,1,0,0,3,0,0,0,4,1,4,4,0,3,3,0,3
3248,0,1,0,0,1,0,4,1,4,3,1,2,0,2,0,0,2,0
3249,4,2,3,2,1,4,0,1,0,4,1,2,4,1,2,1,1,4
3250,4,3,2,1,0,4,0,0,0,3,0,2,1,0,3,4,0,2
3251,0,2,4,0,0,4,0,1,0,3,3,2,0,1,0,0,3,1
3252,4,1,0,0,4,0,0,0,2,1,4,2,1,0,1,4,0,0
3253,4,0,4,4,0,0,0,0,4,3,1,1,2,0,3,4,0,4
3254,1,1,1,0,0,0,0,0,0,2,1,2,0,2,1,1,0,0
3255,0,0,0,0,0,0,0,0,0,4,3,3,0,1,0,0,3,0
3256,0,3,0,0,4,0,0,0,0,3,3,4,0,2,0,0,4,0
3258,1,2,4,0,1,4,0,4,1,4,3,3,3,3,4,3,3,2
3259,0,4,4,0,4,4,0,0,0,1,4,3,2,4,4,0,0,0
3260,0,2,4,1,4,4,0,0,0,4,3,3,1,0,1,3,0,0
3261,0,3,0,0,1,4,0,4,0,3,1,2,0,1,4,0,1,0
3262,0,1,1,0,3,4,0,0,3,2,3,3,0,3,4,0,1,1
3263,0,0,0,0,3,0,0,4,0,3,2,2,0,2,1,0,3,0
3264,0,0,0,0,0,0,0,0,0,1,1,2,4,2,3,0,4,0
3265,1,1,3,4,1,1,0,1,1,3,1,1,3,2,2,2,0,2
3266,0,0,0,0,0,0,0,0,0,2,3,3,0,4,1,0,0,0
3267,0,1,3,0,0,1,0,0,0,2,0,2,1,0,3,1,0,4
3268,0,4,0,0,0,4,0,0,0,2,4,2,3,0,3,3,1,4
3269,0,0,0,0,1,0,0,0,0,2,2,2,0,3,0,0,1,1
3270,0,1,2,0,2,0,0,0,0,2,2,2,0,3,3,0,1,0
3271,3,3,2,0,4,1,0,2,0,2,1,3,3,1,4,4,3,4
3272,2,3,2,4,0,0,0,0,0,4,1,2,3,4,4,4,4,1
3273,0,4,0,0,3,4,0,4,4,4,2,3,0,3,4,0,1,0
3274,4,2,0,0,0,1,0,0,1,3,4,3,1,2,1,4,0,0
3275,4,4,4,1,0,0,0,0,0,3,4,4,3,0,2,3,0,4
3276,0,2,0,0,0,0,0,1,1,4,2,4,0,2,0,0,1,4
3277,0,3,3,0,0,1,0,0,1,4,0,4,1,0,4,4,0,2
3278,4,3,3,4,0,4,0,0,0,1,2,1,1,0,3,4,1,4
3279,4,4,1,1,4,4,0,0,1,2,4,1,1,4,3,4,4,4
3280,3,2,1,0,0,1,0,0,4,4,0,1,2,4,4,1,0,1
3281,0,4,4,0,0,4,0,0,0,4,3,4,4,1,4,4,4,0
3282,0,1,0,0,1,4,0,1,1,2,4,4,1,4,0,0,2,0
3283,3,2,3,3,0,3,0,1,0,4,1,2,1,1,4,4,1,1
3284,1,0,1,0,0,4,0,0,1,3,2,4,0,2,1,0,2,0
3285,1,3,4,0,0,3,0,0,0,2,3,3,4,1,3,1,4,1
3286,0,4,0,0,1,4,0,4,1,3,2,3,0,4,4,0,4,0
3287,4,3,0,0,0,0,0,0,0,4,4,1,3,1,4,0,0,0
3288,0,3,0,2,0,3,0,0,1,4,0,4,3,1,1,4,1,0
3289,0,4,0,0,4,0,0,0,4,2,2,3,0,3,4,0,2,1
3290,0,2,0,0,0,0,0,0,0,2,1,2,0,4,0,0,1,0
3291,1,1,3,0,0,1,0,0,1,4,4,2,4,4,2,2,4,4
3292,0,4,2,0,0,4,0,0,0,3,3,3,2,0,1,4,4,4
3293,0,0,0,0,3,0,0,0,0,3,1,3,1,1,0,0,0,0
3294,2,1,0,1,3,0,0,0,3,3,4,4,2,2,3,1,3,0
