CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
4780,0,3,4,0,0,0,0,0,0,4,3,4,0,1,0,0,3,0
4781,3,1,4,0,1,4,0,1,1,4,3,4,4,3,2,4,1,0
4782,0,0,2,0,2,4,0,0,0,4,4,4,2,3,1,0,1,4
4783,0,0,0,0,1,4,0,1,0,4,4,2,0,3,0,0,4,0
4784,4,1,4,4,0,2,0,0,4,4,3,3,2,0,3,4,0,4
4785,0,4,4,0,0,0,0,0,0,3,2,2,0,1,4,0,4,4
4786,0,2,4,0,2,1,0,4,0,3,2,2,1,3,1,0,3,4
4787,0,0,0,0,0,4,0,0,0,3,4,4,0,4,0,0,4,0
4788,2,4,2,0,0,1,0,0,0,2,1,3,2,0,2,4,3,0
4789,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0
4790,0,4,0,0,4,0,0,0,0,3,3,3,0,1,0,0,4,4
4791,4,3,4,0,0,4,0,0,0,4,4,4,3,1,3,1,0,0
4792,1,2,1,1,0,2,1,0,1,3,0,3,1,0,2,0,0,0
4793,0,2,0,0,4,0,0,1,1,2,1,2,1,3,0,0,1,0
4794,0,1,0,0,4,0,0,0,0,2,1,1,0,1,0,0,1,0
4795,0,4,0,0,4,0,0,1,1,3,2,1,0,2,1,0,1,1
4796,0,0,0,0,1,0,0,4,0,2,1,2,0,4,4,0,4,0
4797,4,2,4,0,0,1,0,0,4,3,1,1,2,4,4,2,4,0
4798,1,4,1,2,0,1,0,0,0,3,0,4,2,0,1,0,0,0
4799,2,3,4,2,4,4,0,4,2,1,2,1,4,3,3,4,1,4
4800,3,3,3,2,0,2,0,0,3,1,0,4,1,0,3,1,0,1
4801,0,4,4,1,0,2,0,4,0,1,3,3,0,2,1,1,0,1
4802,4,3,2,0,1,2,0,3,1,1,2,2,1,3,1,2,1,4
4803,0,1,1,0,1,1,1,2,1,2,2,1,0,2,1,0,1,0
4804,0,4,0,0,0,0,0,4,1,4,3,2,4,2,0,0,4,1
4805,0,2,0,0,0,4,0,1,0,3,3,2,0,3,3,0,1,0
4806,0,3,0,0,0,1,0,0,0,2,4,2,0,1,1,0,1,0
4807,0,3,0,0,3,0,0,4,0,4,4,4,0,1,0,0,4,4
4808,0,1,1,2,0,1,0,0,3,1,1,3,1,0,1,0,0,4
4809,0,1,0,0,1,1,0,0,0,3,1,3,1,3,1,0,3,0
4810,4,4,4,0,2,3,4,2,3,1,2,3,3,3,4,3,3,1
4811,4,1,3,4,0,2,0,0,0,1,2,1,1,0,2,1,0,1
4812,4,3,4,0,0,2,0,0,4,2,1,2,1,0,2,4,0,1
4813,1,4,1,0,0,4,0,0,0,4,0,4,3,0,1,4,0,4
4814,1,4,4,0,0,1,0,0,4,1,0,4,4,1,3,4,0,0
4815,0,2,0,0,0,3,0,0,4,4,3,3,2,0,4,4,0,0
4816,1,1,4,0,0,2,4,1,3,1,3,1,1,3,3,0,2,1
4817,0,4,4,4,0,2,0,4,0,1,2,4,4,1,1,0,1,4
4818,2,4,2,4,4,3,4,0,4,2,1,3,3,4,3,2,1,0
4819,0,0,4,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0
4820,1,4,3,2,0,1,0,0,0,1,1,2,1,1,4,2,0,0
4821,4,1,2,1,2,2,0,1,0,4,1,4,4,1,2,2,1,2
4823,0,4,4,4,0,1,0,0,1,3,1,3,3,1,4,1,0,1
4824,0,2,0,0,0,0,0,0,0,2,0,3,0,0,4,2,0,0
4826,2,2,3,0,0,3,0,0,0,3,0,2,1,0,4,4,0,3
4827,0,3,2,2,0,4,0,0,0,3,2,2,1,1,3,1,4,2
4828,0,1,0,0,0,4,0,0,0,3,2,3,0,1,0,0,4,0
4829,0,2,0,0,0,4,0,0,0,2,1,3,1,1,1,0,0,0
4830,0,2,3,0,0,3,0,0,3,3,0,3,1,0,3,3,0,2
4831,0,1,1,0,3,1,0,4,1,4,2,3,1,4,3,1,4,1
4832,0,2,4,0,0,2,0,2,1,3,2,3,1,2,1,4,1,1
4833,0,2,2,0,0,3,0,0,4,4,0,3,2,1,3,3,0,4
4835,1,3,1,4,4,2,0,0,4,2,1,2,1,4,2,0,0,0
4836,0,2,0,0,2,0,0,1,0,2,2,2,0,1,0,0,4,4
4837,1,3,1,0,2,1,1,2,0,1,3,3,1,1,2,2,1,2
4838,2,3,2,4,1,2,0,1,0,3,4,3,4,3,3,0,3,2
4839,0,3,3,0,1,4,0,0,0,3,2,1,0,1,4,0,1,0
4840,0,4,0,0,0,0,0,4,0,1,3,2,0,2,0,0,3,4
4841,4,2,4,3,0,4,0,0,0,2,1,1,2,0,3,2,0,2
4842,0,4,0,0,0,0,0,4,0,2,1,2,0,3,0,0,2,0
4843,0,2,1,0,0,1,0,0,0,1,1,2,4,2,1,0,1,4
4844,0,4,0,0,0,0,0,3,0,2,2,3,0,2,1,0,0,0
4845,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
4846,0,0,0,0,2,0,0,1,0,4,1,1,0,2,0,0,4,0
4847,1,3,3,4,4,2,0,0,1,4,4,3,3,2,2,4,4,2
4848,2,4,2,3,4,4,0,0,0,4,1,3,2,1,1,2,1,3
4849,1,2,3,1,0,4,4,1,3,3,1,1,4,1,4,3,0,1
4850,0,3,4,0,0,1,1,2,2,2,1,1,2,2,4,1,1,1
4851,4,4,0,1,0,1,0,0,0,4,0,4,3,0,1,0,0,0
4852,2,3,4,4,0,4,0,2,0,1,4,4,2,3,4,1,2,1
4853,4,1,1,0,3,4,4,0,0,2,1,1,3,1,2,4,1,3
4854,0,3,0,0,2,4,1,4,1,3,3,3,0,3,1,0,2,4
4855,3,4,1,0,4,4,0,3,1,1,4,2,4,3,2,1,0,1
4856,4,4,3,0,2,0,4,4,4,3,3,3,0,2,4,0,3,0
4857,0,1,1,0,3,0,0,1,2,2,4,3,1,4,4,0,3,4
4858,1,1,1,4,0,2,0,0,2,2,4,1,4,0,4,2,0,0
4859,4,1,0,0,0,4,0,1,0,4,4,3,0,4,4,0,4,4
4860,2,4,0,1,0,1,0,0,0,2,4,4,2,3,1,2,0,3
4861,0,3,4,3,0,1,0,0,0,4,1,3,1,0,4,4,1,0
4862,0,1,1,0,2,1,0,3,0,2,3,3,1,2,1,3,2,0
4863,0,3,4,0,0,2,0,0,0,2,1,2,1,0,4,3,0,4
4864,0,4,2,4,0,1,0,4,4,3,4,3,3,2,3,0,4,0
4865,0,1,1,4,3,1,0,0,4,3,1,3,1,0,3,4,3,0
4866,4,0,2,4,0,2,0,0,0,1,4,4,2,1,1,4,4,0
4867,0,1,2,0,0,4,0,0,0,4,4,4,3,2,4,4,0,1
4868,0,0,0,0,0,4,0,0,0,3,1,2,3,1,4,4,1,4
4869,0,3,0,0,0,0,0,0,0,4,3,3,0,0,0,0,1,0
4870,0,1,4,2,0,0,0,4,0,3,2,2,1,2,4,0,3,0
4871,0,0,0,0,1,0,4,0,4,4,2,3,2,4,4,0,4,0
4872,0,3,0,0,4,0,0,0,0,4,3,3,0,1,4,0,4,0
4873,0,4,2,1,0,4,0,0,4,4,4,2,3,0,1,4,0,3
4874,0,2,0,0,0,1,0,2,0,2,4,1,4,4,3,1,1,1
4875,1,3,1,4,0,2,0,0,1,2,3,4,2,1,1,4,1,2
4876,0,3,4,0,0,2,0,2,0,3,2,3,4,4,4,0,1,0
4877,1,3,1,4,0,4,0,0,0,3,4,4,2,4,4,3,1,0
4878,0,3,1,0,4,1,0,4,1,1,3,3,2,2,1,0,2,0
4879,0,1,0,0,1,2,0,0,0,3,4,3,0,3,0,0,2,2
4880,0,3,2,4,3,1,4,0,4,3,3,1,3,3,3,0,4,0
4881,0,4,1,1,0,2,0,0,0,2,3,4,4,2,3,4,2,1
4882,2,3,4,0,2,1,0,1,4,2,3,3,4,2,2,4,3,0
4883,0,3,4,0,0,2,0,0,0,4,0,2,1,0,3,0,0,3
4884,4,3,3,4,0,3,0,0,1,4,4,4,4,0,2,1,0,4
4885,0,4,0,0,1,0,0,0,0,1,1,1,1,1,4,0,4,0
4886,0,4,0,0,0,1,0,4,4,1,2,1,1,1,0,0,1,0
4887,4,4,1,3,0,3,0,0,1,1,1,1,3,0,2,3,0,4
4888,0,1,4,0,2,1,0,0,0,2,3,2,4,2,2,0,4,0
4889,0,4,1,0,0,2,0,2,4,2,1,1,2,1,4,1,2,1
4890,4,4,3,0,4,3,4,1,1,2,3,3,0,2,2,0,2,0
4891,0,4,0,0,0,0,0,0,0,2,2,4,4,1,4,0,0,0
4892,0,0,0,0,4,1,0,0,0,4,2,3,0,1,4,1,4,1
4893,0,4,0,0,4,1,0,1,4,2,1,1,0,3,0,0,2,0
4894,3,4,4,4,0,2,0,0,0,3,1,4,4,4,4,2,0,3
4895,1,2,0,0,0,1,0,0,1,2,4,3,4,0,4,1,0,4
4896,0,1,4,0,0,1,0,4,0,3,4,3,4,3,2,0,2,4
4897,0,1,0,0,1,1,4,2,1,4,4,3,1,1,1,0,3,0
4898,1,4,4,0,0,4,0,0,1,4,1,4,1,4,4,4,0,4
4899,0,4,0,0,1,0,3,1,1,2,1,1,0,2,0,0,1,1
4900,4,0,1,0,0,1,0,1,0,4,0,3,3,0,2,4,1,4
4901,0,2,4,0,2,4,0,0,0,2,2,2,0,4,4,0,3,0
4902,0,2,1,0,1,3,0,4,4,3,3,2,2,3,1,3,3,1
4903,4,4,1,0,4,2,0,0,0,2,3,3,4,4,1,4,4,1
4904,0,1,2,0,0,4,0,1,0,4,4,4,3,3,2,4,2,3
4905,3,4,1,3,0,4,1,0,2,2,2,2,2,1,2,4,0,3
4906,0,2,2,0,0,4,1,1,0,4,3,3,4,4,1,0,2,0
4907,4,4,4,0,0,2,0,0,0,3,1,2,2,0,2,1,0,0
4908,1,4,0,0,1,4,0,1,1,2,3,2,1,1,3,0,1,1
4909,1,3,4,1,0,1,0,0,0,3,1,3,3,4,4,4,1,3
4910,4,3,4,0,0,2,0,4,2,3,4,2,3,3,1,1,3,2
4911,0,0,4,0,2,1,0,0,0,3,1,4,0,1,4,0,4,0
4912,4,3,3,4,0,3,0,0,1,1,0,1,1,0,3,2,0,0
4913,1,2,4,0,0,1,4,1,2,3,4,3,1,3,2,4,0,1
4914,0,1,1,0,1,3,0,1,1,3,4,3,2,2,3,1,2,0
4915,0,1,3,1,0,4,0,0,0,2,0,4,4,0,4,3,0,0
4916,0,2,0,0,3,0,0,1,0,4,3,4,4,1,0,0,4,0
4917,0,4,0,0,3,4,4,4,0,2,1,2,0,1,2,1,4,0
4918,0,4,1,0,4,4,0,4,4,2,1,2,0,3,0,0,2,1
4919,0,3,0,0,1,0,0,4,3,3,3,3,0,3,0,0,3,0
4920,0,3,1,0,4,2,0,0,0,3,3,3,4,4,1,1,2,0
4921,0,4,0,0,1,0,0,0,0,2,4,3,4,1,1,0,4,0
4922,3,2,3,1,0,1,0,0,0,1,0,1,2,1,2,4,0,0
4923,0,0,0,0,1,0,0,0,4,2,1,1,0,3,4,0,1,0
4924,0,3,4,4,0,4,0,0,0,1,1,1,0,1,4,4,1,0
4925,2,2,4,0,2,3,1,4,4,1,3,4,2,4,2,2,1,3
4927,1,2,3,4,0,1,0,0,0,4,4,1,4,4,1,3,4,3
4928,0,0,0,0,0,0,0,0,0,4,3,1,0,3,2,0,0,0
4929,0,1,3,0,0,2,0,3,0,3,1,1,0,2,4,0,1,0
4930,4,2,4,0,0,0,0,1,4,1,1,1,1,1,2,0,1,1
4931,0,4,0,0,2,0,0,3,1,4,1,3,1,2,0,0,4,0
4932,0,2,0,0,0,0,0,0,0,2,2,2,0,4,4,4,0,0
4933,0,2,3,0,4,3,0,0,1,4,1,3,3,2,2,1,1,3
4934,0,1,2,0,4,0,0,1,4,3,2,2,0,2,4,0,4,4
4935,0,3,1,4,0,0,0,0,0,3,1,4,4,0,4,1,2,4
4936,0,2,0,3,0,4,0,4,4,4,2,4,4,4,1,1,4,4
4937,0,3,0,0,3,1,2,3,2,3,2,1,0,3,0,0,4,1
4938,1,1,2,2,1,1,0,3,1,4,2,2,4,3,1,0,1,1
4939,0,1,0,0,0,4,0,0,0,3,4,3,2,2,4,0,0,1
4940,0,2,1,0,1,0,0,1,0,2,2,2,1,4,1,0,0,0
4941,4,4,2,0,4,3,0,0,0,4,3,4,1,3,1,3,0,0
4942,0,0,0,0,2,0,0,0,0,2,3,1,0,1,0,0,4,0
4943,1,3,3,0,0,4,1,3,1,2,4,3,2,4,3,4,2,3
4944,1,2,2,4,2,1,0,0,4,1,1,2,2,3,2,1,2,4
4945,0,3,0,0,1,1,0,3,1,2,3,2,0,3,0,0,1,0
4946,3,3,4,0,0,2,0,3,3,4,4,4,1,4,2,0,3,0
4947,1,2,3,4,1,1,0,0,1,4,1,2,1,1,1,1,2,2
4948,0,1,1,1,4,4,0,1,0,1,1,1,1,4,1,0,4,1
4949,0,2,1,0,1,2,0,3,1,2,3,4,3,1,1,0,4,4
4950,0,4,1,0,0,4,0,0,0,1,2,2,0,3,1,2,1,1
4951,0,1,1,0,0,0,0,1,0,2,2,3,0,3,0,0,0,0
4952,0,1,0,0,3,1,2,1,1,4,1,2,0,3,2,0,1,1
4953,0,4,3,4,0,3,0,0,1,4,4,4,2,4,2,4,3,4
4954,4,2,4,0,0,4,0,0,0,4,0,4,2,0,3,0,0,0
4955,1,3,2,0,0,2,0,0,2,2,4,1,2,4,1,1,0,0
4956,0,1,0,0,1,4,0,4,0,3,3,3,0,4,4,0,1,4
4957,0,1,0,0,1,2,0,0,0,4,1,1,0,4,2,0,0,4
4958,1,1,1,1,0,2,0,0,3,3,0,2,1,0,3,0,0,3
4959,1,2,1,1,2,1,0,1,0,2,1,1,2,1,1,2,1,1
4960,0,1,0,0,4,1,0,3,4,3,2,2,0,3,0,0,3,0
4961,1,4,4,0,0,4,0,0,4,3,3,3,0,3,1,0,4,0
4962,0,1,0,0,4,0,0,2,1,1,2,3,0,3,0,1,4,0
4963,4,4,3,0,0,2,0,0,0,4,4,3,1,0,2,2,0,3
4964,0,3,0,0,0,0,0,1,0,3,2,3,0,1,0,0,2,1
4965,1,2,4,0,0,1,0,0,0,1,2,2,3,1,1,1,0,1
4966,2,2,1,0,0,1,0,0,0,2,4,3,3,3,1,4,0,4
4967,4,4,2,0,1,1,0,1,4,2,1,2,2,4,3,3,1,1
4968,0,0,0,4,0,4,0,0,0,2,2,1,0,4,4,0,1,0
4969,0,3,1,0,1,0,0,0,1,2,1,3,1,2,1,1,1,0
4970,1,3,4,1,4,4,0,0,4,4,4,4,3,0,3,2,4,4
4971,4,2,4,0,4,2,0,0,0,3,1,2,4,3,3,4,4,4
4972,0,2,0,0,3,0,0,2,3,4,1,2,0,3,1,0,3,4
4973,0,0,0,0,0,0,0,3,1,3,2,3,0,4,2,0,2,0
4974,0,2,4,3,1,2,0,0,4,4,1,2,3,1,3,2,1,2
4975,2,1,4,3,0,3,0,0,3,3,3,1,1,4,1,0,0,1
4976,0,1,4,0,0,0,1,1,3,2,2,2,0,2,0,0,1,0
4977,0,3,4,0,0,0,0,0,0,3,2,2,2,4,2,4,0,0
4978,0,1,0,0,4,1,0,0,0,3,4,4,0,2,1,0,2,1
4979,4,1,4,0,0,1,0,0,4,2,2,2,4,4,4,0,3,0
4980,0,1,4,1,3,1,0,0,0,3,1,1,1,2,4,3,2,1
4981,3,1,3,1,0,4,1,0,1,2,1,2,3,4,1,1,0,0
4982,4,4,4,0,0,0,0,0,1,4,3,2,4,3,1,0,3,4
4983,0,3,0,0,1,0,1,4,0,4,2,2,0,2,1,0,2,3
4984,2,3,1,2,4,1,0,0,0,2,2,2,2,0,1,2,1,4
4985,1,3,4,1,0,3,0,0,0,4,0,4,3,4,3,1,0,0
4986,0,0,0,0,1,2,0,3,1,0,3,3,0,4,0,0,1,0
4987,0,1,0,0,1,0,0,0,3,1,2,3,0,4,1,4,2,4
4988,3,3,3,1,0,1,0,0,3,4,4,3,2,4,2,2,4,2
4989,4,2,1,4,1,1,0,4,0,2,3,2,4,1,2,4,4,1
4990,1,3,0,0,0,0,0,0,0,3,2,2,4,0,2,1,2,0
4991,0,1,0,0,3,0,0,0,0,2,1,3,0,1,1,0,0,0
4992,0,2,4,0,0,0,0,0,0,3,1,3,0,0,2,0,0,0
4993,0,1,1,0,2,1,0,4,4,4,1,3,0,2,0,0,3,0
4994,2,1,3,4,3,3,0,2,1,1,1,2,4,1,2,4,1,0
4995,4,1,3,1,1,2,0,1,0,2,1,1,0,1,4,0,3,1
4996,0,3,0,0,3,0,0,4,0,3,4,4,0,3,4,0,4,0
4997,4,1,0,0,3,3,0,0,0,2,4,2,4,2,4,1,2,4
4998,3,1,0,0,0,1,0,1,1,2,3,1,1,1,3,1,2,0
4999,0,0,0,0,3,4,0,0,0,3,3,3,0,3,4,0,2,0
5000,0,2,1,0,1,0,0,1,0,2,1,2,0,3,0,0,1,1
5001,0,1,0,0,1,4,4,1,4,4,1,3,1,2,1,0,0,0
5002,0,1,0,0,4,0,0,1,1,1,4,2,0,1,0,0,0,0
5003,0,3,1,1,4,1,4,0,4,3,2,1,4,1,3,1,1,4
5004,0,2,0,4,1,0,0,0,1,2,2,3,4,1,1,4,1,3
5005,1,4,4,4,0,1,0,0,1,3,3,3,1,4,2,1,0,3
5006,2,2,2,0,0,1,0,0,4,4,1,4,4,4,4,4,0,3
5007,4,2,0,0,0,1,0,0,0,2,0,3,1,0,4,4,0,0
5008,0,2,4,3,0,1,0,0,0,1,4,3,4,4,1,0,0,0
5009,0,4,4,0,0,3,0,4,0,1,2,3,0,2,0,0,3,4
5010,0,4,4,0,0,0,1,1,0,4,4,4,4,2,1,0,3,4
5011,4,4,3,0,0,0,0,1,0,1,4,3,2,2,3,0,0,0
5012,4,3,1,2,0,3,0,0,1,3,1,1,1,4,4,3,2,4
5013,0,4,0,0,0,1,0,2,4,3,2,2,0,3,4,0,1,1
5014,4,2,3,0,4,1,0,4,0,3,4,3,1,4,2,3,4,4
5015,4,1,0,0,0,2,0,0,1,3,1,2,3,1,2,4,0,3
5016,0,1,2,0,0,1,0,0,4,0,1,2,1,4,3,0,0,4
5017,0,1,0,0,0,1,1,1,1,3,2,1,0,2,0,3,4,0
5018,0,1,4,0,3,1,0,0,0,1,4,1,0,3,4,1,3,0
5019,4,1,0,0,4,3,0,3,0,2,2,2,1,3,4,0,1,0
5020,0,1,4,0,0,0,0,2,1,1,3,2,0,2,3,0,1,0
5021,1,3,1,0,4,2,3,3,2,2,1,2,1,3,2,4,2,0
5022,1,3,2,4,1,1,1,0,1,1,1,3,2,1,2,2,1,1
5023,0,4,0,0,1,0,0,2,1,2,1,2,0,3,0,0,1,0
5024,0,4,0,0,0,0,0,0,0,3,2,2,0,4,0,0,2,0
5025,3,4,2,1,4,1,0,4,1,4,3,3,2,3,1,2,4,4
5026,1,1,4,0,0,1,0,0,0,3,1,2,2,0,2,1,0,0
5027,3,2,2,1,0,1,0,0,1,4,2,1,2,4,3,0,1,0
5028,3,2,2,0,0,3,1,0,4,1,1,2,1,1,3,3,1,4
5029,0,0,0,0,0,0,0,3,1,3,4,2,2,4,4,0,2,1
5030,1,2,1,0,4,1,0,1,3,4,4,4,2,4,3,4,4,0
5031,0,1,1,0,0,2,0,1,1,3,2,2,1,1,4,1,0,0
5032,4,1,4,0,0,2,0,0,1,1,0,2,2,0,4,4,0,0
5033,3,2,2,4,4,3,0,0,0,3,2,2,3,0,1,2,1,4
5034,1,2,1,4,4,4,4,4,1,3,4,2,0,4,1,0,4,4
5035,1,1,4,0,0,3,0,0,0,4,2,4,3,1,1,3,4,4
5036,0,1,1,0,1,0,0,0,0,4,3,1,4,2,2,0,0,0
5037,0,2,0,0,0,1,1,2,4,2,2,2,0,3,0,0,1,0
5038,4,3,1,0,4,2,1,1,1,3,2,2,4,1,2,1,2,0
5039,0,2,4,0,0,4,1,1,4,4,2,1,0,3,0,0,0,0
5040,1,3,0,0,0,3,0,4,0,3,2,3,2,1,2,4,1,3
5041,1,4,4,1,0,2,0,0,0,4,1,1,4,1,4,0,3,0
5042,0,3,2,0,4,1,0,2,0,2,3,3,1,3,0,0,3,0
5043,0,2,0,0,0,0,0,0,0,3,3,3,0,2,4,0,0,0
5044,1,3,2,4,0,1,0,0,0,3,3,3,3,1,3,4,4,0
5045,0,3,1,0,4,0,0,4,0,2,1,1,0,4,0,0,1,0
5046,0,1,0,0,1,0,0,0,0,1,2,2,0,4,0,0,3,0
5047,3,3,3,0,0,3,0,0,1,4,1,3,1,0,4,2,0,0
5048,2,4,1,4,0,3,0,0,2,2,4,3,2,2,2,2,4,0
5049,0,1,4,0,1,4,0,3,3,2,2,1,4,2,4,1,3,1
5050,0,1,0,0,4,0,4,4,3,3,3,3,0,2,0,0,2,1
5051,4,1,0,0,4,4,0,0,4,3,2,3,4,4,4,0,2,0
5052,0,2,1,0,2,0,0,1,0,4,2,3,0,2,0,0,4,1
5053,0,1,1,0,1,1,0,2,1,3,1,1,1,2,1,0,1,1
5054,0,1,0,0,0,0,0,0,0,3,2,2,0,1,0,0,4,4
5055,0,1,0,0,3,1,0,1,0,2,2,2,0,4,1,0,2,0
5056,0,1,0,0,4,0,0,0,0,1,2,3,0,4,2,0,3,0
5057,4,2,3,2,0,2,0,0,0,4,4,1,4,4,2,3,0,2
5058,0,0,4,0,3,4,0,1,0,2,2,3,2,4,1,0,1,0
5059,0,4,0,0,3,0,0,1,0,3,1,2,0,1,0,0,1,0
5060,4,0,4,0,1,1,0,0,0,1,2,3,1,4,2,3,2,2
5061,1,2,1,0,1,2,0,1,1,1,3,3,0,1,1,0,4,2
5062,1,2,1,0,0,3,0,0,4,4,4,3,1,1,4,4,0,1
5063,1,3,3,0,0,1,0,0,3,3,0,1,3,0,3,0,0,1
5064,0,1,0,0,1,3,0,0,0,4,2,2,0,1,0,0,3,0
5065,0,4,2,0,0,1,0,0,1,2,2,2,0,2,0,0,3,1
5066,0,1,1,0,0,0,0,0,0,2,1,3,2,0,1,0,0,0
5067,0,1,4,0,0,0,0,0,0,1,1,2,0,4,1,0,0,1
5068,0,4,0,0,0,0,0,1,0,3,3,1,4,1,1,0,2,0
5069,0,1,0,0,0,4,0,1,3,1,2,2,1,3,3,0,4,1
5070,0,4,0,0,0,0,0,1,0,3,3,3,0,2,0,0,3,1
5071,1,3,1,0,2,1,0,1,1,4,2,1,0,3,1,0,2,0
5072,0,4,2,0,0,4,0,0,4,4,4,3,1,4,4,1,4,3
5073,0,2,4,0,0,4,0,0,2,3,2,1,4,3,4,4,0,0
5074,0,2,4,0,0,1,0,0,0,3,0,4,1,4,2,0,0,0
5075,0,3,4,0,4,2,0,2,4,3,1,3,0,2,4,4,2,4
5076,0,4,4,4,0,4,0,0,0,1,1,3,3,4,3,4,0,0
5078,0,3,0,0,0,0,0,0,1,4,1,3,4,4,4,1,0,4
5079,1,3,1,3,1,2,0,0,0,4,2,1,3,0,2,0,0,4
5080,0,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0
5081,0,1,0,0,0,3,0,0,0,4,4,1,0,0,1,1,0,0
5082,4,3,4,0,0,0,0,0,4,1,0,1,3,0,4,2,0,1
5083,1,1,4,4,0,3,0,0,0,2,0,2,2,0,1,4,0,1
5084,0,4,0,0,3,0,3,3,2,2,3,3,0,3,0,0,0,0
5085,0,4,0,0,0,0,0,0,4,3,3,3,0,1,4,0,0,0
5086,0,2,1,0,0,0,0,0,0,4,1,4,3,3,1,0,0,0
5087,0,1,4,0,2,0,0,0,1,2,2,3,0,1,4,0,1,0
5088,4,4,4,0,0,1,0,0,0,2,0,2,3,0,3,4,0,4
5089,0,2,1,0,3,0,0,0,0,3,3,2,0,3,1,0,3,1
5090,0,1,0,0,0,4,0,0,0,3,1,2,0,3,0,0,1,0
5091,4,4,0,0,0,1,0,0,0,4,2,4,2,1,2,1,1,0
5092,0,2,3,3,0,4,0,0,0,4,4,2,0,0,2,2,0,4
5093,0,2,0,0,3,0,0,0,0,3,1,2,0,1,0,0,1,0
5094,2,3,2,1,0,3,0,1,4,1,3,2,1,4,2,1,4,1
5095,0,4,4,0,4,0,0,0,0,4,4,4,0,4,0,1,0,0
5096,1,1,2,3,0,1,0,0,2,2,4,3,4,4,3,1,4,0
5098,1,4,4,0,4,3,1,3,3,2,4,3,1,4,1,4,4,1
5099,4,4,1,3,0,2,0,0,0,2,4,4,4,2,3,4,4,4
5100,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0
5101,0,1,0,0,3,3,0,3,1,2,4,2,0,2,0,0,2,0
5102,0,4,0,0,1,0,0,1,0,2,1,3,0,2,1,0,4,0
5103,3,1,4,0,0,1,0,0,1,3,2,2,4,1,2,1,1,2
5104,0,4,0,0,4,0,0,2,4,2,2,3,0,3,1,0,4,0
5105,4,3,3,4,0,1,0,0,1,2,0,2,3,0,2,2,0,4
5106,0,3,4,0,0,1,4,0,4,3,4,3,3,0,2,0,0,4
5107,1,2,3,0,0,4,0,1,4,3,1,3,4,2,2,1,1,2
5108,3,4,1,0,4,0,0,4,1,2,2,3,0,4,4,0,1,0
5109,0,2,0,0,4,0,0,0,0,3,1,1,0,3,0,0,4,0
5110,0,0,0,0,0,0,0,3,0,1,3,2,1,2,4,0,3,0
5111,4,4,1,4,0,2,0,2,0,2,3,3,2,3,3,4,3,3
5112,0,4,0,0,0,0,0,0,0,2,1,2,0,1,0,0,2,0
5113,1,3,3,0,0,1,0,0,4,1,4,2,3,4,3,3,3,3
5114,4,4,4,0,4,1,4,0,0,3,4,2,3,0,3,0,1,0
5115,1,3,1,4,4,2,0,0,0,2,4,4,2,2,3,4,3,0
5116,0,1,4,0,1,1,0,4,0,1,3,2,0,4,0,0,4,0
5117,0,2,0,0,4,4,0,3,0,2,2,3,0,1,4,0,1,1
5118,0,4,0,0,0,0,0,4,3,1,4,3,0,4,0,0,3,0
5119,0,1,0,0,1,0,4,3,0,2,3,2,0,1,0,0,4,1
5120,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,4,0,4
5121,4,4,0,0,4,0,0,2,0,3,2,2,0,3,4,4,3,1
5122,0,1,1,0,1,0,0,0,0,4,4,3,3,1,2,0,3,0
5123,0,2,0,0,2,4,0,4,4,2,3,3,0,3,0,0,3,0
5124,2,1,2,1,0,3,0,0,3,4,1,1,1,0,1,3,0,3
5125,0,1,0,0,0,0,0,4,0,3,2,2,1,2,0,0,3,0
5126,0,1,0,0,1,4,1,1,1,3,3,2,0,3,0,0,2,0
5127,1,4,4,3,0,3,0,0,1,1,2,2,4,4,2,0,0,4
5128,0,3,0,0,4,2,0,0,0,3,3,3,0,2,4,0,3,0
5129,0,3,0,0,4,0,0,0,1,2,1,2,1,4,3,0,2,0
5130,0,1,0,0,3,1,0,0,0,1,2,1,0,1,0,0,4,0
5131,0,4,0,0,3,4,0,0,0,1,2,1,0,1,0,0,0,0
5132,1,1,2,0,4,2,0,0,0,1,1,2,3,2,2,1,3,4
5133,0,2,1,0,0,3,0,4,4,4,3,4,4,2,1,4,1,0
5134,0,3,4,0,3,4,0,0,0,3,2,2,0,1,4,0,4,0
5135,0,1,0,0,0,1,0,1,0,1,2,4,0,4,0,0,2,0
5136,1,4,0,0,1,3,0,0,0,2,3,2,0,4,4,0,3,0
