,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
2912,2,2,3,3,7,2,2,7,6,2,4,4,1,5,1,3,5,4
2913,7,2,7,7,6,7,7,7,6,3,2,2,7,4,1,7,3,7
2914,7,3,6,7,3,6,7,6,7,3,3,2,7,3,5,7,4,7
2916,7,3,3,7,6,6,7,3,7,1,4,3,5,5,2,7,7,7
2917,7,3,4,7,4,1,7,7,7,2,2,3,5,5,4,7,3,6
2918,6,2,7,3,7,3,7,7,5,3,6,5,2,7,3,2,7,7
2919,7,5,7,7,7,7,7,6,6,4,2,2,7,3,5,7,4,7
2920,5,1,2,7,7,3,7,7,6,1,4,3,1,7,2,2,7,6
2921,7,3,7,7,4,7,7,3,7,2,3,3,6,2,3,7,3,6
2922,7,3,6,7,1,1,1,4,4,4,4,3,7,2,7,7,3,7
2924,6,3,3,3,7,3,7,7,7,3,5,4,4,7,3,7,7,2
2925,6,3,6,7,7,7,7,6,6,4,4,3,4,4,5,7,3,3
2926,5,4,6,7,7,4,7,6,6,4,3,2,2,3,2,2,3,6
2927,7,5,3,7,3,2,7,7,7,3,2,2,4,5,2,7,4,7
2928,7,3,7,7,4,7,7,6,7,2,4,4,2,4,3,6,6,2
2929,3,4,4,6,7,4,7,6,5,3,4,5,3,7,3,7,6,6
2930,7,6,6,7,4,7,7,7,6,3,3,3,7,3,7,7,4,3
2931,6,1,2,3,6,2,7,6,3,2,4,3,3,4,2,2,3,3
2932,3,1,1,4,7,5,7,7,1,3,7,4,3,7,2,3,7,2
2933,7,3,6,7,3,3,7,7,7,3,3,3,3,4,3,3,3,1
2934,7,3,7,7,2,7,7,4,4,1,2,2,7,3,7,7,2,6
2935,7,4,7,7,3,7,7,7,4,4,4,3,7,3,4,7,4,6
2936,7,3,7,7,3,7,7,2,2,4,3,2,7,2,5,7,2,7
2937,2,3,1,4,7,3,7,3,4,3,4,4,2,3,2,2,4,3
2938,7,4,7,7,2,6,7,4,1,4,3,3,7,1,5,7,3,3
2939,6,4,6,7,7,4,7,7,7,2,4,5,7,5,3,7,7,6
2940,7,3,7,4,6,2,7,7,3,4,2,3,3,6,2,6,4,7
2941,2,1,3,7,7,3,7,7,6,2,4,4,4,6,2,3,4,2
2942,7,3,6,7,3,7,1,7,6,3,3,3,7,1,4,7,5,1
2943,7,3,1,7,3,4,7,2,7,3,3,3,7,2,4,7,3,2
2944,3,3,2,7,3,6,7,4,5,3,3,3,3,2,2,7,2,7
2946,7,3,4,7,4,6,6,7,7,2,1,1,7,5,4,7,3,7
2947,2,3,2,2,7,3,7,7,5,4,5,5,3,7,1,2,6,4
2948,7,7,6,7,4,7,7,7,7,7,2,3,7,7,6,7,7,7
2949,6,2,2,7,1,3,7,3,7,2,3,3,2,1,2,3,1,2
2950,7,2,7,7,3,6,7,4,7,1,2,1,7,2,7,7,3,7
2951,6,1,4,6,6,4,7,3,6,1,3,2,2,2,2,4,1,2
2952,7,7,7,7,7,7,7,6,7,4,3,4,7,4,7,7,3,7
2953,5,3,1,1,7,1,7,7,6,3,6,5,2,6,1,3,7,6
2954,7,3,2,7,7,4,3,7,4,3,4,3,4,2,3,7,3,2
2955,7,5,7,7,1,7,7,5,6,5,3,3,7,3,7,7,7,7
2956,7,5,6,7,3,7,7,7,7,3,2,1,5,3,5,7,4,7
2957,2,3,3,7,5,3,7,5,3,4,4,3,2,4,2,3,3,6
2958,7,1,3,6,7,4,7,7,6,2,6,4,3,6,3,7,7,6
2959,7,2,3,6,7,1,7,6,7,2,4,4,5,4,3,7,4,3
2960,7,4,4,7,3,4,7,2,5,4,3,3,2,1,4,7,2,2
2961,7,2,7,7,3,7,7,7,6,3,3,2,7,3,7,7,4,7
2962,2,3,1,7,7,2,7,7,7,4,4,5,3,4,1,3,6,3
2963,6,5,7,7,3,7,7,7,7,2,2,2,7,3,7,7,2,7
2964,7,2,4,7,7,2,7,7,7,1,4,3,3,7,3,3,6,6
2965,7,3,3,2,2,3,7,5,4,3,4,4,6,3,2,3,3,4
2966,6,4,7,7,7,6,7,7,7,2,3,3,7,1,4,6,4,7
2967,7,2,3,7,4,2,7,5,6,2,3,2,3,2,2,7,4,3
2968,7,1,3,7,7,6,7,7,7,2,7,3,3,3,3,3,7,6
2969,7,2,7,7,6,6,7,6,7,3,3,3,6,4,7,7,2,7
2970,5,2,3,6,6,3,7,7,7,3,5,4,3,7,2,2,6,2
2971,6,4,2,7,7,2,7,7,1,4,7,4,3,6,1,7,7,6
2972,7,2,7,7,7,3,7,5,7,2,4,2,6,5,6,3,5,3
2973,4,3,4,2,7,3,7,7,3,4,4,5,5,6,1,2,7,2
2974,7,2,3,3,7,5,7,7,7,4,7,5,4,7,2,4,7,4
2975,7,6,6,7,7,6,7,7,7,6,7,5,7,7,5,7,7,7
2976,5,3,3,2,7,3,7,7,7,4,4,5,2,7,1,3,7,3
2977,7,3,3,7,5,3,7,3,5,2,3,3,2,3,3,1,2,4
2978,6,4,5,7,7,3,7,3,4,3,3,3,3,3,3,4,3,1
2979,6,3,2,7,7,3,7,7,7,2,5,4,3,6,2,2,7,6
2980,7,2,3,7,7,3,7,7,3,4,6,4,2,7,1,1,7,2
2981,7,4,4,7,3,7,7,3,7,2,3,3,4,1,5,7,2,6
2982,6,4,3,7,7,3,7,7,7,5,4,4,2,7,3,2,5,3
2983,6,2,2,4,7,4,7,7,6,4,4,3,2,6,2,4,7,5
2984,7,2,6,7,3,6,7,7,7,5,2,2,7,3,6,7,4,5
2985,7,3,5,7,3,4,7,7,7,1,2,1,4,4,3,5,2,6
2986,7,4,5,7,6,7,7,3,1,1,2,2,3,2,3,2,2,3
2987,6,3,1,6,7,2,7,7,7,5,7,5,4,7,2,3,7,7
2988,7,4,6,7,3,7,7,4,4,3,2,1,7,2,7,7,1,7
2989,7,3,3,7,3,5,7,7,6,3,3,3,6,3,3,6,5,6
2990,7,3,6,7,6,7,3,2,7,3,3,3,7,1,5,7,1,6
2991,6,3,3,6,7,3,7,7,7,3,4,4,5,7,3,6,5,4
2992,3,2,4,2,7,3,7,6,6,3,4,3,1,6,2,2,1,3
2993,7,5,2,7,4,7,7,6,7,3,3,3,6,3,6,7,5,7
2994,4,2,3,4,7,3,7,7,6,1,4,4,3,3,2,4,7,6
2995,7,3,4,7,3,3,7,7,7,3,2,2,6,4,4,7,3,7
2996,3,3,1,2,7,2,7,7,6,2,4,4,1,7,1,2,2,2
2997,6,4,2,6,7,3,7,7,6,5,5,5,3,7,2,3,6,1
2998,4,3,4,6,7,3,7,7,7,3,7,4,1,7,2,2,7,4
2999,7,3,4,7,3,4,7,7,7,3,2,2,7,3,4,7,4,7
3000,7,4,7,6,7,4,7,7,7,2,2,2,7,5,3,6,3,6
3001,2,3,3,2,7,6,7,6,7,3,4,3,2,4,3,4,5,3
3002,6,1,5,7,7,7,7,7,7,1,7,4,6,7,6,1,6,1
3003,3,4,4,3,7,3,7,7,3,4,4,5,2,7,2,3,7,5
3004,7,3,6,7,3,6,7,3,6,3,2,1,6,2,5,7,3,6
3005,7,2,5,7,6,7,7,7,5,1,3,3,3,3,3,6,3,6
3006,6,2,1,7,7,3,7,7,7,3,3,3,3,3,1,4,5,2
3007,7,3,7,7,7,7,7,7,7,4,2,3,7,6,7,7,4,6
3008,7,6,7,7,3,4,7,7,7,3,3,3,4,3,5,7,3,5
3009,3,3,1,7,2,7,7,7,6,2,4,4,3,4,3,6,3,7
3010,3,3,1,3,7,6,7,7,7,2,5,5,3,7,2,3,6,4
3011,6,2,3,7,6,4,7,7,7,2,4,4,4,4,3,6,3,6
3012,7,2,6,7,3,5,7,7,7,1,2,2,4,2,4,6,3,4
3013,7,1,6,7,7,6,7,7,3,1,6,3,3,7,3,4,7,7
3014,1,2,4,6,7,4,7,3,1,3,3,3,2,3,3,7,4,2
3015,7,4,5,7,6,5,7,4,7,3,3,3,4,3,4,5,2,7
3016,2,1,4,7,2,3,7,4,6,1,3,2,3,2,1,3,2,3
3017,7,4,7,7,7,6,7,7,7,5,6,5,7,4,4,7,7,7
3018,6,4,3,7,6,6,7,2,3,3,3,4,3,3,5,7,3,6
3019,6,4,7,7,1,6,7,5,6,1,2,2,6,1,6,7,1,3
3020,7,4,7,7,6,7,7,7,7,5,2,2,7,7,7,7,1,7
3021,3,1,2,7,7,2,7,7,7,5,5,3,1,6,1,2,7,1
3022,7,1,6,1,5,1,7,7,7,3,2,2,7,7,3,7,2,7
3023,7,4,6,7,2,7,6,4,3,2,3,2,7,3,4,7,4,6
3024,7,4,7,7,5,7,7,7,7,2,1,1,6,1,4,7,2,6
3025,4,2,6,5,5,3,2,7,3,1,4,3,3,5,3,4,4,6
3026,5,3,3,3,3,3,7,6,4,4,3,3,1,2,1,2,3,2
3027,3,4,3,3,7,2,7,7,4,3,7,5,2,7,2,1,7,7
3028,7,3,5,7,4,7,7,3,3,2,3,3,7,2,6,7,2,7
3029,7,3,3,2,7,3,7,7,6,4,5,5,3,6,2,3,7,3
3030,6,3,4,6,7,2,7,7,6,3,4,4,3,3,3,3,4,3
3031,6,2,4,4,2,2,7,5,6,1,3,2,4,3,1,3,2,3
3032,6,3,2,7,4,3,7,3,3,3,3,4,2,3,2,4,3,7
3033,4,2,3,7,3,3,7,7,2,3,4,3,2,5,3,3,3,3
3034,7,3,1,6,7,3,7,7,6,2,4,4,4,7,3,7,7,5
3035,7,3,2,7,6,6,7,2,7,4,3,3,7,1,4,7,2,4
3036,7,3,7,7,5,3,6,3,3,3,3,3,7,1,4,7,3,7
3037,6,5,3,3,6,4,7,7,6,3,3,3,2,5,3,5,5,2
3038,7,2,7,7,7,6,7,7,4,3,5,3,7,7,4,7,7,7
3039,7,4,7,7,6,6,7,5,3,2,3,3,7,2,6,7,2,2
3040,5,1,3,3,6,4,7,7,7,1,3,3,4,4,2,6,3,3
3041,7,4,7,7,6,7,7,7,7,5,3,5,7,4,6,7,1,6
3042,7,6,7,7,5,7,7,7,7,5,2,3,7,6,7,7,1,7
3043,7,2,1,7,7,4,7,6,6,1,4,4,3,3,3,2,3,3
3044,1,3,3,6,7,1,7,7,7,4,2,2,3,4,3,4,4,3
3045,1,3,2,6,7,3,7,7,6,5,4,4,3,5,2,3,5,2
3046,7,5,7,7,6,7,7,3,7,3,2,2,7,2,6,7,1,1
3047,5,4,3,4,7,3,7,7,6,3,4,4,4,3,3,3,3,3
3048,3,2,3,7,7,2,7,6,7,3,4,5,2,6,3,2,5,3
3049,7,4,7,6,4,6,7,6,7,4,2,2,7,3,6,7,4,1
3050,7,2,3,7,4,7,6,7,5,3,3,3,4,1,4,7,2,7
3051,6,1,3,3,7,2,7,7,6,1,7,4,2,7,1,3,7,7
3052,6,3,4,3,2,4,7,4,7,1,3,3,4,2,3,7,2,3
3053,7,2,6,7,3,4,7,7,7,3,1,1,7,4,3,7,4,7
3054,4,3,5,3,6,3,7,7,6,4,5,4,3,4,3,2,6,3
3055,6,6,4,6,3,3,7,3,3,2,2,2,1,3,3,7,3,6
3056,6,3,2,2,3,3,7,7,6,3,4,4,3,4,2,1,3,3
3057,7,3,7,7,7,6,7,6,7,3,2,2,7,3,6,7,4,7
3058,7,7,7,7,7,6,7,7,7,3,3,3,7,4,4,7,4,7
3059,7,6,7,7,7,1,7,7,3,3,3,3,7,2,6,6,1,7
3060,3,3,5,7,7,3,7,7,3,3,4,4,2,7,2,2,6,3
3061,7,1,7,7,7,4,7,7,7,1,5,2,4,7,3,4,7,7
3062,7,4,6,7,3,1,7,3,7,1,2,1,7,2,7,7,1,6
3063,7,6,7,7,2,7,7,7,7,2,2,2,7,6,7,7,3,7
3064,4,3,3,4,7,1,7,7,2,4,5,4,5,1,2,1,6,6
3065,7,3,7,7,6,7,7,7,7,5,3,3,7,4,7,7,6,7
3066,3,3,1,4,7,3,7,7,7,3,6,4,3,7,1,4,7,3
3067,7,1,6,7,3,7,7,7,6,5,2,3,7,3,7,7,3,7
3068,1,3,3,2,7,6,7,7,7,3,7,4,2,7,3,6,6,6
3069,4,3,2,2,1,2,7,7,4,4,4,4,4,5,2,4,1,4
3070,6,2,3,6,7,2,7,7,6,2,5,4,2,6,2,2,5,6
3071,7,6,7,7,6,7,7,7,7,5,1,2,7,6,7,7,5,7
3072,7,3,3,7,3,7,7,5,4,2,1,2,7,1,6,7,2,7
3073,7,1,6,7,7,6,4,2,5,2,3,3,7,4,7,7,2,6
3074,7,4,2,7,7,6,7,4,3,3,4,4,2,5,3,6,6,7
3075,7,2,6,7,6,7,7,7,7,3,1,2,6,5,6,7,4,6
3076,4,4,3,4,7,3,7,7,7,3,6,4,4,7,3,4,7,2
3077,6,2,2,7,7,4,7,7,7,3,5,5,2,5,2,7,7,6
3078,7,5,7,7,4,7,7,7,7,3,1,1,7,3,7,7,6,7
3079,6,4,5,6,7,6,7,7,4,4,6,4,3,7,3,6,7,4
3080,6,3,7,7,7,7,7,3,7,3,3,3,4,4,3,6,5,7
3081,3,3,3,3,7,3,7,7,7,3,5,4,2,7,1,4,7,3
3082,7,2,3,7,6,3,7,3,3,3,5,4,2,5,1,2,5,6
3083,7,1,3,7,3,1,7,6,3,3,3,3,3,2,3,6,2,6
3084,7,6,7,7,1,6,7,4,6,3,3,4,7,3,5,7,3,1
3085,2,4,4,6,7,3,7,7,7,5,7,4,3,6,2,6,7,6
3086,3,3,2,6,7,3,7,7,7,3,5,4,2,6,2,3,7,6
3087,7,4,4,7,3,6,7,4,7,3,2,2,5,3,3,7,2,7
3088,7,6,7,7,1,7,7,7,6,3,3,3,6,3,7,7,3,7
3089,7,5,7,7,3,7,7,7,6,4,3,3,7,4,7,7,6,7
3090,3,5,3,7,7,6,7,7,7,3,6,4,2,5,3,2,6,3
3091,7,3,7,7,6,7,7,7,7,3,4,4,7,4,4,6,7,7
3092,1,4,3,4,4,2,7,6,3,4,4,5,1,3,1,3,3,7
3093,7,5,7,7,6,3,7,6,7,3,3,3,7,3,7,4,4,3
3094,4,3,3,7,6,2,7,3,3,3,4,4,1,3,2,5,2,3
3095,4,1,6,4,7,3,7,7,7,1,7,4,4,7,2,4,6,3
3096,7,4,3,7,2,1,7,7,6,3,3,2,6,3,3,7,3,6
3097,7,1,7,7,5,7,1,7,5,4,2,1,6,7,6,7,3,7
3098,3,5,3,4,7,5,7,7,7,3,5,5,3,6,3,3,7,4
3099,7,3,1,7,2,7,7,3,5,2,3,3,7,2,4,7,3,4
3100,7,1,6,3,7,7,7,7,7,1,7,3,3,7,6,3,7,2
3101,7,3,7,7,4,7,7,7,7,3,2,3,6,5,7,7,5,7
3102,2,3,2,2,7,4,7,7,7,3,5,4,2,6,2,3,4,1
3103,3,4,7,7,7,7,7,7,7,2,5,3,3,7,3,7,7,7
3104,7,1,5,6,7,3,7,7,7,2,5,3,2,6,3,5,6,6
3105,1,2,2,3,6,5,7,7,6,2,4,3,2,4,3,6,2,2
3106,7,4,7,7,4,7,7,6,7,3,3,3,6,3,6,7,3,1
3107,7,2,6,7,3,4,7,7,7,2,2,2,4,3,6,3,3,4
3108,7,2,5,7,3,1,7,6,5,2,2,1,7,3,3,7,4,7
3109,7,3,7,7,2,6,7,7,7,5,2,3,7,4,7,7,2,7
3110,6,5,1,7,7,5,7,3,7,3,3,3,3,2,3,3,3,2
3111,7,6,7,7,7,6,6,6,7,4,2,2,6,3,3,7,3,3
3112,3,2,2,2,1,3,7,6,6,3,4,5,1,4,1,2,6,6
3113,3,1,1,7,7,2,7,5,6,3,4,4,1,5,1,2,4,1
3114,7,4,3,7,7,5,7,7,7,2,5,4,4,7,3,3,2,2
3115,7,2,7,7,6,5,7,7,7,1,4,3,7,6,3,7,7,7
3116,6,2,2,7,7,5,7,7,7,3,3,3,3,4,3,2,6,3
3117,4,3,3,7,7,5,7,7,6,2,3,3,4,7,1,3,7,6
3118,6,3,5,3,7,3,7,7,7,4,5,4,3,4,4,7,4,2
3119,4,1,4,7,6,3,7,5,5,1,4,3,3,5,2,6,4,4
3120,7,3,6,7,7,3,7,7,6,3,4,4,3,1,2,3,7,3
3121,7,5,7,7,6,7,7,2,3,4,3,3,7,3,7,7,6,7
3122,3,3,3,3,7,2,6,7,3,4,5,4,4,1,3,3,7,3
3123,7,3,2,7,3,3,7,7,2,4,2,3,4,7,4,2,3,4
3124,6,3,6,7,6,6,7,7,4,2,4,3,6,7,3,7,7,7
3125,7,3,7,7,3,7,7,6,7,2,3,3,3,1,4,7,2,4
3126,4,3,6,7,7,2,7,7,7,4,5,5,5,7,3,7,6,7
3127,7,6,7,7,4,7,7,7,7,4,4,3,7,4,7,7,6,7
3128,3,4,1,3,7,5,7,7,7,5,5,5,3,6,2,7,7,4
3129,7,4,7,7,6,7,7,7,7,6,1,2,7,4,7,7,6,7
3130,1,3,3,4,7,3,7,7,4,4,4,3,3,7,2,3,3,3
3131,7,4,7,7,7,7,7,7,2,4,3,3,4,2,5,6,4,4
3132,7,6,7,7,7,7,7,1,7,4,3,3,7,3,7,7,1,2
3133,6,4,2,3,3,3,7,7,4,3,3,3,3,3,2,3,2,3
3134,7,4,2,7,3,4,7,6,6,5,3,3,7,1,5,7,2,5
3135,3,4,3,3,7,4,7,7,7,4,7,5,3,7,2,3,7,3
3136,7,3,7,7,7,7,7,7,7,7,2,3,7,7,7,7,5,6
3137,7,3,6,7,6,7,7,4,4,3,2,2,7,3,1,7,1,1
3138,7,2,6,3,3,3,7,7,7,2,2,2,6,5,3,4,2,2
3139,7,7,7,7,3,7,7,7,7,5,2,1,7,6,7,7,3,6
3140,1,2,4,7,7,6,7,7,6,3,7,3,3,7,4,7,7,7
3141,7,6,6,7,6,7,7,3,3,1,3,3,7,4,6,7,3,7
3142,7,3,6,7,6,7,7,7,7,3,2,2,7,2,3,7,3,7
3143,6,5,2,7,5,3,7,7,7,4,3,2,6,3,3,3,7,7
3144,7,6,7,7,6,6,7,7,7,3,2,3,5,4,6,7,3,7
3145,6,3,3,6,6,4,7,6,7,1,3,3,6,3,2,7,4,6
3146,7,5,7,7,7,3,7,6,7,3,3,3,7,3,7,7,2,7
3147,2,2,3,7,7,3,7,7,6,4,6,4,1,7,1,6,6,7
3148,7,5,7,7,7,7,7,4,6,2,2,1,7,1,6,7,3,1
3149,2,3,3,3,7,3,7,7,1,4,4,4,2,3,3,3,7,3
3150,7,2,1,6,7,4,7,5,7,4,4,3,2,6,1,3,7,5
3151,7,6,3,7,6,7,7,3,7,3,2,2,3,1,3,7,2,7
3152,7,2,7,7,4,7,7,7,7,4,1,2,7,3,7,7,3,7
3153,7,4,6,7,6,1,7,3,4,3,3,3,7,2,3,7,3,6
3154,2,2,2,4,7,3,7,7,7,3,3,3,4,6,1,3,7,7
3155,6,3,6,6,1,3,7,2,4,2,2,2,7,2,4,5,3,6
3156,6,1,7,7,3,1,7,7,7,2,1,1,3,4,4,5,3,6
3157,7,2,3,7,7,7,7,7,7,2,6,3,2,7,2,3,7,4
3158,3,3,2,3,6,1,7,7,2,3,5,4,2,4,1,3,6,6
3159,6,3,3,1,2,3,3,2,1,4,4,4,3,6,3,6,4,4
3160,6,4,3,2,7,6,7,7,2,4,5,4,3,5,3,6,6,4
3161,7,3,3,6,7,3,7,4,6,4,4,5,3,4,1,7,2,6
3162,7,3,6,6,3,7,7,2,6,3,3,3,6,1,4,7,3,4
3163,7,5,7,7,2,7,6,2,7,5,3,3,7,3,5,7,4,7
3164,4,2,3,3,6,2,7,6,6,5,3,3,1,2,1,1,3,3
3165,7,2,6,7,2,7,7,6,7,1,3,3,7,3,6,7,2,7
3166,7,1,7,7,4,6,7,7,7,1,2,2,7,1,3,7,2,7
3167,7,2,7,7,2,5,7,7,7,4,3,4,7,1,6,7,4,3
3168,6,3,3,3,7,3,7,7,7,3,7,5,1,7,1,2,7,1
3169,7,5,7,7,6,3,7,4,6,1,2,2,5,2,4,7,2,7
3170,7,4,4,7,3,7,7,4,6,1,3,3,7,2,5,7,4,6
3171,7,5,7,7,3,7,7,1,7,3,3,3,5,3,7,7,3,7
3172,7,3,6,7,5,3,7,6,6,3,3,3,6,2,4,7,3,7
3173,6,3,3,3,7,1,7,7,2,2,6,4,2,7,2,1,7,7
3174,7,2,4,1,3,5,7,3,6,3,3,3,4,1,3,7,2,3
3175,6,3,3,5,7,4,7,7,3,2,7,4,3,7,2,4,7,6
3176,7,1,2,2,7,2,6,4,3,3,3,3,2,3,1,6,3,3
3177,2,3,6,7,7,6,7,7,7,2,7,5,2,6,4,5,7,6
3178,5,3,2,5,7,3,7,7,7,3,7,5,2,7,2,3,7,1
3179,2,3,4,7,7,4,6,7,3,4,3,5,3,3,1,3,6,1
3180,2,4,5,6,7,3,7,7,6,5,5,4,2,3,3,4,6,3
3181,3,3,3,7,7,3,7,7,5,3,6,3,2,6,2,4,7,4
3182,7,2,7,7,3,6,7,7,7,3,1,2,7,5,6,7,5,7
3183,7,3,2,7,3,1,2,3,3,3,3,3,4,4,1,3,1,2
3184,7,3,7,6,4,3,7,4,7,2,2,1,6,2,4,7,2,4
3185,7,6,7,7,6,6,7,2,7,2,3,3,7,4,5,6,6,6
3186,7,4,6,7,4,6,6,1,7,4,3,3,7,3,3,7,1,6
3187,7,3,3,7,7,4,7,7,7,1,5,4,6,6,3,6,7,7
3188,7,7,7,7,3,7,7,3,7,5,3,1,7,3,6,7,3,7
3189,7,3,6,7,2,6,7,4,6,2,3,2,6,3,5,7,3,7
3190,7,3,7,7,3,7,7,7,7,2,1,1,7,4,6,7,2,7
3191,7,4,5,7,7,4,7,7,6,3,4,3,5,7,3,6,7,4
3192,7,2,2,7,6,3,7,7,7,1,6,4,4,6,3,6,7,5
3193,6,3,2,2,7,3,7,7,6,5,5,5,2,6,2,5,5,2
3194,7,5,7,7,7,7,7,3,4,1,1,1,7,2,4,7,2,7
3195,1,3,1,3,6,2,7,7,4,3,4,5,2,5,3,3,4,3
3196,3,5,3,6,7,4,7,7,1,5,5,5,2,7,2,3,7,7
3197,7,5,6,7,5,6,7,7,6,4,3,3,7,3,1,5,4,7
3198,3,3,2,7,3,3,5,3,3,2,3,4,1,3,2,3,1,4
3199,7,3,2,7,7,2,7,7,6,2,6,4,3,7,2,4,7,6
3200,7,5,6,7,6,7,7,3,7,1,3,2,7,3,7,7,6,6
3201,2,3,2,4,7,4,7,7,6,2,7,4,3,7,4,5,7,7
3202,7,2,3,7,3,2,7,7,7,2,1,1,4,4,3,7,1,7
3203,7,3,3,7,2,4,7,7,7,2,2,2,5,5,3,6,2,7
3204,2,3,2,3,7,5,7,7,7,5,5,5,2,7,2,2,7,2
3205,7,2,4,4,5,3,7,7,6,3,4,4,1,7,3,6,5,6
3206,5,4,2,4,3,6,7,7,3,3,4,3,3,3,3,3,4,1
3207,5,3,3,2,7,3,7,7,7,3,7,5,1,6,2,4,7,7
3208,3,3,2,3,7,4,7,7,7,3,5,4,3,6,2,1,7,4
3209,7,3,7,7,5,7,7,7,7,3,3,3,7,1,6,7,7,7
3210,2,3,3,7,6,4,7,7,4,2,3,3,3,3,2,2,4,3
3211,6,4,3,7,2,3,7,7,7,2,3,3,3,2,3,3,2,3
3212,1,3,3,3,7,1,7,6,6,2,4,3,3,4,3,3,3,3
3213,7,1,1,4,3,2,7,7,6,3,1,1,4,1,3,6,3,7
3214,3,4,3,4,4,3,7,7,7,3,3,5,2,7,3,3,7,3
3215,6,3,4,6,6,2,7,7,7,3,4,4,3,7,2,2,6,4
3216,7,4,6,6,4,4,7,7,7,5,1,2,7,3,5,7,4,7
3217,4,1,2,3,7,6,7,7,7,3,7,3,2,7,1,3,7,3
3218,7,6,6,7,7,3,7,7,3,5,3,3,4,1,3,6,2,7
3219,7,5,6,7,3,6,7,3,7,3,3,2,7,1,3,7,2,7
3220,7,2,7,7,4,4,7,3,3,5,3,4,7,2,4,7,2,4
3221,7,2,3,7,7,6,7,7,7,2,4,4,5,1,3,3,3,4
3222,3,2,3,7,7,5,7,7,3,1,4,3,5,4,4,2,4,2
3223,2,3,3,7,6,3,7,7,1,3,4,4,3,7,2,5,7,2
3224,6,3,7,7,4,1,7,7,7,2,1,1,7,2,4,6,2,1
3225,7,3,7,7,2,7,3,3,3,2,2,2,7,3,7,7,3,7
3226,7,2,7,7,7,7,7,7,7,3,3,2,6,2,6,7,2,1
3227,3,3,4,2,6,3,7,6,7,1,3,3,2,3,2,2,2,4
3228,7,2,5,7,1,3,7,7,7,3,5,4,3,4,3,3,5,6
3229,3,1,3,7,1,3,7,3,3,1,3,1,1,1,1,3,1,2
3230,7,1,6,7,2,5,7,2,6,1,2,3,7,1,3,7,1,3
3231,7,2,7,7,3,7,7,7,7,3,1,2,6,3,5,7,3,6
3232,7,4,7,7,4,6,7,4,7,2,3,3,7,2,5,7,2,7
3233,7,3,7,7,2,7,7,5,3,3,2,1,7,1,3,7,2,4
3234,6,1,3,7,3,4,7,7,7,1,4,4,2,6,1,3,3,3
3235,7,3,7,6,5,7,7,2,7,3,3,3,5,1,3,7,3,6
3236,7,7,7,7,6,7,7,7,7,3,2,2,1,6,6,7,7,6
3237,3,2,4,3,7,4,7,7,4,3,7,4,1,7,3,6,7,2
3238,3,2,3,2,4,2,6,7,6,2,3,2,3,3,1,3,3,1
3239,6,2,6,6,7,6,7,6,3,1,4,3,3,4,3,4,3,4
3240,7,3,4,7,4,3,7,7,7,3,3,3,6,3,3,6,3,3
3241,7,6,7,7,6,7,7,7,7,3,1,1,7,6,7,7,3,7
3242,7,3,3,7,3,6,7,2,6,3,2,2,7,1,5,7,4,6
3243,7,4,7,7,6,7,7,6,7,1,3,3,7,2,6,7,2,1
3244,7,3,7,7,7,7,7,7,7,2,5,4,7,7,1,7,7,7
3245,7,3,6,7,2,4,7,6,7,5,3,3,1,3,2,6,2,3
3246,3,2,3,6,7,4,7,5,4,1,3,3,3,4,3,3,3,5
3247,3,5,3,6,6,3,7,7,7,3,4,5,3,7,2,3,7,5
3248,7,2,4,7,4,3,6,2,3,3,2,2,7,2,5,7,2,6
3249,3,3,5,2,2,2,7,6,7,6,5,5,3,5,1,1,5,7
3250,7,2,3,6,7,4,7,7,7,1,4,3,3,6,3,4,7,2
3251,7,4,7,7,7,7,7,3,1,2,2,2,7,3,6,7,2,4
3252,6,3,7,7,7,3,7,7,3,5,5,3,6,7,3,7,7,6
3253,7,4,6,3,7,3,7,7,7,3,4,5,2,7,1,4,6,6
3254,6,3,6,7,6,7,7,7,7,3,2,2,7,4,4,6,7,7
3255,7,7,6,7,2,6,7,7,7,4,2,2,7,5,7,7,5,7
3256,7,2,7,7,3,7,6,7,7,2,2,2,7,3,6,7,3,7
3258,6,4,4,7,6,6,6,2,6,1,3,2,5,3,3,3,3,3
3259,7,4,7,7,6,6,7,7,7,3,3,3,5,6,3,7,7,7
3260,7,2,2,6,6,3,7,7,7,3,3,4,2,6,3,5,7,6
3261,7,4,7,7,5,4,7,1,7,3,3,2,6,2,3,7,4,7
3262,7,4,4,7,2,6,7,7,3,4,3,3,7,3,2,7,4,6
3263,7,1,7,7,2,1,7,4,6,5,3,4,7,2,5,7,2,7
3264,7,4,3,7,6,6,7,6,6,3,3,3,3,2,4,7,3,7
3265,4,2,3,6,5,3,7,4,3,3,4,4,1,4,1,3,4,2
3266,7,7,7,7,4,7,7,7,7,3,1,1,7,6,6,7,7,7
3267,7,2,2,6,7,1,7,7,6,3,7,5,3,7,1,2,7,6
3268,7,3,6,7,7,3,7,7,7,3,4,3,3,7,2,3,5,3
