CUSTNO,변동폭_Monetary_가구인테리어/잡화_고가_등급,변동폭_Monetary_가구인테리어/잡화_저가_등급,변동폭_Monetary_가구인테리어/잡화_중가_등급,변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,변동폭_Monetary_교육문화/아동_고가_등급,변동폭_Monetary_교육문화/아동_저가_등급,변동폭_Monetary_교육문화/아동_중가_등급,변동폭_Monetary_식품/생활_고가_등급,변동폭_Monetary_식품/생활_저가_등급,변동폭_Monetary_식품/생활_중가_등급,변동폭_Monetary_의류/이미용_고가_등급,변동폭_Monetary_의류/이미용_저가_등급,변동폭_Monetary_의류/이미용_중가_등급,변동폭_Monetary_침구/주방_고가_등급,변동폭_Monetary_침구/주방_저가_등급,변동폭_Monetary_침구/주방_중가_등급,절대변동폭_Monetary_가구인테리어/잡화_고가_등급,절대변동폭_Monetary_가구인테리어/잡화_저가_등급,절대변동폭_Monetary_가구인테리어/잡화_중가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,절대변동폭_Monetary_교육문화/아동_고가_등급,절대변동폭_Monetary_교육문화/아동_저가_등급,절대변동폭_Monetary_교육문화/아동_중가_등급,절대변동폭_Monetary_식품/생활_고가_등급,절대변동폭_Monetary_식품/생활_저가_등급,절대변동폭_Monetary_식품/생활_중가_등급,절대변동폭_Monetary_의류/이미용_고가_등급,절대변동폭_Monetary_의류/이미용_저가_등급,절대변동폭_Monetary_의류/이미용_중가_등급,절대변동폭_Monetary_침구/주방_고가_등급,절대변동폭_Monetary_침구/주방_저가_등급,절대변동폭_Monetary_침구/주방_중가_등급
1576,0,0,-3,0,0,-1,0,0,0,1,-1,-1,1,1,3,0,0,2,0,0,0,0,0,4,0,0,0,2,2,0,4,0,12,6,0,0
1577,0,-7,-2,0,0,0,0,0,0,4,-1,0,-4,-1,1,-2,0,2,4,2,10,2,0,2,0,0,0,6,0,0,2,2,2,2,4,10
1578,4,1,3,-1,0,3,0,0,2,-1,0,0,0,0,0,1,0,-2,2,0,4,0,0,0,0,0,0,4,2,2,0,0,2,2,6,0
1579,2,1,5,-1,0,-4,0,0,0,-3,1,0,-2,1,-1,0,0,2,0,12,6,2,0,0,0,0,0,8,0,2,4,4,0,4,0,6
1580,0,0,0,0,3,0,0,0,0,-2,0,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,2,2,4,0,2,0,0,0,0
1581,1,-2,1,-1,0,-1,0,0,-1,-1,0,0,0,0,-2,1,0,-1,2,0,4,0,0,0,0,0,0,6,0,0,0,0,2,2,0,0
1582,0,-2,1,0,3,2,0,0,1,0,-1,2,0,0,-1,0,-1,2,0,0,0,0,2,2,0,4,2,0,0,0,0,2,0,0,8,0
1583,3,1,0,1,-4,0,0,0,0,1,1,0,0,0,-2,1,-2,1,2,0,2,0,2,0,0,2,0,2,0,0,2,2,4,0,2,0
1584,3,5,0,0,3,0,0,0,0,-2,0,-1,0,1,0,-1,0,-3,2,4,4,0,0,8,0,0,2,0,0,0,0,2,4,2,2,4
1585,2,2,0,1,0,3,0,0,4,1,0,2,2,1,3,-1,-1,-2,4,6,4,0,0,0,0,0,2,4,0,2,4,0,6,8,2,4
1586,1,2,0,0,1,1,0,0,0,0,-1,0,0,1,3,0,2,-2,0,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,2
1587,0,-1,-1,2,-1,2,0,0,-1,-1,0,1,1,-1,1,1,0,-3,4,2,0,8,4,8,0,0,0,0,0,2,0,0,0,6,0,4
1588,-3,0,0,-1,-1,1,1,2,1,1,0,1,-2,-1,1,0,-3,1,0,2,4,2,6,0,2,4,2,2,2,0,2,0,0,10,0,0
1589,0,-1,0,-3,2,-2,0,0,-1,-1,-3,-2,2,0,2,0,0,2,4,0,12,6,0,2,0,0,0,0,0,4,0,2,2,2,0,4
1590,-1,0,0,0,-2,-2,0,0,-1,-1,0,-1,-1,2,0,0,-4,-3,0,4,0,0,0,2,0,0,2,0,0,2,0,6,2,2,0,4
1591,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,-1,1,0,4,2,0,2,2,0,0,0,2,0,0,4,4,2,4,6,2
1592,0,0,-4,-2,0,-3,0,0,0,-1,1,-1,2,0,0,0,0,0,0,0,6,2,2,2,0,0,0,4,2,0,0,0,2,4,0,4
1593,1,4,0,0,0,2,0,3,0,3,0,0,1,1,2,0,2,1,0,0,8,0,2,2,0,2,0,2,2,6,4,0,4,4,2,0
1594,2,-1,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,-1,1,1,10,4,4,0,0,4,0,0,2,6,0,0,2,2,2,8,0,2
1595,0,2,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,-1,1,0,0,2,0,0,0,0,0,0,0,2,0,4,2,0,0,2,0
1596,0,-7,-2,0,0,0,0,0,3,-1,1,0,0,-2,2,-2,0,0,2,0,4,4,0,0,0,0,2,0,2,2,4,0,2,4,0,6
1597,0,-2,-2,0,2,-1,0,1,0,1,1,2,1,-1,1,2,-1,1,2,2,4,0,0,4,0,2,0,2,2,4,2,0,2,2,0,2
1598,0,2,0,0,4,-2,0,0,0,-1,0,1,0,0,-1,0,2,0,0,2,4,0,0,2,0,0,0,2,2,2,2,4,0,0,0,0
1599,2,-3,-5,-1,0,1,0,0,1,-2,-1,0,0,-2,0,1,-1,0,0,0,0,2,0,6,0,6,2,2,0,2,2,2,0,8,6,0
1600,0,-1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,0,2,2,0,2,0,0,0,0
1601,0,-3,-2,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-2,0,2,4,10,2,2,0,4,0,0,2,4,2,2,4,2,2,2,2,4
1602,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,-1,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,2
1603,-2,1,-1,-3,0,-2,0,0,-3,1,-2,3,1,0,-1,3,0,-2,6,2,4,6,4,6,0,0,2,0,0,0,4,0,2,8,0,10
1604,0,0,-1,0,0,1,0,0,0,-1,0,1,1,0,1,-3,0,1,0,2,2,0,0,4,0,0,0,4,2,0,2,0,2,4,0,0
1605,2,1,1,0,7,0,0,3,-2,4,0,1,0,3,1,0,-3,-2,0,4,2,0,0,2,0,0,2,4,2,0,4,0,4,10,0,6
1606,-2,1,1,2,0,2,0,0,0,1,0,0,3,-1,1,0,-1,0,2,2,2,0,0,6,0,0,4,4,0,0,2,0,0,4,2,0
1607,1,-2,-6,3,0,-2,0,0,0,1,0,1,0,-2,1,6,0,3,0,8,8,8,0,6,0,0,0,8,0,0,0,4,4,2,0,8
1608,0,1,0,0,2,0,0,0,0,0,-1,-2,0,-3,-2,0,-1,0,0,4,0,0,0,0,0,0,0,0,0,6,0,2,0,0,10,0
1609,-1,-5,0,0,0,1,0,0,-2,1,1,0,0,0,0,3,0,1,2,0,0,4,0,14,0,0,0,2,2,0,8,0,4,4,0,12
1610,0,1,-1,0,0,0,0,0,2,0,-1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
1611,0,-3,0,0,0,-1,0,1,0,-2,-1,-2,0,-1,0,2,0,1,0,6,2,0,0,0,0,0,2,4,0,0,0,0,2,4,0,6
1612,0,4,-2,0,0,-2,0,1,0,-1,-1,0,-1,-2,-1,2,0,0,0,2,0,0,0,0,0,4,0,0,2,4,2,2,2,2,0,0
1613,0,-2,2,0,4,-2,0,0,0,0,0,-1,-2,0,-3,0,0,1,0,4,2,2,0,2,0,0,0,8,2,0,2,0,2,0,4,4
1614,-1,-2,0,0,1,0,0,0,0,-1,0,-1,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0
1615,0,3,0,0,0,0,0,0,-3,0,0,0,-1,0,0,-3,2,-2,2,6,4,2,4,6,0,0,0,0,6,2,2,4,2,6,0,4
1616,-2,2,-4,0,0,0,0,0,0,-1,-1,0,1,0,-3,3,0,-1,0,2,6,6,0,4,0,2,0,6,0,2,6,2,2,8,4,4
1617,-4,6,0,1,0,3,0,-1,-2,1,0,1,1,-1,2,2,-1,5,0,6,2,8,0,0,0,0,0,2,0,0,4,0,2,2,0,8
1618,2,-5,2,-4,0,-5,0,0,-3,2,0,2,-2,0,-1,-3,0,0,2,2,10,2,0,0,0,0,0,4,2,0,4,0,2,0,0,6
1619,0,2,-2,-4,0,1,0,1,-1,1,-1,0,1,1,3,-1,0,3,2,0,4,0,0,0,4,2,0,0,2,0,4,2,0,6,2,0
1620,0,0,0,-2,-3,1,0,0,0,-1,0,-4,0,0,-1,-1,0,2,0,0,0,0,0,6,0,0,2,0,0,2,6,0,4,0,2,0
1621,-1,0,0,0,0,-1,0,0,0,0,0,2,-1,2,0,-2,0,0,0,4,0,4,0,2,0,0,0,4,2,2,0,0,0,0,0,6
1622,0,2,1,0,-3,-1,0,0,0,0,-1,0,0,0,1,-1,0,0,0,2,0,0,2,0,0,0,0,2,4,4,0,0,2,0,6,0
1623,0,-1,-1,0,0,0,0,0,0,-2,-3,-2,0,-2,1,0,-4,0,0,6,0,0,0,0,0,0,0,2,0,2,0,2,2,0,4,0
1624,0,0,1,0,0,0,0,0,0,0,-1,0,1,-1,2,-2,0,-1,2,2,4,2,0,4,0,0,4,2,0,2,2,0,0,0,0,10
1625,0,0,0,0,-1,1,0,0,0,-1,0,-1,0,0,-1,-1,5,1,0,4,0,0,2,2,0,4,2,4,2,0,2,0,2,2,0,6
1626,0,1,-2,-1,0,-1,0,0,0,0,0,0,1,1,-1,2,-2,-1,0,2,2,0,0,0,0,0,4,4,0,0,2,2,0,4,2,0
1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,2,0,2,0,2,0,0,2,0
1628,3,-2,-3,0,0,1,0,0,1,0,1,1,-1,-1,-3,-3,0,5,2,4,8,0,0,4,0,0,2,2,0,0,2,0,2,4,2,2
1629,0,-1,0,0,2,3,0,0,0,-1,-1,-1,0,0,-1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,2,0,0,2,0
1630,5,2,0,5,0,-4,0,1,-6,1,0,1,1,-1,1,3,4,3,2,4,0,6,0,2,0,0,4,8,0,0,2,2,2,6,8,4
1631,0,-7,0,-2,-2,-4,0,0,0,-2,-1,-1,-1,0,0,-1,-1,0,0,6,2,2,2,4,0,0,0,2,2,2,2,0,2,0,2,4
1632,-2,-1,-3,0,0,0,0,1,0,-2,1,1,-2,0,-2,-1,0,0,0,2,8,0,2,4,0,0,0,4,0,0,2,2,0,0,6,4
1633,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-2,0,0,0,2,0,2,2,0,0,0,0,2,0,4,4,0,4,4,8
1635,0,-6,-3,-4,0,-1,0,0,-2,-1,0,-1,-1,0,-2,2,0,-2,10,2,8,0,0,2,0,0,6,0,0,0,0,0,0,4,0,2
1636,0,1,2,0,-1,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,0,2,0,0,0,2,0,0,0,2,2,2,2,2,0,0,0,0
1637,2,0,5,-1,0,3,0,0,0,0,-1,2,0,-1,1,3,0,1,2,4,6,4,0,0,0,0,6,0,0,2,2,0,2,2,0,0
1638,-3,1,-2,0,-3,1,0,-2,-1,-2,0,-1,3,0,1,0,-5,0,6,10,8,4,2,4,10,14,4,6,2,0,6,4,6,8,2,2
1639,0,0,-2,1,0,3,0,3,-1,2,-1,0,2,0,1,-1,0,2,0,2,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,2
1640,-1,3,1,-5,1,3,0,0,0,0,0,0,-1,2,2,-6,0,0,0,2,2,2,0,2,0,0,0,2,2,2,8,2,2,4,0,0
1641,0,0,0,-3,3,0,0,0,3,0,1,0,2,0,1,7,0,6,0,2,0,2,6,8,0,0,0,0,2,4,2,0,0,6,2,0
1642,-1,-1,3,1,0,-2,0,0,0,0,0,0,1,-2,-2,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2
1644,0,-1,-2,0,0,0,0,0,2,2,0,0,1,0,-1,0,1,0,0,2,4,2,0,2,0,2,4,0,2,2,2,0,2,2,2,8
1645,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,2,0,0,4,0,0,0,0,2,2,2,2,2,0,0,6,0
1646,-3,1,0,-2,0,0,0,-2,-1,0,0,1,2,5,1,-6,1,-1,0,2,6,4,2,2,0,0,4,2,0,2,2,2,0,4,4,0
1647,1,3,0,0,-5,2,0,-1,1,0,-1,2,2,2,1,1,0,0,2,2,4,2,4,2,0,6,0,2,0,2,2,4,0,0,4,0
1648,1,-2,-2,0,0,-1,0,0,1,0,-1,0,1,1,-1,1,0,1,0,6,4,0,2,0,0,2,0,4,4,4,2,2,0,6,4,12
1649,0,-1,2,0,3,0,0,-2,0,0,1,-1,0,0,0,0,0,-1,0,2,2,0,2,0,0,2,0,0,0,0,0,4,2,0,0,0
1650,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,1,0,-2,0,0,0,0,0,6,0,0,0,0,4,6,6,0,0,2,0,0,0
1651,0,0,-1,0,0,1,0,0,0,-1,2,2,0,2,-1,0,4,0,0,4,0,0,2,2,0,0,0,2,0,2,0,4,2,0,0,0
1652,-1,1,-1,1,0,-3,0,0,0,-1,2,1,2,1,-1,0,0,-1,2,0,2,2,0,6,0,0,0,0,2,0,2,2,4,2,4,2
1653,2,0,1,0,0,-3,0,0,2,-2,-1,0,0,0,1,-3,-2,2,4,4,2,0,0,4,0,0,2,6,0,4,4,0,0,2,2,2
1654,0,1,2,0,0,1,0,-2,0,1,0,3,0,1,0,3,0,1,0,0,0,0,6,6,0,0,6,2,2,0,2,2,0,4,0,0
1655,0,1,0,0,-2,0,0,-1,0,1,-2,0,0,0,0,0,-5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
1656,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,-2,0,2,0,0,4,0,0,0,0,0,0,4,0,0,2,0,2,8,0,4,0
1657,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,1,-1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0
1658,-1,-1,-2,0,0,0,0,0,0,-1,0,-2,1,0,0,1,-1,0,4,2,2,0,0,4,0,0,0,2,2,2,4,0,0,0,2,2
1659,-2,-2,-2,0,0,0,0,1,0,1,1,2,1,-1,0,-3,3,-2,2,2,4,0,0,0,0,0,0,4,0,4,2,4,2,2,2,4
1660,0,-5,0,0,0,0,0,-3,0,-2,-1,-1,-1,-1,-2,0,2,0,0,0,0,0,4,0,0,4,0,2,2,2,0,2,0,0,0,0
1661,0,2,0,0,-3,0,0,0,-1,0,0,0,-1,-3,0,0,3,0,0,2,2,0,2,0,0,0,0,0,0,0,2,2,0,0,4,0
1662,-2,-3,0,-3,0,6,0,0,0,-1,-1,0,-3,0,-1,1,-1,0,2,2,0,2,0,0,0,0,0,2,0,4,0,10,2,4,0,4
1663,5,3,2,0,2,0,0,0,0,1,0,0,1,-2,3,1,-1,2,6,2,12,0,2,4,0,0,0,2,0,0,2,0,6,0,6,2
1664,5,0,2,2,0,0,0,0,-2,1,0,2,-2,0,-2,-1,0,0,8,2,6,0,0,2,0,0,0,0,0,2,0,4,4,2,2,6
1665,0,0,0,0,0,0,0,-1,0,-1,-1,1,2,1,0,0,-2,1,0,6,4,0,2,0,0,2,0,4,2,0,0,0,2,2,8,2
1666,-1,-4,-1,-5,-3,-3,0,0,0,0,0,0,0,-1,-2,0,0,0,4,2,4,0,0,6,0,0,0,2,0,0,0,0,2,2,0,2
1667,0,1,2,0,0,0,0,0,0,2,0,2,0,0,-2,-1,1,-1,2,4,2,0,0,0,0,0,0,2,2,4,2,2,4,8,2,0
1668,0,3,-1,1,0,0,0,0,0,1,1,-5,1,-1,-2,-1,0,2,2,2,0,4,2,4,0,0,0,2,0,0,4,0,0,6,0,4
1669,0,-2,0,0,1,1,0,2,0,3,1,2,0,1,-1,0,1,0,0,6,2,0,0,4,0,10,2,0,2,4,0,4,0,0,8,0
1670,0,-1,2,0,1,-1,0,0,0,1,1,0,0,1,0,0,1,0,2,2,2,0,2,4,0,4,0,4,2,0,0,0,2,0,2,2
1671,2,-2,-1,-3,0,-3,0,0,0,2,1,-2,0,2,2,2,0,4,10,4,4,8,0,0,0,2,0,2,2,4,2,0,4,2,0,2
1672,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0
1673,1,2,4,0,0,-3,0,0,0,0,1,-2,-1,-2,0,0,0,4,2,0,6,2,0,2,0,0,0,4,2,0,0,2,2,0,0,10
1674,0,3,0,0,2,-2,0,-1,1,1,1,2,4,2,-1,-1,-2,0,4,4,0,0,4,0,0,4,0,4,0,0,0,2,2,0,4,0
1675,-2,-2,-2,-1,0,2,0,0,0,-3,0,0,1,1,-3,-2,-1,-5,0,0,6,2,0,0,0,0,6,6,0,0,2,0,0,6,0,2
1676,0,2,0,0,1,1,0,3,-1,0,0,0,0,1,-2,2,0,3,0,4,2,0,4,0,0,2,2,0,2,2,6,4,0,0,0,0
1677,4,-2,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,6,0,2,2,0,2,0,4,0,2,0,2,0,2,4,0
1678,-2,-2,1,-1,0,-2,0,0,1,-2,0,0,1,0,2,-2,0,-3,4,0,4,0,0,2,0,0,2,4,2,2,4,0,0,4,0,10
1679,1,-3,-1,-2,0,-3,0,0,1,0,0,-1,1,-1,0,-4,0,-3,2,2,2,4,0,2,0,0,6,2,0,2,2,0,0,2,0,0
1680,0,1,-2,0,0,0,0,0,2,0,-1,1,0,-4,0,0,0,0,0,4,0,0,0,0,0,0,0,6,2,0,0,8,0,2,4,2
1681,5,5,-4,2,0,-1,0,0,-2,1,-1,-1,-2,-1,0,2,0,1,6,0,2,4,0,4,0,0,0,6,0,2,6,0,2,0,0,10
1682,2,0,-2,0,0,-4,0,0,-1,0,1,0,-3,0,2,0,0,-1,4,2,4,0,0,0,0,0,0,6,2,2,8,0,2,2,2,4
1683,-1,5,-1,0,0,6,0,0,0,1,-1,-1,2,1,1,-1,-1,-1,0,8,8,0,2,0,0,2,0,4,0,2,2,0,0,2,2,10
1684,-2,-1,0,0,0,-6,0,0,0,2,0,0,2,4,1,-2,0,3,2,2,2,4,6,2,0,0,0,2,0,2,4,0,2,4,0,6
1685,0,-1,0,1,0,0,0,0,-2,1,0,-1,-1,-1,0,0,0,1,6,4,4,0,0,2,0,0,0,0,0,0,2,2,0,10,8,0
1687,0,0,0,0,-1,-2,0,0,0,1,-2,-1,0,-1,0,0,0,-1,0,0,2,8,6,0,0,4,2,2,2,6,0,4,2,0,4,0
1688,6,-2,-2,6,-1,1,0,0,-1,-2,0,-2,-1,1,-1,3,5,2,0,6,8,0,0,4,0,4,2,6,2,0,0,4,6,4,2,8
1689,0,-3,2,0,0,-1,0,1,0,1,2,0,0,2,0,0,0,2,0,6,2,0,2,0,0,0,0,4,0,2,0,0,4,0,2,0
1690,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,-1,3,0,2,0,0,4,0,0,2,0,2,2,2,0,0,2,0,6,2
1691,0,5,2,-1,0,2,0,0,2,1,-1,0,1,0,3,2,0,3,4,4,4,0,0,4,0,0,0,8,0,2,2,0,0,0,0,0
1692,0,2,-3,0,2,-3,0,2,1,-1,-1,-2,-1,0,-4,0,2,0,2,2,4,0,0,0,0,2,2,8,2,2,2,2,0,0,2,0
1693,0,1,-2,0,0,0,0,0,1,1,1,-1,-3,0,-1,4,0,-2,0,6,2,0,0,8,0,0,2,2,2,0,2,0,2,0,0,2
1694,0,-1,1,0,-1,1,0,1,0,1,0,2,0,-1,0,-2,4,1,0,0,2,2,0,2,4,6,2,0,2,2,0,2,0,0,0,2
1695,3,1,0,2,0,-2,0,0,-1,1,0,2,1,0,0,-1,0,0,6,2,6,2,0,2,0,0,0,6,2,0,8,0,2,2,0,2
1696,2,0,1,-1,0,-1,0,0,0,0,0,1,2,0,0,0,0,-4,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,6,6,0
1697,0,3,0,0,-3,1,0,0,1,1,0,0,-2,0,0,-2,-1,0,0,4,0,0,4,0,0,0,0,2,0,2,0,4,2,0,8,0
1698,0,0,2,0,3,-1,0,0,0,0,-3,-5,1,-1,0,0,-6,-2,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,0,2,6
1699,3,1,-1,-2,0,0,0,0,0,-1,-1,0,0,0,2,0,1,0,4,0,4,2,2,4,0,0,0,0,0,0,4,6,0,12,4,4
1700,0,0,0,0,2,1,0,-1,1,0,0,0,0,-2,2,0,0,0,0,2,0,0,4,0,0,6,0,2,0,2,0,0,2,0,2,0
1701,0,-2,0,0,2,0,0,-1,0,2,2,1,0,0,0,0,1,0,0,4,0,0,4,0,0,4,2,2,2,0,0,2,4,0,2,4
1702,0,1,0,1,-4,-4,0,0,0,1,0,-1,0,-2,-3,-2,-5,-2,6,8,4,2,4,0,0,2,2,6,2,0,4,2,2,0,4,0
1703,0,-3,0,0,2,0,0,0,0,-1,-1,-1,0,2,0,0,-2,0,0,2,2,0,2,0,0,2,2,4,0,0,0,4,0,0,2,0
1704,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0
1705,0,-5,0,0,0,0,0,0,0,-1,1,3,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,2,0,4,0,4,6,6,0,6
1706,0,0,0,0,-2,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,2,0,0,4,0,0,2,2,0,0,2,2,0,2,0,2,2
1707,1,0,0,0,0,0,0,2,0,-1,-1,-2,-1,-2,2,0,2,1,0,4,0,0,8,6,0,2,4,2,2,2,2,2,2,2,4,6
1708,0,1,0,0,-2,0,0,0,2,-1,-1,-1,0,0,-1,-2,0,4,0,2,4,0,0,2,0,0,6,2,0,2,0,0,2,0,4,0
1709,-2,5,1,0,-1,2,0,0,0,0,0,-1,0,0,2,3,0,1,0,2,2,0,0,4,0,0,0,2,0,4,2,0,0,2,0,0
1710,0,-2,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,7,-1,0,0,4,0,0,0,0,0,2,2,0,2,0,2,0,0,10,2
1711,0,0,0,0,0,0,0,2,0,0,-1,0,0,1,0,0,-2,0,0,0,0,0,12,2,0,0,0,2,2,0,0,2,0,0,4,0
1712,0,0,0,0,-1,0,0,1,0,0,0,0,-3,-1,0,0,0,0,0,2,0,0,0,4,0,0,0,2,2,0,0,2,0,0,0,0
1713,5,1,-3,2,-1,1,0,0,0,1,0,0,-2,-1,0,0,2,2,0,2,8,0,0,2,0,0,0,2,0,4,0,2,0,2,2,0
1714,0,0,1,1,0,0,0,0,1,0,0,1,0,-1,0,1,-1,-3,0,2,2,0,2,0,0,2,2,2,0,2,2,6,0,0,0,2
1715,0,1,-1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,4,2,0,6,0,0,2,2,2,0,2,0,2,2,0,2,0
1716,0,-1,0,0,1,-1,0,-2,-2,0,-1,1,1,1,0,0,2,-2,0,6,6,0,0,4,0,0,4,4,0,0,4,0,2,0,4,2
1717,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,4,4,2,2,0,2,4,2,2
1718,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-3,0,-1,2,4,6,0,0,6,0,0,0,2,0,2,2,0,0,4,0,0
1719,0,0,-1,0,-2,0,0,-1,1,0,-1,0,1,0,0,0,2,0,0,2,2,0,0,0,0,2,2,2,0,4,0,6,2,0,2,0
1720,0,3,-1,0,1,4,0,-1,0,0,0,0,0,0,0,0,-3,0,0,4,4,0,0,2,0,0,2,2,0,0,0,4,0,0,4,0
1721,0,-1,0,0,2,0,0,0,0,1,1,1,-2,1,0,0,2,0,0,0,4,0,0,0,0,0,2,2,0,0,4,0,0,0,4,0
1722,-1,-1,1,0,0,1,0,0,0,0,-1,1,1,0,-1,0,0,0,2,0,4,0,0,4,0,0,0,0,2,0,0,2,2,0,2,2
1723,-1,1,-3,-1,0,-3,0,2,0,-3,-1,1,-3,1,-2,-4,0,2,0,2,8,8,2,6,0,2,2,2,0,10,4,4,4,0,2,0
1724,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,4,0,0,2,0,2
1725,1,1,4,0,0,-1,0,0,0,-1,0,1,2,0,1,-3,0,2,2,4,0,10,2,4,0,0,8,6,0,0,2,2,0,4,0,6
1726,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,2,2,0,0,0,2,0,2,0,0
1727,0,1,0,0,0,1,0,0,0,1,-2,1,0,1,0,0,3,0,0,8,0,0,2,0,0,0,0,2,2,2,4,4,4,0,4,0
1728,-3,0,1,1,0,-3,0,0,-3,1,-1,-3,-3,-5,-1,-2,0,0,12,0,2,4,0,6,0,0,0,4,2,0,6,0,6,6,0,0
1729,-1,1,-1,0,0,-1,0,0,0,0,-1,4,-1,0,-2,-1,0,0,0,2,2,0,0,2,0,0,0,2,2,4,0,2,0,2,0,4
1730,0,-1,1,-5,-1,0,0,0,0,1,0,1,1,-4,-1,-6,-3,-6,0,0,0,0,10,0,0,0,0,2,0,4,0,4,2,0,4,6
1731,0,-4,4,0,0,0,0,0,1,1,0,0,1,0,3,1,0,-1,0,2,6,0,2,4,0,0,0,4,0,2,4,2,2,4,0,6
1732,-1,-1,-3,0,-1,-2,-2,0,1,-1,0,-1,-2,-1,-1,-1,-2,3,0,4,0,0,4,0,2,0,0,4,2,2,0,2,4,4,2,2
1733,1,0,-3,2,0,-1,0,1,0,0,0,1,1,-1,0,4,2,0,2,0,4,2,2,4,0,0,0,2,2,2,2,0,0,0,6,6
1734,0,1,2,0,0,0,0,1,0,-1,0,0,0,-1,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,2,0,2,0,0,2,4
1735,0,0,-1,0,-2,1,0,-1,1,0,-1,-1,0,-1,0,0,1,-2,2,0,4,0,8,0,2,0,0,0,0,2,0,2,2,0,0,4
1736,0,-3,2,0,2,-2,0,-1,0,1,1,1,1,-2,0,0,0,1,2,2,2,0,0,2,0,2,0,2,0,2,2,0,0,0,2,2
1737,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,4,0,0,2,4,0,0,0,0,0,2,2,0,0,0,6,0
1738,2,-1,-1,2,0,0,0,0,-1,0,-1,0,0,-1,1,1,0,1,0,0,2,4,0,2,0,0,0,2,0,0,2,0,2,2,0,2
1739,0,-1,-3,0,0,0,0,0,0,-2,0,1,0,0,0,3,0,-3,4,12,4,0,0,6,0,0,0,2,0,2,2,0,6,4,0,4
1740,0,0,0,0,1,0,0,1,0,-1,1,0,0,-1,-1,3,-1,-1,0,4,0,6,2,0,2,2,2,0,0,2,0,2,2,0,4,8
1741,-4,-2,-2,-2,0,-2,0,0,-2,1,0,1,0,0,-3,-5,0,-1,0,4,0,2,0,4,0,0,0,2,0,2,0,0,2,0,0,0
1742,0,0,0,0,-1,0,0,0,0,-1,-1,1,0,-1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
