CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
5181,2,1,0,0,0,3,0,0,0,2,1,2,0,0,4,4,0,2
5182,1,2,0,0,0,4,0,0,1,1,1,1,1,0,1,1,0,1
5183,0,4,0,0,4,0,0,0,0,2,4,2,0,0,0,0,3,0
5184,2,4,3,0,0,3,0,0,4,3,1,4,2,0,3,4,0,2
5185,0,3,0,0,1,0,0,3,4,2,4,3,0,3,0,0,1,0
5186,0,3,0,0,2,2,0,4,0,2,3,3,3,2,3,1,2,2
5187,3,2,3,1,0,2,0,0,1,4,1,1,2,1,1,4,0,4
5188,0,0,0,0,1,0,0,1,0,4,2,1,0,3,0,0,1,0
5189,1,4,0,0,0,0,0,2,0,4,1,2,3,2,1,4,1,0
5190,0,4,0,0,0,1,0,2,4,2,2,3,0,2,1,0,0,1
5191,4,2,4,0,3,4,1,3,4,2,1,1,4,2,2,0,3,1
5192,0,2,0,0,4,0,0,0,0,3,2,2,0,1,0,0,0,0
5193,0,4,4,0,4,2,0,1,4,1,2,1,0,3,2,0,4,2
5194,1,1,0,4,0,4,4,0,1,3,4,4,2,4,1,0,0,0
5195,3,3,2,3,0,2,0,4,1,2,2,1,3,4,1,4,4,3
5196,1,2,1,1,1,3,0,0,0,2,3,2,3,0,3,4,1,1
5197,4,4,4,0,0,4,0,0,0,1,1,3,1,0,1,0,4,0
5198,0,2,0,0,0,2,0,0,3,2,2,3,0,0,1,1,0,0
5200,0,3,4,0,0,4,0,0,4,4,1,3,3,1,2,0,4,4
5201,0,4,4,0,4,0,0,0,0,4,3,2,4,4,0,0,1,0
5202,2,1,0,4,0,1,0,0,1,4,1,4,4,0,3,0,0,0
5203,1,3,4,2,0,2,0,0,1,1,0,3,1,0,2,1,0,3
5204,0,4,4,0,0,4,0,0,0,3,2,3,0,4,1,0,2,1
5205,1,1,2,2,0,3,0,0,0,2,4,1,1,4,1,0,2,1
5206,0,2,0,0,3,1,0,0,0,3,2,3,1,4,1,0,1,0
5207,4,3,4,0,1,2,0,4,4,1,1,3,1,1,3,4,4,2
5208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
5209,1,2,1,2,1,4,0,0,1,3,4,3,1,3,3,3,4,1
5210,1,1,3,1,1,1,0,0,1,3,4,2,1,3,2,1,2,1
5211,1,2,3,4,0,1,0,0,1,1,0,1,3,0,4,2,0,4
5212,0,4,0,0,3,4,0,0,2,1,3,2,0,1,0,0,4,0
5213,2,1,4,3,0,4,0,0,0,1,2,1,3,0,4,3,0,2
5214,0,1,0,1,3,4,3,2,1,3,3,2,0,4,2,0,4,0
5215,2,2,4,0,4,4,0,4,0,1,2,2,4,1,4,1,3,4
5216,0,4,4,0,3,3,0,0,0,3,2,3,4,4,4,1,4,2
5217,1,1,3,3,0,3,0,0,1,2,1,4,2,4,1,2,2,2
5218,0,2,0,0,3,0,0,0,0,3,3,4,0,1,0,0,3,0
5219,3,3,1,1,0,1,0,0,1,4,1,3,4,3,1,3,0,2
5220,0,4,4,0,3,0,4,0,0,4,1,3,0,3,4,0,1,0
5221,0,1,0,0,3,0,0,0,0,2,3,2,0,1,4,0,4,0
5222,0,4,4,0,1,0,0,0,0,2,3,3,0,3,4,0,2,4
5223,1,3,2,0,0,1,0,0,0,3,1,1,2,0,4,2,0,4
5224,4,3,2,2,4,4,0,0,0,1,3,1,3,4,3,0,2,0
5225,1,2,1,1,0,1,0,0,4,1,1,1,1,1,1,0,0,0
5226,0,1,4,0,4,2,0,4,0,3,3,3,0,2,1,0,4,2
5227,1,3,2,1,0,4,0,0,1,1,0,1,1,0,2,1,0,1
5228,3,4,0,0,3,3,1,4,4,4,4,3,0,1,2,4,4,4
5229,4,0,0,0,0,0,0,4,0,2,3,3,0,4,0,0,4,0
5230,0,1,4,0,1,1,0,0,1,3,3,3,0,2,1,0,1,1
5231,0,3,0,0,1,4,0,4,0,1,4,4,0,4,1,0,3,1
5232,4,4,1,0,0,4,0,0,0,1,1,3,3,1,4,4,0,2
5233,4,2,3,0,2,3,0,2,2,3,2,2,4,2,4,0,2,1
5234,0,0,0,0,0,4,0,0,0,4,2,3,0,2,2,0,1,0
5235,1,1,4,1,0,2,0,0,0,1,2,2,2,4,3,1,0,1
5236,0,4,3,0,1,4,3,4,4,1,2,4,4,3,4,0,1,0
5237,0,4,2,0,4,3,0,1,1,2,3,1,4,1,3,0,0,2
5238,0,4,4,0,0,2,0,0,0,3,0,3,4,0,4,1,0,4
5239,1,2,1,1,0,1,0,0,1,1,1,1,1,4,1,1,0,3
5240,1,1,1,3,4,3,0,0,1,3,4,4,1,0,1,3,4,2
5241,4,1,2,1,0,4,0,0,0,3,1,4,4,4,4,1,3,1
5242,0,2,0,0,0,2,0,1,0,3,3,3,0,3,1,1,2,1
5243,0,4,0,0,0,4,0,1,0,4,2,3,0,2,0,0,1,0
5244,0,3,0,0,2,2,2,1,2,1,1,1,1,1,1,0,3,0
5245,0,4,3,0,1,1,0,3,0,4,2,3,0,4,0,0,1,0
5246,0,2,4,4,0,4,0,0,0,2,4,3,4,4,1,4,0,4
5247,0,3,0,0,4,0,0,0,1,2,3,3,0,0,4,0,4,0
5248,0,1,0,0,0,0,0,0,0,2,4,1,1,0,1,0,4,0
5249,0,0,0,0,1,3,0,1,0,4,1,1,1,1,2,4,1,0
5250,1,2,1,0,0,1,0,0,1,1,4,1,4,1,2,1,4,1
5251,0,2,0,0,4,4,0,0,0,2,4,4,2,4,1,0,3,0
5252,0,1,3,0,3,4,0,4,4,3,2,3,1,1,4,0,2,4
5253,0,1,1,0,0,2,0,0,0,1,1,1,4,4,4,1,0,4
5254,0,0,0,0,0,1,0,0,0,2,1,2,0,4,0,0,2,0
5255,0,0,0,0,0,0,0,1,0,2,2,2,1,1,1,0,4,0
5256,4,2,3,1,4,2,0,0,1,3,3,3,3,4,2,1,3,1
5257,0,3,0,0,1,0,0,0,0,2,1,1,0,4,1,0,3,0
5258,3,1,1,4,0,4,0,1,0,1,0,4,1,0,2,4,0,4
5259,0,1,2,0,0,0,0,4,0,1,3,2,0,1,0,0,2,0
5260,1,1,3,1,0,1,0,0,2,1,3,2,3,0,3,0,1,1
5261,4,4,2,0,4,3,0,4,0,1,2,3,3,4,2,3,3,4
5262,0,2,0,0,3,3,0,0,0,3,1,1,1,1,4,0,1,0
5263,0,2,0,0,3,0,0,4,4,3,3,4,4,4,4,0,2,0
5264,0,1,4,0,4,1,0,0,3,3,3,3,1,3,0,4,3,0
5265,4,1,1,2,0,2,0,0,4,1,1,1,1,0,3,1,0,0
5266,1,3,4,4,1,4,0,1,4,2,4,4,1,2,2,0,0,4
5267,0,4,1,0,3,4,1,1,1,1,1,3,0,1,4,0,1,1
5268,0,2,2,1,0,4,0,0,0,3,2,4,2,1,3,1,0,2
5269,1,1,2,0,0,1,4,0,1,1,1,1,4,0,4,1,0,1
5270,0,1,4,0,0,2,0,0,1,3,1,2,3,0,2,1,0,0
5271,0,2,4,0,1,1,0,4,2,1,2,1,0,3,1,4,3,3
5272,0,3,1,0,0,0,0,0,0,2,1,2,4,0,4,1,0,3
5273,4,1,3,4,1,4,0,1,3,1,2,2,4,1,3,2,2,4
5274,0,1,1,0,0,0,0,0,0,2,2,2,0,0,4,0,0,0
5275,0,4,0,0,0,0,4,1,1,2,3,2,0,3,0,0,2,1
5276,0,0,0,0,0,0,0,3,0,2,4,3,0,4,0,0,3,0
5277,0,2,0,0,1,0,4,4,4,1,2,1,0,3,4,0,1,3
5278,0,4,0,0,4,0,0,0,0,3,3,2,0,1,0,0,3,0
5279,0,1,0,2,1,1,2,1,3,4,2,3,1,2,2,2,4,0
5280,3,3,2,0,0,4,0,0,0,4,4,2,2,4,3,2,0,0
5281,4,4,1,1,1,2,0,1,1,2,3,2,4,4,4,4,4,3
5282,3,3,4,0,0,2,0,0,1,2,4,3,3,0,4,0,0,3
5283,0,2,2,0,2,1,0,0,2,1,3,3,4,0,2,0,3,0
5284,0,3,0,0,0,4,0,0,0,1,4,2,0,2,1,0,4,0
5285,1,2,0,0,0,2,0,0,4,1,0,4,2,0,2,3,0,1
5286,0,2,0,0,0,3,0,2,1,1,4,3,0,3,1,0,4,0
5287,0,3,0,0,3,1,2,4,1,1,3,3,0,1,1,0,1,0
5288,4,4,1,1,1,1,0,0,4,4,4,4,1,3,2,0,0,0
5289,0,4,0,0,2,4,0,0,0,3,3,2,0,4,0,0,1,0
5290,1,1,0,4,0,2,0,0,0,2,1,1,1,0,4,1,1,0
5291,0,3,4,1,4,2,3,1,3,2,1,1,1,1,1,0,3,1
5292,0,1,1,1,0,3,0,0,3,2,1,1,3,4,1,1,4,0
5293,4,2,1,0,4,4,0,2,2,2,4,3,1,2,1,1,2,3
5294,0,1,1,0,4,3,0,1,1,4,2,2,0,1,4,1,3,0
5295,4,3,2,1,0,4,0,0,0,2,4,4,3,1,4,4,0,0
5296,0,3,0,0,3,1,0,0,1,1,4,4,0,3,1,0,4,0
5297,1,1,4,0,0,3,0,0,1,2,1,1,3,0,2,1,0,3
5298,1,3,1,2,0,3,0,0,4,4,1,2,4,0,2,3,0,2
5299,2,3,0,0,0,2,2,4,1,2,4,2,3,4,1,1,2,0
5300,0,1,0,0,2,0,4,4,1,2,2,2,0,3,0,0,1,0
5301,4,3,3,3,0,3,0,0,1,3,0,1,2,0,2,4,0,4
5302,0,3,4,0,3,3,0,0,4,4,2,2,3,0,4,2,1,1
5303,2,2,3,4,0,1,0,0,1,1,0,1,3,0,4,3,0,1
5304,4,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3
5305,0,4,4,0,4,1,0,0,0,4,4,3,0,3,4,4,4,0
5306,3,1,3,0,0,1,1,0,1,4,1,2,3,0,4,2,0,3
5307,0,2,0,0,0,0,0,0,0,4,3,1,0,0,4,0,4,0
5308,4,2,3,2,0,3,0,2,1,2,2,2,2,3,3,1,1,3
5309,4,2,1,0,2,4,0,1,1,3,4,4,2,4,3,1,2,3
5310,2,2,3,2,0,1,0,4,0,4,4,1,4,3,3,1,0,1
5311,4,1,2,3,0,3,0,0,0,4,3,3,1,2,3,1,1,4
5312,4,1,2,0,0,2,0,0,0,2,4,4,3,1,1,1,3,3
5313,0,1,1,0,0,0,4,3,0,1,3,1,0,2,1,0,0,0
5314,0,4,4,0,1,1,0,0,0,4,2,2,0,1,4,0,4,0
5315,0,3,0,0,2,0,0,0,0,3,2,1,0,4,0,0,4,0
5316,1,3,2,4,4,3,4,1,1,3,3,4,1,2,3,2,4,1
5317,0,2,3,0,0,0,0,0,0,1,2,1,2,0,4,0,2,0
5318,0,2,2,3,0,4,0,1,4,1,3,3,1,1,2,4,4,0
5319,0,0,0,0,0,0,0,1,0,1,3,1,0,1,4,0,3,0
5320,0,1,0,0,0,0,0,1,0,1,2,4,0,2,1,0,1,0
5321,0,4,0,0,0,0,0,0,0,2,3,4,0,4,0,0,4,0
5322,3,1,4,3,1,4,0,0,0,2,4,2,3,0,4,1,1,4
5323,3,2,1,2,0,4,0,0,0,3,2,1,1,2,1,4,2,4
5325,0,1,3,0,3,2,2,3,2,1,3,3,0,2,1,0,1,4
5326,0,2,0,4,2,4,0,0,0,1,2,2,0,1,2,0,3,0
5327,0,0,0,0,0,0,0,4,0,1,3,2,0,4,1,0,3,0
5328,1,3,2,0,3,4,0,1,2,1,1,1,4,3,4,3,1,4
5329,0,2,0,0,3,0,0,0,1,1,2,2,0,4,0,0,2,0
5330,0,2,2,0,0,4,0,1,1,1,1,1,2,1,1,1,1,0
5331,3,4,4,4,0,4,0,0,3,3,3,3,2,4,3,1,0,3
5332,2,2,1,4,0,4,0,0,0,4,4,2,2,2,3,4,4,4
5333,1,1,1,0,2,4,1,1,3,3,2,3,2,2,3,0,2,0
5334,4,4,2,1,3,2,0,0,1,2,2,3,1,4,3,1,2,1
5335,0,4,1,0,4,0,0,4,0,2,2,2,0,4,1,0,0,0
5336,0,3,4,0,4,3,0,2,1,1,2,4,0,3,4,0,4,4
5337,0,1,1,0,2,4,0,0,3,1,1,2,0,4,1,0,3,4
5338,1,3,3,1,0,4,0,4,0,2,4,3,0,3,1,1,3,2
5339,4,2,2,3,0,4,0,0,4,3,0,1,1,0,3,4,0,1
5340,0,4,4,2,4,0,0,2,0,3,2,1,0,4,1,0,4,0
5341,1,3,1,0,0,1,0,0,0,1,4,1,1,4,1,4,0,2
5342,3,2,1,0,0,3,0,0,3,1,1,2,4,0,1,4,0,0
5343,0,1,0,0,0,0,0,2,0,1,1,1,4,1,1,0,1,0
5344,0,2,4,0,3,3,0,1,0,3,3,3,4,3,3,0,2,0
5345,0,4,2,0,4,0,2,3,3,2,2,3,0,4,0,0,2,0
5346,0,2,2,0,3,0,1,2,4,4,3,2,0,2,4,0,4,4
5347,0,1,0,0,2,4,0,0,0,2,2,3,0,1,4,0,3,0
5348,2,3,4,1,0,1,0,0,4,3,0,3,2,4,1,2,0,3
5349,0,4,2,0,1,1,0,0,0,2,1,2,4,2,4,0,2,0
5350,0,3,0,0,0,0,0,1,0,4,3,3,1,1,0,0,1,0
5351,4,1,4,1,0,2,0,0,1,4,4,4,1,4,3,4,4,4
5352,0,3,0,0,3,1,0,0,0,2,4,4,0,2,1,1,4,0
5353,0,0,0,4,1,1,0,4,4,2,1,3,0,1,4,0,4,0
5354,0,1,1,0,3,0,0,4,0,1,2,3,0,1,0,0,1,0
5355,0,4,0,0,1,0,0,2,1,2,2,2,0,4,0,0,2,0
5356,1,2,1,1,0,1,0,0,3,1,4,1,3,1,4,0,0,0
5357,4,4,1,0,0,1,0,4,0,4,1,2,2,3,3,2,4,4
5358,0,4,4,0,3,0,0,3,0,3,4,4,4,3,0,0,4,1
5359,0,2,0,0,0,1,0,0,1,2,1,1,1,1,4,0,1,4
5360,2,1,1,0,0,3,0,0,0,2,1,2,2,0,1,4,0,4
5361,0,4,0,0,2,1,3,3,4,3,2,1,0,2,0,0,1,0
5362,0,1,0,0,0,2,0,0,0,1,0,2,2,0,1,0,0,4
5363,0,2,2,0,0,4,0,0,1,3,0,2,4,0,3,0,0,4
5364,3,3,4,0,0,3,1,0,1,4,4,2,3,0,1,1,0,1
5365,4,4,4,4,0,1,0,1,3,1,1,3,3,1,2,2,0,4
5366,0,3,3,1,0,0,0,1,0,2,3,2,0,2,1,1,2,1
5367,0,4,0,0,0,0,0,3,4,4,3,3,0,4,0,0,4,0
5368,4,4,3,0,0,1,0,0,4,4,4,4,4,4,3,4,2,4
5369,0,3,4,4,1,0,0,0,0,2,2,2,0,4,4,0,4,0
5370,2,4,2,3,0,1,0,0,3,3,1,1,2,4,2,1,0,1
5371,4,3,2,3,0,2,0,0,0,2,1,3,3,0,3,4,1,2
5372,0,4,4,0,0,2,0,4,0,1,2,3,1,3,1,0,2,4
5373,0,3,0,0,0,4,0,0,4,3,1,3,2,0,2,3,0,0
5374,0,1,0,0,2,0,3,3,1,2,1,2,0,3,2,0,3,4
5375,0,4,0,0,2,4,0,0,0,2,1,2,4,1,2,0,3,0
5376,0,4,0,0,4,2,0,4,1,3,3,3,0,3,1,4,4,0
5377,1,2,4,0,0,0,0,0,4,3,1,1,0,4,1,0,0,0
5378,0,4,0,4,1,2,0,1,1,2,2,2,2,3,1,0,3,4
5379,4,3,1,4,0,1,0,0,1,1,1,2,3,1,4,1,1,1
5380,0,2,3,1,0,1,0,0,4,4,0,4,3,1,2,3,0,1
5381,0,2,1,0,0,2,0,4,0,3,3,2,3,3,2,3,1,3
5382,0,3,4,0,0,3,0,0,0,2,0,1,4,4,3,0,0,4
5383,0,2,0,0,1,0,0,0,0,2,2,3,0,0,4,0,0,0
5384,3,4,4,1,0,2,0,0,0,3,0,4,4,0,3,2,0,1
5385,4,3,1,0,4,1,0,0,0,1,3,2,2,0,2,1,2,4
5386,4,3,1,0,1,1,0,1,2,1,1,4,1,0,3,4,0,1
5387,0,4,1,0,1,0,0,4,0,1,2,4,0,2,0,0,4,0
5388,1,2,3,0,0,2,0,0,4,2,1,2,1,0,1,3,0,4
5389,0,2,0,0,0,0,0,0,0,2,4,4,4,0,4,0,0,0
5390,0,2,4,0,4,4,0,1,0,2,3,3,2,3,4,0,2,0
5391,3,2,2,1,0,1,0,0,4,1,4,2,3,4,4,0,0,0
5392,0,1,0,0,0,0,0,4,0,1,4,1,0,3,4,0,4,0
5393,0,4,4,4,1,3,0,4,3,2,4,4,0,0,4,1,0,0
5394,0,4,0,0,0,1,4,2,1,3,2,2,0,3,1,0,1,0
5395,0,3,3,0,1,1,0,1,0,1,1,1,0,1,4,0,1,0
5396,1,1,1,4,3,4,0,4,4,3,3,3,0,4,3,1,3,1
5397,3,1,3,0,1,4,0,0,4,3,3,4,4,1,4,3,1,1
5398,1,3,0,2,0,3,0,0,0,3,4,4,4,0,3,3,0,1
5399,0,3,3,0,3,1,0,1,4,1,2,3,0,3,1,0,2,0
5400,0,4,0,0,0,0,0,0,0,3,2,3,1,2,1,0,2,0
5401,0,3,0,0,1,1,0,3,4,2,2,2,0,1,0,0,4,0
5402,0,3,0,0,0,4,0,0,4,3,2,2,4,4,3,4,4,1
5403,0,2,0,0,2,4,0,4,1,2,3,3,0,3,1,1,1,0
5404,0,3,3,2,0,3,0,0,0,3,0,2,4,0,2,1,0,4
5405,0,1,0,0,1,0,0,3,0,1,2,1,0,2,2,0,2,0
5406,0,1,0,0,0,1,0,0,0,3,4,3,0,1,0,0,1,0
5407,0,4,3,0,1,1,0,0,4,1,1,2,4,1,1,0,2,3
5408,0,3,1,3,4,1,0,0,0,4,4,3,2,1,3,2,4,1
5409,1,4,3,2,1,1,0,1,0,3,2,2,4,4,2,2,2,1
5410,0,3,1,0,4,0,0,0,0,3,3,2,1,4,1,0,4,0
5411,0,2,0,0,2,0,0,1,4,3,2,3,0,4,4,0,1,4
5412,0,1,0,0,4,0,0,1,2,2,1,3,0,2,0,0,2,1
5413,0,3,0,0,0,4,2,2,3,2,1,2,4,4,4,0,3,3
5414,0,3,0,0,4,0,4,2,1,3,3,3,0,3,0,0,2,1
5415,4,4,4,1,0,3,0,0,1,3,0,2,1,0,3,1,0,2
5416,0,0,1,0,0,2,0,0,0,1,2,3,0,4,4,0,4,0
5417,4,2,2,0,0,2,0,4,2,4,2,2,3,2,4,0,1,4
5418,0,1,4,1,4,3,0,1,1,3,3,2,0,2,2,4,2,0
5419,1,2,3,4,0,1,0,0,0,1,1,1,4,1,3,3,0,1
5420,0,3,4,0,4,1,0,0,4,2,3,2,0,0,4,4,4,4
5421,3,2,0,0,0,1,0,3,4,1,3,2,2,4,2,4,1,0
5422,0,4,1,0,0,0,0,0,0,3,3,3,4,4,0,0,2,0
5423,0,1,1,0,4,1,1,2,2,3,3,2,0,1,4,0,2,3
5424,1,1,1,0,0,2,0,4,2,2,4,4,2,4,1,3,4,2
5425,0,2,0,0,4,1,0,4,0,2,2,1,1,3,1,0,1,4
5426,0,1,4,0,0,2,0,0,2,4,1,3,2,0,3,3,0,0
5427,0,3,1,0,3,2,2,3,2,1,2,1,1,2,3,0,3,0
5428,1,1,1,0,0,0,0,0,0,2,3,2,1,0,1,1,4,0
5429,0,2,0,0,2,0,0,0,0,3,2,3,0,2,0,0,1,0
5430,0,3,1,0,0,3,0,4,4,4,4,3,1,1,4,0,4,4
5431,0,4,0,0,4,0,0,4,0,2,3,4,0,1,0,0,4,0
5432,1,1,1,1,1,1,0,0,1,2,1,1,1,1,3,1,3,1
5433,0,2,4,0,0,1,0,0,1,1,4,3,1,4,2,1,0,4
5434,0,4,0,0,3,0,0,0,0,1,3,1,4,3,0,4,2,0
5435,0,1,0,1,0,4,0,0,0,1,4,1,2,4,1,0,4,0
5436,0,2,0,0,1,0,0,0,0,4,1,4,0,2,0,0,4,0
5437,3,4,1,0,0,4,0,4,2,2,4,1,3,4,1,4,0,0
5438,0,1,3,0,1,0,0,0,0,1,2,3,1,1,4,0,4,4
5439,0,2,4,0,1,3,0,1,2,1,2,2,0,4,1,0,3,3
5440,3,4,0,0,4,2,0,4,0,3,3,3,0,2,4,4,0,1
5441,0,4,4,0,2,4,0,2,0,3,3,2,0,2,2,0,2,1
5442,4,3,1,0,4,2,0,4,2,3,4,4,2,4,3,4,4,4
5443,0,4,4,4,0,4,0,2,4,2,3,2,0,3,2,0,3,0
5444,0,1,0,0,3,0,0,0,1,4,3,2,0,2,1,0,2,4
5445,1,2,1,3,0,4,0,0,0,2,4,4,1,0,2,3,1,3
5446,0,1,0,0,4,3,0,4,1,1,1,2,0,1,1,0,1,1
5447,0,4,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0
5448,0,4,0,0,4,0,0,0,0,1,1,2,0,4,0,0,4,4
5449,0,1,0,0,1,1,0,0,1,1,4,2,1,4,0,0,4,0
5450,1,2,1,0,0,0,0,4,4,3,4,4,2,4,3,0,4,0
5451,0,2,4,0,1,4,0,0,0,3,2,2,4,1,3,0,4,0
5452,0,2,0,0,2,1,0,0,0,2,2,2,0,1,0,0,1,0
5453,1,1,0,0,4,1,3,4,3,3,1,1,0,1,0,0,4,0
5454,1,1,1,0,4,1,0,2,0,3,3,1,3,3,0,0,3,0
5455,0,1,0,0,1,0,0,0,0,2,1,2,0,1,0,0,1,0
5456,0,1,0,0,4,0,0,4,2,1,1,1,0,2,1,0,3,0
5457,2,3,2,0,0,4,0,0,0,3,0,2,1,1,3,4,1,3
5458,0,3,0,0,3,4,0,0,4,2,2,2,0,4,4,0,2,0
5459,0,1,0,0,4,1,3,3,1,1,1,1,4,2,4,4,2,1
5460,0,4,1,1,0,1,1,0,1,1,2,1,2,0,4,1,1,4
5461,1,3,1,0,0,1,0,1,3,2,4,4,3,1,4,4,4,4
5462,0,3,0,0,0,3,0,0,0,3,0,4,2,0,3,2,0,4
5463,0,4,0,0,3,4,0,4,4,3,2,2,0,4,0,0,4,0
5464,0,2,0,0,1,1,0,0,0,1,2,1,1,0,0,0,1,0
5465,1,4,4,0,0,2,0,0,0,4,1,2,1,4,2,4,0,4
5466,0,2,1,4,1,4,0,0,0,3,1,2,1,0,3,4,4,2
5467,0,4,0,0,0,0,0,0,0,3,2,2,0,1,0,0,4,4
5468,1,3,2,0,0,4,0,0,0,2,4,1,3,4,2,2,0,3
5469,0,2,4,0,3,4,3,1,4,1,1,4,0,3,0,0,2,1
5470,4,2,3,0,0,2,0,0,0,1,4,3,3,0,3,0,0,1
5471,0,3,1,0,3,1,0,4,0,2,1,2,0,4,0,0,1,0
5472,0,1,0,0,1,1,0,1,4,3,3,3,0,1,1,4,4,0
5473,4,4,3,0,1,4,0,0,0,3,4,3,4,3,2,3,1,3
5474,0,2,0,0,3,1,0,3,0,1,1,1,0,1,0,0,3,0
5475,0,2,0,0,0,2,0,0,1,2,0,3,3,0,3,4,0,2
5476,0,1,1,3,1,2,0,0,3,1,1,1,1,0,4,1,0,0
5477,0,3,0,0,4,0,0,1,2,3,2,2,4,2,1,0,3,0
5478,0,4,4,4,4,2,0,4,0,4,3,3,4,3,4,0,4,0
5479,0,1,2,0,3,1,4,1,4,2,1,2,0,1,1,0,0,0
5480,0,2,0,0,3,0,0,0,0,1,1,2,0,1,0,0,4,0
5481,4,3,3,0,0,3,0,0,3,2,0,2,3,0,3,2,0,0
5482,1,2,1,1,1,2,4,3,1,3,1,1,3,1,1,1,4,0
5483,0,2,0,0,0,0,0,3,2,1,2,1,0,4,0,0,0,0
5484,1,3,3,0,0,2,0,0,1,4,0,2,2,0,4,4,0,1
5485,1,3,3,0,4,3,4,2,0,3,3,3,0,2,4,1,4,1
5486,0,4,0,0,0,1,0,3,1,3,1,2,0,4,1,0,2,2
5487,0,2,1,4,2,3,0,0,0,3,3,3,1,4,2,1,1,1
5488,0,0,0,0,4,1,3,0,2,4,2,1,4,1,1,0,4,0
5489,4,3,0,0,0,1,0,0,3,1,0,1,2,0,1,2,0,2
5490,4,3,4,0,0,2,0,0,2,3,4,2,2,4,4,0,4,0
5491,2,1,4,1,0,2,0,0,0,4,0,4,4,0,2,1,0,3
5492,4,1,4,0,4,1,0,1,0,2,1,2,0,2,2,0,2,0
5493,0,3,3,4,4,1,0,0,0,3,3,3,3,1,4,4,4,1
5494,0,4,3,2,3,2,0,0,0,3,1,2,1,3,2,4,2,0
5495,1,4,1,0,0,0,0,0,0,4,4,4,4,1,3,4,0,2
5496,4,1,2,0,0,1,0,0,1,1,1,1,1,4,3,3,0,2
5497,0,4,0,0,4,2,0,0,0,1,2,4,4,4,4,4,4,0
5498,4,2,3,0,4,4,0,4,3,3,3,3,0,4,4,2,4,3
5499,4,1,1,0,0,1,0,0,0,1,0,3,1,4,1,3,0,4
5500,0,3,0,0,3,0,0,4,0,4,4,2,0,2,0,0,2,4
5501,1,2,3,3,0,2,0,1,4,2,1,2,1,1,4,1,0,4
5502,0,4,0,0,0,1,0,4,0,2,3,3,0,2,0,0,0,0
5503,0,4,1,0,4,3,4,4,2,2,4,3,4,2,4,0,4,3
5504,1,4,1,1,0,1,3,1,1,2,3,2,4,1,1,1,0,0
5505,4,0,4,4,0,4,2,4,1,2,1,2,4,4,4,3,0,2
5506,0,2,4,0,4,1,4,1,1,4,1,2,4,4,4,1,1,0
5507,2,3,4,3,1,2,0,0,0,1,1,2,2,1,4,1,1,1
5508,0,0,0,0,4,0,0,0,0,4,2,2,0,4,1,0,1,0
5509,0,2,4,0,0,0,0,0,0,2,1,3,1,0,1,0,0,0
5510,4,3,2,0,0,4,0,1,2,1,4,4,3,1,4,1,4,4
5511,0,2,1,0,0,3,0,0,0,3,1,2,0,0,1,2,0,0
5512,0,3,0,0,3,3,0,0,0,3,4,4,4,3,4,1,0,4
5513,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0
5514,0,1,4,0,0,0,0,1,0,1,4,1,0,2,0,0,1,0
5515,0,3,4,0,3,1,0,2,4,1,2,1,0,2,0,0,1,1
5516,0,4,1,0,0,1,0,0,0,2,4,2,2,0,3,1,0,3
5517,0,4,3,0,1,2,0,1,4,3,4,3,4,3,1,0,3,3
5518,0,1,4,0,2,0,3,1,0,4,3,2,0,2,1,0,3,0
5519,0,0,0,0,0,4,1,4,4,2,3,2,0,3,1,0,3,0
5520,4,4,1,0,0,3,0,0,2,1,0,1,4,0,1,2,0,4
5521,1,2,2,0,0,2,0,0,4,2,1,4,1,0,2,1,0,3
5522,0,4,4,0,4,0,0,2,0,2,4,3,0,1,0,0,4,0
5523,0,4,2,1,1,1,0,0,0,2,3,3,4,1,1,0,4,0
5524,0,0,0,0,0,0,0,3,0,4,2,3,0,4,1,0,4,4
5525,0,4,1,0,4,4,1,4,0,2,3,3,0,3,0,0,1,0
5526,0,1,0,0,0,1,0,0,2,1,0,2,4,4,3,1,0,4
5527,3,4,1,4,0,3,0,0,1,2,0,4,1,0,2,3,0,4
5528,0,1,0,0,0,0,0,4,0,2,3,3,0,1,0,0,3,0
5529,0,4,1,0,0,1,0,3,1,3,2,1,3,0,4,1,0,1
5530,4,1,1,0,3,4,0,0,0,1,1,2,1,1,3,0,0,4
5531,0,3,0,0,4,0,4,4,1,4,4,4,0,4,4,0,4,0
5532,4,4,4,1,4,2,0,0,1,4,4,1,3,0,2,1,0,1
5533,0,0,0,0,3,0,0,0,0,2,3,4,0,4,0,0,3,0
