CUSTNO,purchase_sum_증감여부
14386,0
14387,1
14388,1
14389,1
14390,1
14391,0
14392,1
14393,1
14394,0
14395,0
14396,0
14397,0
14398,0
14399,1
14400,0
14401,0
14402,0
14403,0
14404,0
14406,0
14408,1
14409,0
14410,1
14411,1
14412,1
14413,0
14414,1
14415,1
14416,1
14417,1
14418,1
14419,0
14420,1
14421,1
14422,1
14423,0
14424,0
14425,1
14426,1
14427,1
14428,0
14429,0
14430,0
14431,0
14432,0
14433,1
14434,1
14435,1
14436,1
14437,1
14438,0
14439,0
14440,0
14441,1
14442,0
14443,1
14444,0
14445,0
14446,0
14447,0
14448,0
14449,0
14450,1
14451,1
14452,0
14453,0
14454,1
14455,0
14456,1
14457,1
14458,0
14459,0
14460,0
14461,1
14462,0
14463,1
14464,0
14465,1
14466,1
14467,0
14468,0
14469,1
14470,1
14471,0
14472,0
14474,1
14475,1
14476,1
14477,1
14478,1
14479,0
14480,0
14481,1
14482,1
14483,1
14484,0
14485,1
14486,0
14487,0
14488,0
14489,0
14490,1
14491,1
14492,0
14493,0
14494,0
14495,0
14496,0
14497,0
14498,0
14499,1
14500,0
14501,0
14502,0
14503,1
14504,0
14505,1
14506,0
14507,0
14508,1
14509,1
14510,1
14511,0
14512,0
14513,1
14514,1
14515,0
14516,0
14517,1
14518,0
14519,0
14520,0
14521,0
14522,1
14523,0
14524,0
14525,1
14526,0
14527,0
14528,1
14529,0
14530,1
14531,0
14532,1
14533,0
14534,1
14535,0
14536,1
14537,0
14538,1
14539,1
14540,1
14541,1
14542,0
14543,1
14544,0
14545,1
14546,1
14547,0
14548,0
14549,1
14550,1
14551,0
14552,1
14554,0
14555,0
14556,0
14557,1
14558,1
14559,1
14560,1
14561,0
14562,1
14563,1
14564,0
14565,0
14566,0
14567,1
14568,1
14569,1
14570,0
14571,1
14572,0
14573,1
14574,0
14575,1
14576,0
14577,0
14578,0
14579,1
14580,1
14581,0
14582,0
14583,1
14584,0
14585,0
14586,0
14587,0
14588,1
14589,1
14590,0
14591,1
14592,1
14593,0
14594,1
14595,1
14596,0
14597,1
14598,0
14599,0
14600,0
14601,0
14602,0
14603,0
14604,1
14605,1
14606,1
14607,1
14608,0
14609,1
14610,0
14611,0
14612,0
14613,1
14614,0
14615,1
14616,0
14617,0
14618,1
14619,1
14620,0
14621,1
14622,0
14623,1
14624,0
14625,0
14626,1
14628,0
14629,1
14630,1
14631,1
14632,0
14633,0
14634,1
14635,0
14636,1
14637,0
14638,1
14639,1
14640,0
14641,1
14642,1
14643,1
14644,1
14645,0
14646,1
14647,1
14648,1
14649,1
14650,1
14651,0
14652,1
14653,1
14654,0
14655,1
14656,0
14657,1
14658,0
14659,0
14660,0
14661,0
14662,1
14663,0
14664,1
14665,0
14666,0
14668,1
14669,1
14670,1
14671,1
14672,1
14674,0
14675,1
14676,0
14677,0
14678,1
14679,1
14680,1
14681,1
14682,0
14683,0
14684,0
14685,1
14686,0
14688,1
14689,1
14690,1
14691,1
14692,1
14693,1
14694,1
14695,1
14696,1
14697,0
14699,1
14700,0
14701,0
14702,0
14703,1
14704,0
14705,1
14706,1
14707,0
14708,1
14709,1
14710,0
14711,0
14712,1
14713,0
14714,1
14715,1
14716,1
14717,1
14718,0
14719,0
14720,1
14721,1
14722,0
14723,0
14726,1
14727,1
14728,0
14729,1
14730,1
14731,1
14733,1
14734,0
14735,1
14736,1
14737,1
14738,0
14739,1
14740,1
14741,0
14742,1
14743,1
14744,1
14745,1
14746,0
14747,0
14748,0
14749,1
14750,0
14751,1
14753,1
14754,1
14755,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,1
14765,0
14766,0
14767,0
14768,1
14769,1
14770,1
14771,0
14772,0
14773,1
14774,0
14775,1
14776,1
14777,1
14778,1
14779,1
14780,1
14781,0
14782,1
14783,0
14784,0
14785,1
14786,1
14787,0
14788,1
14789,1
14790,1
14791,1
14792,1
14793,0
14794,1
14795,1
14796,0
14797,1
14798,1
14799,0
14800,0
14801,1
14802,0
14803,0
14804,1
14805,1
14806,1
14807,1
14808,1
14809,0
14810,1
14811,0
14812,0
14813,1
14814,0
14815,1
14816,1
14817,0
14818,0
14819,0
14820,0
14821,1
14822,0
14823,1
14824,0
14825,1
14826,0
14827,0
14828,0
14830,1
14831,0
14832,1
14833,0
14834,0
14835,0
14836,0
14837,0
14838,0
14839,0
14840,1
14841,0
14842,0
14844,0
14845,0
14846,1
14847,0
14848,0
14849,0
14850,1
14851,1
14852,0
14853,1
14854,1
14855,1
14856,1
14857,0
14858,1
14859,0
14861,0
14863,0
14864,0
14865,0
14866,0
14867,1
14868,0
14869,1
14870,0
14871,1
14872,0
14873,0
14874,0
14875,0
14876,1
14877,0
14878,0
14879,1
14880,1
14881,0
14882,0
14883,1
14884,0
14885,0
14886,1
14887,0
14888,1
14889,0
14890,1
14891,1
14892,1
14893,1
14894,0
14895,0
14896,0
14897,1
14898,1
14899,0
14900,1
14901,0
14902,1
14903,1
14905,0
14906,0
14907,0
14908,0
14909,0
14910,0
14911,1
14912,0
14913,1
14914,0
14915,0
14916,1
14917,1
14918,1
14919,1
14920,0
14921,1
14922,1
14924,0
14926,1
14927,1
14928,0
14929,0
14930,1
14931,0
14932,0
14933,0
14934,0
14935,1
14936,1
14937,0
14938,1
14939,0
14940,0
14941,1
14942,0
14943,1
14944,1
14945,1
14946,0
14947,1
14948,1
14949,0
14950,0
14951,1
14952,1
14953,0
14954,0
14955,1
14956,0
14957,1
14958,0
14959,1
14960,1
14961,0
14962,0
14963,1
14964,1
14965,0
14966,1
14967,0
14968,1
14969,0
14970,0
14971,1
14972,0
14973,1
14974,0
14975,1
14976,1
14977,0
14978,1
14979,0
14980,0
14981,1
14982,0
14983,0
14984,0
14985,0
14986,0
14987,1
14988,0
14989,0
14990,0
14991,0
14992,0
14993,0
14994,1
14995,1
14996,1
14997,1
14998,1
14999,1
15001,1
15002,1
15003,0
15004,1
15005,1
15006,1
15007,1
15008,0
15009,1
15010,1
15011,1
15012,1
15013,1
15014,0
15015,1
15016,0
15017,0
15018,0
15019,0
15020,1
15021,0
15022,0
15023,1
15024,1
15025,0
15026,1
15027,0
15028,1
15029,1
15030,1
15031,1
15032,0
15033,1
15034,0
15035,0
15036,1
15037,0
15038,1
15039,0
15041,1
15043,1
15044,0
15046,0
15047,0
15049,0
15050,1
15051,1
15052,1
15053,0
15054,0
15056,0
15057,1
15058,0
15059,0
15060,0
15061,0
15062,1
15063,1
15064,1
15065,1
15066,0
15067,1
15068,0
15069,0
15070,1
15071,0
15072,0
15073,1
15074,0
15077,1
15078,1
15079,0
15080,1
15081,0
15082,0
15083,1
15084,0
15085,0
15086,0
15087,1
15088,1
15089,0
15090,0
15091,1
15092,1
15093,0
15094,1
15095,0
15096,1
15097,1
15099,0
15101,1
15102,1
15103,0
15104,0
15105,0
15107,1
15108,1
15109,1
15110,0
15111,1
15112,1
15113,1
15114,1
15115,1
15116,1
15117,0
15118,0
15119,0
15120,0
15121,1
15122,1
15123,1
15124,1
15125,0
15126,0
15127,1
15128,1
15129,1
15130,1
15131,1
15132,0
15133,1
15134,1
15135,1
15136,0
15137,1
15138,0
15139,0
15140,1
15141,0
15142,1
15143,1
15144,0
15145,0
15146,1
15147,0
15148,0
15149,0
15150,0
15151,0
15152,1
15153,1
15154,0
15155,1
15156,1
15158,1
15159,1
15160,0
15161,1
15162,1
15163,1
15164,0
15165,0
15166,1
15167,1
15168,0
15169,0
15170,0
15171,1
15172,0
15173,0
15174,1
15175,1
15176,0
15177,0
15178,0
15180,1
15181,1
15182,1
15183,0
15184,0
15185,0
15186,0
15187,1
15188,1
15189,1
15190,0
15191,0
15192,0
15193,1
15194,0
15195,0
15196,1
15197,1
15198,0
15199,0
15200,1
15201,0
15202,0
15203,0
15204,0
15205,0
15206,0
15207,0
15208,0
15209,1
15211,0
15212,0
15213,0
15214,1
15215,1
15216,0
15217,0
15218,0
15219,0
15220,0
15221,1
15222,0
15223,1
15224,1
15225,0
15226,1
15227,1
15228,0
15229,0
15230,0
15231,1
15232,1
15233,1
15234,1
15235,0
15236,0
15237,0
15238,1
15239,0
15240,0
15241,0
15242,0
15243,0
15244,0
15245,1
15246,0
15247,1
15248,0
15249,0
15250,1
15251,1
15252,0
15253,0
15254,0
15255,0
15256,1
15257,1
15258,0
15259,1
15260,0
15261,0
15262,0
15263,1
15264,0
15265,0
15266,1
15267,0
15268,1
15269,1
15270,1
15271,1
15272,1
15273,1
15274,1
15275,1
15276,0
15277,0
15278,0
15279,0
15280,0
15281,0
15282,1
15283,1
15284,0
15285,0
15286,1
15287,0
15288,1
15289,0
15290,1
15291,1
15292,1
15293,0
15294,1
15295,0
15296,0
15297,1
15298,0
15299,0
15300,1
15301,0
15303,0
15304,1
15305,1
15306,0
15307,1
15309,1
15310,0
15311,1
15312,1
15313,1
15315,1
15316,1
15317,1
15318,0
15319,1
15320,0
15321,1
15322,0
15323,0
15324,1
15325,1
15326,1
15327,1
15328,1
15329,0
15330,0
15331,1
15332,1
15333,1
15334,1
15335,0
15336,1
15337,0
15338,1
15339,0
15340,0
15341,0
15342,1
15343,1
15344,0
15345,0
15346,0
15347,1
15348,0
15349,1
15350,0
15353,0
15354,1
15355,0
15356,1
15357,0
15358,0
15359,0
15360,0
15361,1
15362,1
15363,0
15364,0
15365,1
15366,0
15367,1
15368,1
15369,0
15370,0
15371,1
15372,0
15373,1
15374,0
15375,0
15376,0
15377,1
15378,0
15379,0
15380,1
15382,1
15383,1
15384,1
15385,0
15386,0
15387,0
15388,1
15389,0
15390,0
15391,1
15392,0
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,1
15400,0
15401,0
15403,0
15404,1
15405,1
15406,0
15407,0
15409,0
15410,1
15412,0
15413,1
15414,1
15416,0
15417,1
15418,1
15419,0
15420,0
15421,0
15422,1
15423,1
15424,1
15425,0
15426,0
15427,0
15428,1
15429,0
15430,1
15431,1
15432,0
15433,0
15434,0
15435,1
15436,1
15437,0
15438,1
15439,1
15440,0
15441,0
15442,1
15443,0
15444,0
15445,0
15446,1
15447,1
15448,0
15449,1
15450,0
15451,0
15452,1
15453,1
15454,0
15455,1
15456,0
15457,0
15458,0
15459,0
15460,1
15461,1
15462,1
15463,1
15464,0
15465,1
15466,0
15467,0
15468,0
15469,0
15470,0
15471,0
15472,0
15473,1
15475,1
15477,0
15478,1
15479,1
15480,0
15481,1
15482,1
15483,1
15484,1
15485,0
15486,0
15487,0
15488,1
15489,0
15490,1
15491,1
15493,1
15494,1
15495,0
15496,0
15497,0
15498,0
15499,1
15500,1
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,0
15509,1
15510,1
15511,0
15512,0
15513,0
15514,0
15515,1
15516,0
15517,1
15518,1
15519,1
15520,0
15521,0
15522,0
15523,1
15524,0
15525,1
15526,0
15527,0
15528,1
15529,0
15530,0
15531,1
15532,1
15533,1
15534,0
15535,0
15536,1
15537,1
15538,1
15539,0
15540,0
15541,0
15542,0
15543,0
15544,1
15545,0
15546,0
15547,0
15548,1
15549,1
15550,1
15551,0
15552,0
15553,1
15554,1
15555,1
15556,0
15557,0
15558,0
15559,0
15560,0
15561,0
15562,0
15564,1
15565,1
15566,0
15567,0
15568,0
15569,0
15570,1
15571,0
15572,1
15573,0
15574,1
15575,1
15576,0
15577,0
15578,0
15579,1
15580,1
15581,1
15582,1
15583,1
15584,0
15585,1
15586,0
15587,1
15588,0
15589,0
15590,0
15592,0
15593,0
15594,0
15595,0
15597,0
15598,1
15599,1
15600,1
15602,0
15603,1
15604,1
15605,1
15606,1
15607,1
15608,1
15609,1
15610,0
15611,0
15612,1
15613,0
15614,0
15615,1
15616,0
15617,1
15618,0
15619,1
15620,1
15621,1
15622,0
15623,0
15624,0
15625,0
15626,1
15627,1
15628,0
15629,0
15630,0
15631,0
15632,0
15633,0
15634,0
15635,1
15636,0
15637,1
15638,0
15639,1
15640,1
15641,1
15642,0
15643,1
15644,1
15645,1
15646,1
15647,1
15648,0
15649,0
15650,0
15651,1
15652,0
15653,1
15654,1
15655,0
15656,1
15657,1
15658,1
15659,0
15660,1
15661,0
15662,0
15664,1
15665,0
15666,1
15667,1
15668,1
15669,1
15670,0
15671,1
15672,1
15673,0
15675,1
15676,1
15677,0
15678,0
15679,1
15680,0
15681,1
15682,1
15683,1
15684,1
15685,1
15686,0
15687,0
15688,0
15689,1
15690,1
15691,1
15692,0
15693,1
15694,0
15695,1
15696,1
15698,1
15699,1
15700,1
15701,1
15702,0
15703,1
15704,0
15705,0
15706,1
15707,0
15708,1
15709,0
15710,1
15711,1
15712,0
15713,0
15714,1
15715,1
15716,0
15717,1
15718,1
15719,1
15720,1
15721,1
15722,0
15723,1
15725,0
15726,1
15727,0
15728,1
15729,1
15730,0
15731,0
15732,0
15733,1
15734,1
15735,1
15736,0
15737,1
15738,0
15739,1
15740,1
15741,0
15742,1
15743,0
15744,0
15745,0
15746,0
15747,0
15748,1
15749,1
15750,1
15751,0
15752,1
15753,1
15754,1
15755,1
15756,1
15757,0
15758,1
15759,0
15760,0
15761,1
15762,0
15763,1
15764,1
15765,1
15766,0
15767,0
15769,1
15770,1
15771,1
15772,1
15773,0
15774,1
15775,1
15776,1
15777,0
15778,1
15779,1
15780,0
15781,1
15782,0
15783,0
15784,0
15785,1
15786,0
15787,0
15788,1
15789,0
15790,0
15791,1
15792,0
15793,1
15794,0
15795,1
15796,0
15797,1
15798,0
15799,0
15800,0
15801,0
15802,1
15803,0
15804,0
15805,1
15806,1
15808,0
15809,0
15810,1
15811,0
15812,0
15813,0
15814,1
15815,1
15816,1
15817,0
15818,0
15819,1
15820,1
15821,1
15822,0
15823,1
15824,1
15825,1
15826,1
15827,1
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,1
15835,1
15836,1
15837,0
15838,0
15839,1
15840,1
15841,1
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,0
15849,0
15850,1
15851,0
15852,0
15853,1
15854,1
15855,1
15856,0
15857,0
15858,1
15859,0
15860,0
15861,1
15862,0
15863,0
15864,1
15865,0
15867,0
15868,1
15869,0
15870,0
15871,0
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,1
15879,0
15880,0
15881,1
15882,0
15883,0
15884,1
15885,0
15886,0
15887,0
15888,0
15889,0
15890,1
15891,1
15892,1
15893,0
15894,0
15895,0
15896,0
15897,0
15898,1
15899,1
15900,0
15901,0
15902,1
15903,0
15904,0
15905,1
15906,0
15907,0
15908,1
15909,1
15910,0
15911,1
15912,1
15913,1
15914,1
15915,1
15916,0
15917,0
15918,0
15919,0
15920,0
15921,0
15922,1
15923,0
15924,1
15925,0
15926,1
15927,1
15928,1
15929,0
15930,0
15931,0
15932,1
15933,0
15934,1
15935,0
15936,0
15937,0
15938,1
15939,1
15940,0
15941,0
15942,1
15943,1
15944,1
15945,0
15946,0
15947,1
15948,1
15949,0
15950,1
15951,0
15952,0
15953,0
15956,0
15957,1
15958,1
15959,0
15961,0
15962,1
15963,0
15964,0
15966,1
15967,1
15968,0
15969,0
15970,0
15971,1
15972,0
15973,0
15974,0
15975,1
15976,0
15977,1
15978,0
15979,0
15980,0
15981,0
15982,1
15983,1
15984,1
15985,1
15986,0
15987,0
15988,1
15989,0
15990,0
15991,1
15992,1
15993,0
15994,1
15995,0
15996,1
15997,0
15998,0
15999,1
16000,1
16001,0
16002,1
16003,1
16004,0
16006,1
16007,1
16008,1
16009,0
16010,0
16011,1
16012,0
16013,0
16014,0
16015,1
16016,0
16017,0
16018,1
16019,1
16021,1
16022,0
16023,0
16024,1
16026,1
16027,1
16028,1
16029,0
16030,1
16031,0
16032,0
16033,0
16034,1
16035,1
16036,0
16037,1
16038,1
16039,0
16040,1
16041,1
16042,0
16043,0
16044,1
16045,1
16046,1
16047,1
16048,0
16049,1
16050,0
16052,0
16053,0
16054,0
16055,0
16056,1
16057,1
16058,0
16059,1
16060,1
16061,1
16062,0
16063,1
16064,0
16065,1
16066,0
16067,0
16068,0
16069,1
16070,1
16071,1
16072,0
16073,1
16074,0
16075,0
16076,0
16077,1
16078,1
16079,0
16080,1
16081,1
16083,1
16084,1
16085,0
16086,0
16087,0
16088,0
16089,1
16090,1
16091,1
16092,0
16093,0
16094,0
16095,1
16096,1
16097,0
16098,1
16099,0
16100,0
16102,1
16104,0
16105,1
16106,0
16107,1
16108,1
16109,0
16110,1
16111,1
16112,1
16113,0
16114,0
16115,0
16116,1
16117,0
16118,1
16119,1
16120,0
16121,0
16122,1
16123,0
16124,1
16125,1
16126,0
16128,0
16129,0
16130,0
16131,0
16132,1
16133,0
16134,1
16135,1
16136,0
16137,0
16139,0
16140,1
16141,1
16142,1
16143,1
16144,1
16145,1
16146,1
16147,0
16148,0
16149,1
16150,1
16151,0
16152,1
16153,1
16154,0
16157,0
16158,0
16159,1
16160,0
16161,0
16162,0
16163,0
16165,0
16166,0
16167,0
16169,0
16170,0
16171,1
16172,0
16173,1
16175,1
16176,1
16177,0
16178,1
16179,0
16180,1
16181,1
16182,1
16183,0
16184,0
16185,1
16186,0
16187,0
16188,1
16189,0
16190,0
16191,1
16193,0
16195,0
16196,0
16197,0
16198,0
16199,0
16200,0
16201,0
16202,1
16203,1
16204,0
16205,0
16207,0
16208,1
16209,1
16210,0
16211,1
16212,0
16213,0
16214,0
16215,0
16216,0
16217,0
16218,0
16219,0
16220,1
16221,1
16222,0
16223,1
16224,0
16225,1
16226,0
16227,0
16228,0
16229,0
16230,1
16231,1
16232,1
16233,0
16234,1
16235,0
16236,0
16237,0
16238,1
16239,0
16240,1
16241,0
16242,0
16243,0
16244,1
16245,1
16246,1
16247,0
16248,0
16249,1
16250,1
16251,0
16252,0
16253,0
16254,0
16255,0
16256,1
16257,0
16258,1
16259,1
16260,1
16261,0
16262,0
16263,0
16264,1
16265,0
16266,1
16267,0
16268,1
16269,0
16270,1
16271,1
16272,1
16273,0
16274,1
16275,0
16276,0
16277,0
16278,1
16279,1
16280,0
16281,1
16282,1
16283,0
16284,0
16285,0
16286,0
16287,1
16288,1
16289,1
16290,1
16291,1
16292,1
16293,0
16294,1
16295,1
16296,0
16297,1
16298,1
16299,0
16300,0
16301,1
16302,0
16303,1
16304,0
16305,1
16306,0
16307,1
16308,0
16310,0
16311,0
16312,0
16313,1
16314,0
16315,0
16316,1
16317,0
16318,0
16319,0
16320,1
16321,1
16322,0
16323,1
16324,0
16325,1
16326,0
16327,0
16328,1
16329,1
16330,0
16331,1
16332,0
16333,1
16334,1
16336,1
16337,0
16338,1
16339,1
16340,1
16341,0
16342,1
16343,0
16344,0
16345,1
16346,0
16347,1
16348,0
16349,1
16350,1
16352,0
16353,1
16354,0
16355,0
16356,1
16357,0
16358,1
16359,0
16360,0
16361,0
16362,0
16363,1
16364,0
16365,1
16367,1
16368,0
16369,1
16370,1
16371,1
16372,1
16373,1
16375,0
16376,1
16377,0
16378,1
16379,1
16380,0
16381,0
16382,0
16383,0
16384,0
16385,0
16386,1
16388,0
16389,0
16390,0
16391,1
16392,0
16393,1
16394,0
16395,0
16396,1
16397,1
16398,0
16399,0
16400,1
16401,0
16402,0
16403,1
16404,1
16405,0
16406,0
16407,0
16408,1
16409,0
16410,0
16411,1
16412,0
16413,1
16414,0
16415,0
16416,1
16417,1
16418,1
16419,0
16420,0
16421,0
16422,1
16423,0
16424,0
16425,1
16426,0
16427,1
16428,0
16429,0
16430,0
16431,0
16432,0
16433,1
16434,1
16435,0
16436,0
16437,1
16438,1
16439,1
16440,1
16441,1
16442,1
16443,0
16444,0
16445,1
16446,1
16447,1
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,1
16456,0
16457,1
16458,1
16459,1
16460,0
16461,1
16463,1
16464,1
16465,1
16466,0
16467,0
16468,0
16469,1
16471,1
16472,1
16473,1
16474,1
16475,1
16476,0
16477,0
16478,1
16479,1
16480,0
16481,0
16482,1
16483,0
16484,0
16485,1
16486,1
16487,1
16488,0
16489,1
16490,0
16491,1
16492,1
16493,1
16494,0
16495,1
16497,1
16498,0
16499,1
16500,1
16501,0
16502,1
16503,1
16504,1
16505,0
16506,0
16507,0
16508,1
16509,0
16510,1
16511,1
16512,1
16513,1
16514,0
16515,0
16516,0
16517,0
16518,0
16519,0
16520,1
16521,1
16522,1
16523,1
16524,0
16525,0
16526,1
16527,0
16528,1
16530,1
16531,1
16532,0
16533,0
16534,0
16535,0
16536,0
16537,0
16538,0
16539,0
16541,1
16542,0
16543,1
16544,0
16545,0
16546,0
16547,1
16548,1
16549,1
16550,0
16551,1
16552,0
16553,1
16554,0
16555,0
16556,0
16557,1
16558,0
16559,0
16560,0
16561,0
16562,1
16563,1
16564,1
16565,0
16566,0
16567,1
16568,0
16569,1
16570,0
16571,0
16572,1
16573,1
16574,0
16576,0
16577,1
16578,1
16579,1
16580,0
16581,1
16582,0
16583,1
16584,0
16585,1
16586,1
16587,1
16588,0
16589,0
16590,1
16591,0
16592,1
16593,0
16594,0
16595,1
16596,0
16597,0
16598,0
16599,0
16601,0
16602,1
16603,0
16604,0
16605,1
16606,1
16607,1
16608,0
16609,0
16610,0
16611,1
16612,1
16613,0
16614,0
16616,1
16617,1
16618,0
16619,1
16620,1
16621,0
16622,1
16623,0
16624,0
16625,1
16626,1
16627,1
16628,1
16629,1
16630,0
16631,1
16632,1
16633,0
16634,1
16635,0
16636,0
16637,0
16638,0
16639,0
16640,1
16641,0
16643,1
16644,0
16645,1
16646,1
16647,1
16648,1
16649,0
16650,0
16651,1
16652,0
16653,1
16654,0
16655,1
16656,0
16657,1
16658,0
16659,0
16660,1
16661,0
16663,1
16665,1
16666,0
16667,0
16668,1
16669,1
16670,0
16671,0
16672,1
16673,0
16674,0
16675,1
16676,0
16677,0
16678,0
16679,0
16680,0
16681,0
16682,0
16683,0
16684,0
16685,1
16686,0
16687,0
16688,0
16689,0
16690,0
16691,1
16692,1
16693,1
16694,0
16695,0
16696,0
16697,1
16698,0
16699,0
16700,1
16701,0
16702,0
16703,1
16704,0
16705,0
16706,0
16707,1
16709,0
16710,0
16711,1
16712,1
16713,1
16714,0
16715,1
16717,0
16718,1
16719,0
16720,0
16721,1
16723,0
16724,0
16725,0
16726,0
16727,0
16728,0
16729,0
16730,1
16731,0
16732,1
16733,0
16734,0
16735,0
16736,0
16737,1
16739,1
16740,0
16741,1
16742,1
16743,1
16744,1
16745,1
16746,0
16747,0
16748,1
16749,0
16750,0
16751,1
16752,0
16753,1
16754,0
16756,0
16757,1
16758,1
16759,1
16760,1
16761,0
16762,0
16763,1
16764,0
16765,1
16766,0
16767,1
16768,1
16770,1
16771,0
16772,0
16773,1
16774,1
16775,0
16776,0
16777,1
16778,0
16779,0
16780,0
16781,0
16782,0
16783,1
16784,0
16785,0
16786,1
16787,1
16788,0
16790,1
16791,0
16792,1
16793,0
16794,1
16795,1
16796,1
16797,0
16798,0
16799,1
16800,1
16801,0
16802,1
16803,1
16804,1
16805,1
16806,1
16807,1
16808,0
16809,1
16810,1
16811,1
16812,0
16813,0
16814,1
16815,1
16816,0
16817,0
16818,0
16819,1
16820,1
16822,0
16824,1
16825,1
16826,0
16827,0
16828,0
16829,0
16830,0
16831,0
16832,0
16833,0
16834,1
16835,0
16836,0
16838,0
16839,0
16840,0
16841,1
16842,1
16843,0
16844,0
16845,0
16846,0
16847,0
16848,1
16849,0
16850,0
16851,0
16852,0
16853,1
16854,1
16855,0
16856,1
16858,0
16859,0
16860,0
16861,1
16862,1
16863,0
16864,0
16865,1
16866,0
16867,0
16868,1
16869,1
16870,1
16871,1
16872,1
16873,0
16874,0
16875,0
16876,0
16877,1
16878,0
16879,0
16880,1
16881,0
16882,1
16883,1
16884,0
16885,0
16886,0
16887,1
16888,0
16889,1
16890,1
16891,0
16892,1
16893,0
16894,1
16895,0
16896,0
16897,1
16898,0
16899,1
16900,0
16901,0
16902,1
16903,0
16904,1
16905,1
16906,0
16907,0
16908,0
16909,1
16910,0
16911,1
16912,0
16913,1
16914,0
16915,0
16916,1
16917,1
16918,0
16919,0
16920,0
16921,0
16922,0
16923,1
16924,0
16925,1
16926,0
16927,0
16928,1
16929,1
16930,0
16931,0
16932,1
16933,1
16934,1
16936,0
16937,0
16938,1
16939,0
16940,0
16941,0
16942,0
16943,1
16944,0
16945,1
16946,1
16947,1
16948,1
16949,0
16950,0
16951,0
16953,1
16954,1
16955,1
16956,1
16957,1
16958,1
16959,0
16960,0
16961,1
16962,1
16963,1
16964,1
16965,1
16966,1
16967,1
16968,0
16969,0
16970,1
16971,0
16972,0
16973,0
16974,0
16975,0
16976,0
16977,1
16978,0
16979,1
16980,1
16981,1
16982,1
16983,0
16984,0
16985,1
16986,0
16987,1
16988,0
16989,1
16990,1
16991,0
16993,0
16994,1
16995,0
16996,0
16997,1
16998,1
16999,0
17001,0
17002,0
17003,0
17004,0
17005,1
17006,1
17007,1
17008,0
17009,1
17010,0
17011,1
17012,0
17013,0
17014,1
17015,0
17016,0
17017,1
17018,0
17019,0
17020,0
17021,0
17022,1
17023,0
17024,0
17025,1
17026,1
17027,0
17028,0
17029,0
17030,0
17031,0
17032,0
17033,1
17034,0
17035,0
17036,0
17037,0
17038,0
17039,1
17040,0
17041,1
17042,0
17043,0
17044,1
17045,0
17046,1
17047,1
17048,0
17049,0
17050,0
17051,0
17052,0
17053,0
17054,1
17055,1
17056,0
17057,1
17058,1
17059,1
17060,0
17061,1
17063,1
17064,0
17066,1
17067,0
17068,0
17069,0
17070,1
17071,0
17072,0
17073,1
17074,0
17075,0
17076,0
17077,0
17078,1
17079,0
17080,0
17081,0
17082,1
17083,0
17084,0
17085,0
17086,0
17087,1
17088,0
17089,0
17090,1
17091,1
17092,0
17093,0
17095,1
17096,1
17097,0
17098,0
17099,0
17100,1
17101,1
17102,1
17103,1
17104,1
17105,1
17106,0
17107,0
17108,0
17111,1
17112,1
17113,1
17114,0
17115,1
17116,0
17117,0
17118,1
17119,0
17120,1
17121,1
17122,0
17124,0
17125,0
17126,0
17127,0
17128,0
17129,0
17130,1
17131,0
17132,1
17133,1
17134,0
17135,1
17136,0
17138,0
17139,1
17140,0
17141,1
17142,0
17143,0
17144,0
17145,1
17146,0
17147,0
17148,1
17149,1
17150,0
17151,1
17152,1
17153,1
17154,0
17155,1
17156,0
17157,0
17158,1
17160,1
17161,1
17162,1
17163,1
17164,1
17165,0
17166,0
17167,1
17168,0
17169,1
17170,1
17171,1
17172,1
17173,1
17174,1
17175,1
17176,0
17177,0
17178,0
17180,1
17181,0
17182,0
17183,1
17184,0
17185,0
17186,1
17187,1
17188,1
17189,0
17190,1
17191,0
17192,1
17193,1
17194,0
17196,0
17197,0
17198,1
17199,1
17200,0
17201,0
17202,0
17203,1
17204,0
17205,1
17206,0
17207,1
17209,0
17210,0
17211,0
17212,0
17213,1
17214,0
17215,0
17216,0
17217,0
17218,1
17219,1
17220,1
17221,1
17222,1
17223,0
17224,0
17225,1
17226,1
17227,1
17228,0
17229,0
17231,1
17232,0
17233,0
17234,1
17235,0
17236,0
17237,0
17238,1
17239,1
17240,1
17241,1
17242,1
17243,1
17244,1
17245,1
17246,1
17247,1
17248,1
17249,1
17250,1
17251,0
17252,0
17253,1
17254,0
17255,0
17256,1
17257,1
17258,0
17259,0
17260,0
17261,0
17262,0
17263,1
17264,0
17265,1
17266,0
17267,1
17268,0
17269,0
17270,0
17271,0
17272,1
17273,1
17274,0
17275,0
17276,1
17278,1
17279,0
17280,1
17281,1
17282,1
17283,1
17284,0
17285,0
17286,0
17287,0
17288,0
17289,1
17290,1
17291,0
17292,0
17293,1
17294,0
17295,0
17296,0
17297,1
17298,0
17299,0
17300,0
17301,1
17302,0
17303,1
17304,0
17305,0
17306,1
