CUSTNO,Monetary_가구인테리어/잡화_저가_증감여부_q2_q1,Monetary_가구인테리어/잡화_저가_증감여부_q3_q2,Monetary_가구인테리어/잡화_저가_증감여부_q4_q3,Monetary_가구인테리어/잡화_저가_증감여부_q5_q4,Monetary_가구인테리어/잡화_저가_증감여부_q6_q5,Monetary_가구인테리어/잡화_저가_증감여부_q7_q6,Monetary_가구인테리어/잡화_저가_증감여부_q8_q7,Monetary_가구인테리어/잡화_저가_q2_q1_로그변환,Monetary_가구인테리어/잡화_저가_q3_q2_로그변환,Monetary_가구인테리어/잡화_저가_q4_q3_로그변환,Monetary_가구인테리어/잡화_저가_q5_q4_로그변환,Monetary_가구인테리어/잡화_저가_q6_q5_로그변환,Monetary_가구인테리어/잡화_저가_q7_q6_로그변환,Monetary_가구인테리어/잡화_저가_q8_q7_로그변환
694,1,3,4,1,1,4,2,-11.345850066067591,10.21519645541657,13.508685448354719,-13.365624533278499,-11.877407650808333,11.915425327448025,6.33978761023508
695,3,3,3,1,4,1,3,11.876716452302018,12.582455178295433,11.780426744106395,-13.3423757258355,11.248957102221846,-11.183694173478697,9.65191297948769
696,3,1,4,1,4,1,4,11.454784114749204,-11.48293017184699,11.81809072486057,-12.194830086566434,7.696303876575843,-7.696303876575843,11.377673238792074
697,1,3,1,3,2,2,2,-11.964339830289433,10.708720096654758,-10.886854648156232,10.51841825416346,-9.788067834931178,-8.066752521605444,-9.098486814061857
698,4,3,2,3,3,1,2,10.170322909883629,8.684019571580718,-8.872572943440119,10.450092958260631,11.511343058096369,-11.606872508440508,-9.469272181752668
699,1,4,2,1,3,3,3,-11.892738925622272,9.867748235815716,-9.488299253969856,-9.030631061579257,4.133773076724155,7.134979943268678,7.352924069774266
700,2,2,2,3,3,3,2,-9.52410218674294,5.453367934601116,-9.00144923697162,7.4896689921491895,7.333343971104077,8.780069055708775,-7.598071190660869
701,2,3,3,3,3,2,4,-11.66523384723494,10.5618200284368,11.186315311828249,9.65839638112412,11.809703240216072,-12.15216802687117,13.907777975489385
702,1,4,1,4,3,4,3,-9.717880505910601,9.267920817946925,-9.267920817946925,9.247912994484755,7.902624401164431,10.650838595157587,9.850421347774395
703,2,4,1,4,2,3,2,-10.15720861574773,12.599938514506185,-12.870676094296467,12.519171877407217,-12.266963176788984,11.980033682063526,-11.254373302262215
704,2,2,3,2,2,3,2,-10.695704778866483,-11.174976896992636,10.447677322170714,-10.681651105871444,-8.093531781108128,10.236127140257182,-9.576024374291016
705,4,2,1,0,4,1,1,12.019473475055209,-10.21011172260504,-11.898202112185176,0.0,10.676490986509219,-10.359541000742476,-9.373271893100762
706,0,4,1,4,4,1,0,0.0,11.686720362314416,-11.686720362314416,7.6388602576492755,10.954188276831637,-10.989849438865736,0.0
707,4,2,1,1,4,1,4,10.997160333209113,-10.170567497365331,-10.982482089962737,-8.681805441235117,9.705465634801344,-9.705465634801344,10.44126155609896
708,1,3,4,3,2,2,2,-12.636051036570953,9.722608887456529,11.725903529151493,12.157320399867642,-12.137822007550296,-10.879846206934936,-10.238593032439038
709,2,1,3,2,3,3,1,-10.754612359296035,-11.61882295636174,10.73017527119179,-10.188644123253342,11.265765356040843,9.905251486472977,-11.628512015569365
710,1,3,2,4,1,4,4,-11.391516500798483,9.724358331087636,-9.576232993146565,12.300222917984698,-12.358977943432924,9.510410842046834,12.065575791630494
711,2,2,2,3,2,4,2,-10.421168150826002,-11.00586101750783,-9.271674569942963,10.200185749529965,-8.757510519881643,11.422078911517248,-11.342777961997012
712,2,3,1,4,1,4,2,-12.215195549985701,11.077210933501505,-12.178973751509876,9.247912994484755,-8.91111904256028,9.987187728557526,3.0020089517293576
713,2,3,2,2,2,2,3,-11.076047865872921,11.66458253127358,-10.804142236921392,-10.759311562373927,-10.69452890698376,-11.047265347912983,10.718567281182503
714,1,4,1,4,1,4,2,-10.312560628227793,9.373271893100762,-9.373271893100762,10.277470494604549,-10.020054067795371,9.926768822514289,-8.382652939358445
715,1,3,3,3,2,4,2,-12.789382840229614,9.608836609231583,10.769048711698293,-7.485877558090558,-10.562248222120303,11.502254297618812,-10.169937789755998
716,4,1,4,3,3,2,2,10.42237481323311,-10.416110853767501,10.457530653562015,7.263363533764681,9.256071330338775,-9.231704077428462,7.271063045363782
717,2,1,4,1,3,3,2,-11.142281740113706,-11.358781350874592,12.273608182732247,-12.064141828765575,9.456829644247737,11.019318621356904,-10.770341564901862
718,4,3,1,4,2,1,4,11.131575519688553,8.4637495429925,-11.193058717142002,11.225472865068111,-10.94963620113706,-10.577878251159971,11.602247152342304
719,2,3,2,2,2,1,4,-9.109637118208797,9.883450887171366,-9.84473816001941,-8.669696094986021,-6.209873634504484,-8.598225526551634,7.761778818493941
720,3,1,4,1,4,4,1,10.469528643043809,-11.0819047453903,11.478700843384471,-11.593620290945882,9.89312436873845,11.772739687677479,-11.914795608717247
721,2,3,1,4,1,3,2,-9.471829887587795,9.796750934414215,-11.324807164559811,11.446162439497861,-11.07461017245223,8.62535128306813,-9.316480269448448
722,1,4,1,4,4,2,2,-8.703255560107271,10.85708088188994,-10.85708088188994,9.94101201766162,11.815844640598096,-11.454989903970946,-10.534465604502387
723,4,1,3,2,1,3,4,11.835472447985948,-12.002420640655812,9.279282754994957,-9.451337353878817,-9.827123350575986,1.5816115737260497,11.216365997580356
724,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.579851223276403
725,0,0,4,1,0,0,0,0.0,0.0,9.042405167647212,-9.042405167647212,0.0,0.0,0.0
726,3,1,4,1,1,4,1,11.454491702947797,-12.252090974981309,11.396011380580019,-11.573459793000636,-9.247912994484755,9.892031295354846,-9.594559833412907
727,2,1,3,2,3,3,2,-10.598294112194973,-12.544596330550918,10.320931865905312,-10.067126515235081,10.31330268880174,6.867166550655148,-9.300891151211175
728,1,4,1,2,4,3,4,-11.832682331190007,11.546480271779425,-11.583912789436964,-9.285843147322261,11.256817417136533,9.492175487584346,12.397628698071811
729,1,4,1,1,4,1,3,-9.653345997928549,11.087900644046535,-10.829966462749214,-9.298280823697644,12.631808215827991,-12.294134866064931,8.43276084012416
730,4,1,1,4,3,1,4,11.884753043190848,-11.686238664493514,-9.860030188925828,11.067373230784497,10.592343008425512,-11.615849466346017,11.398950396223434
731,1,3,3,2,1,4,1,-11.680091063428078,10.494243573638547,10.176532060921138,-10.891540702865761,-10.312560628227793,10.179700723700046,-9.954193163990908
732,4,1,2,1,0,4,1,11.924877025072144,-11.811942071335954,-8.54989737399034,-9.30188932596762,0.0,9.459442573863697,-9.459442573863697
733,3,1,4,1,3,2,1,10.8247047872535,-12.510367808539476,12.994368722443923,-12.968764334138244,12.47325315843893,-12.188260744658526,-12.42672030683837
734,4,3,2,3,2,3,1,9.200027707755748,9.288898646068455,-8.79863437906523,-6.385263024310051,-7.867638901012565,9.608317834756232,-9.89867346765177
735,2,2,1,4,1,3,3,-11.178545138054337,-10.46621968054391,-11.616561673460959,11.681438482038141,-11.273154212881789,10.894653410620037,11.653956789778457
736,3,3,1,1,4,2,3,11.425925313466035,9.595912119084327,-11.950135404304545,-9.75384126673672,11.688538567178478,-9.475277609480143,12.195425144753694
737,1,4,1,2,4,2,1,-10.05865824594236,11.166680423056306,-11.165243607446671,-4.659935434520737,11.083686161323053,-10.419148253314932,-10.281682362429466
738,3,2,4,2,2,4,1,7.77129505276082,-10.118305855137644,10.50105915004398,-8.962838653120128,-10.26139740038809,11.704856759950623,-11.574479878052056
739,4,3,1,4,1,4,1,9.953050412451159,9.925312599246356,-10.483292507104602,12.25582067837391,-12.292343701861016,11.450135984099044,-11.450135984099044
740,2,4,2,1,0,4,4,-9.430383676289534,10.8899714826401,-10.671980116535684,-10.06398070927588,0.0,8.828606242100074,11.627544343026118
741,2,3,1,3,1,4,1,-9.329765332071489,10.241280074780619,-11.60819883473968,9.653167290723268,-10.024365308833778,10.558370941728718,-10.708336294796005
742,3,1,4,3,4,2,1,12.277731730081104,-13.137706020367714,10.757106596517822,11.06843487429047,12.317317561231414,-12.197684845959516,-11.442854993558571
743,2,2,3,3,2,1,4,-10.042917052848253,-9.634638824894578,10.661201943710042,9.97396967352088,-10.768983831043418,-10.321339422242966,11.429232682012893
744,1,1,4,3,1,4,2,-12.156457619509721,-10.208184481508368,9.634492656217379,8.608106702002823,-9.943508777764084,9.373271893100762,-8.477119206197509
745,2,3,2,2,3,2,2,-11.772218984798299,9.346315622373583,-9.394260948710926,-10.583229157827557,11.580646556696138,-11.258411618129552,-9.500586047950318
746,4,3,4,1,3,3,2,9.409729123522254,8.780702611998576,13.19673895324376,-13.129417551485107,11.360614715877102,12.217735041737802,-11.191536652136854
747,3,4,1,2,4,3,1,9.461354907917755,12.506261260661024,-12.332511016115422,-10.796722486541004,11.016718986976516,10.810719828077126,-11.827053729856488
748,0,0,4,1,2,4,1,0.0,0.0,11.982385442194323,-11.83806631604263,-8.845599599347965,10.934260814175294,-10.914333674665487
749,0,0,4,1,0,0,0,0.0,0.0,8.420818916557302,-8.420818916557302,0.0,0.0,0.0
750,4,4,1,3,2,3,1,9.31210987474711,11.585821940515016,-11.57942075027348,9.924671651129488,-7.836480626812506,10.31931200180917,-10.608085278280688
751,2,3,1,3,2,2,1,-8.175895333501845,8.505159381799333,-8.681166299446021,7.952916687654506,-7.545989934319125,-6.852336556171804,-7.764173782675202
752,2,2,2,3,4,3,2,-12.574325554350004,-12.490968690965262,-12.505120466783655,11.793074263786366,13.843008908339511,12.280615395810527,10.376253803421788
753,4,1,3,2,3,4,1,9.436884970277134,-9.272915922443334,7.67258030489996,-7.53115651984154,8.203804777290431,9.534909210792438,-9.666526934054682
754,2,2,3,1,2,1,4,-10.888127663548392,-11.200320329173032,12.12694295209111,-12.370218071600165,-10.385085103376728,-10.028037310199103,10.302463501352275
755,1,4,1,1,4,1,3,-11.935670723660806,12.231958215279741,-12.221608489996449,-7.656465601569304,12.27826711989867,-12.113169064373144,10.351651328199774
756,4,1,1,4,3,1,2,11.441828427282422,-11.065874319301484,-10.28147974711039,12.118557918085237,12.057408369516494,-12.715592724452943,-9.445943218871784
757,4,1,2,4,2,1,3,12.32063343163384,-12.30667361110101,-9.124469051710218,12.183240517974397,-10.533476966269212,-11.823357174291736,8.249874702023451
758,4,1,3,2,2,3,1,13.044144811245953,-13.16013396083667,12.365961839420205,-11.92334684433439,-9.405724313299924,11.497396788578463,-12.265952736499148
759,3,3,2,3,3,2,3,10.09876547133655,10.940780890161784,-10.168123284604512,-7.850974505273009,9.166533186616125,-10.611834320340737,10.808108057592026
760,4,1,4,1,0,4,3,7.696303876575843,-7.696303876575843,7.069057246016154,-7.069057246016154,0.0,9.016633362043478,9.45243787914014
761,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.67781409854338
762,3,3,3,2,3,2,2,7.512684737105236,9.30510959235376,6.6895316401244616,-9.519817182995775,9.266053747643157,-9.439717143405442,-7.370808014338615
763,1,2,1,4,4,1,3,-10.918203649587655,-7.499975742621928,-8.942534726312456,7.86190752897171,11.843975762669631,-11.775827202256634,9.62622327702918
764,3,1,4,4,1,4,3,11.115178575630589,-11.889114641256315,9.720561376007566,12.152584468571508,-12.267987899743304,11.19699613659311,10.7416024609202
765,4,3,3,1,4,1,4,9.76907839261175,9.091436402018651,-5.3964640281376965,-10.171334892466598,9.998479832298177,-9.998479832298177,10.273693183380134
766,1,3,4,1,2,1,4,-10.650105328638077,9.433145043142376,11.721095600140305,-11.557416850229487,-9.271987240115731,-10.334939077692788,12.41372887910452
767,4,2,1,2,1,4,2,11.867955686244924,-9.610059284912658,-11.669355806766426,-9.183914601286437,-9.3340827382903,11.833637358512847,-11.297204029614463
768,3,4,2,3,2,3,1,9.822247494834508,12.033343892134981,-11.506176361426055,10.055227457415194,-11.376186261470776,10.970228760711546,-11.28779289481328
769,2,1,4,1,4,2,2,-7.537782502739327,-10.197878913998093,12.38217175915295,-12.408948012972699,11.761030257006615,-11.021842189961282,-10.585822768205187
770,3,3,1,3,2,3,3,12.102375722365876,11.999279488455539,-12.682945119965527,10.796077415657898,-10.757871650293941,12.027834591652919,12.432662696414015
771,2,2,3,3,2,3,1,-10.502879062417938,-8.879422392696446,9.707528062301268,10.997239933113372,-10.230355570509433,10.849325971393739,-11.601897836101545
772,4,3,2,1,4,2,4,11.815250433471896,9.661790344434825,-10.784159204417119,-11.467845234537803,10.776155790219887,-10.511603834811028,11.771692055451267
773,3,3,3,1,3,1,1,10.22788083954377,11.120792733335707,10.51050237756533,-11.730802457947128,9.431547753753147,-10.529362004017877,-8.776026323967903
774,4,1,3,1,0,4,1,11.148233538394177,-10.907890837588795,10.228125710238025,-10.679146781550244,0.0,10.880610931214186,-10.60215982545869
775,2,3,1,1,3,4,1,-9.94132895624913,10.653437524552288,-12.01857022504201,-10.477999767448257,9.972678297210317,12.691774555295085,-12.69500760860724
776,4,2,2,1,1,0,4,11.434719469203937,-10.200866452603098,-10.650829979910739,-10.052831156810978,-4.652232570194825,0.0,10.189138842078206
777,3,1,3,1,4,1,4,10.020086360586632,-11.578824926427554,11.646911343812315,-11.731019006289232,11.710979012117523,-11.705703872357095,12.238618170025926
778,2,4,2,1,4,3,3,-9.200665247233399,11.872353038630765,-11.539438931224206,-10.991515290473458,10.363109052484704,10.35494513437748,10.937438390745358
779,4,1,2,4,3,1,4,12.007578285027165,-12.249770954447424,-7.791078506144941,11.023064950394762,11.477045924276966,-11.989015655526783,10.945351819476603
780,2,1,3,3,1,3,1,8.159841337553267,-11.93527006392631,10.040856721268694,11.179685486719812,-11.365805100192059,11.086282589268652,-11.516191556565895
781,4,2,2,4,3,1,4,12.172110154098196,-11.282891788363271,-11.130032609222498,11.597266731538625,12.012145053284115,-12.672884881278643,12.65808400556071
782,4,2,2,3,3,4,2,9.312162559768273,-8.964078221446274,-7.254112982647511,9.009169095704692,4.4509592721189355,10.382294215492065,-10.134741619377836
783,4,1,0,4,3,1,4,8.791274722254066,-8.791274722254066,0.0,11.03959220011922,10.29303960623079,-11.427559611783305,11.225121139239471
784,2,3,1,4,3,1,1,-11.177674624163625,11.244709335029127,-12.006160426028329,11.434440410671362,10.66432275552316,-11.723861074126546,-9.373271893100762
785,4,2,1,2,2,4,1,11.236258650715,-10.708614870804965,-10.484765764763099,-8.448981901684105,-8.209393236363542,10.399274735796244,-10.324305007618554
786,3,1,4,3,1,4,3,11.310415809561217,-12.251833987430947,12.206437705415395,10.772527273795896,-12.33856686765398,11.53605941180705,12.179004027106464
787,4,1,4,1,4,4,1,10.395876365840222,-10.119310913151212,11.979718040546395,-11.97211148320631,10.148173976381665,11.231656497927148,-11.60476248090673
788,1,4,3,2,3,2,2,-11.549547686003603,10.223664047134772,10.372193673593895,-8.980264419633013,11.059015433744234,-10.356172345337875,-10.671301365057781
789,2,1,4,2,3,2,3,-8.798996808156717,-10.327248320742616,11.426025577425772,-10.63891970474909,9.902006264681727,-10.739589867320504,10.384749373831363
790,1,4,1,4,1,4,1,-9.659990115412958,10.941820544843875,-10.941820544843875,9.01221626267885,-9.01221626267885,8.845698192706154,-8.845698192706154
791,4,3,4,1,4,1,2,10.266016183555765,9.623041570873879,11.574830545175871,-11.717662833603214,11.50046569979842,-11.744276328367107,-7.681973617611884
792,4,1,3,1,0,4,4,12.048578462617154,-11.973428693002589,9.937431638404336,-10.980245889114022,0.0,9.098861878071776,12.426909159688101
793,0,0,4,1,4,1,0,0.0,0.0,10.60434735642778,-10.60434735642778,7.696303876575843,-7.696303876575843,0.0
794,2,3,3,1,4,1,4,-11.171160871149377,10.252731948253482,11.476255581615947,-12.239451968482317,11.614856919392507,-11.614856919392507,10.784559046677915
795,3,2,2,3,1,3,3,10.290989198902428,-10.918570311629521,-11.632956220489865,10.96853542907489,-11.304647233415452,10.132313799003622,11.323377535009293
796,2,2,3,3,3,1,4,-9.897845023864093,-10.28482159853262,9.893437588206568,7.120698428229565,10.972280358195418,-11.677865909131352,10.446714050813107
797,3,1,4,1,3,3,3,8.866393864716592,-12.159053708456415,12.235478970720013,-12.14420465921026,10.83806957121976,10.338809766603728,12.506831543146493
798,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,4,3,2,2,3,2,3,11.877034852162526,10.263026987353243,-11.412324851357816,-11.06630800459819,9.904902016992084,-8.396654107780085,10.531767483899134
800,3,3,3,3,2,2,2,11.412557936871881,10.488871251473125,12.789584869358944,10.207113670972381,-11.667037085624978,-12.19103643746955,9.527152984684449
801,4,2,3,3,2,3,2,11.475538711516268,-9.989888937422503,11.14654391274367,10.095563131524875,-11.715423486468936,9.375918322158698,-10.33318696539545
802,1,4,4,1,0,4,3,-10.080767678468005,8.2647817582709,10.46805572959487,-10.57278734695977,0.0,9.124834497984514,8.81487624962002
803,3,1,4,1,3,3,2,10.899028287614431,-11.995526070841029,11.063738659462466,-11.17980051190275,9.343929182926411,6.800394293997621,-9.73469480785745
804,0,0,4,1,0,4,1,0.0,0.0,7.758441340968771,-7.758441340968771,0.0,8.166159366403647,-8.166159366403647
805,0,4,1,0,4,1,4,0.0,8.16949732064513,-8.16949732064513,0.0,9.559999895371083,-9.559999895371083,7.3565265370696356
806,1,2,4,3,2,2,3,-10.886629938552927,-7.584324157117027,11.52306641427123,9.58655964762976,-11.17752417924223,-10.28896813620818,9.3380169024872
807,4,4,1,2,4,1,4,11.50564989734118,12.914272822549478,-13.07970553783488,-9.580546226153725,12.489673182009657,-12.395700611791062,12.504592718766636
808,4,3,1,2,3,3,1,11.455372792076401,12.021571625178852,-12.323310737231465,-9.437242464092666,10.737239549401524,11.621258374422236,-12.052875519725493
809,2,2,1,4,2,1,4,-8.861264986424901,-9.470373647976183,-10.306171524046938,9.94101201766162,-8.63856850870259,-9.367995392780234,11.041522649490629
810,4,2,4,1,4,2,1,9.973163190184945,-9.442783464255967,10.71841880490574,-10.896865761470249,10.042494759717915,-9.376067904845074,-9.321983070542
811,3,2,3,4,1,3,4,9.572493180964818,-10.370585805923547,10.185088023278878,12.077668906176697,-12.222809375204628,10.072648325344856,12.824400230746624
812,4,3,2,4,3,2,2,10.818482980345692,10.611700484580568,-10.050853232321218,11.816320869467827,8.200421330947187,-10.48151391222679,-11.332343941592189
813,4,1,3,3,3,2,2,10.124520714419557,-10.069080124217757,9.583802099363739,8.878603128789777,10.22865196193803,-9.907666605064183,-7.927199522704568
814,1,4,2,4,2,3,1,-10.203365168557509,10.759502528487502,-9.380424983204637,11.136026641224365,-10.999358171538669,10.745044675960171,-11.388158707109513
815,3,2,1,1,4,2,1,11.678039131537032,-11.672590800272307,-11.277532797027725,-8.965453589346023,10.831363255034738,-9.962702115342948,-9.977510386128502
816,2,2,1,3,3,2,4,-13.19902700961159,-11.10804455403196,-12.101917454772105,10.956935711328308,11.681783011840746,-11.743341540111794,12.629153257982455
817,3,2,4,1,3,2,4,9.948941245465331,-10.2345500469599,12.60123450130198,-12.682735018295748,7.565551830286425,-8.578311280557312,11.291730237936731
818,3,4,1,1,3,4,1,9.488126448751784,12.46060727842801,-12.178334620276711,-11.28678011032969,9.367196939397509,11.980524067420948,-11.979745824072577
819,1,4,1,4,3,2,3,-10.068011529372846,12.712251097197916,-12.742569467098672,10.679253120150475,10.083700201085202,-9.925968364863278,10.525160963921607
820,1,4,2,3,3,1,1,-10.123208493656808,10.40846315080541,-10.12161489497017,9.4740062616556,10.856004117231638,-11.276449165565714,-8.16949732064513
