CUSTNO,Monetary_침구/주방_중가_증감여부_q2_q1,Monetary_침구/주방_중가_증감여부_q3_q2,Monetary_침구/주방_중가_증감여부_q4_q3,Monetary_침구/주방_중가_증감여부_q5_q4,Monetary_침구/주방_중가_증감여부_q6_q5,Monetary_침구/주방_중가_증감여부_q7_q6,Monetary_침구/주방_중가_증감여부_q8_q7,Monetary_침구/주방_중가_q2_q1_로그변환,Monetary_침구/주방_중가_q3_q2_로그변환,Monetary_침구/주방_중가_q4_q3_로그변환,Monetary_침구/주방_중가_q5_q4_로그변환,Monetary_침구/주방_중가_q6_q5_로그변환,Monetary_침구/주방_중가_q7_q6_로그변환,Monetary_침구/주방_중가_q8_q7_로그변환
2010,4,3,1,0,0,0,4,10.335990404610442,10.572790270309685,-11.15451616398899,0.0,0.0,0.0,11.880582895242037
2011,0,0,4,1,0,4,1,0.0,0.0,9.361106195080193,-9.361106195080193,0.0,9.274282797105489,-9.274282797105489
2012,1,4,3,1,0,0,4,-11.900557006787537,11.383494873500164,11.769773755052107,-12.288313493458594,0.0,0.0,13.921113439606403
2013,4,2,2,1,4,2,3,11.386924571925986,-9.209653247680146,-10.805324967364843,-10.271172676597288,10.767344873344157,-9.097439033819073,11.6479985734431
2014,1,0,0,0,0,0,4,-11.614302700642227,0.0,0.0,0.0,0.0,0.0,10.921609072513212
2015,0,0,4,1,0,0,0,0.0,0.0,8.727754279655832,-8.727754279655832,0.0,0.0,0.0
2016,4,2,3,2,3,3,3,10.378170678561377,-7.419844753230789,10.995047529876224,-10.841946486241094,10.77006545178986,11.547674170591867,12.994970376581623
2017,4,1,1,0,0,4,1,11.000534376559532,-10.853662491408233,-9.009924675482113,0.0,0.0,11.387042454505417,-11.387042454505417
2018,4,2,1,4,1,4,1,9.90195547289049,-9.127219801113778,-9.284332194899545,10.423245881994397,-10.423245881994397,10.788337358455797,-10.788337358455797
2020,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,10.637517828521565,-10.398652619827951
2021,1,1,0,4,1,0,4,-11.397848121942008,-9.53813401532106,0.0,9.943210237191408,-9.943210237191408,0.0,8.756323087979252
2022,2,1,0,4,1,4,3,-9.877469778219705,-9.285811990454702,0.0,10.176394129327624,-10.176394129327624,10.243625128246356,11.79111040913519
2023,4,1,0,4,4,2,1,12.90858008527784,-12.90858008527784,0.0,10.995271237281164,13.212112522830937,-9.84807518299546,-13.145843931617591
2024,0,4,1,0,0,0,0,0.0,12.869426116041728,-12.869426116041728,0.0,0.0,0.0,0.0
2025,1,1,0,0,0,4,1,-12.813987657380716,-10.30740388863844,0.0,0.0,0.0,12.1696037244547,-12.1696037244547
2026,3,2,1,4,3,2,1,12.419176789041332,-12.257772104899209,-11.685772776203187,10.312317809534974,11.631374624712231,-10.361004886564192,-11.617944413792534
2027,4,4,1,3,2,1,0,9.796600521290818,11.719426686814577,-11.667889990971572,10.76470866485937,-9.59951155835988,-10.945727080502301,0.0
2028,0,4,1,4,1,4,1,0.0,12.9786060162133,-12.9786060162133,9.337114476815927,-9.337114476815927,11.479249547519576,-11.377083439746526
2029,4,1,4,1,4,1,0,12.194445210603739,-12.194445210603739,14.032914809109654,-13.977498718712638,13.245729299150232,-13.357671453603913,0.0
2030,1,0,4,1,0,0,0,-10.32135476368367,0.0,11.226900939195078,-11.226900939195078,0.0,0.0,0.0
2031,0,0,0,4,2,1,0,0.0,0.0,0.0,9.425660408598585,-8.614954160569571,-8.8378396795048,0.0
2032,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,1,4,3,1,0,4,3,-10.512855492119794,10.788337358455797,9.422527026018736,-11.01559497758203,0.0,10.788337358455797,11.3533596933044
2034,0,4,1,0,0,0,4,0.0,9.178981997847233,-9.178981997847233,0.0,0.0,0.0,11.663613880661279
2035,1,4,1,4,1,4,2,-12.553198372815434,11.746396903157112,-11.746396903157112,10.97927116659382,-10.97927116659382,12.374057976413521,-10.957740531365367
2036,0,0,4,2,1,4,1,0.0,0.0,10.617098929947446,-9.793426748772044,-10.03943386076286,10.382882569698516,-10.382882569698516
2037,0,4,1,1,0,4,1,0.0,11.792870057348349,-11.579712519008428,-10.142499345234176,0.0,10.750290091214943,-10.750290091214943
2038,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.347659011880951,-11.347659011880951,0.0
2039,0,0,4,1,4,3,1,0.0,0.0,10.873627224602178,-10.873627224602178,10.432563103937785,10.841811615099369,-11.351113838587976
2040,0,4,2,1,0,0,4,0.0,12.383209039190318,-11.976564288805259,-11.286964403945216,0.0,0.0,11.723332616745006
2041,0,0,0,4,1,0,0,0.0,0.0,0.0,9.869882620290166,-9.869882620290166,0.0,0.0
2042,2,2,1,0,0,0,0,-10.605580958143413,-9.472789788802903,-10.619264830290367,0.0,0.0,0.0,0.0
2043,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,2,3,1,0,0,4,1,-10.10572563898318,10.030755092128656,-10.549803681609196,0.0,0.0,11.701410602522186,-11.701410602522186
2046,0,0,4,2,3,1,4,0.0,0.0,12.005289832292359,-10.911241654212045,10.43163601187398,-11.868814944985946,12.445225044497487
2047,0,0,0,4,1,0,0,0.0,0.0,0.0,10.865514335635137,-10.865514335635137,0.0,0.0
2048,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.594801799202907,-11.594801799202907
2050,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.932435140241594,-10.932435140241594,0.0
2051,1,4,3,2,1,0,4,-9.66559387736959,9.617200313890308,9.020307899723463,-7.727367646502868,-9.953260092516835,0.0,12.387061981752998
2052,3,2,1,4,2,3,2,11.200526999079722,-8.193516251190417,-11.470301034909793,12.824545720276209,-12.561486882533814,12.421832921958181,-12.459876115177217
2053,1,0,0,0,0,0,0,-11.051840665821492,0.0,0.0,0.0,0.0,0.0,0.0
2054,0,4,2,3,1,4,2,0.0,12.972495904741555,-12.334264487867276,12.244909576860076,-12.892493828797734,11.891846544614108,-10.09126821900928
2055,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,1,4,2,3,3,2,3,-10.423245881994397,12.34130621893271,-11.227064213009644,11.945315248416476,12.632130363387747,-12.926732594692387,12.501232111356208
2057,0,0,4,1,0,0,0,0.0,0.0,11.085174806180323,-11.085174806180323,0.0,0.0,0.0
2058,3,3,2,3,1,4,2,11.292345060794556,12.013459797597541,-12.223819804956232,10.786875115025857,-11.601880293592675,9.75430099806557,-7.418713896875358
2059,1,4,1,1,4,1,4,-10.515708483652851,10.737045150320723,-10.54483872704771,-8.99341963862784,9.745310155342493,-9.745310155342493,9.711195802538686
2060,4,1,4,1,4,2,2,12.346370927785848,-12.32212672634965,14.147435652923257,-14.15513171247276,13.264051785157164,-12.545944676359184,-12.070002635752585
2061,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,3,3,2,1,4,1,3,9.043239521508909,10.198218626894588,-10.439952369041784,-9.361106195080193,12.51381541105192,-12.435647237068226,10.541487189755046
2063,4,1,2,3,1,4,1,12.879542907199351,-12.853920210677211,-7.309905333731264,8.818778106798009,-10.112391314922187,13.503012830091205,-13.446434179527795
2064,4,4,1,4,1,4,3,11.047735208424186,13.078253113461972,-13.142594318763592,12.029328139481963,-12.14325074402842,13.601922241859018,-10.013481741568661
2065,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,0,0,4,2,1,0,0,0.0,0.0,11.165532835302672,-10.972519961466997,-9.425660408598585,0.0,0.0
2067,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,11.528210272837056,9.662319433168644,-11.672092788175966
2068,1,0,0,4,3,3,2,-9.66559387736959,0.0,0.0,9.685395260964697,10.423537884419375,7.9454107379270935,-8.96540375936789
2069,0,0,4,1,0,0,0,0.0,0.0,9.617516270347583,-9.617516270347583,0.0,0.0,0.0
2070,4,4,4,1,2,3,3,9.90195547289049,12.245509458779347,13.958582158639276,-14.025468176498196,-11.265374138918961,11.471722944122682,12.876700179645884
2071,2,3,3,1,0,4,3,-9.86033357812804,9.303218562382073,8.921516120255369,-10.23812598567346,0.0,11.184717593666615,12.662937868669248
2072,4,1,0,4,1,0,4,9.850664814113292,-9.850664814113292,0.0,12.066578027457359,-12.066578027457359,0.0,11.849772752773054
2073,4,1,4,3,3,1,4,11.43339259380844,-11.43339259380844,9.088718525226309,9.725471525595793,9.48404387959954,-10.564619181721389,9.70848226134426
2074,1,0,0,4,2,2,3,-10.512855492119794,0.0,0.0,11.205989080227157,-10.152128216825371,-9.234123934302433,-6.732427136489598
2075,0,0,4,3,4,2,2,0.0,0.0,8.405732348438256,7.930617532616345,10.726908198224656,-10.509629720657582,-9.243615395544815
2076,1,2,1,4,2,1,0,-11.869611563704101,-10.004416283265526,-8.59127787795641,11.471641454676128,-9.99756069070174,-11.211602170275826,0.0
2077,0,4,2,1,0,0,0,0.0,9.926142090032824,-9.359142241442047,-9.088718525226309,0.0,0.0,0.0
2078,4,1,0,0,0,4,1,11.140294141613428,-11.140294141613428,0.0,0.0,0.0,9.452371413916893,-9.452371413916893
2079,0,0,4,1,0,0,4,0.0,0.0,9.088718525226309,-9.088718525226309,0.0,0.0,9.483994385208076
2080,4,1,4,1,4,3,1,9.68567548821006,-9.68567548821006,10.38239466783168,-10.38239466783168,10.81701546180552,11.768243099715827,-12.094851700310283
2081,0,0,4,1,0,0,4,0.0,0.0,10.469865024608003,-10.469865024608003,0.0,0.0,9.599498974893471
2082,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.668045015729907
2083,3,1,0,0,0,0,4,10.683174439528543,-11.15468267170135,0.0,0.0,0.0,0.0,11.616361411995642
2084,1,0,0,4,1,0,0,-10.5898145195709,0.0,0.0,9.250111108272852,-9.250111108272852,0.0,0.0
2085,0,4,4,2,1,3,1,0.0,10.933876868284369,12.5999612007132,-11.72812647517837,-12.132946202852168,11.644989274836153,-11.962729765708533
2086,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.578991935560186,-10.578991935560186
2087,1,3,1,4,2,3,3,-11.70102985047995,8.577302294275869,-9.803088398208471,11.191600539768443,-10.869527535757527,10.29420194007285,11.368932370585581
2088,1,0,4,2,2,1,0,-12.238656292972639,0.0,11.693918973405633,-11.153589794507987,-10.595226502620335,-9.218807707024693,0.0
2089,0,4,4,3,2,2,3,0.0,9.284332194899545,12.029913203745673,11.603745869317459,-9.152827132487277,-11.579689444365371,12.944359993471602
2090,2,4,2,2,2,2,4,-12.383875998437361,14.357062427227527,-14.177992010799395,-12.465880040708122,-10.160526414016713,-10.053292394983028,12.975573848884508
2091,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,2,3,3,1,3,2,3,-9.505153344655364,11.365816944217336,9.234344428183794,-12.105564497897959,10.5423920007964,-9.25496152377724,10.694495616514955
2093,3,1,4,1,4,2,1,10.071020325395857,-10.30740388863844,12.994958238725912,-12.994958238725912,13.245916718149445,-12.725855144490156,-12.343326270468037
2094,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,4,2,1,1,4,2,3,14.817262875989291,-12.946965627219837,-14.47099429766302,-12.841102489051744,11.2782883194748,-10.839266324521466,10.584315648007616
2096,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,4,4,2,3,2,2,2,11.984784780387626,13.931868583695048,-13.833990363487445,11.995375931741224,-12.276870246839248,-11.164411397481249,-11.354961044680849
2098,4,4,1,1,4,1,4,9.545301990148333,11.740564445041873,-11.755617918946916,-9.398843337691009,11.854940115201305,-11.819917037018957,11.797217753530273
2099,2,2,3,1,1,4,2,-11.294809871460373,-10.591347204712331,11.91446050495205,-12.440632027588382,-9.260160483116152,12.37664869937622,-11.634135487808283
2100,1,4,1,2,1,4,1,-12.54622946850818,13.26205180788423,-13.180412791179576,-8.315506143328628,-10.621066288579687,9.75430099806557,-9.75430099806557
2101,1,0,0,4,1,0,4,-10.12426041173213,0.0,0.0,9.143638425674336,-9.143638425674336,0.0,11.180608285931688
2102,2,3,1,4,3,2,1,-11.05462556341637,12.315295913753113,-12.89947473596985,10.946481912154692,11.58791640481925,-11.51768348329429,-11.06764615159887
2103,1,0,0,0,0,0,0,-10.849319961647868,0.0,0.0,0.0,0.0,0.0,0.0
2104,0,0,4,1,0,0,0,0.0,0.0,11.317871559900047,-11.317871559900047,0.0,0.0,0.0
2105,1,4,1,4,1,4,4,-10.866317210749955,12.38117767357434,-12.38117767357434,11.734508700979575,-11.734508700979575,10.297690476692752,11.980620805046874
2106,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.305401952871572,-10.305401952871572,0.0
2107,0,4,2,1,4,4,2,0.0,12.159220634924749,-11.1320017581908,-11.716059916558573,9.796600521290818,11.804429283055955,-9.450996110732008
2108,3,2,1,0,0,0,0,10.210502800153241,-10.676035763921705,-10.485736929174188,0.0,0.0,0.0,0.0
2109,0,0,4,1,0,0,0,0.0,0.0,8.049153220763497,-8.049153220763497,0.0,0.0,0.0
2110,2,3,2,2,2,3,2,-12.128542140496425,12.40842239000478,-11.683942039644881,-10.601422912625184,-10.924363358578326,11.736400329184121,-11.707516387414104
2111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,3,2,3,3,4,1,4,9.754195851285242,-9.687132641289365,13.0141632721788,10.71522919376465,16.052464894533987,-16.123047202315664,10.873627224602178
2113,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,3,2,1,0,4,1,4,10.832833930084352,-11.204278773046271,-9.820787005472193,0.0,9.997261100260573,-9.997261100260573,12.072659417041036
2115,4,1,0,0,0,0,0,11.575172216675098,-11.575172216675098,0.0,0.0,0.0,0.0,0.0
2116,0,0,0,4,1,0,0,0.0,0.0,0.0,8.567108438086226,-8.567108438086226,0.0,0.0
2117,3,2,1,0,0,4,4,11.43978903616579,-11.842380954084891,-10.542726697304865,0.0,0.0,9.284332194899545,12.759552255565552
2118,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,2,2,3,3,1,0,4,-9.731907531506097,-10.837281173185323,10.17576290035657,11.238426705272662,-11.750381923954876,0.0,12.930446957865172
2120,4,2,1,4,4,1,2,11.83343406440159,-11.29067928672449,-10.963220625306171,10.512855492119794,12.805134110175016,-12.735212966564335,-10.571691869686203
2121,4,1,0,0,0,0,4,14.055305506766821,-14.055305506766821,0.0,0.0,0.0,0.0,10.771277403544243
2122,1,0,0,0,0,0,0,-10.402724862751494,0.0,0.0,0.0,0.0,0.0,0.0
2123,1,4,1,0,4,3,1,-13.852799467817137,13.025238935031753,-13.025238935031753,0.0,10.949241960738867,10.275451446366644,-11.361189372718188
2124,4,2,1,4,1,1,4,12.902926163711555,-10.575830025708107,-12.728635332019358,15.13271102538782,-15.078574143243886,-12.212564541624156,13.459045947704894
2125,4,2,3,1,4,1,4,12.024172931324147,-11.767975031234517,10.874690687618775,-11.413180634816035,10.30740388863844,-10.30740388863844,9.88716410653206
2126,1,4,2,2,2,4,1,-11.92730106503704,12.36948297852876,-11.892853334017095,-11.138853703321123,-9.648801194000617,12.893375838843848,-12.8593993971634
2127,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,3,1,4,2,1,2,4,14.590862215968246,-14.787109553667086,14.311826819216817,-13.645453248931167,-13.462070698959609,-10.7636251202078,13.33235546176613
2129,0,4,1,4,1,0,0,0.0,9.926142090032824,-9.926142090032824,10.176394129327624,-10.176394129327624,0.0,0.0
2130,1,0,4,1,4,1,0,-12.466872434351625,0.0,10.163405215495645,-10.163405215495645,10.766923918204741,-10.766923918204741,0.0
2131,4,3,4,1,0,0,0,10.91352451709404,9.620681565276268,13.431684361985326,-13.529474051991446,0.0,0.0,0.0
2132,4,1,0,0,4,3,1,10.293981319454835,-10.293981319454835,0.0,0.0,10.050368570859021,8.99490690207155,-10.348982085535814
2133,1,0,0,0,4,1,0,-9.260160483116152,0.0,0.0,0.0,11.125695555655353,-11.125695555655353,0.0
2134,1,0,4,2,1,0,0,-9.933058356061922,0.0,10.575730174835128,-6.207300348057423,-10.56300394611697,0.0,0.0
2135,0,4,1,1,0,4,3,0.0,11.793846135947497,-11.609744744132215,-10.010983537497443,0.0,10.87349348199401,11.113679049945167
2136,4,3,2,2,2,3,3,11.603019634426849,9.892326873843345,-11.448807483732677,-9.830949876276389,-8.829449004356544,10.339524964696169,11.253345640937294
2137,3,2,1,4,1,4,2,9.49754558955681,-9.53887798434424,-9.926142090032824,10.712871697776837,-10.712871697776837,10.262600360840093,-9.433369914473236
2138,3,1,3,1,1,4,2,12.941379862771079,-13.198303213560965,11.265171601849765,-11.409190633991242,-9.847904862655126,14.23448812445861,-13.975087141775651
2139,0,4,1,4,2,1,4,0.0,11.809655348230713,-11.809655348230713,11.529103487569502,-10.859182261469645,-10.81219820690315,10.01499137927894
2140,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,0,4,1,0,0,0,0,0.0,9.274282797105489,-9.274282797105489,0.0,0.0,0.0,0.0
2142,0,4,1,0,0,0,0,0.0,10.3795437719711,-10.3795437719711,0.0,0.0,0.0,0.0
2143,2,2,2,2,3,3,2,-12.6511451283209,-11.937170010438683,-9.29026405872313,-10.685049735318565,10.570236831467726,13.339362261621938,-12.618492685353115
2144,4,2,3,3,3,2,2,9.90195547289049,-9.127219801113778,10.052701374778577,11.27049295047693,12.735171281651537,-12.052079465489408,-10.150261691521
2145,2,4,2,3,1,3,3,-7.820921197079831,13.515201618468842,-13.073672503266808,12.190582006319495,-12.95642004001833,9.925110622358607,12.721393317360354
2146,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,3,1,4,4,2,3,1,11.321654085706948,-11.645008454941792,9.70848226134426,12.10126779668739,-11.909225619057054,11.090734040087437,-11.639425677549944
2148,4,2,2,3,2,4,1,12.650972776613266,-9.77140464407724,-12.256913588291608,10.894775305931692,-11.008386076297395,14.609940101605938,-14.644413929279251
2149,0,4,1,4,2,1,0,0.0,9.284332194899545,-9.284332194899545,9.953260092516835,-9.30895862811349,-9.208858367739445,0.0
2150,3,1,4,2,4,2,2,9.641943379226435,-10.756342033188242,10.351450837418959,-9.65102426017515,12.422063792355914,-11.37150419842943,-11.716827026804792
2151,0,0,0,4,1,0,0,0.0,0.0,0.0,11.29242773972909,-11.29242773972909,0.0,0.0
2152,1,1,4,4,1,4,1,-11.705698826920523,-9.052221541766205,11.671276687749163,14.1332815698742,-14.198686968147268,12.590059741107597,-12.669513699350613
2153,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,3,2,1,4,2,3,3,12.87672893913163,-12.873246251353105,-11.500186737180055,11.553720190266946,-10.544252848478507,10.895312860889234,10.784493541095342
2155,0,0,4,1,4,3,3,0.0,0.0,8.99341963862784,-8.99341963862784,9.391163233009047,10.020128019805036,11.267431399134866
2156,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,2,1,0,0,0,0,0,-9.14814400724762,-9.600867974454896,0.0,0.0,0.0,0.0,0.0
2158,3,3,3,3,2,2,3,10.472015861857392,11.920941458342838,12.096201657417181,12.409452400252029,-13.006354335124458,-11.389412997253633,12.293759739598025
2159,0,0,4,1,4,3,1,0.0,0.0,11.030193538695059,-11.030193538695059,10.5697604488457,9.120111578360866,-10.780529337790343
2160,1,0,0,4,1,4,1,-10.371954152511526,0.0,0.0,10.176394129327624,-10.176394129327624,9.797118562243512,-9.797118562243512
2161,0,0,0,4,2,3,1,0.0,0.0,0.0,10.358709343069007,-9.714393532814345,8.940546888055826,-10.026220893340163
2162,4,2,1,4,2,1,4,11.017063404858604,-10.618346856958807,-9.904865742767944,11.826559283207429,-11.439584420203815,-10.689930879898185,10.48247517657469
2163,0,0,4,1,4,1,4,0.0,0.0,8.982247733810347,-8.982247733810347,10.113421674124272,-10.113421674124272,9.088718525226309
2164,1,4,1,4,3,1,4,-10.420116082193028,11.591821198568827,-11.591821198568827,10.176394129327624,11.745504723849884,-11.934654892780895,8.727754279655832
2165,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.574875418487123,-10.574875418487123,0.0
2166,0,0,4,3,1,4,2,0.0,0.0,9.617516270347583,10.762031594044958,-11.038417859785723,11.472545681365727,-11.208758037139798
2167,0,4,1,0,4,1,0,0.0,9.03589702877637,-9.03589702877637,0.0,10.538508720610038,-10.538508720610038,0.0
2168,4,2,1,0,0,4,3,12.764394810225955,-12.462491864574128,-11.41959947453223,0.0,0.0,13.547399265809336,13.825387026700056
2169,4,3,2,1,0,0,4,10.461549799168745,9.725427049580029,-9.83050960280606,-10.407018961739462,0.0,0.0,11.030193538695059
2170,1,4,3,1,4,1,0,-10.927790111593326,10.348982085535814,10.348197153784538,-11.041720858135973,10.61976961668951,-10.61976961668951,0.0
2171,3,1,0,0,0,0,0,11.05581273359377,-11.419239000714139,0.0,0.0,0.0,0.0,0.0
2172,2,4,2,2,3,1,4,-10.158236742808533,12.005539086227973,-10.461605911854479,-11.130610468444509,10.217484609185028,-11.50130308850748,10.839141713495867
2173,0,4,2,3,2,1,0,0.0,10.447419155965909,-9.715277149995162,9.258271661163283,-9.145013753742992,-9.852767753570282,0.0
2174,3,1,4,1,0,0,4,10.991081023231056,-11.175510376938936,11.662056200601079,-11.757523709138868,0.0,0.0,9.497507083441143
2175,4,1,4,2,1,4,1,11.065071854397923,-11.065071854397923,11.39019137354222,-7.401700869388636,-11.371501445263519,9.048634547485214,-9.048634547485214
2176,4,1,0,0,0,0,0,8.292717847048468,-8.292717847048468,0.0,0.0,0.0,0.0,0.0
2177,1,0,4,1,0,4,1,-11.857488971454188,0.0,10.457093823695663,-10.457093823695663,0.0,11.787729955254491,-11.683260172772611
2178,0,4,1,4,1,4,1,0.0,10.788337358455797,-10.788337358455797,10.621066288579687,-10.621066288579687,13.178609283462796,-13.032826087608136
2179,1,4,1,3,1,4,3,-11.676880063460164,11.694251154090754,-11.481858678620796,10.567701913428838,-11.03163828213521,11.664256908281624,11.722001153172968
2180,4,1,0,4,2,1,0,9.198809043484527,-9.198809043484527,0.0,10.920214454304553,-10.41383605911229,-9.997261100260573,0.0
2181,1,0,0,4,2,3,2,-9.176787147191188,0.0,0.0,11.100630074850963,-10.697557452077355,10.999844432612537,-10.521742184070046
2182,0,4,1,0,4,1,0,0.0,8.927697050709693,-8.927697050709693,0.0,9.478861805453208,-9.478861805453208,0.0
2183,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,4,3,1,4,1,0,4,11.095843038837417,8.45167152316047,-11.16448160858425,11.819622890077586,-11.819622890077586,0.0,11.12813378706974
2185,2,3,3,1,4,2,3,-9.92795024149833,8.297514398716082,9.272621860680015,-10.112113950356232,12.476428019000174,-11.62524150342714,13.372560166656651
2186,4,1,0,4,1,4,1,11.181463316278135,-11.181463316278135,0.0,11.19593888167208,-11.19593888167208,10.537028826959864,-10.537028826959864
2187,3,1,0,0,0,4,2,10.092288685997282,-10.908420698357094,0.0,0.0,0.0,10.426898121999397,-8.061335065739938
2188,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,0,0,4,1,0,4,3,0.0,0.0,9.098767731752211,-9.098767731752211,0.0,10.415671393879302,9.253912800290582
2190,0,0,0,4,1,0,0,0.0,0.0,0.0,8.732593853124218,-8.732593853124218,0.0,0.0
2191,1,0,4,1,0,0,0,-11.33701567337226,0.0,11.358345185736818,-11.358345185736818,0.0,0.0,0.0
2192,0,4,2,3,2,1,4,0.0,10.917411901497129,-8.14202564472778,10.220044131154975,-11.03757669780858,-9.739445380411793,10.054210372261572
2193,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,2,1,0,4,3,3,1,-6.4401024679185745,-9.198809043484527,0.0,9.260160483116152,8.404576723017378,10.98189816427054,-11.208793457691751
2196,4,1,0,0,0,4,2,9.850664814113292,-9.850664814113292,0.0,0.0,0.0,10.798947319743954,-9.678378335865865
2197,1,0,0,0,0,4,1,-12.433947778598272,0.0,0.0,0.0,0.0,11.215774194541053,-11.215774194541053
2198,0,0,0,4,1,0,0,0.0,0.0,0.0,9.79074955809396,-9.79074955809396,0.0,0.0
2199,1,0,4,3,2,1,0,-11.131882153653269,0.0,9.791859009001827,8.87176398234374,-8.526349101085804,-9.90195547289049,0.0
2200,3,2,1,0,0,0,0,9.38230438967401,-10.12040315164267,-10.277525493800654,0.0,0.0,0.0,0.0
2201,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.29478120823184
2202,4,1,4,3,1,4,4,11.196646282794879,-11.196646282794879,10.054210372261572,10.681399030275072,-11.10932221538611,9.284332194899545,11.291000970743172
