CUSTNO,D-Recency,Frequancy,Monetary,Recency
3700,1,198,9313439,20150930
3701,5,395,3098429,20150926
3702,2,405,4866813,20150929
3703,3,396,2897200,20150928
3704,1,725,4345749,20150930
3706,1,622,4030300,20150930
3707,3,211,2458460,20150928
3708,3,646,3956371,20150928
3709,1,621,2414497,20150930
3710,9,105,2795849,20150922
3711,5,351,10380952,20150926
3712,1,557,11460355,20150930
3713,1,267,2261417,20150930
3714,2,145,9256130,20150929
3715,2,339,3878464,20150929
3716,1,592,2499494,20150930
3717,1,488,4617635,20150930
3718,1,493,3017960,20150930
3719,1,865,5526270,20150930
3720,2,276,20117080,20150929
3721,6,185,16179338,20150925
3722,8,133,9824050,20150923
3723,7,215,20565998,20150924
3724,2,579,5776214,20150929
3725,6,254,3886370,20150925
3726,3,144,19178000,20150928
3727,5,514,6595210,20150926
3728,1,344,1789334,20150930
3729,6,171,14931900,20150925
3730,5,436,3385372,20150926
3731,2,530,5639977,20150929
3732,1,395,4005650,20150930
3733,1,501,3155806,20150930
3734,1,270,1901460,20150930
3735,1,643,4776965,20150930
3736,2,295,2623245,20150929
3737,1,472,5028516,20150930
3738,1,160,3646656,20150930
3739,9,139,12629490,20150922
3740,1,382,1714243,20150930
3741,1,508,3487472,20150930
3742,7,257,15441090,20150924
3743,1,225,8097044,20150930
3744,8,243,16171900,20150923
3745,1,239,6241630,20150930
3746,2,376,2696979,20150929
3747,1,316,9776129,20150930
3748,5,614,23365214,20150926
3749,2,509,5205463,20150929
3750,1,610,2498421,20150930
3751,1,207,4349430,20150930
3752,6,180,12623140,20150925
3754,2,591,3573596,20150929
3755,3,321,84156542,20150928
3756,36,127,15088589,20150826
3757,3,175,6211636,20150928
3758,1,193,6526920,20150930
3759,2,334,1776963,20150929
3760,14,74,2540630,20150917
3761,2,156,3477010,20150929
3762,1,254,11351820,20150930
3763,1,393,3985200,20150930
3764,1,601,8872662,20150930
3765,2,169,9503190,20150929
3766,1,668,3985996,20150930
3767,5,486,4794292,20150926
3768,15,243,4004508,20150916
3769,6,132,4942340,20150925
3770,5,381,18464337,20150926
3771,1,361,10531199,20150930
3772,3,777,4981723,20150928
3773,9,231,2566817,20150922
3774,9,148,17736190,20150922
3775,8,539,4025549,20150923
3776,5,278,1510661,20150926
3777,2,184,5683129,20150929
3778,2,234,2363315,20150929
3779,2,407,2690887,20150929
3780,2,318,2555830,20150929
3781,1,203,28920150,20150930
3782,3,226,2094336,20150928
3783,1,503,4659817,20150930
3784,5,623,14423377,20150926
3785,1,493,6794545,20150930
3786,2,207,5351515,20150929
3787,2,324,11585200,20150929
3788,2,457,12430999,20150929
3789,1,414,15459163,20150930
3790,1,1205,3654570,20150930
3791,1,169,7533510,20150930
3792,2,472,2930931,20150929
3793,1,592,2892446,20150930
3794,3,650,6576605,20150928
3795,2,225,45475403,20150929
3796,1,655,10577642,20150930
3797,9,117,6327050,20150922
3798,1,701,5303057,20150930
3799,1,855,3804118,20150930
3800,1,157,5551741,20150930
3801,1,534,4467237,20150930
3802,1,365,3403098,20150930
3803,5,617,2262377,20150926
3804,1,568,5961067,20150930
3805,2,1025,9272607,20150929
3806,1,652,4615053,20150930
3807,6,170,17489760,20150925
3808,1,368,1434025,20150930
3809,2,130,8831620,20150929
3810,3,629,4885844,20150928
3811,2,813,10146903,20150929
3812,1,244,5468901,20150930
3813,3,293,3038651,20150928
3814,1,193,9272398,20150930
3815,2,427,2632028,20150929
3816,1,536,3116538,20150930
3817,7,208,8634360,20150924
3818,8,411,11011885,20150923
3819,3,264,8801499,20150928
3820,1,333,5661366,20150930
3821,1,529,4091823,20150930
3822,1,304,42190220,20150930
3823,7,269,16727998,20150924
3824,1,771,11506528,20150930
3825,1,295,9470360,20150930
3826,5,475,5065358,20150926
3827,6,341,16888405,20150925
3828,2,107,11039100,20150929
3829,1,193,6036280,20150930
3830,1,211,1437748,20150930
3831,6,143,7615800,20150925
3832,3,222,8462772,20150928
3833,1,194,199873146,20150930
3834,5,232,5605292,20150926
3835,1,190,18854088,20150930
3836,2,924,5731478,20150929
3837,1,405,11092448,20150930
3838,1,372,1119428,20150930
3839,1,367,2526760,20150930
3840,9,155,13170960,20150922
3841,1,795,8371625,20150930
3842,1,381,4374410,20150930
3843,1,567,3599126,20150930
3844,2,277,1749710,20150929
3845,2,385,2497034,20150929
3846,3,417,3222208,20150928
3847,6,490,15103641,20150925
3848,2,444,3106869,20150929
3849,1,466,3423247,20150930
3850,1,388,4352092,20150930
3851,1,404,20298406,20150930
3852,2,289,2161652,20150929
3853,6,591,2464898,20150925
3854,3,416,3075903,20150928
3855,1,114,7841830,20150930
3856,7,367,1373494,20150924
3857,2,489,16417504,20150929
3858,1,304,2881572,20150930
3859,1,248,13612296,20150930
3860,1,261,4372526,20150930
3861,2,507,5648378,20150929
3862,8,249,41830342,20150923
3863,1,506,10853818,20150930
3864,6,475,42334199,20150925
3865,9,225,23129260,20150922
3866,7,172,9821422,20150924
3867,17,433,1779199,20150914
3868,3,178,4406610,20150928
3869,1,326,7523960,20150930
3870,1,1131,4063405,20150930
3871,1,334,2069651,20150930
3872,3,286,2162798,20150928
3873,3,161,6720690,20150928
3874,1,466,4717290,20150930
3875,1,429,2558655,20150930
3876,6,250,31716959,20150925
3877,1,265,4318841,20150930
3878,6,259,5918620,20150925
3879,2,215,28929260,20150929
3880,27,375,38677514,20150904
3881,3,414,33182727,20150928
3882,3,220,17297590,20150928
3883,2,383,27373485,20150929
3884,1,400,2178537,20150930
3885,1,487,2446462,20150930
3886,5,662,3958455,20150926
3887,6,152,18016660,20150925
3888,1,960,5869719,20150930
3889,1,819,3823179,20150930
3890,1,194,90557730,20150930
3891,2,303,3069346,20150929
3892,6,198,16563430,20150925
3893,2,113,5634630,20150929
3894,3,740,7199206,20150928
3895,7,261,33333618,20150924
3896,1,827,16385073,20150930
3897,2,445,1356598,20150929
3898,7,278,23542326,20150924
3899,1,377,9617939,20150930
3900,9,283,2732355,20150922
3901,1,436,4611260,20150930
3902,1,679,12118805,20150930
3903,2,785,4639454,20150929
3904,1,1078,10661102,20150930
3905,2,590,11305239,20150929
3906,1,201,3133830,20150930
3907,1,805,5061223,20150930
3908,10,224,20401450,20150921
3909,1,186,3904460,20150930
3910,5,501,5559918,20150926
3911,5,423,4825118,20150926
3912,1,173,11212697,20150930
3913,5,456,3664722,20150926
3914,1,543,1917401,20150930
3915,1,833,4479411,20150930
3916,2,750,7395958,20150929
3917,19,585,1658713,20150912
3918,1,470,7894286,20150930
3919,1,174,4595069,20150930
3920,2,212,5107660,20150929
3921,7,345,1772136,20150924
3922,2,667,12854893,20150929
3923,11,568,6173816,20150920
3924,1,194,8533050,20150930
3925,1,327,2459177,20150930
3926,5,280,6119654,20150926
3927,1,393,912208,20150930
3928,1,570,4559682,20150930
3929,2,291,5834682,20150929
3930,2,812,3295093,20150929
3931,1,588,12104360,20150930
3932,1,411,4048046,20150930
3933,7,107,8429230,20150924
3934,6,198,11065370,20150925
3935,2,69,728490,20150929
3936,6,294,11802220,20150925
3937,3,495,3261323,20150928
3938,2,454,4416790,20150929
3939,5,160,15917280,20150926
3940,7,634,13207429,20150924
3941,1,408,5621765,20150930
3942,1,175,4356780,20150930
3943,3,442,3853618,20150928
3944,1,349,3935281,20150930
3945,2,489,2275236,20150929
3946,2,398,2861611,20150929
3947,1,382,2071134,20150930
3948,1,325,15958949,20150930
3949,3,418,5795164,20150928
3950,8,243,41555157,20150923
3951,1,242,9413490,20150930
3952,4,350,2469160,20150927
3953,3,142,48184350,20150928
3954,6,680,3710921,20150925
3955,5,288,17572021,20150926
3956,2,339,7659754,20150929
3957,1,285,13668014,20150930
3958,2,291,5215736,20150929
3959,2,63,333360,20150929
3960,5,250,1789420,20150926
3961,2,348,3057280,20150929
3962,1,209,1304826,20150930
3963,1,214,37979845,20150930
3964,3,400,6083078,20150928
3965,3,203,23346610,20150928
3966,5,258,83466073,20150926
3967,3,412,2361234,20150928
3968,5,386,3256929,20150926
3969,2,537,3007709,20150929
3970,1,521,3052899,20150930
3971,2,430,5041399,20150929
3972,5,473,23316593,20150926
3973,6,161,47582210,20150925
3974,28,41,6146608,20150903
3975,1,1427,7211341,20150930
3976,1,500,3360449,20150930
3977,3,572,4005149,20150928
3978,12,100,4961890,20150919
3979,6,343,2088909,20150925
3980,1,200,7336400,20150930
3981,1,328,12127422,20150930
3982,1,1197,4255658,20150930
3983,3,264,3830872,20150928
3984,2,312,9750860,20150929
3985,1,870,7046547,20150930
3987,2,516,3831910,20150929
3988,2,519,4866343,20150929
3989,3,512,10800363,20150928
3990,1,750,4304668,20150930
3991,1,297,2879240,20150930
3992,1,150,3307182,20150930
3993,7,164,4327337,20150924
3994,3,169,22262839,20150928
3995,1,524,4714938,20150930
3996,3,206,15270530,20150928
3997,3,593,14577641,20150928
3998,6,385,37256427,20150925
3999,5,479,14074373,20150926
4000,1,624,2810950,20150930
4001,3,360,4468890,20150928
4002,6,150,6284490,20150925
4003,1,324,32730510,20150930
4004,1,816,4232539,20150930
4005,3,385,5998850,20150928
4006,9,651,5700535,20150922
4007,7,382,2196307,20150924
4008,6,371,7596122,20150925
4009,1,501,12553635,20150930
4010,1,330,2915358,20150930
4011,3,476,2543092,20150928
4012,1,552,7812421,20150930
4013,1,694,3358644,20150930
4014,1,750,2624416,20150930
4015,7,148,5396530,20150924
4016,12,165,17111600,20150919
4017,1,701,3534768,20150930
4018,1,1757,11233374,20150930
4019,2,256,4312500,20150929
4020,1,456,6517249,20150930
4021,18,228,4451627,20150913
4022,1,551,4043751,20150930
4023,6,113,17983250,20150925
4024,6,179,4223587,20150925
4025,1,366,3811412,20150930
4026,17,106,12619410,20150914
4027,1,260,18899520,20150930
4028,3,383,2043601,20150928
4029,2,161,10141860,20150929
4030,2,706,3520498,20150929
4031,1,185,9304860,20150930
4032,5,923,4482322,20150926
4033,1,478,63000814,20150930
4034,1,696,3432700,20150930
4035,2,563,3855681,20150929
4036,1,546,5728681,20150930
4037,1,504,5747546,20150930
4038,1,293,1744324,20150930
4039,6,459,37372266,20150925
4040,1,1050,6280208,20150930
4041,1,192,13763450,20150930
4042,5,540,5330794,20150926
4043,1,361,19581531,20150930
4044,2,635,3244381,20150929
4045,1,210,31986899,20150930
4046,18,14,353700,20150913
4047,1,748,5839212,20150930
4048,5,493,3915359,20150926
4049,6,210,25541940,20150925
4050,1,302,1712878,20150930
4051,6,73,818200,20150925
4052,3,930,10833778,20150928
4053,3,461,3592983,20150928
4054,3,326,8579807,20150928
4055,8,367,4461773,20150923
4056,1,670,5434675,20150930
4057,1,343,2076534,20150930
4058,3,323,7637780,20150928
4059,1,265,2956552,20150930
4060,3,382,3272350,20150928
4061,1,325,22137309,20150930
4062,1,934,3932866,20150930
4063,7,91,1762020,20150924
4064,1,433,20658323,20150930
4065,10,301,7344053,20150921
4066,2,277,2041678,20150929
4067,1,350,48476959,20150930
4068,8,55,1432690,20150923
4069,1,579,6571062,20150930
4070,2,774,3254775,20150929
4071,1,582,1981660,20150930
4072,7,262,18750220,20150924
4073,2,445,16923310,20150929
4074,2,394,3133471,20150929
4075,1,157,30934380,20150930
4076,2,504,4066805,20150929
4077,6,194,7072655,20150925
4078,2,212,3715159,20150929
4079,13,164,23203481,20150918
4080,2,1165,8153350,20150929
4081,2,399,1840746,20150929
4082,1,291,8558056,20150930
4083,1,610,15241350,20150930
4084,6,206,10860418,20150925
4085,1,231,4795150,20150930
4086,2,610,14926007,20150929
4087,2,753,6920225,20150929
4088,2,583,2139408,20150929
4089,2,114,4606543,20150929
4090,2,232,6856196,20150929
4091,7,464,6885913,20150924
4092,2,523,5851742,20150929
4093,5,558,7299948,20150926
4094,1,439,7334947,20150930
4095,7,496,44366637,20150924
4096,1,348,3132126,20150930
4097,5,79,3394628,20150926
4098,5,349,3436101,20150926
4099,5,790,12750451,20150926
4100,3,371,2844537,20150928
4101,2,440,11191975,20150929
4102,2,388,3843478,20150929
4103,1,926,3593209,20150930
4104,5,228,8353555,20150926
4105,1,642,3718210,20150930
4106,6,230,4938750,20150925
4107,1,583,6006955,20150930
4108,1,657,3790979,20150930
4109,1,177,11219271,20150930
4110,1,415,1966428,20150930
4111,18,105,4628070,20150913
4112,2,824,12605208,20150929
4113,3,909,4051290,20150928
4114,3,492,2207120,20150928
4115,1,767,14637040,20150930
4116,2,191,10550350,20150929
4117,2,188,19038240,20150929
4118,1,566,6437961,20150930
4119,3,300,11874722,20150928
4120,6,169,9647037,20150925
4121,6,271,30118842,20150925
4122,10,164,12860072,20150921
4123,2,955,7652995,20150929
4124,1,376,2227612,20150930
4125,8,241,61089240,20150923
4126,1,328,4071167,20150930
4127,1,175,3726470,20150930
4128,1,560,7565430,20150930
4129,1,179,6688420,20150930
4130,1,400,2872296,20150930
4131,8,128,9729686,20150923
4132,3,243,1506098,20150928
4133,8,271,26535789,20150923
4134,7,222,51895638,20150924
4135,1,180,9599230,20150930
4136,2,341,4339251,20150929
4137,3,510,7890619,20150928
4138,1,239,17990530,20150930
4139,2,288,8357361,20150929
4140,6,247,17328990,20150925
4141,2,102,6276940,20150929
4142,1,410,6908716,20150930
4143,1,687,15779162,20150930
4144,3,201,2884278,20150928
4145,10,266,3642882,20150921
4146,5,509,4160533,20150926
4147,46,68,1973550,20150816
4148,1,228,8306930,20150930
4149,1,783,4642477,20150930
4150,1,595,5063996,20150930
4151,1,785,4517977,20150930
4152,1,683,5332761,20150930
4153,1,244,10949290,20150930
4154,6,822,7248220,20150925
4155,7,121,4782538,20150924
4156,6,283,37564020,20150925
4157,1,408,3231637,20150930
4158,6,228,10945060,20150925
4159,2,871,3468563,20150929
4160,2,499,1604563,20150929
4161,15,130,8434880,20150916
4162,1,172,1248150,20150930
4163,1,336,4376436,20150930
4164,2,641,3128091,20150929
4165,2,197,13084820,20150929
4166,19,68,7504720,20150912
4167,10,323,4832412,20150921
4168,1,149,2466407,20150930
4169,1,282,6760110,20150930
4170,1,351,916758,20150930
4171,7,16,904500,20150924
4172,1,548,3769791,20150930
4173,1,603,3519731,20150930
4174,3,256,60557072,20150928
4175,5,111,2992480,20150926
4176,5,245,2509627,20150926
4177,7,247,10597840,20150924
4178,6,207,8476440,20150925
4179,1,532,4155889,20150930
4180,7,293,2420759,20150924
4181,6,176,3430758,20150925
4182,3,173,13537810,20150928
4183,1,317,2048410,20150930
4184,1,220,7566263,20150930
4185,2,776,5524257,20150929
4186,1,481,3155240,20150930
4187,8,67,833640,20150923
4188,1,511,2238262,20150930
4189,1,251,1993307,20150930
4190,3,225,6687746,20150928
4191,1,626,4347105,20150930
4192,8,85,4791920,20150923
4193,2,167,11272404,20150929
4194,1,602,2438969,20150930
4195,1,566,6022799,20150930
4196,4,306,1706680,20150927
4197,2,496,19666313,20150929
4198,6,357,6537890,20150925
4199,3,158,15029430,20150928
4200,1,299,33397070,20150930
4201,6,281,15370020,20150925
4202,2,512,3877867,20150929
4203,1,362,6148265,20150930
4204,1,65,7377410,20150930
4205,10,141,6083062,20150921
4206,5,312,2197394,20150926
4207,2,625,3452792,20150929
4208,3,467,2064941,20150928
4209,3,214,4244650,20150928
4210,6,230,7034761,20150925
4211,1,570,6020329,20150930
4212,1,251,39313089,20150930
4213,2,697,3937330,20150929
4214,5,142,3025960,20150926
4215,3,391,15227301,20150928
4216,2,279,2489175,20150929
4217,1,1047,21035775,20150930
4218,1,443,4084940,20150930
4219,3,322,2527798,20150928
4220,8,120,6150010,20150923
4221,5,478,4066158,20150926
4222,2,436,12456832,20150929
4223,1,780,3714136,20150930
4224,2,344,2344410,20150929
4225,1,715,2759943,20150930
4226,1,379,9974550,20150930
4227,7,178,2134280,20150924
4228,1,315,9917850,20150930
4229,3,413,9333330,20150928
4230,6,230,27076570,20150925
4231,2,178,4158905,20150929
4232,2,186,10152720,20150929
4233,1,321,2522952,20150930
4234,3,279,13400819,20150928
4235,1,465,3167842,20150930
4236,4,528,2711419,20150927
4237,2,310,15375196,20150929
4238,1,508,4574930,20150930
4239,2,311,2564670,20150929
4241,2,471,4931338,20150929
4242,1,822,3647426,20150930
4243,5,636,7127922,20150926
4244,1,291,2593968,20150930
4245,1,594,3002815,20150930
4246,6,177,31700540,20150925
4247,5,378,1741674,20150926
4248,1,554,3901842,20150930
4249,1,563,4263296,20150930
4250,1,555,1841657,20150930
4251,1,383,63839701,20150930
4252,7,168,17119599,20150924
4253,1,383,4504043,20150930
4254,1,315,2379245,20150930
4255,6,118,6782011,20150925
4256,1,739,3896088,20150930
4257,1,380,2132396,20150930
4258,2,226,13182450,20150929
4259,2,128,12099060,20150929
4260,18,152,31847960,20150913
4261,5,474,18716062,20150926
4262,6,161,6134200,20150925
4263,3,190,4322282,20150928
4264,1,630,6096428,20150930
4265,5,610,3451021,20150926
4266,11,93,14282130,20150920
4267,3,264,14874952,20150928
4268,1,225,3239618,20150930
4269,1,274,3494722,20150930
4270,1,582,6650209,20150930
4271,3,657,6918958,20150928
4272,1,439,36830120,20150930
4273,2,732,5360186,20150929
4274,1,303,5843420,20150930
4275,1,614,7138508,20150930
4276,5,483,17831765,20150926
4277,2,405,6701855,20150929
4278,6,564,5809589,20150925
4279,1,178,718963,20150930
4280,2,898,4267654,20150929
4281,1,486,4780290,20150930
4282,5,420,3503709,20150926
4283,1,659,3951049,20150930
4284,4,350,3254665,20150927
4285,5,320,2202279,20150926
4286,1,746,3661585,20150930
4287,6,311,2968877,20150925
4288,1,388,4512121,20150930
4289,1,554,3186792,20150930
4291,3,274,3912619,20150928
4292,1,263,6131010,20150930
4293,1,823,25716763,20150930
4294,2,321,8010450,20150929
4295,1,465,3923962,20150930
4296,3,157,7547448,20150928
4297,6,421,16796456,20150925
4298,6,236,2297510,20150925
4299,1,281,5691048,20150930
4300,2,311,1858447,20150929
4301,1,271,1801152,20150930
4302,1,711,2134026,20150930
4303,3,222,4600175,20150928
4304,5,325,5937872,20150926
4305,2,533,2092988,20150929
4306,2,256,4470390,20150929
4307,6,403,9290158,20150925
4308,6,598,2224702,20150925
4309,1,259,11512490,20150930
4310,2,183,2397320,20150929
4311,2,715,3355858,20150929
4312,2,482,3275319,20150929
4313,1,731,4569705,20150930
4314,2,924,5288083,20150929
4315,2,282,2832780,20150929
4316,1,318,2936035,20150930
4317,5,601,5379622,20150926
4318,6,346,15360840,20150925
4319,1,665,4216501,20150930
4320,3,590,24476392,20150928
4321,1,685,6639720,20150930
4322,1,400,7470929,20150930
4323,1,861,2904101,20150930
4324,11,290,10377960,20150920
4325,8,347,10722226,20150923
4326,6,442,6425719,20150925
4327,6,196,17157370,20150925
4328,1,334,36935090,20150930
4329,13,210,10936010,20150918
4330,1,877,3240238,20150930
4331,2,535,3155837,20150929
4332,8,251,9089370,20150923
4333,2,489,3655348,20150929
4334,2,274,2432698,20150929
4335,9,432,6228444,20150922
4336,1,475,2985162,20150930
4337,1,398,1568009,20150930
4338,1,112,11741170,20150930
4339,1,760,8106670,20150930
4340,3,210,19002645,20150928
4341,2,208,16213020,20150929
4342,2,188,4400849,20150929
4343,8,402,5233867,20150923
4344,13,224,21950514,20150918
4345,1,485,16281008,20150930
4346,2,350,3503736,20150929
4347,1,373,15257620,20150930
4348,6,264,37089400,20150925
4349,1,276,2503430,20150930
4350,6,618,19582441,20150925
4351,5,766,2348057,20150926
4352,1,621,3448460,20150930
4353,1,976,3166487,20150930
4354,1,297,3312860,20150930
4355,5,354,2039059,20150926
4356,11,145,3381600,20150920
4357,6,170,8175620,20150925
4358,1,86,2333143,20150930
4359,2,709,3552001,20150929
4360,1,349,8607408,20150930
4361,2,143,6325570,20150929
4362,3,214,20054238,20150928
