CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
3495,0,2,0,0,4,4,0,1,0,2,3,2,0,3,4,0,1,0
3496,4,2,4,1,1,4,0,0,1,3,4,2,3,3,3,4,1,4
3497,4,3,2,0,1,3,0,0,0,3,1,4,4,0,4,1,1,3
3498,0,3,0,0,3,4,0,0,0,1,3,3,0,1,1,0,4,0
3499,0,4,0,0,0,0,0,4,0,1,3,1,0,3,0,0,4,1
3500,0,3,1,0,0,3,0,0,0,2,4,3,0,2,2,0,1,1
3501,0,3,1,4,0,0,0,0,0,3,2,3,0,1,1,0,3,3
3502,0,1,1,0,0,1,0,0,0,2,1,2,3,4,1,0,0,0
3503,0,4,0,0,3,4,0,0,0,4,4,4,0,2,3,0,2,1
3504,2,3,1,0,0,2,0,0,0,2,1,4,4,0,2,1,0,0
3505,0,4,0,1,0,4,0,0,0,4,1,4,3,1,3,2,0,4
3506,0,4,1,0,0,0,0,1,0,2,2,3,0,3,0,0,1,0
3507,0,2,0,0,1,0,0,0,0,1,4,1,0,3,0,0,3,0
3508,0,2,0,0,2,0,0,0,0,1,2,4,0,3,0,0,3,0
3509,4,2,3,0,0,3,0,0,0,4,4,2,1,2,3,2,0,4
3510,1,3,1,4,0,4,0,0,0,2,0,2,2,0,3,0,0,1
3511,4,1,0,0,2,0,0,0,4,2,1,1,1,2,1,1,3,4
3512,1,3,1,3,0,1,0,0,4,1,1,3,1,0,3,1,0,1
3513,0,1,4,0,4,0,0,4,0,2,3,2,0,3,2,0,1,1
3514,4,3,1,3,0,2,0,0,4,4,4,3,1,4,1,3,4,4
3515,0,2,0,0,4,0,0,0,0,2,3,2,0,2,1,0,1,0
3516,1,1,2,3,0,3,0,0,0,2,0,4,4,0,3,1,0,3
3517,0,3,0,4,4,0,0,1,0,2,1,3,2,2,2,0,4,0
3518,2,4,3,0,0,3,0,0,0,4,4,2,3,0,1,4,1,0
3519,0,3,0,0,4,2,0,0,4,2,2,1,3,2,4,1,3,1
3520,0,0,0,0,4,0,0,0,0,1,3,3,0,1,1,0,1,0
3521,0,2,0,0,1,1,0,0,0,3,2,1,0,0,0,0,1,0
3522,0,4,0,0,0,0,0,3,0,1,2,3,0,4,0,0,2,0
3523,0,3,1,0,2,2,0,0,0,1,2,2,0,3,4,0,1,0
3524,0,2,2,0,0,0,0,0,1,1,0,3,1,0,1,4,0,0
3525,4,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,0,1
3526,1,1,3,0,0,4,0,0,4,1,0,1,4,0,4,4,0,0
3527,0,4,0,0,1,1,1,0,0,2,2,2,4,3,1,0,1,0
3528,0,4,0,0,3,4,0,3,0,2,3,4,0,3,1,0,1,0
3529,0,2,0,0,4,4,1,1,1,2,1,1,0,3,4,0,4,4
3530,4,4,1,0,0,1,0,1,1,4,0,1,1,0,2,3,0,1
3531,0,4,0,0,2,3,1,1,0,1,3,2,4,2,2,0,3,2
3532,0,0,1,1,0,2,0,4,0,4,1,3,0,2,3,0,2,2
3533,0,4,0,0,0,2,0,0,0,3,2,3,0,1,0,0,2,0
3534,1,2,3,0,4,2,4,3,1,2,2,2,4,1,4,0,2,3
3535,0,3,0,0,0,2,0,0,1,2,4,1,0,4,4,0,4,1
3536,0,2,2,0,3,0,0,0,0,1,4,4,2,1,3,0,0,0
3537,2,2,4,0,1,1,2,3,2,4,3,1,4,4,2,3,1,1
3538,0,1,0,0,2,0,2,4,2,4,2,3,0,1,0,0,4,0
3539,0,2,1,0,0,1,0,0,0,1,1,1,2,2,1,0,0,0
3540,0,3,1,0,0,4,3,3,4,2,1,1,0,2,0,0,3,4
3541,1,1,4,4,0,4,0,0,0,1,1,2,1,1,3,1,0,2
3543,0,4,0,0,1,1,0,1,0,4,2,3,0,2,4,1,2,3
3544,0,4,0,0,1,0,0,1,0,2,2,2,0,4,0,0,1,0
3545,1,4,1,0,1,4,0,0,0,4,4,1,1,4,2,2,0,0
3546,3,1,4,4,0,3,0,0,0,3,2,4,1,3,3,3,4,2
3547,0,3,0,0,1,4,0,0,0,2,2,4,0,1,4,0,3,0
3548,0,4,4,0,1,1,0,4,3,1,1,3,4,3,1,0,4,1
3549,0,2,0,0,3,0,0,0,0,2,2,1,0,3,0,0,0,0
3550,0,1,0,0,0,2,0,0,2,2,1,1,3,1,2,1,1,2
3551,0,1,0,0,3,3,0,3,1,3,2,2,0,1,0,0,1,3
3552,0,3,4,0,4,3,0,4,1,1,2,2,4,3,1,3,2,2
3553,0,2,2,3,1,1,0,0,3,3,3,2,4,4,1,2,4,4
3554,1,4,4,0,0,4,0,0,0,2,0,1,4,0,3,2,0,4
3555,0,2,3,0,0,3,0,0,0,4,4,3,4,0,3,2,4,0
3556,4,3,0,0,1,3,0,0,3,2,4,4,2,0,1,2,4,4
3557,0,4,0,0,3,2,0,4,2,4,3,3,4,4,4,0,3,4
3558,3,3,3,1,0,0,0,4,4,4,4,3,2,4,2,1,0,1
3559,0,1,1,0,1,1,0,2,0,2,2,3,1,4,0,0,4,0
3560,4,3,4,4,0,4,0,0,0,1,3,3,4,4,4,2,3,2
3561,0,4,0,0,0,0,0,1,0,3,1,1,0,1,0,0,1,0
3562,4,3,1,3,0,1,0,0,0,4,4,3,2,0,3,3,0,4
3563,0,3,0,0,1,2,0,3,3,1,1,2,3,1,2,0,3,0
3564,0,4,2,4,0,2,0,4,0,1,1,3,3,3,2,3,4,4
3565,4,3,2,0,0,4,0,0,3,1,1,3,2,0,2,1,1,1
3566,1,1,0,1,0,1,0,4,1,3,4,3,1,4,1,1,4,2
3567,0,3,3,0,4,4,0,1,0,3,3,3,0,2,4,0,2,0
3568,0,0,0,0,0,3,0,0,0,2,1,1,0,2,1,0,4,4
3569,4,3,4,4,0,1,0,0,4,4,4,4,3,1,4,3,0,4
3570,0,0,0,0,0,4,0,0,1,0,4,4,0,4,1,1,0,0
3571,0,1,4,0,2,4,0,0,1,1,2,3,0,1,4,0,4,0
3572,0,0,4,0,4,1,0,1,0,2,4,3,0,4,3,0,4,0
3573,0,3,0,0,4,0,0,0,1,2,3,2,0,4,3,0,3,1
3574,0,4,0,0,1,0,0,0,0,2,3,3,0,1,0,0,3,1
3575,1,3,4,2,4,4,2,0,1,1,1,3,4,4,4,4,4,4
3576,4,2,4,3,0,1,0,0,0,3,1,1,3,1,2,3,1,4
3577,0,2,4,0,3,0,0,1,0,1,3,2,0,4,0,0,4,0
3578,0,1,1,0,1,1,0,0,0,2,3,3,1,2,1,1,2,3
3579,4,4,3,0,0,4,0,4,0,3,2,3,4,4,4,3,1,1
3580,1,3,4,4,4,1,0,0,3,1,4,2,4,4,2,1,0,2
3581,4,2,1,1,0,2,0,0,0,3,4,2,1,0,2,1,0,3
3582,3,2,4,1,0,2,0,0,4,1,3,2,2,1,3,1,4,4
3583,0,1,0,0,3,0,0,4,1,1,2,3,0,4,0,0,0,0
3584,0,4,0,0,1,0,0,0,0,2,3,3,0,0,1,0,4,0
3585,0,4,0,0,4,0,0,3,0,1,1,3,0,1,1,0,3,0
3586,2,1,3,0,1,2,0,0,1,1,4,4,1,1,3,0,0,3
3587,0,4,1,0,4,0,0,0,1,1,3,1,4,3,0,0,1,4
3588,1,4,2,0,4,0,0,0,0,3,3,1,0,2,1,0,4,4
3589,4,4,4,4,1,4,0,0,1,4,4,4,4,1,1,1,0,3
3590,3,3,4,1,0,2,0,0,0,1,1,2,1,4,2,0,0,1
3591,0,3,1,0,1,2,0,2,2,3,2,3,3,1,4,1,0,4
3592,1,1,2,0,0,1,0,0,1,4,0,2,3,0,2,3,4,4
3593,4,3,1,1,2,3,0,4,0,3,4,2,2,4,2,0,3,1
3594,2,4,1,0,2,2,0,0,1,3,3,1,2,3,1,3,2,3
3595,0,2,0,0,4,4,0,0,0,2,4,3,0,3,4,4,3,4
3596,0,0,4,0,0,0,0,0,0,3,1,2,0,1,1,0,3,0
3597,0,1,4,0,0,4,0,4,1,1,3,3,0,2,2,0,1,4
3598,0,3,0,0,2,0,0,1,0,3,3,2,0,4,0,0,3,0
3599,0,2,4,0,1,2,0,3,0,2,1,2,0,2,1,0,1,0
3600,1,2,1,1,0,1,0,0,0,2,2,3,3,4,1,1,0,3
3601,0,1,4,1,0,0,0,0,4,1,0,2,1,0,4,0,0,2
3602,0,2,0,0,1,0,1,0,1,1,2,1,0,2,3,1,3,0
3603,0,2,1,0,1,0,0,0,0,1,3,3,4,0,3,0,4,0
3604,0,4,4,0,1,1,0,4,0,2,3,3,1,3,1,1,1,4
3605,0,4,1,0,3,4,0,4,0,2,2,2,0,3,3,0,3,0
3606,0,1,0,0,1,4,0,1,1,2,2,1,0,1,0,0,3,0
3607,4,3,3,0,0,3,0,0,4,2,1,3,3,0,3,1,0,1
3608,0,1,0,0,0,4,0,0,0,3,3,2,0,3,0,0,4,1
3609,4,2,1,1,0,1,0,0,4,3,0,2,2,0,2,1,0,2
3610,0,4,0,0,0,0,0,0,1,3,4,1,2,0,3,4,1,4
3611,0,3,4,0,2,1,0,1,0,4,4,4,3,4,0,0,4,1
3612,0,1,0,0,4,0,0,0,0,2,3,4,0,4,0,0,4,0
3613,0,3,0,0,0,0,0,0,0,2,4,3,0,3,4,0,0,4
3614,2,1,4,3,0,3,4,2,2,2,2,4,1,1,1,0,1,1
3615,0,2,1,0,2,4,0,0,0,1,1,2,0,2,4,1,1,0
3616,1,3,3,3,0,2,0,0,1,3,1,4,3,0,3,4,0,4
3617,0,2,1,0,0,1,0,1,0,3,2,2,0,1,1,0,4,4
3618,0,4,0,0,0,4,0,0,0,2,3,2,4,1,0,0,2,0
3619,2,2,1,0,1,0,0,0,4,1,1,3,3,4,3,4,1,0
3620,4,1,1,0,1,1,0,0,0,2,3,2,1,4,1,0,3,0
3621,0,2,2,0,3,1,0,1,3,3,4,3,4,2,1,0,4,0
3622,0,3,0,0,4,0,0,0,0,2,3,3,4,1,0,0,4,0
3623,0,1,1,0,4,3,0,1,0,3,2,3,0,3,4,0,0,0
3624,2,3,3,1,4,4,0,0,0,1,2,2,1,1,1,4,3,4
3625,4,1,1,1,0,3,0,4,3,4,2,3,4,0,3,2,4,3
3626,0,3,0,0,1,4,0,0,4,1,1,2,0,1,4,0,2,0
3627,0,3,3,0,0,1,0,0,0,2,1,2,3,4,2,4,0,1
3628,0,2,0,0,0,4,0,0,0,2,2,2,1,4,0,0,4,0
3629,0,1,0,0,1,4,0,1,0,2,3,2,0,4,4,0,4,2
3630,0,1,0,0,0,4,0,3,0,3,3,3,0,3,0,0,1,3
3631,3,1,4,0,4,1,1,1,1,2,3,2,4,2,4,4,4,0
3632,1,3,3,0,2,0,0,4,0,3,4,3,4,1,1,4,3,3
3633,4,4,0,0,0,4,0,0,3,3,0,3,0,0,4,4,0,4
3634,4,4,4,0,0,3,0,0,1,3,0,4,4,0,4,1,0,4
3635,0,1,4,0,3,4,0,0,1,3,4,2,1,2,1,0,1,0
3636,0,4,2,0,0,2,0,1,0,1,1,1,1,1,2,4,4,0
3637,2,3,2,4,4,1,0,4,3,2,2,3,2,1,3,4,3,4
3638,0,4,0,0,1,0,0,4,0,3,1,3,0,2,0,0,1,1
3639,0,3,0,0,0,0,0,0,0,2,2,2,0,0,4,0,2,0
3640,0,4,0,0,4,1,0,0,0,2,2,4,0,4,0,0,0,0
3641,0,4,0,0,0,0,1,4,4,4,4,4,0,3,3,4,4,4
3642,0,4,0,0,1,0,0,0,0,2,3,1,4,1,4,0,3,0
3643,0,1,0,1,4,0,0,0,0,1,4,2,0,0,0,0,2,0
3644,0,4,0,0,2,3,0,2,4,3,4,3,0,3,2,0,1,4
3645,0,4,4,0,1,1,0,2,4,2,3,3,0,2,4,0,1,0
3646,0,3,4,3,0,3,0,0,1,2,3,4,1,4,4,4,4,1
3647,0,3,0,0,0,2,0,3,1,2,1,3,0,2,4,0,2,0
3648,3,3,4,1,0,1,0,0,0,2,0,4,3,4,2,2,0,1
3649,0,4,1,0,4,4,0,3,1,2,3,3,0,2,4,0,3,4
3650,0,1,1,0,0,0,0,2,0,4,2,2,0,3,1,0,3,4
3651,0,4,0,0,1,1,0,0,0,3,3,3,0,1,1,0,4,2
3652,0,1,0,0,1,3,0,1,1,1,4,2,0,3,0,0,0,0
3653,4,1,1,0,0,3,0,0,1,1,0,2,2,0,1,1,0,0
3654,0,1,4,2,1,3,0,0,4,1,1,1,2,1,4,4,0,1
3655,4,2,2,4,0,2,0,0,1,1,2,1,1,1,4,1,4,3
3656,2,1,3,4,0,4,0,4,0,3,4,3,3,1,4,0,3,1
3657,0,2,1,0,0,4,0,0,0,3,1,1,1,4,1,1,1,4
3658,0,1,0,0,0,4,0,0,0,1,1,1,4,3,3,0,0,0
3659,0,3,0,0,4,0,0,4,0,4,3,2,3,2,4,0,4,4
3660,0,0,4,0,0,0,0,4,0,2,2,2,0,2,3,4,4,0
3661,0,2,1,0,0,1,0,1,1,1,2,3,2,1,2,0,1,1
3662,4,1,4,0,0,2,0,0,0,4,4,3,2,4,2,1,4,4
3663,1,3,0,0,0,1,0,0,0,2,0,4,3,0,4,0,0,0
3664,1,2,4,1,0,1,0,4,1,4,4,3,1,3,1,3,2,3
3665,4,1,4,3,4,2,0,4,1,2,4,3,2,3,3,4,2,2
3666,1,2,0,0,0,4,0,0,0,2,4,1,4,0,4,4,1,3
3667,1,3,3,2,4,2,0,0,0,2,1,2,4,4,1,1,4,1
3668,0,4,4,0,0,3,0,2,0,1,3,2,2,2,1,4,2,3
3669,0,0,0,0,1,0,0,0,0,2,2,3,0,4,0,0,0,0
3670,0,3,0,0,0,2,0,0,1,2,3,2,3,1,2,2,4,1
3671,0,4,0,0,3,0,0,0,0,2,4,4,0,1,4,0,4,0
3672,4,4,4,1,0,1,0,1,0,4,4,3,4,0,3,1,0,4
3673,0,1,1,1,4,4,0,4,1,1,4,1,1,4,1,1,4,2
3674,1,3,1,0,0,2,0,0,0,4,4,1,1,0,3,1,0,1
3675,0,2,4,0,3,2,0,0,0,3,4,3,4,4,4,0,2,1
3676,0,4,0,0,0,4,0,0,0,1,0,2,0,0,4,0,0,1
3677,1,4,0,0,0,0,0,0,0,3,4,1,3,0,4,0,0,4
3678,4,1,1,2,0,2,0,4,0,4,4,1,1,4,2,2,4,2
3679,1,4,1,0,0,1,0,0,0,3,1,2,3,1,2,1,0,1
3680,0,3,4,0,3,4,0,0,0,2,1,2,0,1,0,0,4,0
3681,1,3,3,1,0,4,0,0,4,3,3,1,1,0,1,1,0,4
3682,0,3,0,0,0,3,0,0,1,2,4,2,4,4,2,1,4,0
3683,1,2,2,0,0,1,0,1,0,2,4,2,1,4,3,2,4,1
3684,0,4,1,0,2,0,0,0,0,1,3,3,0,4,0,0,2,0
3685,1,2,1,0,0,0,0,0,0,3,0,3,3,0,2,4,0,4
3686,4,3,3,1,0,4,0,0,2,4,1,2,3,1,2,4,0,1
3687,0,1,1,0,1,0,0,1,0,3,4,2,0,2,1,0,1,4
3688,0,3,1,1,0,2,0,0,4,2,1,3,4,1,2,1,3,3
3689,4,4,4,0,0,4,0,1,0,4,1,4,4,1,4,1,1,0
3690,0,2,1,0,0,2,0,3,4,1,4,2,1,1,1,1,1,4
3691,0,0,0,0,0,1,0,4,0,2,3,3,0,1,0,0,1,0
3692,0,1,0,0,4,0,0,0,0,2,1,1,0,1,0,0,1,4
3693,0,1,3,0,0,1,0,0,0,1,4,3,4,4,1,3,4,4
3694,0,4,0,0,0,0,0,0,0,2,4,2,0,2,2,0,3,0
3695,0,4,0,0,4,4,1,2,3,4,3,3,0,3,3,0,3,0
3696,0,4,0,0,2,0,0,0,0,2,2,2,0,4,0,0,2,0
3697,2,3,3,3,0,1,0,0,1,4,4,3,3,0,3,4,0,4
3698,0,4,1,2,0,3,0,0,0,2,1,3,4,0,1,1,0,1
3699,2,4,0,4,0,1,0,0,1,4,0,1,1,0,4,1,0,2
3700,4,1,1,0,0,3,0,0,4,3,1,1,4,0,1,0,3,0
3701,0,3,0,0,0,1,0,0,0,2,3,2,0,1,0,0,1,0
3702,1,3,4,0,3,0,0,0,2,2,3,2,2,4,1,4,2,0
3703,0,1,0,0,4,1,0,2,0,1,1,2,0,2,1,0,2,2
3704,0,4,4,0,3,2,4,2,2,3,3,3,0,4,1,0,2,0
3706,0,4,0,0,4,0,4,4,4,3,4,4,0,1,0,0,4,4
3707,0,1,0,0,4,4,0,0,0,1,1,2,0,0,1,0,0,0
3708,0,1,0,0,4,0,0,1,0,1,4,3,2,3,0,1,2,4
3709,0,3,2,0,1,2,0,0,0,1,3,2,4,1,4,0,2,1
3710,1,1,1,0,1,0,0,0,4,1,1,1,2,1,4,1,4,4
3711,3,1,0,0,0,2,0,0,1,1,4,4,1,1,1,3,1,0
3712,4,4,4,0,2,1,0,4,1,1,4,4,2,4,3,1,1,1
3713,0,2,0,0,0,0,0,0,0,1,4,4,0,2,4,0,4,0
3714,3,0,4,2,0,2,0,0,0,2,4,2,4,4,3,4,4,0
3715,0,3,0,0,1,0,0,4,4,3,3,2,0,3,0,0,2,0
3716,0,4,0,0,1,1,0,4,1,2,4,4,0,4,4,1,1,1
3717,0,4,0,0,1,4,0,2,3,1,3,1,1,3,2,1,2,0
3718,0,4,0,0,2,0,0,0,0,2,2,3,0,4,0,0,2,0
3719,4,2,1,0,4,4,0,4,4,2,2,2,2,3,4,3,3,4
3720,1,4,4,1,4,2,4,4,0,1,1,4,1,4,2,4,4,3
3721,4,2,1,1,0,1,0,0,1,4,4,3,2,4,2,2,0,4
3722,0,2,3,1,0,3,0,0,0,1,0,1,2,0,2,3,0,0
3723,4,3,1,4,0,1,0,0,4,3,1,2,3,0,2,1,1,0
3724,0,1,1,0,0,4,0,4,3,2,4,4,1,2,2,3,1,3
3725,0,3,4,0,0,4,0,0,0,4,2,3,1,0,2,4,1,4
3726,2,4,4,4,0,1,0,0,4,1,4,1,1,0,2,4,4,4
3727,0,2,4,0,3,0,0,0,0,3,2,3,0,3,0,0,4,0
3728,0,3,0,0,1,0,0,0,0,1,2,3,0,1,0,1,4,0
3729,2,3,3,1,0,4,0,0,0,1,1,1,3,4,2,1,1,1
3730,0,4,0,0,0,0,0,4,4,1,3,4,0,3,2,0,2,0
3731,0,3,1,0,3,0,0,1,0,1,4,4,0,2,0,4,4,2
3732,0,4,0,0,4,4,0,0,0,1,3,1,0,3,1,1,1,4
3733,0,1,0,0,1,0,0,0,0,1,2,3,0,4,1,0,1,0
3734,0,4,0,0,2,1,0,0,0,2,4,3,0,1,1,0,4,0
3735,0,3,2,0,0,1,0,0,0,2,2,1,1,1,4,0,2,0
3736,0,4,4,0,4,4,0,0,0,3,1,3,0,4,4,0,0,0
3737,0,4,3,0,1,3,1,2,4,2,2,3,0,3,1,0,4,4
3738,0,0,4,0,0,0,0,3,1,1,1,4,4,3,4,0,0,0
3739,0,1,2,3,0,1,0,0,1,1,0,1,1,0,2,4,0,0
3740,0,4,0,0,0,3,0,0,0,2,1,3,0,1,1,0,0,0
3741,0,2,0,0,4,0,0,4,0,2,4,3,0,2,1,0,4,4
3742,3,3,1,0,0,3,0,0,0,2,3,4,3,4,3,1,2,2
3743,1,3,4,2,0,3,1,0,4,1,0,2,3,0,1,4,0,2
3744,4,1,2,0,0,4,0,0,0,1,3,2,2,1,3,0,0,2
3745,0,3,3,1,0,4,0,0,1,3,3,3,2,4,1,2,4,3
3746,0,1,0,0,1,0,0,0,0,2,2,3,0,1,0,0,1,0
3747,3,3,1,0,0,2,0,4,4,3,2,3,2,4,3,1,3,1
3748,1,2,2,0,4,3,0,1,0,2,3,2,2,3,3,1,3,2
3749,0,4,1,0,3,4,0,3,4,2,3,1,1,4,2,0,3,2
3750,0,4,0,0,1,0,0,0,0,3,3,3,4,1,0,0,2,0
3751,0,2,4,0,3,3,0,0,0,2,1,1,2,1,3,1,2,4
3752,1,2,4,2,0,2,0,0,4,2,0,4,4,4,3,3,0,1
3754,0,4,0,0,4,0,0,1,1,2,3,2,0,3,1,0,3,4
3755,4,3,2,0,1,1,0,0,0,3,1,1,2,4,3,1,0,0
3756,4,4,1,0,0,2,1,0,1,2,0,4,1,0,2,4,0,3
3757,0,1,1,0,0,0,0,0,0,2,1,3,4,0,1,0,0,0
3758,1,2,2,0,0,4,0,0,0,2,4,3,1,0,3,3,0,3
3759,0,3,0,0,1,0,0,0,0,3,3,2,0,4,0,0,3,0
3760,0,1,2,0,0,1,0,4,0,0,0,3,2,0,1,0,0,0
3761,0,2,0,0,0,0,0,0,0,2,1,4,1,1,1,0,0,4
3762,0,4,0,2,0,3,0,0,0,4,1,4,2,4,4,4,0,0
3763,0,3,0,0,0,0,0,0,0,1,4,4,0,2,0,0,0,4
3764,0,1,3,0,0,3,0,0,0,2,3,3,4,2,3,0,4,0
3765,2,1,4,4,0,4,0,0,0,2,4,2,2,0,2,1,1,4
3766,0,0,0,0,4,0,0,0,0,2,2,2,0,1,0,0,1,0
3767,0,0,0,0,3,0,0,0,0,3,1,2,0,1,0,0,1,0
3768,0,4,1,0,4,0,0,4,4,2,2,3,0,1,0,0,4,0
3769,0,3,0,0,0,4,0,1,0,3,1,3,2,0,3,3,0,1
3770,1,4,3,0,0,0,0,0,2,3,1,4,1,4,4,0,0,4
3771,4,4,2,1,4,1,0,4,0,4,4,3,1,3,3,1,2,0
3772,0,1,1,4,4,0,0,0,1,3,3,3,0,1,4,0,3,0
3773,4,2,0,0,1,0,0,0,4,2,1,1,0,0,1,0,0,0
3774,1,3,0,0,0,1,0,0,4,1,1,1,1,0,1,0,0,1
3775,0,4,0,0,0,0,0,0,0,1,1,2,4,0,0,0,4,0
3776,0,2,0,0,4,0,0,4,4,3,2,2,0,2,0,0,1,4
3777,0,3,4,0,1,0,0,0,1,3,1,1,4,0,3,1,0,4
3778,1,1,1,0,3,4,0,2,0,2,3,1,0,1,1,0,1,4
3779,0,4,0,0,2,0,0,4,0,1,2,4,0,3,0,0,4,4
3780,0,4,0,0,0,1,0,0,0,2,4,4,0,1,4,0,1,4
3781,0,4,4,2,0,2,0,0,2,1,0,3,3,4,2,3,0,1
3782,0,3,0,0,0,0,0,4,0,2,4,4,0,4,1,0,4,2
3783,0,1,0,0,2,1,0,1,0,3,2,2,3,2,0,0,2,0
3784,4,4,4,0,3,1,0,1,4,4,3,3,1,2,2,2,3,3
3785,0,3,4,1,0,1,0,2,0,2,3,3,4,2,1,0,1,4
3786,0,3,3,4,1,2,0,4,4,3,3,2,1,1,2,0,0,4
3787,1,3,2,0,2,1,0,0,0,2,1,1,3,3,2,1,4,2
3788,4,4,0,0,3,2,0,0,3,1,2,2,3,2,4,1,4,1
3789,3,4,0,0,0,2,0,0,1,1,4,3,4,4,3,3,4,2
3790,0,2,0,0,2,0,0,0,0,3,4,3,0,1,0,0,4,0
3791,4,4,1,4,1,2,0,0,0,1,2,2,4,4,1,4,1,3
3792,0,1,4,0,4,1,0,0,4,1,1,1,0,2,4,4,2,0
3793,0,4,0,0,1,0,0,0,0,3,3,3,0,3,4,0,4,0
3794,0,1,3,0,0,0,0,4,0,2,3,2,4,1,3,1,3,0
3795,1,4,1,1,3,1,0,0,0,2,1,2,1,1,1,4,1,0
3796,1,3,2,0,4,1,0,2,0,2,4,2,3,1,1,2,1,1
3797,1,1,1,0,0,2,0,0,2,1,0,1,1,0,1,2,0,4
3798,0,4,1,0,0,4,0,3,4,3,3,3,0,3,0,0,4,4
3799,0,2,0,0,4,3,0,4,0,1,3,3,0,4,0,0,1,3
3800,0,3,0,0,0,1,0,0,1,1,2,3,3,1,3,4,2,3
3801,0,4,0,0,2,2,0,0,1,2,1,2,4,0,2,0,2,0
3802,0,2,0,0,4,4,0,4,0,2,2,2,0,1,0,0,1,0
3803,0,1,1,0,0,0,0,0,1,2,2,2,0,4,4,0,2,0
3804,0,4,0,0,2,4,0,1,1,2,4,4,0,3,3,4,1,1
3805,1,4,0,0,0,1,4,0,1,3,2,2,4,2,4,0,2,0
3806,4,0,0,0,4,0,0,0,0,4,4,4,0,1,4,4,3,0
3807,0,1,2,1,0,3,0,0,0,1,1,1,3,0,3,1,0,0
3808,0,4,0,0,0,0,0,0,0,1,3,3,0,1,0,0,2,0
3809,4,2,1,0,0,2,0,0,0,2,0,3,3,0,3,0,0,0
3810,0,1,0,0,1,0,1,4,0,2,3,3,0,1,0,0,1,0
3811,4,4,0,0,4,2,0,4,1,2,3,3,4,3,1,2,3,2
3812,0,1,1,0,0,4,0,1,1,3,2,2,2,1,3,1,4,0
3813,0,1,0,0,2,4,0,2,0,1,1,1,0,2,0,0,1,0
3814,1,3,1,0,0,4,0,0,0,1,1,1,3,1,4,3,1,0
3815,0,3,0,0,4,0,0,0,0,2,4,2,0,4,0,0,1,0
3816,0,0,1,0,0,4,0,1,0,1,3,2,1,4,0,0,4,0
3817,0,2,3,0,0,4,0,0,0,2,0,2,2,4,1,1,0,0
3818,0,1,1,2,1,2,0,0,0,1,3,2,1,4,1,4,1,1
3819,1,3,4,1,0,0,0,0,0,1,1,4,1,1,4,2,1,0
3820,0,4,1,0,4,4,0,0,0,2,3,4,0,2,1,0,3,4
3821,0,1,1,0,4,0,0,0,0,4,3,3,0,4,1,0,1,0
3822,4,4,0,0,0,4,0,0,1,4,3,4,4,4,4,2,4,3
3823,4,2,1,1,1,1,0,0,3,4,1,2,2,4,1,2,3,2
3824,0,0,0,0,1,1,0,4,0,3,4,3,2,3,1,0,4,1
3825,1,4,1,0,1,4,3,3,3,3,4,3,2,4,2,1,1,2
3826,1,2,1,0,3,1,0,4,1,2,2,2,4,1,1,2,2,1
3827,4,2,1,4,0,2,0,4,0,2,3,1,4,1,4,1,1,0
3828,0,4,4,0,0,1,0,0,0,1,4,4,4,0,3,3,0,3
3829,0,3,3,0,0,1,0,0,1,2,1,1,0,1,1,2,1,3
3830,0,1,1,0,0,0,0,2,0,1,2,1,0,3,3,0,0,4
3831,1,2,3,1,0,2,0,0,0,3,0,3,3,4,2,1,0,1
3832,4,3,3,1,0,4,0,0,2,1,1,3,4,1,3,4,3,4
3833,0,2,0,4,1,2,0,0,1,3,4,1,1,0,1,4,0,0
3834,2,3,4,0,0,1,0,0,0,2,3,2,1,4,1,3,4,3
3835,4,3,3,3,0,1,0,0,0,2,4,3,4,0,4,4,4,3
3836,0,4,1,0,1,4,0,3,3,1,4,3,3,4,4,0,4,1
3837,0,2,1,0,0,0,0,0,0,2,2,2,4,2,2,2,1,1
3838,0,0,0,0,4,4,0,0,0,4,1,3,0,3,1,1,1,0
3839,0,3,4,0,4,0,0,0,0,1,1,2,0,3,4,0,4,1
3840,2,3,4,4,0,4,0,0,1,3,0,3,3,0,3,1,0,3
3841,0,2,3,0,4,1,0,4,0,2,3,3,3,2,1,4,3,0
3842,0,1,2,0,1,1,0,4,0,3,3,2,1,0,2,4,1,0
3843,0,0,0,0,1,0,0,0,0,3,3,3,0,4,0,0,3,0
3844,0,2,0,0,3,0,0,0,0,4,4,1,0,0,0,0,0,0
3845,0,1,0,0,1,0,0,0,0,2,3,3,0,1,0,0,0,0
3846,0,1,0,0,0,0,0,4,0,3,3,3,0,2,0,0,3,0
3847,2,3,4,0,4,3,0,0,1,3,4,3,0,4,1,4,4,1
3848,0,0,0,0,1,0,0,2,0,3,4,3,1,2,1,0,4,1
