CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭,침구_주방_저가_clust_id
4655,2,-3,2,1,-2,0,0
4656,1,1,-2,0,-1,3,1
4657,3,-3,3,-3,3,-3,3
4658,2,-3,2,0,-1,-1,0
4659,-3,3,-1,-2,3,-1,2
4660,-3,3,-2,1,-2,3,5
4661,-2,2,-3,1,1,-1,5
4662,2,-3,1,2,-1,-2,0
4663,2,0,-1,0,0,-1,1
4664,0,1,-2,2,0,0,4
4665,1,0,-1,0,1,0,1
4666,0,-2,2,-2,2,-2,3
4667,-1,0,0,1,-1,0,4
4668,0,2,-2,0,0,2,1
4669,1,0,-1,1,-1,0,4
4670,-1,1,0,-1,0,1,2
4671,1,0,-1,1,1,-2,1
4672,-3,1,2,-2,1,-1,2
4673,-1,1,-1,1,-1,0,5
4674,-1,1,0,-1,2,-2,2
4675,-1,0,1,-2,3,-3,2
4676,-1,1,-1,1,-1,0,5
4677,1,-3,3,-2,-1,1,3
4678,1,-2,0,1,-1,1,0
4679,2,0,-2,0,0,0,1
4680,-3,2,-1,1,0,-1,5
4681,3,-3,0,2,0,0,0
4682,-1,2,-3,3,-2,0,5
4683,-1,1,-1,1,0,0,5
4684,1,0,-2,3,-2,1,4
4685,1,-1,0,0,1,-1,1
4686,-1,0,2,-3,1,-1,2
4687,1,2,-1,-1,1,0,1
4688,-1,1,-1,0,1,0,1
4689,1,-2,1,-1,1,-1,3
4690,-1,0,1,-1,-1,3,2
4691,0,1,-1,0,1,-1,1
4692,1,0,-2,1,1,-1,1
4693,0,0,1,-1,1,0,2
4694,-1,0,1,0,-1,2,0
4695,0,0,1,-2,0,-1,2
4696,0,1,0,-1,0,1,2
4697,-2,2,0,1,-2,2,5
4698,0,-1,0,1,-1,0,0
4699,0,-3,2,0,-1,-1,0
4700,-1,-2,1,0,0,1,0
4701,0,1,-1,0,0,0,1
4702,1,0,-2,2,-1,0,4
4703,0,-2,2,-2,2,0,3
4704,-1,1,-1,0,0,1,1
4705,0,1,0,1,-3,3,4
4706,-1,0,1,0,0,-2,2
4707,1,0,0,-2,2,0,3
4708,1,-1,0,1,-2,3,0
4709,1,-3,3,-3,3,-1,3
4710,-2,1,-1,-1,3,-2,2
4711,1,1,0,0,0,0,1
4712,-1,1,1,0,0,0,2
4713,1,0,2,-3,2,-1,3
4714,0,-2,3,-1,-2,3,0
4715,2,-1,2,-3,3,-1,3
4716,-1,2,-2,0,1,-1,5
4717,2,-1,-2,2,-1,1,4
4718,-2,3,-3,2,0,-1,5
4719,-1,2,0,0,-1,2,5
4720,1,-2,3,-1,1,-3,3
4721,-1,1,-1,1,0,-1,5
4722,0,-1,0,1,-2,2,0
4723,-2,1,1,-1,1,1,2
4724,-2,2,0,-1,0,0,2
4725,2,0,0,-1,1,1,1
4726,-1,2,-1,-1,1,-2,2
4727,3,-2,2,-2,1,-1,3
4728,0,0,2,-2,2,-2,3
4729,2,-1,1,0,-1,-1,0
4730,2,-1,1,0,0,-1,0
4731,2,0,-1,-1,1,-1,1
4732,-1,1,0,0,-1,1,5
4733,2,1,-3,1,0,1,1
4734,2,-3,2,-1,0,0,3
4735,-3,2,-2,1,2,-2,5
4736,1,-3,1,1,1,-1,0
4737,1,0,-1,1,-1,1,4
4738,1,0,-1,-1,1,2,1
4739,3,0,-3,0,3,0,1
4740,1,1,0,-3,1,-1,2
4741,-2,1,-1,0,-1,3,5
4742,0,0,-1,0,0,0,1
4743,3,-3,2,-2,3,-2,3
4744,1,-3,1,0,2,-2,3
4745,0,-1,0,1,0,0,0
4746,2,-3,1,0,2,-3,3
4747,-1,1,-2,3,-1,0,5
4748,-3,1,1,-1,-1,2,2
4749,-1,1,-3,2,0,-1,5
4750,0,2,-1,-1,1,0,1
4751,1,-1,2,-1,-1,0,0
4752,-1,2,-2,0,0,0,5
4753,-1,-2,1,1,-1,2,0
4754,-1,1,-1,0,1,1,1
4755,0,0,0,-1,1,-1,1
4756,0,0,0,0,0,-1,1
4757,-3,3,0,-3,1,0,2
4758,1,-1,1,0,-1,0,0
4759,-3,2,-2,3,-1,-2,5
4760,-1,0,1,-1,1,-1,2
4761,0,-1,3,-2,-1,3,3
4762,-1,2,-1,1,1,-3,5
4763,-1,1,-1,1,-1,0,5
4764,-3,1,2,-1,0,-2,2
4765,-1,3,-1,-1,0,2,2
4766,0,1,0,-1,1,-1,2
4767,0,0,0,1,-2,3,4
4768,-1,2,-3,2,-2,1,5
4769,2,0,0,-3,3,-3,3
4770,0,1,0,-1,0,2,2
4771,-1,1,-1,1,-1,1,5
4772,1,-1,1,0,-1,0,0
4773,2,0,-3,2,0,-1,4
4774,-3,1,0,1,0,0,5
4775,1,-1,1,0,-2,2,0
4776,0,0,1,0,-2,2,0
4777,2,-1,-2,2,-1,1,4
4778,0,-1,0,1,-1,0,0
4779,1,0,-1,1,0,-2,1
4780,1,-1,1,0,-2,3,0
4781,1,2,-3,3,-3,3,4
4782,1,-2,3,-2,-1,2,3
4783,-1,3,-2,0,2,-1,5
4784,-1,1,0,-1,0,2,2
4785,0,1,-1,0,1,0,1
4786,1,0,-1,1,0,-1,1
4787,0,0,0,0,-2,2,0
4788,-2,0,1,0,-1,0,2
4789,-2,2,-2,0,1,2,5
4790,0,0,-1,0,0,1,1
4791,-1,1,-2,0,1,2,1
4792,-2,1,2,-2,2,-3,2
4793,0,-1,1,0,-2,1,0
4794,1,-2,2,-1,1,-1,3
4795,2,-1,1,-2,2,-1,3
4796,1,-1,1,-1,0,1,3
4797,1,0,0,1,-1,1,0
4798,-2,1,1,-2,2,-3,2
4799,-1,0,0,0,1,0,2
4800,3,-2,0,0,1,-2,3
4801,0,-1,-1,3,0,-3,4
4802,2,-2,3,-1,1,-3,3
4803,0,-1,0,0,2,-3,1
4804,1,0,-1,0,0,1,1
4805,-1,1,-1,0,0,1,1
4806,0,0,-2,2,-1,0,4
4807,-1,-1,0,3,-1,1,4
4808,-1,1,-2,1,0,-1,5
4809,0,-1,1,0,0,-1,0
4810,1,2,-2,0,-1,3,1
4811,-2,3,-3,2,0,-1,5
4812,-3,0,3,-3,3,-2,2
4813,1,1,0,-1,1,0,1
4814,-2,3,-2,1,-1,0,5
4815,0,1,-1,2,-3,3,4
4816,-1,2,-3,2,0,-1,5
4817,0,1,-1,0,2,-1,1
4818,3,-3,1,1,-1,1,0
4819,-1,3,-3,3,0,-2,5
4820,0,1,1,0,-3,0,0
4821,2,-3,2,-1,1,-1,3
4823,-2,0,2,-3,1,1,2
4824,1,-2,0,1,0,-2,0
4826,0,-2,2,-1,0,1,3
4827,-1,2,-1,-1,0,1,2
4828,-2,1,-2,3,-3,2,5
4829,-1,0,0,0,1,-1,2
4830,1,0,-1,1,-2,2,4
4831,0,-2,1,2,-2,1,0
4832,-1,1,-1,1,0,-1,5
4833,-2,3,-1,0,-2,2,5
4835,0,-1,-1,1,2,-3,1
4836,0,0,-1,0,1,-1,1
4837,2,-1,0,-1,1,-2,3
4838,1,0,0,-1,0,1,1
4839,-2,1,0,0,1,0,2
4840,1,-1,1,0,0,-1,0
4841,3,-1,-1,1,-2,3,4
4842,-1,1,0,-1,1,-1,2
4843,2,-1,0,2,-2,2,4
4844,0,0,0,1,0,0,1
4845,-1,0,0,1,-1,0,4
4846,-3,1,0,1,0,-2,5
4847,-1,1,-1,1,0,0,5
4848,-1,1,1,-3,2,-1,2
4849,-1,0,3,-3,3,-3,3
4850,-1,1,0,0,-1,1,5
4851,1,1,-3,2,-1,0,4
4852,0,0,-2,3,-2,1,4
4853,2,-1,-2,2,0,0,4
4854,-1,1,-2,2,0,0,5
4855,1,1,-1,2,-1,0,4
4856,-1,1,-1,1,-1,1,5
4857,-2,2,-3,1,1,0,5
4858,1,2,-2,0,1,1,1
4859,1,-3,1,0,1,1,3
4860,0,-1,2,-3,3,-3,3
4861,1,-2,0,0,-1,3,0
4862,2,-3,3,-1,-2,1,0
4863,0,2,-3,3,-3,3,4
4864,-1,1,-3,3,-1,0,5
4865,0,-2,3,-2,-1,3,3
4866,-1,-1,0,-1,2,-2,2
4867,0,0,0,2,-3,3,4
4868,0,-1,-1,2,-1,2,4
4869,-1,1,-1,0,0,1,1
4870,-2,2,-2,2,0,0,5
4871,0,2,-3,2,-1,1,5
4872,0,0,-1,1,-1,0,4
4873,1,-3,2,-1,2,-3,3
4874,-3,1,0,2,-2,0,5
4875,-1,0,0,2,-2,-1,4
4876,0,0,0,2,-2,1,4
4877,1,-2,0,0,3,-2,3
4878,-1,1,2,-1,0,-2,2
4879,-1,1,1,-2,0,1,2
4880,-2,0,2,-2,1,-1,2
4881,1,-1,0,-1,2,0,3
4882,-3,3,-2,2,-1,0,5
4883,1,0,-1,-1,2,-1,1
4884,3,0,-3,3,-1,0,4
4885,-2,-1,3,-2,1,-2,2
4886,2,-2,2,-1,2,-3,3
4887,-1,0,-1,-1,2,-1,2
4888,0,1,-1,1,-1,0,4
4889,2,1,-3,1,2,-3,1
4890,0,0,-1,1,-1,1,4
4891,-1,1,-1,2,-3,2,4
4892,1,1,0,-1,0,0,1
4893,-1,0,0,2,-2,0,4
4894,-3,2,-2,3,-3,3,5
4895,1,-3,1,1,-1,1,0
4896,0,-1,0,1,-1,1,0
4897,1,0,-2,2,0,-1,4
4898,-3,3,-1,-1,2,-2,2
4899,1,-1,0,-1,0,-1,0
4900,2,-3,3,-1,-2,2,0
4901,1,0,-1,2,-2,1,4
4902,2,-1,-1,0,0,0,1
4903,-1,3,-2,1,-1,2,5
4904,-3,3,-2,0,0,1,5
4905,-1,-1,2,-1,0,-1,3
4906,-1,1,-1,0,1,0,1
4907,2,-2,-1,3,-3,1,4
4908,2,-1,-1,0,1,0,1
4909,0,-3,0,3,0,-3,0
4910,3,0,-3,3,-2,0,4
4911,0,1,-1,1,-1,2,4
4912,-3,2,-2,3,-3,3,5
4913,-1,0,0,0,1,-1,2
4914,3,-1,0,0,-1,1,0
4915,1,0,-2,2,0,1,4
4916,-1,1,0,0,-2,2,5
4917,0,0,0,0,0,0,1
4918,0,1,0,0,0,-1,1
4919,-1,1,-1,2,-3,2,4
4920,1,1,0,0,0,-1,1
4921,0,1,-1,0,0,1,1
4922,1,0,0,-1,1,-1,1
4923,1,0,0,-1,1,-1,1
4924,0,2,-1,0,-1,3,5
4925,-1,-2,3,-2,0,1,3
4927,1,0,-2,3,0,-3,4
4928,-1,3,-1,0,-1,0,5
4929,-3,3,-3,2,0,-1,5
4930,-3,1,0,1,-1,-1,5
4931,2,0,-3,0,1,2,1
4932,1,0,-1,0,0,0,1
4933,-2,3,-2,1,-1,1,5
4934,0,1,-1,0,0,0,1
4935,-2,1,0,0,-2,3,5
4936,1,1,-2,-1,2,1,1
4937,-1,1,-1,2,-2,0,5
4938,-2,0,1,-1,2,-2,2
4939,1,0,-2,2,-1,1,4
4940,-3,2,-2,2,-2,0,5
4941,0,0,1,-1,1,-2,2
4942,0,-2,1,-1,1,-1,3
4943,2,-1,0,1,-1,1,0
4944,2,0,-3,3,-2,-1,4
4945,-1,1,-1,1,-1,0,5
4946,2,1,-2,1,-2,2,4
4947,-3,2,0,0,-1,-1,5
4948,0,-3,2,-1,2,-3,3
4949,-1,-1,-1,2,1,-2,1
4950,2,0,0,-1,0,0,1
4951,-1,1,-1,1,0,-1,5
4952,-2,3,-2,1,0,0,5
4953,0,0,0,2,-1,-1,4
4954,2,-2,0,-1,2,1,3
4955,0,-1,3,-2,2,-3,3
4956,0,1,-1,2,-2,1,4
4957,0,1,0,-1,0,0,2
4958,1,1,0,-1,2,-3,1
4959,-1,0,1,0,0,-2,2
4960,-1,1,-1,0,1,-1,1
4961,1,2,-2,1,-1,1,4
4962,-1,0,0,0,1,-1,2
4963,-3,1,2,-3,3,-2,2
4964,1,0,-1,1,0,-1,1
4965,3,-3,3,-2,1,-2,3
4966,-1,-2,1,1,0,-2,0
4967,0,-1,2,-3,2,0,3
4968,-1,0,-1,3,-2,2,4
4969,-1,0,-1,3,-2,-1,4
4970,0,0,1,1,-2,1,0
4971,0,-3,2,0,-1,2,0
4972,-2,1,-2,2,0,-1,5
4973,0,0,-1,1,-1,1,4
4974,1,-2,2,-1,0,1,3
4975,0,1,-1,0,1,-2,1
4976,0,-1,1,-1,0,0,3
4977,-1,2,0,0,-1,0,5
4978,-1,1,-1,0,1,0,1
4979,0,1,-2,1,-2,3,4
4980,0,0,-1,0,-1,1,1
4981,-2,2,0,0,-1,0,5
4982,-2,0,-1,2,0,0,5
4983,0,0,0,1,-1,0,4
4984,0,0,1,0,1,-3,1
4985,-3,2,1,-3,2,0,2
4986,-1,1,0,0,-2,1,5
4987,0,0,-1,2,-3,1,4
4988,3,-3,3,-2,1,-2,3
4989,0,0,-1,1,-2,2,4
4990,1,-1,2,-2,2,-3,3
4991,-1,0,1,-1,0,0,2
4992,-2,3,-3,3,-2,1,5
4993,1,1,0,-1,0,1,1
4994,1,1,0,-2,0,2,1
4995,0,1,-1,0,1,0,1
4996,-1,2,-3,2,-1,1,5
4997,3,-3,2,0,-2,3,0
4998,-1,1,-1,1,0,-1,5
4999,0,0,1,-1,1,0,2
5000,3,-2,1,0,0,-2,0
5001,1,-1,0,1,0,-1,0
5002,0,1,-2,2,0,-1,4
5003,1,1,1,-1,-1,1,0
5004,-1,0,0,2,-2,1,4
5005,-1,1,2,-1,-1,0,2
5006,-1,1,0,-2,2,0,2
5007,2,-3,1,2,-2,1,0
5008,3,-1,0,-1,2,-2,3
5009,-3,0,3,-2,2,-3,2
5010,2,-1,-2,3,-3,2,4
5011,1,0,0,-2,2,0,3
5012,-1,0,1,-1,0,2,2
5013,0,0,0,-1,0,0,1
5014,0,1,-2,1,0,-1,1
5015,3,-2,2,-2,-1,2,3
5016,0,-2,0,1,0,-1,0
5017,0,0,-1,3,-1,-1,4
5018,0,0,-1,0,2,-2,1
5019,-1,1,-1,2,-2,0,5
5020,0,0,-1,0,1,1,1
5021,-2,3,-3,3,-2,0,5
5022,1,0,-2,3,0,-3,4
5023,0,1,-2,1,-1,0,4
5024,1,-1,0,0,0,0,0
5025,-2,3,-1,-2,3,-2,2
5026,-1,1,1,0,1,-3,2
5027,-3,2,0,-2,2,-1,2
5028,3,-3,3,-3,2,-1,3
5029,0,2,-2,1,-2,1,5
5030,-1,1,-2,2,-1,0,5
5031,2,-1,0,1,0,-1,0
5032,0,2,-1,-2,1,2,2
5033,-2,1,-1,1,0,-1,5
5034,1,-3,2,1,-1,-1,0
5035,-1,0,2,-3,3,-2,2
5036,0,0,0,0,1,-1,1
5037,-1,1,-1,2,-1,-1,5
5038,-2,3,-2,0,2,-1,5
5039,-3,3,-1,-1,1,0,2
5040,-2,2,-1,2,-1,-1,5
5041,0,-3,2,-2,3,-3,3
5042,0,2,0,-1,0,1,2
5043,0,0,-1,1,-2,2,4
5044,1,-1,2,-1,-2,3,0
5045,-1,1,-1,1,0,-1,5
5046,1,0,0,-2,1,0,3
5047,0,-1,2,-2,1,1,3
5048,-3,2,1,-3,2,-1,2
5049,1,-1,2,-3,1,2,3
5050,-2,3,-2,0,0,1,5
5051,0,0,0,1,-1,2,4
5052,2,1,-1,-2,2,-1,1
5053,1,1,-2,0,0,0,1
5054,0,1,-1,1,-1,1,4
5055,0,0,-1,0,2,-2,1
5056,-2,1,2,-2,0,1,2
5057,1,1,-2,3,-3,2,4
5058,1,-1,1,-1,1,0,3
5059,-1,3,-1,0,-1,0,5
5060,1,-3,1,2,-2,-1,0
5061,2,-3,2,0,0,-2,3
5062,1,-2,3,-3,2,0,3
5063,-2,1,-1,-1,1,1,2
5064,0,0,0,0,1,-1,1
5065,3,-3,3,-3,2,-1,3
5066,-1,1,-2,1,-1,0,5
5067,-1,1,1,-3,3,-3,2
5068,-2,0,1,0,0,-2,2
5069,3,0,-3,3,-3,1,4
5070,0,-1,1,-1,0,1,3
5071,0,1,-1,0,2,-3,1
5072,-1,-2,1,2,-3,3,0
5073,-1,2,-3,3,-3,2,5
5074,0,-2,2,1,-2,0,0
5075,1,-3,1,1,-1,1,0
5076,3,-1,0,1,-2,2,0
5078,0,2,-3,3,-3,3,4
5079,-1,0,1,-1,1,-1,2
5080,-1,0,3,-2,-1,0,2
5081,3,-3,1,1,-1,-1,0
5082,-1,-2,2,-1,1,1,3
5083,1,-3,3,-1,1,-3,3
5084,0,-1,1,0,-1,1,0
5085,3,0,-2,2,-2,1,4
5086,-1,1,-1,1,-2,2,5
5087,0,1,-1,1,-1,0,4
5088,0,-2,-1,3,-2,1,4
5089,2,-2,-1,2,0,-1,0
5090,1,0,-1,2,-3,2,4
5091,0,1,-1,1,-1,0,4
5092,0,1,-2,3,-3,2,4
5093,1,-1,1,-1,1,-1,3
5094,0,-1,1,0,0,-2,0
5095,0,-1,1,-2,0,3,3
5096,3,-3,2,-1,1,-1,3
5098,-1,1,0,0,-1,0,5
5099,0,-2,2,1,-3,3,0
5100,1,0,-1,1,0,-2,1
5101,-1,1,0,0,0,-1,2
5102,-2,2,-1,0,0,0,5
5103,3,-2,1,1,-2,1,0
5104,0,-1,0,1,-1,1,0
5105,1,-1,1,1,-2,1,0
5106,-2,2,-2,1,1,0,5
5107,1,-1,-1,2,0,-1,4
5108,2,0,0,0,-1,1,0
5109,1,-1,1,-1,1,-1,3
5110,0,1,0,-1,0,0,2
5111,1,0,0,0,1,1,1
5112,2,0,-1,1,-1,0,4
5113,-1,0,2,-2,1,-2,2
5114,-1,-1,3,0,-2,1,0
5115,-1,0,0,1,0,-1,1
5116,-2,2,0,-1,1,0,2
5117,-3,3,-2,0,0,0,5
5118,-1,1,0,-2,2,0,2
5119,-2,2,-1,0,1,-1,2
5120,0,-1,1,0,0,-1,0
5121,2,0,-1,0,0,1,1
5122,1,-3,2,-1,2,-1,3
5123,0,0,1,-1,1,0,2
5124,-1,2,-1,0,2,-3,2
5125,-1,1,-1,1,-1,0,5
5126,0,1,-1,1,-1,0,4
5127,0,0,0,-2,2,-1,2
5128,0,1,-3,2,-1,1,4
5129,0,1,-3,2,-1,0,4
5130,0,-2,2,-1,1,-1,3
5131,0,1,1,-3,1,0,2
5132,2,-3,2,0,1,-3,3
5133,-1,1,0,-1,0,2,2
5134,-2,0,0,0,0,2,2
5135,-1,1,-2,2,-2,2,5
5136,0,1,2,-2,2,-1,2
5137,0,-1,0,0,0,-1,0
5138,-2,1,1,-1,-2,1,2
5139,-2,3,-2,0,1,-1,5
5140,0,0,0,-1,2,-2,1
5141,1,-1,0,1,-1,1,0
5142,1,-2,3,-1,-1,1,3
5143,-1,1,0,-1,0,0,2
5144,1,-3,3,-2,1,0,3
5145,2,-1,1,0,-2,2,0
5146,-2,3,-3,3,-1,-1,5
5147,0,-2,1,-1,2,-1,3
5148,2,-2,0,1,0,-2,0
5149,-1,0,1,1,-1,-1,0
5150,-2,2,-1,0,2,-3,2
5151,-2,3,-1,0,-2,3,5
5152,0,1,0,-2,2,0,2
5153,-3,2,0,-1,1,-1,2
5154,0,0,2,-1,-1,0,0
5155,-1,1,-3,0,0,3,5
5156,0,1,0,0,0,-2,1
5157,-2,0,0,1,-1,0,5
5158,1,-1,1,-2,2,-3,3
5159,-3,1,1,-2,3,0,2
5160,0,0,-1,0,1,-1,1
5161,3,-2,0,2,-1,-2,0
5162,2,-1,0,-2,2,0,3
5163,0,-1,0,1,-1,0,0
5164,-1,0,1,-1,1,-2,2
5165,2,-2,0,3,0,-1,0
5166,3,-2,1,-1,0,-1,3
5167,1,-3,2,-1,1,-1,3
5168,-3,3,-1,0,-2,2,5
5169,-1,-2,1,2,-3,1,0
5170,1,0,0,0,-1,0,0
5171,-1,2,-3,1,1,0,5
5172,0,1,0,0,-1,0,1
5173,0,1,-2,2,0,-1,4
5174,-1,2,-2,0,0,1,5
5175,0,1,0,0,-1,0,1
5176,0,2,0,-2,2,-1,2
5177,-1,-1,0,2,-1,0,4
5178,-3,3,-3,3,-2,1,5
5179,-2,1,0,-1,0,0,2
5180,1,-1,1,0,0,-1,0
5181,-2,3,-1,-1,1,-2,2
5182,-2,0,1,1,-3,3,0
5183,-1,1,-1,0,1,0,1
5184,1,1,-1,0,1,0,1
5185,0,-1,1,0,0,-1,0
5186,0,-1,1,-1,1,-1,3
5187,-2,0,1,0,-2,2,0
5188,0,1,-1,1,-1,1,4
5189,-2,-1,3,-3,1,0,2
5190,-1,1,0,-1,1,-1,2
5191,3,-1,0,-1,1,-1,3
5192,0,-1,0,1,-1,1,0
5193,-3,2,-1,2,-2,0,5
5194,0,3,-3,3,-2,1,5
5195,-1,2,-3,1,2,-2,5
5196,-1,1,0,0,-1,-1,5
5197,0,-1,-1,0,1,0,1
5198,0,-1,1,0,-1,1,0
5200,2,0,-1,0,1,0,1
5201,1,0,-2,0,2,-1,1
5202,1,-1,0,0,1,0,1
5203,0,1,-1,0,0,2,1
5204,1,-3,1,1,0,0,0
5205,0,0,-1,3,-3,0,4
5206,0,0,2,-1,-1,0,0
5207,-1,0,-1,1,-1,0,4
5208,-1,1,-2,0,3,0,1
5209,2,-1,0,-1,0,0,3
5210,3,-1,-1,2,-3,2,4
5211,0,0,0,2,-2,1,4
5212,2,1,-2,0,0,0,1
5213,3,-3,2,1,-1,-2,0
5214,-2,-1,0,3,-1,0,4
5215,0,-1,0,1,-1,-1,0
5216,-1,1,1,-2,1,-1,2
5217,0,-1,0,0,0,-1,0
5218,2,-1,1,0,0,-1,0
5219,1,-3,3,-1,-2,0,0
5220,-1,2,-3,2,0,0,5
5221,1,-1,1,-1,1,0,3
5222,1,-2,2,0,0,0,0
5223,-1,0,1,0,-1,1,0
5224,-1,-1,0,0,2,-2,1
5225,-2,1,1,-3,0,1,2
5226,0,1,0,-1,1,0,2
5227,0,-3,0,3,-3,3,0
5228,3,-3,3,-3,3,-1,3
5229,-1,2,-2,0,2,-2,1
5230,0,0,-2,2,-1,0,4
5231,1,0,-1,2,-2,0,4
5232,1,-1,0,-1,3,-3,3
5233,-1,1,-1,2,-1,0,5
5234,2,-2,1,-1,1,0,3
5235,-1,1,0,0,-1,2,5
5236,0,1,-2,3,0,-2,4
5237,-1,0,-1,1,0,-1,1
5238,-1,3,0,-3,3,-3,2
5239,-3,2,-1,2,-3,3,5
5240,3,-3,1,2,-2,1,0
5241,-3,2,-2,2,1,-3,5
5242,0,0,-1,0,1,0,1
5243,0,0,-1,0,1,0,1
5244,0,1,-1,1,-2,2,4
5245,-1,1,-1,0,1,-1,1
5246,-2,1,-1,0,1,-1,2
5247,-3,2,0,-2,3,-2,2
5248,2,1,-2,1,-2,2,4
5249,1,-1,0,0,0,2,0
5250,-1,3,-3,3,-3,3,5
5251,0,0,0,0,0,1,1
5252,2,-2,1,-1,1,0,3
5253,0,-2,1,2,-1,-2,0
5254,0,-2,2,0,-1,0,0
5255,1,-1,0,1,-1,0,0
5256,-3,3,-1,-1,1,0,2
5257,-1,0,0,1,-2,2,4
5258,2,-1,0,0,1,0,1
5259,0,1,-1,2,-3,2,4
5260,2,-3,2,-1,0,0,3
5261,0,0,-1,0,2,-1,1
5262,3,-2,1,0,-1,1,0
5263,1,-1,1,-1,1,-1,3
5264,0,1,-1,0,1,0,1
5265,1,0,-2,3,-2,0,4
5266,-1,2,-3,2,0,1,5
5267,2,-2,-1,3,-2,1,4
5268,-2,2,-1,2,-1,-1,5
5269,2,1,-3,2,0,1,4
5270,-2,3,-2,-1,1,1,5
5271,1,-3,2,0,-1,-1,0
5272,-2,3,-2,0,0,1,5
5273,1,2,-2,-1,2,1,1
5274,-1,-1,-1,3,-1,1,4
5275,-1,2,-2,1,-1,1,5
5276,0,-1,0,1,0,0,0
5277,1,0,-2,2,-1,1,4
5278,1,-1,1,-1,1,-1,3
5279,0,2,-3,3,-2,0,4
5280,-2,2,0,1,-1,-1,5
5281,2,-2,3,-1,1,-3,3
5282,-2,1,0,-1,1,-1,2
5283,0,-2,3,-3,1,0,3
5284,1,2,-1,-1,1,-1,1
5285,-3,1,0,0,0,0,2
5286,1,-1,0,1,-1,1,0
5287,-1,1,0,-1,0,1,2
5288,0,-2,3,-2,1,-1,3
5289,3,-1,-1,0,1,-1,1
5290,-2,1,1,-1,1,-1,2
5291,2,-2,0,2,-3,2,0
5292,1,0,2,-2,-1,1,3
5293,-1,0,0,1,-1,1,4
5294,3,-1,-1,2,-2,1,4
5295,0,1,-2,2,1,-2,1
5296,0,1,1,-3,1,1,2
5297,2,0,-2,3,-2,0,4
5298,-1,1,-1,1,0,0,5
5299,0,1,1,-2,0,1,2
5300,-1,1,-1,0,0,1,1
5301,2,1,-3,0,2,-1,1
5302,-1,2,0,-1,2,-1,2
5303,-1,2,0,-2,1,0,2
5304,-2,2,0,-1,2,-1,2
5305,1,0,-2,1,2,-2,1
5306,-1,0,-2,2,1,-3,1
5307,-1,0,-1,1,0,-2,1
5308,0,1,-1,1,-1,2,4
5309,2,-1,2,-2,2,-3,3
5310,-2,1,2,-1,-2,2,2
5311,2,-1,0,-1,1,-1,3
5312,-1,0,1,0,0,-2,2
5313,0,0,1,0,-2,2,0
5314,-1,1,-2,2,1,-2,5
5315,0,-1,1,-1,0,1,3
5316,1,-3,3,-3,1,0,3
5317,0,-2,2,-1,0,1,3
5318,1,1,-3,3,-2,1,4
5319,2,-1,1,0,-2,2,0
5320,1,1,-1,1,0,-1,1
5321,-1,1,0,-2,3,-2,2
5322,-3,1,1,-2,3,-2,2
5323,2,0,0,-1,0,1,1
5325,1,0,-1,0,0,1,1
5326,-1,1,-1,1,0,-2,5
5327,-1,2,-2,0,0,0,5
5328,0,-1,1,0,1,-3,3
5329,-1,1,0,-1,0,0,2
5330,1,-2,0,1,-2,3,0
5331,2,-3,2,1,-2,-1,0
5332,0,1,-1,0,1,-1,1
5333,-1,-1,0,1,-1,0,0
5334,0,-2,1,2,-2,0,0
5335,0,1,-1,1,-1,0,4
5336,1,-1,0,0,1,0,1
5337,-1,1,-1,-1,2,-1,2
5338,-1,3,0,-2,0,-1,2
5339,0,0,0,-1,3,-3,1
5340,0,1,0,0,-1,1,1
5341,2,0,-1,0,-1,1,1
5342,-2,3,0,-3,2,-2,2
5343,0,1,-1,0,-1,3,1
5344,-1,0,1,0,0,-1,2
5345,0,0,0,1,0,0,1
5346,-2,0,0,1,-1,0,5
5347,-1,1,0,-1,2,-1,2
5348,2,0,0,-1,-1,3,0
5349,1,0,-1,0,0,1,1
5350,-1,-1,0,1,0,-1,0
5351,-2,3,-3,0,3,-3,5
5352,1,0,-2,3,-2,2,4
5353,0,-1,1,-1,1,-1,3
5354,-1,0,-1,2,-2,1,4
5355,1,-1,1,-1,1,-1,3
5356,1,1,-1,1,0,-2,1
5357,-2,1,-1,0,1,0,2
5358,0,1,0,-1,2,-3,2
5359,1,-1,0,1,-2,1,0
5360,-1,0,1,1,-3,2,0
5361,-1,0,0,1,0,0,1
5362,3,-2,-1,3,-3,1,4
5363,1,0,-2,1,1,-1,1
5364,-3,1,-1,3,-2,2,5
5365,0,-1,2,-2,2,0,3
5366,3,-2,1,0,-1,1,0
5367,0,1,-1,0,1,-1,1
5368,-3,1,0,1,1,-3,2
5369,1,-1,1,0,0,-1,0
5370,-2,3,-1,1,-3,3,5
5371,3,-3,1,-1,2,0,3
5372,-1,1,0,1,-2,0,5
5373,-2,2,0,-1,1,-1,2
5374,0,1,0,0,-1,0,1
5375,-1,2,-3,3,-2,0,5
5376,0,-1,1,-1,1,-1,3
5377,1,-1,1,1,-2,1,0
5378,-2,1,0,0,-1,1,5
5379,2,-3,2,-2,3,-3,3
5380,3,-3,3,-3,3,-3,3
5381,0,2,-3,2,-1,2,5
5382,1,-1,-1,0,1,0,1
